date,start,end,interval,emergency_kwh,cost_yuan,intervals
2025-02-15,2025-02-15 20:50:00,2025-02-15 21:50:00,20:50-21:50,247.36773359992648,1158.3389677662387,6
2025-02-16,2025-02-16 03:30:00,2025-02-16 03:40:00,03:30-03:40,3.1298000000000457,6.8120097000000994,1
2025-02-16,2025-02-16 04:20:00,2025-02-16 04:30:00,04:20-04:30,41.085000000000036,89.647470000000084,1
2025-02-16,2025-02-16 10:20:00,2025-02-16 10:30:00,10:20-10:30,18.832257839324484,89.914615053854746,1
2025-02-16,2025-02-16 10:40:00,2025-02-16 10:50:00,10:40-10:50,10.754502194431538,42.964236266753993,1
2025-02-16,2025-02-16 16:40:00,2025-02-16 16:50:00,16:40-16:50,9.7019266594769533,44.44937699039366,1
2025-02-16,2025-02-16 20:30:00,2025-02-16 20:50:00,20:30-20:50,493.42150627128945,3433.1747148201357,2
2025-02-16,2025-02-16 21:30:00,2025-02-16 21:50:00,21:30-21:50,79.018432651919127,351.02319082854683,2
2025-02-17,2025-02-17 01:40:00,2025-02-17 01:50:00,01:40-01:50,18.439433333333341,39.949032316666681,1
2025-02-18,2025-02-18 00:50:00,2025-02-18 01:00:00,00:50-01:00,9.966666666666697,21.3535833333334,1
2025-02-18,2025-02-18 03:50:00,2025-02-18 04:00:00,03:50-04:00,21.107669569789095,46.204688688268334,1
2025-02-18,2025-02-18 13:20:00,2025-02-18 13:30:00,13:20-13:30,16.28208333333335,70.159497083333406,1
2025-02-18,2025-02-18 17:20:00,2025-02-18 17:30:00,17:20-17:30,2.1115363991827962,10.411985984370368,1
2025-02-19,2025-02-19 00:50:00,2025-02-19 01:00:00,00:50-01:00,3.5900000000000318,7.6915750000000687,1
2025-02-19,2025-02-19 01:50:00,2025-02-19 02:00:00,01:50-02:00,25.00333333333333,53.894684999999996,1
2025-02-19,2025-02-19 02:20:00,2025-02-19 02:30:00,02:20-02:30,7.8483333333333576,17.136835833333386,1
2025-02-19,2025-02-19 06:20:00,2025-02-19 06:30:00,06:20-06:30,44.023912823438195,192.80272621024758,1
2025-02-19,2025-02-19 08:50:00,2025-02-19 09:00:00,08:50-09:00,7.0157584461780971,36.341628751202542,1
2025-02-19,2025-02-19 09:40:00,2025-02-19 09:50:00,09:40-09:50,0.29828682170682441,1.4271532984563013,1
2025-02-19,2025-02-19 15:20:00,2025-02-19 15:30:00,15:20-15:30,23.006988059514981,84.067534369467737,1
2025-02-19,2025-02-19 20:30:00,2025-02-19 20:50:00,20:30-20:50,274.16788806162236,1884.5844481446504,2
2025-02-19,2025-02-19 21:00:00,2025-02-19 21:40:00,21:00-21:40,98.710431844445409,467.50013346763302,4
2025-02-19,2025-02-19 23:40:00,2025-02-20 00:00:00,23:40-00:00+1日,46.69611765940499,99.745903581692943,2
2025-02-20,2025-02-20 07:50:00,2025-02-20 08:10:00,07:50-08:10,39.084848935647756,227.74176516303771,2
2025-02-20,2025-02-20 08:20:00,2025-02-20 08:30:00,08:20-08:30,13.295652201901817,72.122265369216407,1
2025-02-20,2025-02-20 17:10:00,2025-02-20 17:30:00,17:10-17:30,13.806255979990169,67.906127807273663,2
2025-02-20,2025-02-20 18:20:00,2025-02-20 18:30:00,18:20-18:30,4.0683333333332712,25.518620833332943,1
2025-02-20,2025-02-20 20:00:00,2025-02-20 20:10:00,20:00-20:10,1.0041742249403569,6.7847031508095217,1
2025-02-20,2025-02-20 23:00:00,2025-02-20 23:10:00,23:00-23:10,13.756700000000023,29.219230800000052,1
2025-02-21,2025-02-21 01:20:00,2025-02-21 01:30:00,01:20-01:30,0.36166666666667879,0.77378583333335926,1
2025-02-21,2025-02-21 19:20:00,2025-02-21 19:30:00,19:20-19:30,3.0733333333333235,20.718876666666603,1
2025-02-22,2025-02-22 03:10:00,2025-02-22 03:30:00,03:10-03:30,37.532642141874078,81.775044550012865,2
2025-02-22,2025-02-22 08:10:00,2025-02-22 08:20:00,08:10-08:20,3.6789881448770032,20.153497057636223,1
2025-02-22,2025-02-22 15:50:00,2025-02-22 16:00:00,15:50-16:00,9.9928800190177185,40.24632427659386,1
2025-02-22,2025-02-22 17:40:00,2025-02-22 17:50:00,17:40-17:50,17.74459323605646,95.306210270859253,1
2025-02-22,2025-02-22 23:50:00,2025-02-23 00:00:00,23:50-00:00+1日,7.0440835756236311,15.060250684683323,1
2025-02-23,2025-02-23 03:00:00,2025-02-23 03:20:00,03:00-03:20,15.942752424015453,34.852412954780462,2
2025-02-23,2025-02-23 04:30:00,2025-02-23 04:40:00,04:30-04:40,20.997366666666721,46.12071588333346,1
2025-02-23,2025-02-23 05:00:00,2025-02-23 05:20:00,05:00-05:20,62.438483333333465,138.32423095833363,2
2025-02-23,2025-02-23 08:00:00,2025-02-23 08:10:00,08:00-08:10,6.6102839285449591,38.613973568595377,1
2025-02-23,2025-02-23 09:40:00,2025-02-23 10:20:00,09:40-10:20,90.105509538107981,441.69396442317185,4
2025-02-23,2025-02-23 18:00:00,2025-02-23 18:10:00,18:00-18:10,0.81586666666669316,5.1240506000001664,1
2025-02-23,2025-02-23 20:30:00,2025-02-23 20:50:00,20:30-20:50,126.63724883347425,856.83117592683061,2
2025-02-23,2025-02-23 21:00:00,2025-02-23 21:50:00,21:00-21:50,107.45870896897127,510.51071163318557,5
2025-02-24,2025-02-24 01:10:00,2025-02-24 01:30:00,01:10-01:30,6.1694166666666206,13.221751083333235,2
2025-02-24,2025-02-24 06:10:00,2025-02-24 06:20:00,06:10-06:20,21.255306482072683,93.07698708499629,1
2025-02-24,2025-02-24 17:20:00,2025-02-24 17:40:00,17:20-17:40,31.325725340353983,154.44511053549292,2
2025-02-24,2025-02-24 20:40:00,2025-02-24 20:50:00,20:40-20:50,17.159973177945972,104.89891603678372,1
2025-02-25,2025-02-25 01:00:00,2025-02-25 01:10:00,01:00-01:10,13.500250000000051,29.099788875000108,1
2025-02-25,2025-02-25 18:50:00,2025-02-25 19:00:00,18:50-19:00,15.118333333333339,101.79173833333338,1
2025-02-26,2025-02-26 01:30:00,2025-02-26 01:40:00,01:30-01:40,8.6844166666666069,18.723602333333204,1
2025-02-26,2025-02-26 04:20:00,2025-02-26 04:30:00,04:20-04:30,3.9916666666665606,8.7098166666664341,1
2025-02-26,2025-02-26 13:40:00,2025-02-26 13:50:00,13:40-13:50,4.1121166666666795,18.557982516666723,1
2025-02-26,2025-02-26 14:40:00,2025-02-26 14:50:00,14:40-14:50,27.320135201683996,128.07679382549458,1
2025-02-26,2025-02-26 15:50:00,2025-02-26 16:00:00,15:50-16:00,24.932722725029976,100.41654077505822,1
2025-02-26,2025-02-26 20:40:00,2025-02-26 20:50:00,20:40-20:50,10.614363002314395,64.885601033147893,1
2025-02-27,2025-02-27 03:20:00,2025-02-27 03:30:00,03:20-03:30,44.096546008185896,96.042277205828881,1
2025-02-27,2025-02-27 08:00:00,2025-02-27 08:20:00,08:00-08:20,27.668023905902032,153.49276550861114,2
2025-02-27,2025-02-27 08:40:00,2025-02-27 09:20:00,08:40-09:20,217.6104838842063,1111.7613861313498,4
2025-02-27,2025-02-27 09:30:00,2025-02-27 10:20:00,09:30-10:20,300.05788742739082,1479.8554549651633,5
2025-02-27,2025-02-27 21:20:00,2025-02-27 21:30:00,21:20-21:30,2.44500000000005,11.456047500000235,1
2025-02-28,2025-02-28 01:00:00,2025-02-28 01:10:00,01:00-01:10,4.8192833333333738,10.387965225000087,1
2025-02-28,2025-02-28 04:40:00,2025-02-28 04:50:00,04:40-04:50,11.091216666666696,24.522680050000062,1
2025-02-28,2025-02-28 06:10:00,2025-02-28 06:20:00,06:10-06:20,2.8013211613344993,12.266985365483773,1
2025-02-28,2025-02-28 19:50:00,2025-02-28 20:00:00,19:50-20:00,6.2471979401242947,42.112361314377871,1
2025-02-28,2025-02-28 20:20:00,2025-02-28 20:30:00,20:20-20:30,10.397395270508696,70.125232401945908,1
2025-02-28,2025-02-28 21:30:00,2025-02-28 21:50:00,21:30-21:50,15.64449999999988,70.158719674999446,2
2025-03-01,2025-03-01 07:50:00,2025-03-01 08:00:00,07:50-08:00,9.1499081707098355,53.147241609568077,1
2025-03-01,2025-03-01 08:50:00,2025-03-01 09:00:00,08:50-09:00,16.443333333333307,85.176466666666528,1
2025-03-01,2025-03-01 15:40:00,2025-03-01 15:50:00,15:40-15:50,27.274344485357766,106.68359845447691,1
2025-03-01,2025-03-01 16:00:00,2025-03-01 16:20:00,16:00-16:20,34.02373795948273,144.0219963702514,2
2025-03-01,2025-03-01 18:10:00,2025-03-01 18:30:00,18:10-18:30,51.512683333333257,321.55824139166617,2
2025-03-01,2025-03-01 21:10:00,2025-03-01 21:40:00,21:10-21:40,27.914759706869017,133.34598160653479,3
2025-03-02,2025-03-02 12:40:00,2025-03-02 14:50:00,12:40-14:50,1747.2213370158904,8090.3094465095128,13
2025-03-02,2025-03-02 15:40:00,2025-03-02 15:50:00,15:40-15:50,10.88236548959685,42.566372612558084,1
2025-03-02,2025-03-02 16:30:00,2025-03-02 16:40:00,16:30-16:40,20.311871048148532,91.647162169246172,1
2025-03-02,2025-03-02 17:30:00,2025-03-02 17:50:00,17:30-17:50,22.891265157390421,117.17529153517704,2
2025-03-02,2025-03-02 19:50:00,2025-03-02 21:00:00,19:50-21:00,3190.6650426998144,21529.79794729023,7
2025-03-02,2025-03-02 21:20:00,2025-03-02 21:40:00,21:20-21:40,51.779812733566587,251.30265422979289,2
2025-03-03,2025-03-03 01:40:00,2025-03-03 01:50:00,01:40-01:50,11.689283333333378,25.324832341666767,1
2025-03-03,2025-03-03 09:10:00,2025-03-03 10:40:00,09:10-10:40,454.44567329787799,2179.6993882119514,9
2025-03-03,2025-03-03 13:40:00,2025-03-03 14:00:00,13:40-14:00,38.45807212911329,176.75803778850849,2
2025-03-03,2025-03-03 14:10:00,2025-03-03 14:50:00,14:10-14:50,186.48593353140674,966.19245309551536,4
2025-03-03,2025-03-03 15:10:00,2025-03-03 16:40:00,15:10-16:40,402.51792201805881,1578.774382954399,9
2025-03-03,2025-03-03 20:00:00,2025-03-03 21:00:00,20:00-21:00,2822.6471337589201,19151.123069391517,6
2025-03-03,2025-03-03 21:10:00,2025-03-03 21:40:00,21:10-21:40,86.895981459861972,413.07914196351658,3
2025-03-04,2025-03-04 01:40:00,2025-03-04 01:50:00,01:40-01:50,22.229883333333305,48.161042241666607,1
2025-03-04,2025-03-04 08:00:00,2025-03-04 08:20:00,08:00-08:20,25.801330783645767,148.78823589866673,2
2025-03-04,2025-03-04 15:30:00,2025-03-04 15:50:00,15:30-15:50,17.395103355624656,67.42544564543141,2
2025-03-04,2025-03-04 20:30:00,2025-03-04 20:50:00,20:30-20:50,112.37238898741862,764.50208914831171,2
2025-03-04,2025-03-04 21:40:00,2025-03-04 21:50:00,21:40-21:50,7.3277646604678459,28.446382411936174,1
2025-03-05,2025-03-05 13:20:00,2025-03-05 13:40:00,13:20-13:40,64.309810509082126,277.1893138161854,2
2025-03-06,2025-03-06 02:00:00,2025-03-06 02:10:00,02:00-02:10,4.3542166666666162,9.346326074999892,1
2025-03-06,2025-03-06 02:40:00,2025-03-06 02:50:00,02:40-02:50,2.0622530031683937,4.4699333843674935,1
2025-03-06,2025-03-06 16:00:00,2025-03-06 16:10:00,16:00-16:10,16.645976184065148,68.839434509201411,1
2025-03-06,2025-03-06 23:50:00,2025-03-07 00:00:00,23:50-00:00+1日,11.074999999999989,23.678349999999973,1
2025-03-08,2025-03-08 02:40:00,2025-03-08 02:50:00,02:40-02:50,9.1626581748851095,19.860061594063474,1
2025-03-08,2025-03-08 05:00:00,2025-03-08 05:10:00,05:00-05:10,4.4428500000000213,9.6254345250000473,1
2025-03-08,2025-03-08 07:20:00,2025-03-08 08:00:00,07:20-08:00,342.20073818466938,1309.2165960668065,4
2025-03-08,2025-03-08 16:30:00,2025-03-08 16:40:00,16:30-16:40,7.4777014840784659,33.739389096162036,1
2025-03-08,2025-03-08 17:50:00,2025-03-08 18:00:00,17:50-18:00,19.321981447100256,118.95577877907273,1
2025-03-08,2025-03-08 21:30:00,2025-03-08 21:40:00,21:30-21:40,5.9154999999999518,29.195950249999765,1
2025-03-08,2025-03-08 22:10:00,2025-03-08 22:20:00,22:10-22:20,1.5103333333333921,3.2985680000001287,1
2025-03-09,2025-03-09 02:00:00,2025-03-09 02:10:00,02:00-02:10,13.506449999999973,28.991594924999941,1
2025-03-09,2025-03-09 03:20:00,2025-03-09 03:30:00,03:20-03:30,0.53203675215854673,1.1587760462013148,1
2025-03-09,2025-03-09 18:30:00,2025-03-09 18:40:00,18:30-18:40,12.416166666666754,77.737619500000548,1
2025-03-10,2025-03-10 00:50:00,2025-03-10 01:10:00,00:50-01:10,35.478366666666602,76.134752683333204,2
2025-03-10,2025-03-10 07:20:00,2025-03-10 07:30:00,07:20-07:30,36.810254670506083,140.68879335067425,1
2025-03-10,2025-03-10 09:40:00,2025-03-10 10:20:00,09:40-10:20,268.88989296029001,1316.7264539935074,4
2025-03-10,2025-03-10 19:50:00,2025-03-10 20:00:00,19:50-20:00,15.501666666666665,104.496735,1
2025-03-10,2025-03-10 20:20:00,2025-03-10 20:40:00,20:20-20:40,1063.0581503047806,7338.7106458889266,2
2025-03-11,2025-03-11 15:20:00,2025-03-11 15:30:00,15:20-15:30,0.071173582979326966,0.26006827220646073,1
2025-03-11,2025-03-11 16:00:00,2025-03-11 16:10:00,16:00-16:10,9.9827071821937352,41.283485551962187,1
2025-03-11,2025-03-11 16:20:00,2025-03-11 16:30:00,16:20-16:30,3.7685654642149302,16.564729497956726,1
2025-03-11,2025-03-11 20:30:00,2025-03-11 20:40:00,20:30-20:40,157.49954157288994,1098.7168020124802,1
2025-03-12,2025-03-12 01:30:00,2025-03-12 01:40:00,01:30-01:40,6.333783333333372,13.65563686666675,1
2025-03-12,2025-03-12 03:30:00,2025-03-12 03:50:00,03:30-03:50,36.907114221423512,80.423550377928279,2
2025-03-12,2025-03-12 17:50:00,2025-03-12 18:00:00,17:50-18:00,26.552455125342021,163.47018997916817,1
2025-03-12,2025-03-12 20:30:00,2025-03-12 20:50:00,20:30-20:50,42.689897153034849,292.78701040623758,2
2025-03-13,2025-03-13 05:50:00,2025-03-13 06:10:00,05:50-06:10,43.446202184263711,200.50205463829244,2
2025-03-13,2025-03-13 10:00:00,2025-03-13 10:50:00,10:00-10:50,378.36769664396888,1774.0335773534059,5
2025-03-13,2025-03-13 13:10:00,2025-03-13 13:20:00,13:10-13:20,17.47261379413127,73.524758845704383,1
2025-03-13,2025-03-13 17:00:00,2025-03-13 17:10:00,17:00-17:10,10.417669045817547,49.285992255762814,1
2025-03-13,2025-03-13 19:00:00,2025-03-13 19:10:00,19:00-19:10,1.7008166666666966,11.500071891666868,1
2025-03-13,2025-03-13 19:40:00,2025-03-13 19:50:00,19:40-19:50,0.028016666666644596,0.18873427499985132,1
2025-03-13,2025-03-13 20:20:00,2025-03-13 20:50:00,20:20-20:50,1114.5803869890251,7656.8799866808122,3
2025-03-13,2025-03-13 22:10:00,2025-03-13 22:20:00,22:10-22:20,0.24183333333326118,0.52816399999984243,1
2025-03-14,2025-03-14 02:50:00,2025-03-14 03:00:00,02:50-03:00,0.63861867703445796,1.3912307879195664,1
2025-03-14,2025-03-14 05:40:00,2025-03-14 06:10:00,05:40-06:10,37.536826143747703,170.64516436327284,3
2025-03-14,2025-03-14 07:30:00,2025-03-14 07:50:00,07:30-07:50,71.898540601243695,271.64247922899017,2
2025-03-14,2025-03-14 20:40:00,2025-03-14 20:50:00,20:40-20:50,21.531041515370475,131.61925678345972,1
2025-03-14,2025-03-14 22:40:00,2025-03-14 22:50:00,22:40-22:50,0.30600000000004002,0.64887300000008485,1
2025-03-15,2025-03-15 07:20:00,2025-03-15 07:50:00,07:20-07:50,153.53564702170632,562.13903358362813,3
2025-03-15,2025-03-15 20:30:00,2025-03-15 20:50:00,20:30-20:50,62.483996716966772,404.46500318025528,2
2025-03-16,2025-03-16 02:30:00,2025-03-16 02:40:00,02:30-02:40,8.1739833333332399,17.770239766666464,1
2025-03-16,2025-03-16 05:50:00,2025-03-16 06:10:00,05:50-06:10,11.173150968442314,51.495776645780253,2
2025-03-16,2025-03-16 07:10:00,2025-03-16 07:20:00,07:10-07:20,8.6692314888923079,34.555556714724744,1
2025-03-16,2025-03-16 07:40:00,2025-03-16 07:50:00,07:40-07:50,32.827896583293125,141.15995530816042,1
2025-03-16,2025-03-16 08:20:00,2025-03-16 08:30:00,08:20-08:30,2.3092740918482377,12.526657311230766,1
2025-03-16,2025-03-16 18:00:00,2025-03-16 18:10:00,18:00-18:10,8.194239658793208,51.46392217705074,1
2025-03-17,2025-03-17 20:20:00,2025-03-17 20:30:00,20:20-20:30,30.108333333333462,203.06565416666754,1
2025-03-18,2025-03-18 08:10:00,2025-03-18 08:40:00,08:10-08:40,106.83460889263563,579.54714022585631,3
2025-03-18,2025-03-18 21:40:00,2025-03-18 21:50:00,21:40-21:50,12.771200000000022,49.577798400000077,1
2025-03-19,2025-03-19 04:10:00,2025-03-19 04:20:00,04:10-04:20,0.36163333333342962,0.79360435000021134,1
2025-03-20,2025-03-20 01:00:00,2025-03-20 01:30:00,01:00-01:30,52.939633333333404,113.67991107500015,3
2025-03-20,2025-03-20 03:10:00,2025-03-20 03:20:00,03:10-03:20,1.4188166666666575,3.1008238249999795,1
2025-03-20,2025-03-20 15:50:00,2025-03-20 16:10:00,15:50-16:10,47.851217872335951,194.48260008241095,2
2025-03-21,2025-03-21 01:10:00,2025-03-21 01:30:00,01:10-01:30,20.001666666666665,42.965663333333332,2
2025-03-21,2025-03-21 02:30:00,2025-03-21 02:40:00,02:30-02:40,23.116817864946427,50.255962038393527,1
2025-03-21,2025-03-21 03:30:00,2025-03-21 03:40:00,03:30-03:40,10.904933333333361,23.734587400000059,1
2025-03-21,2025-03-21 07:20:00,2025-03-21 07:40:00,07:20-07:40,124.44893698599041,469.66903649378867,2
2025-03-21,2025-03-21 22:10:00,2025-03-21 22:20:00,22:10-22:20,22.241983333333224,48.576491599999763,1
2025-03-23,2025-03-23 03:20:00,2025-03-23 03:30:00,03:20-03:30,11.300336776405175,24.612133499010469,1
2025-03-23,2025-03-23 04:00:00,2025-03-23 04:20:00,04:00-04:20,15.09985000000006,33.186192025000132,2
2025-03-23,2025-03-23 04:50:00,2025-03-23 05:10:00,04:50-05:10,25.958583333333308,56.549374124999943,2
2025-03-23,2025-03-23 07:50:00,2025-03-23 08:00:00,07:50-08:00,7.807212318313077,45.348192750921505,1
2025-03-23,2025-03-23 19:20:00,2025-03-23 19:30:00,19:20-19:30,18.391666666666765,123.987420833334,1
2025-03-24,2025-03-24 05:00:00,2025-03-24 05:20:00,05:00-05:20,22.0006833333332,47.714760658333041,2
2025-03-24,2025-03-24 14:50:00,2025-03-24 15:00:00,14:50-15:00,27.614942714026114,92.427213263845402,1
2025-03-24,2025-03-24 23:00:00,2025-03-24 23:10:00,23:00-23:10,22.44168912301825,47.666147697290768,1
2025-03-24,2025-03-24 23:40:00,2025-03-24 23:50:00,23:40-23:50,17.353526791148056,37.058456462496672,1
2025-03-25,2025-03-25 00:40:00,2025-03-25 01:00:00,00:40-01:00,31.317133333333345,67.052458233333368,2
2025-03-25,2025-03-25 03:00:00,2025-03-25 03:10:00,03:00-03:10,11.354824883637548,24.83300202051532,1
2025-03-25,2025-03-25 05:40:00,2025-03-25 05:50:00,05:40-05:50,17.839521200665786,50.913993506700152,1
2025-03-25,2025-03-25 06:20:00,2025-03-25 06:40:00,06:20-06:40,6.4233396510804823,28.020408193776859,2
2025-03-25,2025-03-25 09:20:00,2025-03-25 10:40:00,09:20-10:40,510.90450264085604,2468.8657756498183,8
2025-03-25,2025-03-25 16:30:00,2025-03-25 16:50:00,16:30-16:50,12.482969590039716,57.179222548271945,2
2025-03-25,2025-03-25 20:00:00,2025-03-25 20:10:00,20:00-20:10,3.5259499999999662,23.823081174999771,1
2025-03-25,2025-03-25 21:10:00,2025-03-25 21:40:00,21:10-21:40,60.785041695659608,288.15185453167976,3
2025-03-26,2025-03-26 07:40:00,2025-03-26 08:00:00,07:40-08:00,16.721727617161889,82.669349613313813,2
2025-03-26,2025-03-26 22:10:00,2025-03-26 22:20:00,22:10-22:20,9.4768166666667639,20.697367600000213,1
2025-03-27,2025-03-27 02:10:00,2025-03-27 02:30:00,02:10-02:30,62.742483333333212,136.24157396666641,2
2025-03-27,2025-03-27 20:30:00,2025-03-27 20:50:00,20:30-20:50,45.340597906547032,281.26899849607202,2
2025-03-27,2025-03-27 21:40:00,2025-03-27 21:50:00,21:40-21:50,58.383332126600365,226.64409531546261,1
2025-03-27,2025-03-27 23:00:00,2025-03-27 23:20:00,23:00-23:20,5.166066666666552,10.967055933333091,2
2025-03-28,2025-03-28 03:00:00,2025-03-28 03:10:00,03:00-03:10,2.1390273508716291,4.6780528163562538,1
2025-03-28,2025-03-28 07:00:00,2025-03-28 07:20:00,07:00-07:20,4.8402641621531188,19.581671355382596,2
2025-03-28,2025-03-28 07:30:00,2025-03-28 07:50:00,07:30-07:50,49.523227376991443,207.59825854259174,2
2025-03-28,2025-03-28 21:10:00,2025-03-28 21:20:00,21:10-21:20,8.7406333333333919,40.954237483333607,1
2025-03-29,2025-03-29 16:10:00,2025-03-29 16:20:00,16:10-16:20,24.960107096150367,106.31757617605248,1
2025-03-29,2025-03-29 18:00:00,2025-03-29 18:10:00,18:00-18:10,7.7755611886560132,48.834412045354092,1
2025-03-29,2025-03-29 20:00:00,2025-03-29 20:10:00,20:00-20:10,12.269866666666644,82.901354133333186,1
2025-03-29,2025-03-29 20:40:00,2025-03-29 20:50:00,20:40-20:50,42.048026188684105,257.03958409142592,1
2025-03-29,2025-03-29 21:00:00,2025-03-29 21:50:00,21:00-21:50,56.798984666666819,248.40423448066741,5
2025-03-30,2025-03-30 03:40:00,2025-03-30 03:50:00,03:40-03:50,3.0936500000000251,6.7441570000000555,1
2025-03-30,2025-03-30 18:00:00,2025-03-30 18:20:00,18:00-18:20,39.350202674089473,245.22173661536596,2
2025-03-31,2025-03-31 00:50:00,2025-03-31 01:00:00,00:50-01:00,7.466666666666697,15.997333333333399,1
2025-03-31,2025-03-31 04:40:00,2025-03-31 04:50:00,04:40-04:50,10.828416666666726,23.94162925000013,1
2025-03-31,2025-03-31 14:00:00,2025-03-31 14:20:00,14:00-14:20,31.401468321334804,156.85898585513934,2
2025-03-31,2025-03-31 14:30:00,2025-03-31 14:50:00,14:30-14:50,54.615320432886463,271.47650737347459,2
2025-03-31,2025-03-31 15:00:00,2025-03-31 15:20:00,15:00-15:20,52.322774715377363,176.24930362552101,2
2025-03-31,2025-03-31 15:30:00,2025-03-31 15:50:00,15:30-15:50,61.071699819103515,235.68853730645662,2
2025-03-31,2025-03-31 16:30:00,2025-03-31 17:00:00,16:30-17:00,42.973742899844069,195.67783940198626,3
2025-03-31,2025-03-31 20:20:00,2025-03-31 21:00:00,20:20-21:00,948.27714560627646,6511.1437074748646,4
2025-03-31,2025-03-31 21:20:00,2025-03-31 21:50:00,21:20-21:50,68.204343823760311,306.98094183622902,3
2025-04-01,2025-04-01 02:20:00,2025-04-01 02:30:00,02:20-02:30,18.873491486170337,41.210268660052932,1
2025-04-01,2025-04-01 03:20:00,2025-04-01 03:30:00,03:20-03:30,5.4583333333332575,11.888249999999834,1
2025-04-01,2025-04-01 04:50:00,2025-04-01 05:00:00,04:50-05:00,8.1533333333334213,17.916950000000192,1
