date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-02-01,04:20-04:30,2025-02-01 04:30:00,27,6,星期六,2,32,535.505,0,0,505.57833333333326,8482.7663850000008,0.43640000000000001,0,0,0,29.926666666666733,10050,233.69438199999999,0
2025-02-01,04:30-04:40,2025-02-01 04:40:00,28,6,星期六,2,32,545.02669999999989,0,0,503.23096666666663,8482.7663850000008,0.43930000000000002,0,0,0,41.79573333333326,10050,239.43022930999996,0
2025-02-01,04:40-04:50,2025-02-01 04:50:00,29,6,星期六,2,32,552.62489999999991,0,0,502.84674999999999,8482.7663850000008,0.44219999999999998,0,0,0,49.778149999999926,10050,244.37073077999995,0
2025-02-01,04:50-05:00,2025-02-01 05:00:00,30,6,星期六,2,32,552.05499999999995,0,0,499.64166666666665,8482.7663850000008,0.4395,0,0,0,52.413333333333298,10050,242.62817249999998,0
2025-02-01,05:00-05:10,2025-02-01 05:10:00,31,6,星期六,2,32,534.5888666666666,0,0,488.78358333333335,8482.7663850000008,0.43330000000000002,0,0,0,45.80528333333325,10050,231.63735592666666,0
2025-02-01,05:10-05:20,2025-02-01 05:20:00,32,6,星期六,2,32,534.87946666666664,0,0,498.51543333333336,8482.7663850000008,0.44390000000000002,0,0,0,36.364033333333282,10050,237.43299525333333,0
2025-02-01,05:20-05:30,2025-02-01 05:30:00,33,6,星期六,2,32,560.18499999999995,0,0,529.22333333333336,8482.7663850000008,0.43009999999999998,0,0,0,30.961666666666588,10050,240.93556849999996,0
2025-02-01,05:30-05:40,2025-02-01 05:40:00,34,6,星期六,2,32,1412.8657333333331,833.33333333333326,0,547.41031666666663,8482.7663850000008,0.37130000000000002,833.33333333333326,0,0,32.122083333333194,10800,524.59704678666662,0
2025-02-01,05:40-05:50,2025-02-01 05:50:00,35,6,星期六,2,32,0,0,564.9052999999999,531.18116666666663,8482.7663850000008,0.57079999999999997,0,531.18116666666663,0,0,10209.798703703704,0,0
2025-02-01,05:50-06:00,2025-02-01 06:00:00,36,6,星期六,2,32,0,0,540.62166666666667,510.98333333333335,8482.7663850000008,0.90990000000000004,0,510.98333333333335,0,0,9642.0394444444446,0,0
2025-02-01,06:00-06:10,2025-02-01 06:10:00,37,6,星期六,2,32,0,0,556.12766666666664,535.18718333333322,8482.7663850000008,0.93679999999999997,0,535.18718333333322,0,0,9047.3870185185187,0,0
2025-02-01,06:10-06:20,2025-02-01 06:20:00,38,6,星期六,2,32,0,0,560.63918333333334,533.35533333333331,8482.7663850000008,0.87580000000000002,0,533.35533333333331,0,0,8454.7699814814823,0,0
2025-02-01,06:20-06:30,2025-02-01 06:30:00,39,6,星期六,2,32,0,0,546.34500000000003,504.51999999999998,8482.7663850000008,0.87590000000000001,0,504.51999999999998,0,0,7894.1922037037048,0,0
2025-02-01,06:30-06:40,2025-02-01 06:40:00,40,6,星期六,2,32,0,0,560.0128666666667,519.55368333333331,8482.7663850000008,0.86009999999999998,0,519.55368333333331,0,0,7316.9103333333342,0,0
2025-02-01,06:40-06:50,2025-02-01 06:50:00,41,6,星期六,2,32,0,0,603.11003333333326,551.48008333333325,8482.7663850000008,0.84419999999999995,0,551.48008333333325,0,0,6704.1546851851863,0,0
2025-02-01,06:50-07:00,2025-02-01 07:00:00,42,6,星期六,2,32,0,0,613.45249999999987,552.04166666666663,8482.7663850000008,0.83340000000000003,0,552.04166666666663,0,0,6090.7750555555567,0,0
2025-02-01,07:00-07:10,2025-02-01 07:10:00,43,6,星期六,2,32,0,0,545.83254999999986,514.55804999999987,8482.7663850000008,0.80920000000000003,0,514.55804999999987,0,0,5519.0438888888903,0,0
2025-02-01,07:10-07:20,2025-02-01 07:20:00,44,6,星期六,2,32,0,0,508.10148333333336,447.90854999999993,8482.7663850000008,0.79720000000000002,0,447.90854999999993,0,0,5021.3677222222241,0,0
2025-02-01,07:20-07:30,2025-02-01 07:30:00,45,6,星期六,2,32,0,0,512.93374999999992,389.42416666666668,8482.7663850000008,0.76439999999999997,0,389.42416666666668,0,0,4588.6742037037056,0,0
2025-02-01,07:30-07:40,2025-02-01 07:40:00,46,6,星期六,2,32,0,0,466.67561666666671,377.65374999999995,8482.7663850000008,0.68989999999999996,0,377.65374999999995,0,0,4169.0589259259277,0,0
2025-02-01,07:40-07:50,2025-02-01 07:50:00,47,6,星期六,2,32,0,0,387.88490000000002,361.16134999999997,8482.7663850000008,0.85999999999999999,0,361.16134999999997,0,0,3767.7685370370391,0,0
2025-02-01,07:50-08:00,2025-02-01 08:00:00,48,6,星期六,2,32,0,0,318.17291666666665,299.92291666666665,8482.7663850000008,1.1617,0,299.92291666666665,0,0,3434.5208518518539,0,0
2025-02-01,08:00-08:10,2025-02-01 08:10:00,49,6,星期六,2,32,0,0,279.52016666666668,202.22623333333337,8482.7663850000008,1.1682999999999999,0,202.22623333333337,0,0,3209.8250370370392,0,0
2025-02-01,08:10-08:20,2025-02-01 08:20:00,50,6,星期六,2,32,0,0,242.59584999999998,129.79259999999999,8482.7663850000008,1.0955999999999999,0,129.79259999999999,0,0,3065.6110370370393,0,0
2025-02-01,08:20-08:30,2025-02-01 08:30:00,51,6,星期六,2,32,0,0,194.97041666666661,86.28458333333333,8482.7663850000008,1.0849,0,86.28458333333333,0,0,2969.73927777778,0,0
2025-02-01,08:30-08:40,2025-02-01 08:40:00,52,6,星期六,2,32,0,0,151.82705000000001,35.969149999999971,8482.7663850000008,1.0609999999999999,0,35.969149999999971,0,0,2929.7735555555578,0,0
2025-02-01,08:40-08:50,2025-02-01 08:50:00,53,6,星期六,2,32,0,0,119.955,62.453933333333296,8482.7663850000008,1.0429999999999999,0,62.453933333333296,0,0,2860.3802962962986,0,0
2025-02-01,08:50-09:00,2025-02-01 09:00:00,54,6,星期六,2,32,0,0,98.877500000000055,115.17666666666673,8482.7663850000008,1.036,0,98.877500000000055,16.299166666666679,0,2750.5164074074096,0,84.429683333333386
2025-02-01,09:00-09:10,2025-02-01 09:10:00,55,6,星期六,2,32,0,0,77.710316666666657,45.82411666666659,8482.7663850000008,1.0146999999999999,0,45.82411666666659,0,0,2699.6007222222247,0,0
2025-02-01,09:10-09:20,2025-02-01 09:20:00,56,6,星期六,2,32,0,0,25.748049999999996,-31.360500000000076,8482.7663850000008,0.99219999999999997,0,0,0,31.360500000000076,2699.6007222222247,0,0
2025-02-01,09:20-09:30,2025-02-01 09:30:00,57,6,星期六,2,32,0,37.037083333333456,0,-61.700833333333321,8482.7663850000008,0.96999999999999997,37.037083333333456,0,0,24.663749999999865,2732.9340972222249,0,0
2025-02-01,09:30-09:40,2025-02-01 09:40:00,58,6,星期六,2,32,0,57.890883333333321,0,-105.10811666666662,8482.7663850000008,0.94220000000000004,57.890883333333321,0,0,47.217233333333297,2785.0358922222249,0,0
2025-02-01,09:40-09:50,2025-02-01 09:50:00,59,6,星期六,2,32,0,74.172233333333224,0,-170.19725,8482.7663850000008,0.95689999999999997,74.172233333333224,0,0,96.025016666666772,2851.7909022222248,0,0
2025-02-01,09:50-10:00,2025-02-01 10:00:00,60,6,星期六,2,32,0,121.85083333333326,0,-215.43041666666664,8482.7663850000008,0.99770000000000003,121.85083333333326,0,0,93.579583333333389,2961.4566522222249,0,0
2025-02-01,10:00-10:10,2025-02-01 10:10:00,61,6,星期六,2,32,0,197.25843333333341,0,-200.4176333333333,8482.7663850000008,0.9919,197.25843333333341,0,0,3.1591999999998848,3138.9892422222251,0,0
2025-02-01,10:10-10:20,2025-02-01 10:20:00,62,6,星期六,2,32,0,239.77271666666667,0,-226.92018333333331,8482.7663850000008,0.95879999999999999,226.92018333333331,0,0,0,3343.2174072222251,0,0
2025-02-01,10:20-10:30,2025-02-01 10:30:00,63,6,星期六,2,32,0,254.08666666666673,0,-292.22541666666666,8482.7663850000008,0.95489999999999997,254.08666666666673,0,0,38.138749999999931,3571.895407222225,0,0
2025-02-01,10:30-10:40,2025-02-01 10:40:00,64,6,星期六,2,32,0,295.36063333333334,0,-301.08773333333335,8482.7663850000008,0.9839,295.36063333333334,0,0,5.7271000000000072,3837.7199772222248,0,0
2025-02-01,10:40-10:50,2025-02-01 10:50:00,65,6,星期六,2,32,0,307.83834999999999,0,-343.21740000000005,8482.7663850000008,0.79900000000000004,307.83834999999999,0,0,35.379050000000063,4114.7744922222246,0,0
2025-02-01,10:50-11:00,2025-02-01 11:00:00,66,6,星期六,2,32,0,306.15083333333325,0,-407.34999999999991,8482.7663850000008,0.50249999999999995,306.15083333333325,0,0,101.19916666666666,4390.3102422222246,0,0
2025-02-01,11:00-11:10,2025-02-01 11:10:00,67,6,星期六,2,32,0,361.40271666666678,0,-388.48346666666663,8482.7663850000008,0.4662,361.40271666666678,0,0,27.080749999999853,4715.5726872222249,0,0
2025-02-01,11:10-11:20,2025-02-01 11:20:00,68,6,星期六,2,32,0,379.86369999999999,0,-395.24006666666662,8482.7663850000008,0.50070000000000003,379.86369999999999,0,0,15.376366666666627,5057.4500172222251,0,0
2025-02-01,11:20-11:30,2025-02-01 11:30:00,69,6,星期六,2,32,0,344.28541666666661,0,-444.52749999999997,8482.7663850000008,0.48270000000000002,344.28541666666661,0,0,100.24208333333337,5367.3068922222246,0,0
2025-02-01,11:30-11:40,2025-02-01 11:40:00,70,6,星期六,2,32,0,340.53531666666669,0,-444.1071,8482.7663850000008,0.47849999999999998,340.53531666666669,0,0,103.57178333333331,5673.7886772222246,0,0
2025-02-01,11:40-11:50,2025-02-01 11:50:00,71,6,星期六,2,32,0,389.64243333333343,0,-448.26733333333328,8482.7663850000008,0.4662,389.64243333333343,0,0,58.624899999999855,6024.4668672222251,0,0
2025-02-01,11:50-12:00,2025-02-01 12:00:00,72,6,星期六,2,32,0,445.34208333333333,0,-460.6229166666667,8482.7663850000008,0.44319999999999998,445.34208333333333,0,0,15.280833333333362,6425.2747422222255,0,0
2025-02-01,12:00-12:10,2025-02-01 12:10:00,73,6,星期六,2,32,219.04625473251514,659.1896380658485,0,-428.64181666666661,8482.7663850000008,0.44109999999999999,647.68807139918181,0,0,0,7008.1940064814889,96.621302962512431,0
2025-02-01,12:10-12:20,2025-02-01 12:20:00,74,6,星期六,2,32,0,419.2328833333334,0,-426.38726666666668,8482.7663850000008,0.4551,419.2328833333334,0,0,7.1543833333332714,7385.5036014814887,0,0
2025-02-01,12:20-12:30,2025-02-01 12:30:00,75,6,星期六,2,32,0,421.63375000000002,0,-458.39083333333338,8482.7663850000008,0.44629999999999997,421.63375000000002,0,0,36.757083333333355,7764.9739764814885,0,0
2025-02-01,12:30-12:40,2025-02-01 12:40:00,76,6,星期六,2,32,387.88519999999994,833.33333333333326,0,-450.98359999999991,8482.7663850000008,0.4113,833.33333333333326,0,0,5.5354666666665935,8514.9739764814876,159.53718275999998,0
2025-02-01,12:40-12:50,2025-02-01 12:50:00,77,6,星期六,2,32,0,465.15504999999996,0,-425.65438333333333,8482.7663850000008,0.56820000000000004,425.65438333333333,0,0,0,8898.0629214814871,0,0
2025-02-01,12:50-13:00,2025-02-01 13:00:00,78,6,星期六,2,32,0,462.02249999999987,0,-413.54333333333335,8482.7663850000008,0.82789999999999997,413.54333333333335,0,0,0,9270.2519214814874,0,0
2025-02-01,13:00-13:10,2025-02-01 13:10:00,79,6,星期六,2,32,0,437.62868333333336,0,-421.64868333333334,8482.7663850000008,0.86360000000000003,421.64868333333334,0,0,0,9649.735736481487,0,0
2025-02-01,13:10-13:20,2025-02-01 13:20:00,80,6,星期六,2,32,0,423.35186666666664,0,-422.7244333333332,8482.7663850000008,0.84160000000000001,422.7244333333332,0,0,0,10030.187726481487,0,0
2025-02-01,13:20-13:30,2025-02-01 13:30:00,81,6,星期六,2,32,0,407.96541666666667,0,-410.26791666666668,8482.7663850000008,0.86180000000000001,407.96541666666667,0,0,2.3025000000000091,10397.356601481486,0,0
2025-02-01,13:30-13:40,2025-02-01 13:40:00,82,6,星期六,2,32,0,352.78563333333329,0,-392.47571666666664,8482.7663850000008,0.86229999999999996,352.78563333333329,0,0,39.690083333333348,10714.863671481486,0,0
2025-02-01,13:40-13:50,2025-02-01 13:50:00,83,6,星期六,2,32,0,306.30583333333334,0,-323.70713333333333,8482.7663850000008,0.90259999999999996,94.595920576127057,0,0,229.11121275720626,10800,0,0
2025-02-01,13:50-14:00,2025-02-01 14:00:00,84,6,星期六,2,32,0,278.54624999999993,0,-233.54250000000002,8482.7663850000008,0.97540000000000004,0,0,0,233.54250000000002,10800,0,0
2025-02-01,14:00-14:10,2025-02-01 14:10:00,85,6,星期六,2,32,0,233.03925000000004,0,-202.90003333333334,8482.7663850000008,1.0002,0,0,0,202.90003333333334,10800,0,0
2025-02-01,14:10-14:20,2025-02-01 14:20:00,86,6,星期六,2,32,0,189.66646666666671,0,-166.26881666666668,8482.7663850000008,0.99780000000000002,0,0,0,166.26881666666668,10800,0,0
2025-02-01,14:20-14:30,2025-02-01 14:30:00,87,6,星期六,2,32,0,161.16083333333327,0,-116.58833333333328,8482.7663850000008,1.0270999999999999,0,0,0,116.58833333333328,10800,0,0
2025-02-01,14:30-14:40,2025-02-01 14:40:00,88,6,星期六,2,32,0,136.28133333333335,0,-112.44431666666674,8482.7663850000008,1.0906,0,0,0,112.44431666666674,10800,0,0
2025-02-01,14:40-14:50,2025-02-01 14:50:00,89,6,星期六,2,32,0,95.916650000000033,0,-93.767233333333323,8482.7663850000008,0.93759999999999999,0,0,0,93.767233333333323,10800,0,0
2025-02-01,14:50-15:00,2025-02-01 15:00:00,90,6,星期六,2,32,0,28.516249999999975,0,-35.801666666666655,8482.7663850000008,0.6694,0,0,0,35.801666666666655,10800,0,0
2025-02-01,15:00-15:10,2025-02-01 15:10:00,91,6,星期六,2,32,58.281133333333322,0,0,28.429149999999936,8482.7663850000008,0.66000000000000003,0,0,0,29.851983333333386,10800,38.465547999999991,0
2025-02-01,15:10-15:20,2025-02-01 15:20:00,92,6,星期六,2,32,119.00723333333333,0,0,97.934066666666695,8482.7663850000008,0.72170000000000001,0,0,0,21.073166666666637,10800,85.887520296666665,0
2025-02-01,15:20-15:30,2025-02-01 15:30:00,93,6,星期六,2,32,139.25999999999999,0,0,158.01749999999998,8482.7663850000008,0.73080000000000001,0,0,18.757499999999993,0,10800,101.77120799999999,68.539904999999976
2025-02-01,15:30-15:40,2025-02-01 15:40:00,94,6,星期六,2,32,149.84261666666663,0,0,183.16035000000002,8482.7663850000008,0.75339999999999996,0,0,33.317733333333393,0,10800,112.89142739666663,125.50790146666689
2025-02-01,15:40-15:50,2025-02-01 15:50:00,95,6,星期六,2,32,197.74863333333337,0,0,194.13805000000002,8482.7663850000008,0.7823,0,0,0,3.6105833333333521,10800,154.69875585666671,0
2025-02-01,15:50-16:00,2025-02-01 16:00:00,96,6,星期六,2,32,266.58333333333337,0,0,219.81874999999997,8482.7663850000008,0.80549999999999999,0,0,0,46.764583333333405,10800,214.73287500000004,0
2025-02-01,16:00-16:10,2025-02-01 16:10:00,97,6,星期六,2,32,300.40403333333336,0,0,272.90834999999998,8482.7663850000008,0.82709999999999995,0,0,0,27.495683333333375,10800,248.46417597000001,0
2025-02-01,16:10-16:20,2025-02-01 16:20:00,98,6,星期六,2,32,350.03874999999999,0,0,318.59454999999991,8482.7663850000008,0.85189999999999999,0,0,0,31.44420000000008,10800,298.19801112499999,0
2025-02-01,16:20-16:30,2025-02-01 16:30:00,99,6,星期六,2,32,425.40124999999995,0,0,360.74416666666667,8482.7663850000008,0.87909999999999999,0,0,0,64.657083333333276,10800,373.97023887499995,0
2025-02-01,16:30-16:40,2025-02-01 16:40:00,100,6,星期六,2,32,471.58294999999998,0,0,424.76726666666661,8482.7663850000008,0.90239999999999998,0,0,0,46.815683333333368,10800,425.55645407999998,0
2025-02-01,16:40-16:50,2025-02-01 16:50:00,101,6,星期六,2,32,451.32416666666666,0,0,426.10654999999997,8482.7663850000008,0.9163,0,0,0,25.217616666666686,10800,413.54833391666665,0
2025-02-01,16:50-17:00,2025-02-01 17:00:00,102,6,星期六,2,32,413.63541666666663,0,0,387.0737499999999,8482.7663850000008,0.9264,0,0,0,26.561666666666724,10800,383.19184999999999,0
2025-02-01,17:00-17:10,2025-02-01 17:10:00,103,6,星期六,2,32,445.06766666666664,0,0,417.64608333333337,8482.7663850000008,0.94620000000000004,0,0,0,27.421583333333274,10800,421.12302619999997,0
2025-02-01,17:10-17:20,2025-02-01 17:20:00,104,6,星期六,2,32,459.75558333333333,0,0,439.7808,8482.7663850000008,0.97419999999999995,0,0,0,19.974783333333335,10800,447.89388928333329,0
2025-02-01,17:20-17:30,2025-02-01 17:30:00,105,6,星期六,2,32,444.76333333333332,0,0,436.13666666666666,8482.7663850000008,0.98619999999999997,0,0,0,8.6266666666666652,10800,438.6255993333333,0
2025-02-01,17:30-17:40,2025-02-01 17:40:00,106,6,星期六,2,32,452.73416666666662,0,0,445.30571666666663,8482.7663850000008,0.97599999999999998,0,0,0,7.428449999999998,10800,441.86854666666659,0
2025-02-01,17:40-17:50,2025-02-01 17:50:00,107,6,星期六,2,32,219.95564999999789,0,237.33690000000206,439.89263333333326,8482.7663850000008,1.0742,0,219.93698333333538,0,0,10555.625574074073,236.27635922999775,0
2025-02-01,17:50-18:00,2025-02-01 18:00:00,108,6,星期六,2,32,0,0,448.4083333333333,428.47000000000003,8482.7663850000008,1.2313000000000001,0,428.47000000000003,0,0,10079.547796296294,0,0
2025-02-01,18:00-18:10,2025-02-01 18:10:00,109,6,星期六,2,32,0,0,450.54721666666666,454.13504999999998,8482.7663850000008,1.2561,0,450.54721666666666,3.5878333333333217,0,9578.9397777777758,0,22.533387249999926
2025-02-01,18:10-18:20,2025-02-01 18:20:00,110,6,星期六,2,32,0,0,463.7063333333333,472.26531666666665,8482.7663850000008,1.2446999999999999,0,463.7063333333333,8.5589833333333445,0,9063.7105185185173,0,53.266832775000069
2025-02-01,18:20-18:30,2025-02-01 18:30:00,111,6,星期六,2,32,0,0,476.47333333333336,454.16833333333335,8482.7663850000008,1.2544999999999999,0,454.16833333333335,0,0,8559.079037037036,0,0
2025-02-01,18:30-18:40,2025-02-01 18:40:00,112,6,星期六,2,32,0,0,480.70804999999996,418.37263333333328,8482.7663850000008,1.2522,0,418.37263333333328,0,0,8094.2205555555547,0,0
2025-02-01,18:40-18:50,2025-02-01 18:50:00,113,6,星期六,2,32,0,0,497.48091666666664,414.08223333333331,8482.7663850000008,1.2881,0,414.08223333333331,0,0,7634.1291851851847,0,0
2025-02-01,18:50-19:00,2025-02-01 19:00:00,114,6,星期六,2,32,0,0,503.94166666666666,432.13833333333332,8482.7663850000008,1.3466,0,432.13833333333332,0,0,7153.9754814814814,0,0
2025-02-01,19:00-19:10,2025-02-01 19:10:00,115,6,星期六,2,32,0,0,455.07103333333328,424.01411666666672,8482.7663850000008,1.3523000000000001,0,424.01411666666672,0,0,6682.8486851851849,0,0
2025-02-01,19:10-19:20,2025-02-01 19:20:00,116,6,星期六,2,32,0,0,419.24585000000002,442.41246666666666,8482.7663850000008,1.3445,0,419.24585000000002,23.166616666666641,0,6217.0199629629624,0,155.73758054166649
2025-02-01,19:20-19:30,2025-02-01 19:30:00,117,6,星期六,2,32,0,0,426.625,483.74666666666667,8482.7663850000008,1.3483000000000001,0,426.625,57.12166666666667,0,5742.992185185185,0,385.08571583333338
2025-02-01,19:30-19:40,2025-02-01 19:40:00,118,6,星期六,2,32,0,0,446.06004999999993,481.18446666666665,8482.7663850000008,1.349,0,446.06004999999993,35.124416666666718,0,5247.3699074074075,0,236.91419041666703
2025-02-01,19:40-19:50,2025-02-01 19:50:00,119,6,星期六,2,32,0,0,469.33831666666663,444.76593333333335,8482.7663850000008,1.3472999999999999,0,444.76593333333335,0,0,4753.1855370370367,0,0
2025-02-01,19:50-20:00,2025-02-01 20:00:00,120,6,星期六,2,32,0,0,486.74333333333334,418.09500000000003,8482.7663850000008,1.3482000000000001,0,418.09500000000003,0,0,4288.6355370370366,0,0
2025-02-01,20:00-20:10,2025-02-01 20:10:00,121,6,星期六,2,32,0,0,486.35793333333328,436.74051666666662,8482.7663850000008,1.3512999999999999,0,436.74051666666662,0,0,3803.3682962962957,0,0
2025-02-01,20:10-20:20,2025-02-01 20:20:00,122,6,星期六,2,32,0,0,478.86916666666667,452.69785000000002,8482.7663850000008,1.3400000000000001,0,452.69785000000002,0,0,3300.3706851851848,0,0
2025-02-01,20:20-20:30,2025-02-01 20:30:00,123,6,星期六,2,32,0,0,469.45333333333326,449.96833333333331,8482.7663850000008,1.3489,0,449.96833333333331,0,0,2800.4058703703699,0,0
2025-02-01,20:30-20:40,2025-02-01 20:40:00,124,6,星期六,2,32,0,0,460.22979999999995,455.06669999999997,8482.7663850000008,1.3952,0,455.06669999999997,0,0,2294.7762037037032,0,0
2025-02-01,20:40-20:50,2025-02-01 20:50:00,125,6,星期六,2,32,0,0,483.40343333333328,454.01236666666665,8482.7663850000008,1.2225999999999999,0,454.01236666666665,0,0,1790.3180185185181,0,0
2025-02-01,20:50-21:00,2025-02-01 21:00:00,126,6,星期六,2,32,517.75,0,0,459.40499999999997,8482.7663850000008,0.93320000000000003,0,0,0,58.345000000000027,1790.3180185185181,483.16430000000003,0
2025-02-01,21:00-21:10,2025-02-01 21:10:00,127,6,星期六,2,32,503.43444999999997,0,0,497.42076666666668,8482.7663850000008,0.90680000000000005,0,0,0,6.0136833333332902,1790.3180185185181,456.51435925999999,0
2025-02-01,21:10-21:20,2025-02-01 21:20:00,128,6,星期六,2,32,470.01016666666669,0,0,503.28313333333335,8482.7663850000008,0.93710000000000004,0,0,33.272966666666662,0,1790.3180185185181,440.44652718333339,155.90048531666665
2025-02-01,21:20-21:30,2025-02-01 21:30:00,129,6,星期六,2,32,459.46166666666664,0,0,477.55666666666667,8482.7663850000008,0.93710000000000004,0,0,18.095000000000027,0,1790.3180185185181,430.56152783333334,84.784122500000137
