date,start,end,interval,energy_kwh,cost_yuan
2025-03-17,2025-03-17 08:10:00,2025-03-17 08:20:00,08:10-08:20,4.2529582089350697,23.297705068546311
2025-03-17,2025-03-17 20:20:00,2025-03-17 20:30:00,20:20-20:30,23.044404248859678,155.42298445643411
2025-03-17,2025-03-17 21:40:00,2025-03-17 21:50:00,21:40-21:50,0.97179409242960446,3.7725046668117241
2025-03-18,2025-03-18 16:20:00,2025-03-18 16:30:00,16:20-16:30,0.28702055679207206,1.2615988573795527
2025-03-18,2025-03-18 22:10:00,2025-03-18 22:20:00,22:10-22:20,0.80918075678755486,1.7672507728240199
2025-03-20,2025-03-20 09:30:00,2025-03-20 10:00:00,09:30-10:00,122.16049542171834,591.07547478171523
2025-03-20,2025-03-20 20:00:00,2025-03-20 20:10:00,20:00-20:10,12.61138068335481,85.208793587086774
2025-03-20,2025-03-20 21:20:00,2025-03-20 21:30:00,21:20-21:30,7.7580522829782694,36.350353971894684
2025-03-20,2025-03-20 21:40:00,2025-03-20 21:50:00,21:40-21:50,18.231981553357969,70.776552390135635
2025-03-21,2025-03-21 02:40:00,2025-03-21 02:50:00,02:40-02:50,3.5477131471334928,7.6896682464118458
2025-03-21,2025-03-21 05:30:00,2025-03-21 05:40:00,05:30-05:40,15.606554152275294,28.973567783699082
2025-03-21,2025-03-21 18:50:00,2025-03-21 19:00:00,18:50-19:00,4.0313109902411384,27.142816897293589
2025-03-21,2025-03-21 22:10:00,2025-03-21 22:20:00,22:10-22:20,11.426312367756964,24.955066211181212
2025-03-22,2025-03-22 05:30:00,2025-03-22 05:40:00,05:30-05:40,22.489101167493288,41.751016317451288
2025-03-23,2025-03-23 00:40:00,2025-03-23 00:50:00,00:40-00:50,6.9482082353481474,14.837898686585968
2025-03-23,2025-03-23 05:00:00,2025-03-23 05:10:00,05:00-05:10,3.5169064266851819,7.6193777734134471
2025-03-23,2025-03-23 19:10:00,2025-03-23 19:30:00,19:10-19:30,50.724600468420135,341.47763621400475
2025-03-24,2025-03-24 05:00:00,2025-03-24 05:10:00,05:00-05:10,7.0688446101645468,15.314651847921491
2025-03-25,2025-03-25 02:00:00,2025-03-25 02:10:00,02:00-02:10,1.7235825276233072,3.6996698955434288
2025-03-25,2025-03-25 04:00:00,2025-03-25 04:10:00,04:00-04:10,0.78393165000659337,1.7250415958395087
2025-03-25,2025-03-25 05:40:00,2025-03-25 05:50:00,05:40-05:50,6.9789414179790583,19.917898806912234
2025-03-26,2025-03-26 04:20:00,2025-03-26 04:30:00,04:20-04:30,9.7324332992211566,21.236169458900562
2025-03-26,2025-03-26 22:10:00,2025-03-26 22:20:00,22:10-22:20,33.038624695548265,72.156356335077419
2025-03-27,2025-03-27 08:10:00,2025-03-27 08:20:00,08:10-08:20,1.047817209197774,5.7399426719854061
2025-03-27,2025-03-27 21:40:00,2025-03-27 21:50:00,21:40-21:50,4.4766378824962558,17.378308259850463
2025-03-28,2025-03-28 03:10:00,2025-03-28 03:20:00,03:10-03:20,8.5677640410955291,18.724848311814277
2025-03-29,2025-03-29 01:20:00,2025-03-29 01:30:00,01:20-01:30,6.5101068345445583,13.928373572508082
2025-03-29,2025-03-29 16:10:00,2025-03-29 16:30:00,16:10-16:30,18.213281791453554,77.929444200314862
2025-03-29,2025-03-29 18:10:00,2025-03-29 18:20:00,18:10-18:20,3.3030538469373028,20.556555616414304
2025-03-29,2025-03-29 20:00:00,2025-03-29 20:10:00,20:00-20:10,0.1421808013478767,0.96064458430692889
2025-03-30,2025-03-30 07:00:00,2025-03-30 07:10:00,07:00-07:10,7.1469636253646058,28.916614828225196
2025-03-30,2025-03-30 14:10:00,2025-03-30 14:40:00,14:10-14:40,110.43800696900792,583.17842085409302
2025-03-30,2025-03-30 15:20:00,2025-03-30 15:30:00,15:20-15:30,1.85962867698845,6.7950831857157965
2025-03-30,2025-03-30 15:50:00,2025-03-30 16:00:00,15:50-16:00,22.22273560912339,89.502067665744448
2025-03-30,2025-03-30 18:00:00,2025-03-30 18:20:00,18:00-18:20,40.813541310667922,254.59764620299291
2025-03-31,2025-03-31 14:40:00,2025-03-31 14:50:00,14:40-14:50,20.973689124389693,98.324654615138883
2025-03-31,2025-03-31 15:40:00,2025-03-31 15:50:00,15:40-15:50,16.255692066001302,63.584139516164093
2025-03-31,2025-03-31 16:20:00,2025-03-31 16:30:00,16:20-16:30,26.042324518602868,114.46903742151891
2025-04-01,2025-04-01 20:10:00,2025-04-01 20:20:00,20:10-20:20,16.297792894302802,109.19521239182878
2025-04-01,2025-04-01 21:40:00,2025-04-01 21:50:00,21:40-21:50,1.0255786553091184,3.9812963399099974
2025-04-02,2025-04-02 16:10:00,2025-04-02 16:20:00,16:10-16:20,14.79376773337987,63.014053660331555
2025-04-03,2025-04-03 19:00:00,2025-04-03 19:10:00,19:00-19:10,15.124967582267004,102.26746830749835
2025-04-05,2025-04-05 01:20:00,2025-04-05 01:30:00,01:20-01:30,23.91527284912496,51.166726260702852
2025-04-05,2025-04-05 05:30:00,2025-04-05 05:40:00,05:30-05:40,7.8247788023621183,14.526701846585272
2025-04-06,2025-04-06 18:50:00,2025-04-06 19:00:00,18:50-19:00,13.340855811695292,89.823982180144412
2025-04-06,2025-04-06 20:50:00,2025-04-06 21:00:00,20:50-21:00,0.7417927628371217,3.4612050313980101
2025-04-06,2025-04-06 21:30:00,2025-04-06 21:40:00,21:30-21:40,1.5265670519947889,7.5343716851202807
2025-04-07,2025-04-07 01:00:00,2025-04-07 01:10:00,01:00-01:10,1.5527050965280296,3.3468558355661675
2025-04-07,2025-04-07 18:30:00,2025-04-07 18:40:00,18:30-18:40,4.1154718474160745,25.766969236672043
2025-04-08,2025-04-08 07:30:00,2025-04-08 07:40:00,07:30-07:40,7.9823833317834101,27.535231302986869
2025-04-08,2025-04-08 15:10:00,2025-04-08 15:20:00,15:10-15:20,10.435962957604261,37.65817233251498
2025-04-08,2025-04-08 18:20:00,2025-04-08 18:40:00,18:20-18:40,12.581260730981057,78.845420620254728
2025-04-08,2025-04-08 21:10:00,2025-04-08 21:20:00,21:10-21:20,4.97894272767644,23.328836150527959
2025-04-10,2025-04-10 16:00:00,2025-04-10 16:20:00,16:00-16:20,83.477992017843007,350.78597437849578
2025-04-10,2025-04-10 16:50:00,2025-04-10 17:00:00,16:50-17:00,5.3632869092541569,24.842744963665254
2025-04-10,2025-04-10 19:10:00,2025-04-10 19:20:00,19:10-19:20,0.75966687648985953,5.1068605772030811
2025-04-10,2025-04-10 21:30:00,2025-04-10 21:50:00,21:30-21:50,22.097366374548095,87.549509023547486
2025-04-11,2025-04-11 01:10:00,2025-04-11 01:20:00,01:10-01:20,2.7440853288424591,5.9025275423401302
2025-04-11,2025-04-11 05:30:00,2025-04-11 05:40:00,05:30-05:40,32.773788383688725,60.844538134318121
2025-04-11,2025-04-11 16:20:00,2025-04-11 16:50:00,16:20-16:50,10.882840461724371,48.325121267978687
2025-04-12,2025-04-12 05:30:00,2025-04-12 05:40:00,05:30-05:40,10.555742289701868,19.596735560831519
2025-04-13,2025-04-13 18:30:00,2025-04-13 18:40:00,18:30-18:40,16.707933211170598,104.60836983513911
2025-04-13,2025-04-13 20:40:00,2025-04-13 20:50:00,20:40-20:50,2.3920133300455291,14.622377486568318
2025-04-14,2025-04-14 06:50:00,2025-04-14 07:00:00,06:50-07:00,2.4411706053224407,10.17235791237861
2025-04-14,2025-04-14 20:30:00,2025-04-14 20:50:00,20:30-20:50,160.10051157455337,1108.2696779379135
2025-04-15,2025-04-15 16:50:00,2025-04-15 17:00:00,16:50-17:00,11.007767365271661,50.987978435938331
2025-04-15,2025-04-15 17:30:00,2025-04-15 17:40:00,17:30-17:40,11.45160734694673,55.883843853100039
2025-04-15,2025-04-15 18:20:00,2025-04-15 18:30:00,18:20-18:30,2.004458762541617,12.572967588042292
2025-04-15,2025-04-15 19:30:00,2025-04-15 19:40:00,19:30-19:40,3.5222987039591089,23.757904758204191
2025-04-15,2025-04-15 20:30:00,2025-04-15 21:20:00,20:30-21:20,67.797541950344339,344.06658998252726
2025-04-15,2025-04-15 21:30:00,2025-04-15 21:50:00,21:30-21:50,49.880047472020536,193.76377874908579
2025-04-16,2025-04-16 07:40:00,2025-04-16 07:50:00,07:40-07:50,3.2001967867332155,13.760846182952825
2025-04-16,2025-04-16 18:40:00,2025-04-16 18:50:00,18:40-18:50,1.7862709838163369,11.504478271269118
2025-04-18,2025-04-18 02:30:00,2025-04-18 02:40:00,02:30-02:40,10.761561768934484,23.39563528566357
2025-04-18,2025-04-18 18:20:00,2025-04-18 18:30:00,18:20-18:30,29.395232349388607,184.38159491154005
2025-04-19,2025-04-19 02:00:00,2025-04-19 02:10:00,02:00-02:10,18.838608756024769,40.437073694807168
2025-04-19,2025-04-19 05:30:00,2025-04-19 05:40:00,05:30-05:40,17.984030097826178,33.387351876614304
2025-04-20,2025-04-20 05:20:00,2025-04-20 05:30:00,05:20-05:30,10.157486260706328,21.843674203648959
2025-04-20,2025-04-20 08:30:00,2025-04-20 08:40:00,08:30-08:40,22.043250328293027,116.9394429915945
2025-04-21,2025-04-21 08:30:00,2025-04-21 08:40:00,08:30-08:40,5.8110666179908037,30.827708408441211
2025-04-21,2025-04-21 17:50:00,2025-04-21 18:00:00,17:50-18:00,2.6412660357061668,16.260954348825017
2025-04-22,2025-04-22 05:00:00,2025-04-22 05:10:00,05:00-05:10,2.8812092477849092,6.2421398353260056
2025-04-22,2025-04-22 15:20:00,2025-04-22 15:30:00,15:20-15:30,30.678807098651053,112.10036113847094
2025-04-23,2025-04-23 07:20:00,2025-04-23 07:30:00,07:20-07:30,41.361059000482214,158.08196749984302
2025-04-23,2025-04-23 16:50:00,2025-04-23 17:00:00,16:50-17:00,14.717956248582986,68.173573343436388
2025-04-24,2025-04-24 18:10:00,2025-04-24 18:20:00,18:10-18:20,7.5652065263915347,47.082062816997713
2025-04-24,2025-04-24 21:30:00,2025-04-24 21:50:00,21:30-21:50,47.154216619559087,220.31037630345665
2025-04-25,2025-04-25 20:20:00,2025-04-25 20:30:00,20:20-20:30,16.129104256541268,108.78274365824259
2025-04-26,2025-04-26 18:40:00,2025-04-26 18:50:00,18:40-18:50,3.9483989686784184,25.429663557773356
2025-04-27,2025-04-27 14:50:00,2025-04-27 15:00:00,14:50-15:00,5.6003063495172682,18.744225351834295
2025-04-27,2025-04-27 16:50:00,2025-04-27 17:00:00,16:50-17:00,42.186226697910342,195.40660206472069
2025-04-27,2025-04-27 17:50:00,2025-04-27 18:00:00,17:50-18:00,1.8998542796789479,11.696452872843443
2025-04-27,2025-04-27 21:30:00,2025-04-27 21:50:00,21:30-21:50,10.534893143651516,42.1872823634029
2025-04-28,2025-04-28 08:20:00,2025-04-28 08:30:00,08:20-08:30,10.883536826941622,59.037745517744831
2025-04-29,2025-04-29 16:20:00,2025-04-29 16:30:00,16:20-16:30,1.8010446671398768,7.9164918344133284
2025-04-29,2025-04-29 20:20:00,2025-04-29 20:30:00,20:20-20:30,16.153650639212174,108.94829673616651
2025-04-30,2025-04-30 20:50:00,2025-04-30 21:00:00,20:50-21:00,2.3838211053638361,11.122909277627659
2025-05-01,2025-05-01 04:30:00,2025-05-01 04:40:00,04:30-04:40,19.059458588474627,41.864100789584526
2025-05-01,2025-05-01 17:00:00,2025-05-01 17:50:00,17:00-17:50,94.62441056271166,471.88918372734258
2025-05-01,2025-05-01 18:00:00,2025-05-01 18:50:00,18:00-18:50,225.81220031090834,1417.3457887970505
2025-05-01,2025-05-01 19:00:00,2025-05-01 21:50:00,19:00-21:50,1318.5990273480945,8195.2251119110661
2025-05-01,2025-05-01 22:10:00,2025-05-01 22:20:00,22:10-22:20,45.18063461770987,98.674506005078371
2025-05-02,2025-05-02 01:30:00,2025-05-02 01:40:00,01:30-01:40,1.0019202929320841,2.1601401515615732
2025-05-02,2025-05-02 05:00:00,2025-05-02 05:10:00,05:00-05:10,2.2488344319392013,4.87209979679628
2025-05-02,2025-05-02 05:20:00,2025-05-02 05:30:00,05:20-05:30,9.5347793414153124,20.50454297371363
2025-05-02,2025-05-02 16:20:00,2025-05-02 16:30:00,16:20-16:30,5.2899641821407641,23.252037562599728
2025-05-02,2025-05-02 17:10:00,2025-05-02 17:20:00,17:10-17:20,18.872766924908063,91.929247691227175
2025-05-02,2025-05-02 17:50:00,2025-05-02 18:00:00,17:50-18:00,45.297534618824216,278.8742718807913
2025-05-02,2025-05-02 18:10:00,2025-05-02 18:20:00,18:10-18:20,6.1620402148700464,38.349457277243729
2025-05-02,2025-05-02 19:20:00,2025-05-02 19:40:00,19:20-19:40,15.193278745175348,102.458152427378
2025-05-02,2025-05-02 20:10:00,2025-05-02 20:20:00,20:10-20:20,11.374946881029132,76.212144102895181
2025-05-02,2025-05-02 20:30:00,2025-05-02 21:50:00,20:30-21:50,1216.6078527170525,6933.1253937216925
2025-05-03,2025-05-03 01:10:00,2025-05-03 01:20:00,01:10-01:20,9.1297745958354994,19.63814515564216
2025-05-03,2025-05-03 01:30:00,2025-05-03 01:40:00,01:30-01:40,10.678355017815989,23.022533418411271
2025-05-03,2025-05-03 17:20:00,2025-05-03 17:30:00,17:20-17:30,30.994266843211847,152.83272980387761
2025-05-03,2025-05-03 18:50:00,2025-05-03 19:10:00,18:50-19:10,64.24163466663083,432.54744888269215
2025-05-03,2025-05-03 19:50:00,2025-05-03 20:00:00,19:50-20:00,52.870479622859079,356.39990313769306
2025-05-03,2025-05-03 20:10:00,2025-05-03 20:20:00,20:10-20:20,28.419775055883918,190.41249287442224
2025-05-03,2025-05-03 20:30:00,2025-05-03 21:50:00,20:30-21:50,1209.7999525270009,6564.3621157143771
2025-05-04,2025-05-04 03:00:00,2025-05-04 03:10:00,03:00-03:10,20.439976260527601,44.702228081773868
2025-05-04,2025-05-04 05:00:00,2025-05-04 05:20:00,05:00-05:20,18.23414742092973,39.90558804111199
2025-05-04,2025-05-04 06:50:00,2025-05-04 07:00:00,06:50-07:00,1.8980491239202593,7.9091706993757196
2025-05-04,2025-05-04 07:50:00,2025-05-04 08:00:00,07:50-08:00,12.363569087482858,71.813791044644177
2025-05-04,2025-05-04 15:50:00,2025-05-04 16:00:00,15:50-16:00,33.701206913634167,135.73161084466159
2025-05-04,2025-05-04 17:30:00,2025-05-04 17:50:00,17:30-17:50,40.662142646649848,214.73554206278675
2025-05-04,2025-05-04 18:30:00,2025-05-04 18:50:00,18:30-18:50,155.57623636249696,990.84667511617658
2025-05-04,2025-05-04 19:00:00,2025-05-04 19:20:00,19:00-19:20,13.325040161681954,89.662334589084651
2025-05-04,2025-05-04 20:10:00,2025-05-04 20:20:00,20:10-20:20,25.838418537747543,173.11740420290855
2025-05-04,2025-05-04 20:30:00,2025-05-04 21:50:00,20:30-21:50,866.90978965544616,5002.7534500508864
2025-05-05,2025-05-05 02:10:00,2025-05-05 02:20:00,02:10-02:20,14.389785262201599,31.110715736879857
