date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-05-14,2,27,27,9486.9473672347885,9650.4237402664676,38212.903054055809,29.844866665365998,False
2025-05-15,2,27,27,9650.4237402664676,4299.7333502562906,35284.144882864566,43.043213400573791,False
2025-05-16,3,26,26,4299.7333502562906,3521.0287682969906,14999.300858322658,25.8740759502478,False
2025-05-17,2,27,27,3521.0287682969906,8840.2621794065453,17837.040119477395,0,False
2025-05-18,3,26,26,8840.2621794065453,9514.55058923254,37080.387658778578,14.480696135579137,True
2025-05-19,1,28,28,9514.55058923254,2515.1358082496017,33451.884165194933,48.912474385292057,True
2025-05-20,2,27,27,2515.1358082496017,8926.3556250607216,39307.782645768515,0.97555854743344028,False
2025-05-21,2,27,27,8926.3556250607216,8917.2227387567673,36607.359808473797,76.611953841178973,False
2025-05-22,3,26,26,8917.2227387567673,4208.463019486815,33889.443674913695,0,False
2025-05-23,2,27,27,4208.463019486815,3707.0357011037909,14463.611064975865,1.869082751154167,False
2025-05-24,2,27,27,3707.0357011037909,9498.6888370194411,17758.152465972944,0,False
2025-05-25,2,27,27,9498.6888370194411,9232.5724118573253,35559.040131466267,15.00873475643391,False
2025-05-26,2,27,27,9232.5724118573253,8181.8996561543827,40216.842137407402,714.10850889318272,False
2025-05-27,2,27,27,8181.8996561543827,9204.1788681135095,36336.755382973715,0,False
2025-05-28,3,26,26,9204.1788681135095,9487.1595017371255,35518.45356832767,2.6663647029325901,False
2025-05-29,3,26,26,9487.1595017371255,2641.2883165244439,38275.390060554389,859.24700867454817,False
2025-05-30,2,27,27,2641.2883165244439,2903.7577723286577,15031.602512957452,146.30201427449703,False
2025-05-31,2,27,27,2903.7577723286577,8714.0648594529302,17790.381343045989,262.56092613298006,False
2025-06-01,2,27,27,8714.0648594529302,6852.3627884576872,118557.17599630811,14291.268133785607,False
2025-06-02,2,27,27,6852.3627884576872,6773.8680566670755,92389.143094879924,9759.8167835849345,False
2025-06-03,3,26,26,6773.8680566670755,7138.8045945664353,76154.124172630836,5849.7214961393438,False
2025-06-04,3,26,26,7138.8045945664353,7214.4023405615835,65056.614450203764,3989.0045145826821,False
2025-06-05,3,26,26,7214.4023405615835,1578.6451005945123,60333.104308078262,3356.2905918756755,False
2025-06-06,3,26,26,1578.6451005945123,2086.4769231700693,43721.590118722102,5669.0537033857217,False
2025-06-07,3,26,26,2086.4769231700693,7847.9834964464626,33688.977313290328,2447.1307307097127,False
2025-06-08,3,26,26,7847.9834964464626,9452.3486161137862,51932.585321695362,61.115371181316426,False
2025-06-09,3,26,26,9452.3486161137862,9121.0836381008958,51554.113099874616,70.89312459961846,False
2025-06-10,3,26,26,9121.0836381008958,9662.2652457588356,53220.761267774549,37.370199819501281,False
2025-06-11,3,26,26,9662.2652457588356,9736.1987412054932,55350.206284289729,469.85312627095334,False
2025-06-12,2,27,27,9736.1987412054932,6803.0509144384177,53013.986132886523,0,False
2025-06-13,3,26,26,6803.0509144384177,6580.8133633248808,24430.765840000415,19.608865405800714,True
2025-06-14,3,26,26,6580.8133633248808,9899.2836128979907,25682.377743314282,0,True
2025-06-15,2,27,27,9899.2836128979907,9704.1341446847073,53406.418079032403,0,False
2025-06-16,3,26,26,9704.1341446847073,9869.0198999071981,54054.373042511834,53.8267249161336,False
2025-06-17,2,27,27,9869.0198999071981,9516.8883940255728,54896.529695364035,158.80997004299419,False
2025-06-18,2,27,27,9516.8883940255728,9766.1191065401672,55289.698889336003,0,False
2025-06-19,2,27,27,9766.1191065401672,7030.1860400849,53297.487168001084,7.2788694093608228,False
2025-06-20,3,26,26,7030.1860400849,6234.2735508185733,22650.953867666576,0,True
2025-06-21,3,26,26,6234.2735508185733,10396.21749929346,25493.71906123971,0,True
2025-06-22,3,26,26,10396.21749929346,9536.027598437664,52031.793743059025,27.946650676775462,False
2025-06-23,2,27,27,9536.027598437664,9495.0094268324119,52105.508453360155,42.862532891146131,False
2025-06-24,2,27,27,9495.0094268324119,9442.7673679469499,56355.069670053905,1027.2072228216532,False
2025-06-25,2,27,27,9442.7673679469499,9778.6254631768315,52794.969033657188,91.612110032296826,False
2025-06-26,3,26,26,9778.6254631768315,5703.9693405059888,51006.739205623999,0,False
2025-06-27,3,26,26,5703.9693405059888,5449.1252914820579,21185.394639364331,3.7989377363129115,True
2025-06-28,3,26,26,5449.1252914820579,10316.349194875411,23805.887102303597,40.213825631109316,False
2025-06-29,3,26,26,10316.349194875411,9439.0397027788567,52527.040366250621,100.99948270303616,False
2025-06-30,3,26,26,9439.0397027788567,9120.7227919003381,52293.612513709719,272.98321497921688,False
2025-07-01,3,26,26,9120.7227919003381,7390.3929165791551,65723.932504223325,3094.8123447887665,False
2025-07-02,3,26,26,7390.3929165791551,7725.3492953483201,65276.917417912373,2382.3266225747475,False
2025-07-03,3,26,26,7725.3492953483201,2125.2574548650018,61666.966421334328,2003.678832283879,False
2025-07-04,3,26,26,2125.2574548650018,1413.912564670482,46777.321840007877,6374.9705955306235,False
2025-07-05,3,26,26,1413.912564670482,7065.8679733064528,47782.86309285168,5305.4309611764893,False
2025-07-06,3,26,26,7065.8679733064528,6952.674617603735,84451.103172940973,6600.8623867467049,False
2025-07-07,3,26,26,6952.674617603735,8307.9489868444598,53896.509252431926,147.71798671105347,False
2025-07-08,3,26,26,8307.9489868444598,10550.73682860171,56631.975454407395,226.03031822229525,False
2025-07-09,3,26,26,10550.73682860171,10325.794163350005,53617.869935744056,40.481206958010752,False
2025-07-10,3,26,26,10325.794163350005,5270.8470208874969,50337.917114298347,42.422044364129874,False
2025-07-11,2,27,27,5270.8470208874969,5082.943100811779,28189.055615800149,60.863691252977446,False
2025-07-12,3,26,26,5082.943100811779,9774.4170427203953,30516.604733184438,41.57922608938847,False
2025-07-13,3,26,26,9774.4170427203953,10790.359002885067,53145.583289189453,0,False
2025-07-14,2,27,27,10790.359002885067,9992.1067874724649,51725.719175446196,0,False
2025-07-15,3,26,26,9992.1067874724649,10800,56883.848278715821,0,False
2025-07-16,3,26,26,10800,10039.104987648054,51938.520753273624,94.985277771670297,False
2025-07-17,3,26,26,10039.104987648054,5039.6704321777033,49238.965202639098,54.765419786094526,False
2025-07-18,2,27,27,5039.6704321777033,4417.7627554479013,26508.60285167523,0.95843101492437199,False
2025-07-19,2,27,27,4417.7627554479013,9345.5452122459064,28793.081352251589,0,False
2025-07-20,3,26,26,9345.5452122459064,10463.564945339878,52669.801835526559,18.8761364369077,False
2025-07-21,2,27,27,10463.564945339878,10122.797307698591,51909.275856008957,0,False
2025-07-22,2,27,27,10122.797307698591,10059.452083604216,53325.950495111676,230.72019734856164,False
2025-07-23,3,26,26,10059.452083604216,9968.9202147835222,51981.885566854507,25.778557446910529,False
2025-07-24,3,26,26,9968.9202147835222,5335.9193808327245,50182.671496872113,185.9942726618988,False
2025-07-25,2,27,27,5335.9193808327245,4388.2528687373406,25807.950676901877,9.2927387348859156,False
2025-07-26,2,27,27,4388.2528687373406,9590.9318713015546,28979.797602459832,0,False
2025-07-27,2,27,27,9590.9318713015546,10606.95150388159,54010.160445906571,210.53839056687642,False
2025-07-28,3,26,26,10606.95150388159,8504.4059877675372,55444.914152630576,379.78501014497647,False
2025-07-29,3,26,26,8504.4059877675372,9602.7517977705538,53659.475564960107,35.436891318303552,False
2025-07-30,3,26,26,9602.7517977705538,9988.154665639815,53888.956234152378,0.96360505243070094,False
2025-07-31,3,26,26,9988.154665639815,4089.5955133426523,50248.882317150048,24.742911755179286,False
2025-08-01,2,27,27,4089.5955133426523,3166.7809262265309,24142.253694820982,119.56097910344661,False
2025-08-02,2,27,27,3166.7809262265309,8386.2348312494032,26689.438351187331,21.349717019413873,False
2025-08-03,2,27,27,8386.2348312494032,7759.5787982908005,48849.36154981373,19.049058112432704,False
2025-08-04,2,27,27,7759.5787982908005,8454.8372247612806,48523.14867448443,0,False
2025-08-05,2,27,27,8454.8372247612806,8459.3734988003143,47284.56713213271,0,False
2025-08-06,2,27,27,8459.3734988003143,7632.1043881996256,50114.433060124291,794.24746973665253,False
2025-08-07,2,27,27,7632.1043881996256,2749.6171515210581,43385.111066299345,36.924222416345174,False
2025-08-08,2,27,27,2749.6171515210581,2358.8856313951997,22897.422685612426,43.409518992218977,False
2025-08-09,2,27,27,2358.8856313951997,7797.4302158660894,25419.4820537575,27.121304950965669,False
2025-08-10,2,27,27,7797.4302158660894,7875.6585563876397,44747.824077255667,63.943195316782727,False
2025-08-11,2,27,27,7875.6585563876397,8116.5773709520481,44910.223299474921,57.18472703628052,False
2025-08-12,2,27,27,8116.5773709520481,7998.5648569335353,55592.047055342897,1623.9447703915234,False
2025-08-13,2,27,27,7998.5648569335353,7858.466288167233,45293.54644578055,108.55333930565151,False
2025-08-14,2,27,27,7858.466288167233,2309.1766228076108,43506.3132466385,269.60213224141819,False
2025-08-15,2,27,27,2309.1766228076108,2142.8613259886479,24288.751516089498,450.43100791903174,False
2025-08-16,2,27,27,2142.8613259886479,7985.072714766442,26241.373562042543,190.0931462976954,False
2025-08-17,2,27,27,7985.072714766442,7826.2060974318501,44542.065980232866,60.665799388740879,False
2025-08-18,2,27,27,7826.2060974318501,8069.4106792770826,45157.689577444646,105.158055506491,False
2025-08-19,2,27,27,8069.4106792770826,8216.6452521924493,45283.501116707397,114.53140310353544,False
2025-08-20,2,27,27,8216.6452521924493,7629.6261289365812,74861.808452045545,4713.6259797155335,False
2025-08-21,2,27,27,7629.6261289365812,2858.6472530607002,42831.80739167225,72.159322998147559,False
2025-08-22,2,27,27,2858.6472530607002,2429.2513992444706,27406.302776048658,824.31729027886058,False
2025-08-23,2,27,27,2429.2513992444706,7642.3246403796647,25724.295032371469,7.9714022130303874,False
2025-08-24,3,26,26,7642.3246403796647,7716.6901678702106,47912.009069456864,427.20758311453221,False
2025-08-25,2,27,27,7716.6901678702106,7743.5321781174489,64206.390504976844,2730.8004165753173,False
2025-08-26,2,27,27,7743.5321781174489,8381.124963086455,46748.067969903663,39.969171356954234,False
2025-08-27,3,26,26,8381.124963086455,7828.3838883100007,46472.366437836608,56.842432310049389,False
2025-08-28,2,27,27,7828.3838883100007,2999.6794627922727,60428.07976267609,2546.8838575308014,False
2025-08-29,2,27,27,2999.6794627922727,3379.2211076696208,24559.415720549045,83.062199909619494,False
2025-08-30,2,27,27,3379.2211076696208,7819.9282299184688,26115.95977744499,25.578818755793577,False
2025-08-31,2,27,27,7819.9282299184688,8458.7507473612804,46794.275521261676,5.3354620868600477,False
2025-09-01,2,27,27,8458.7507473612804,10732.266330322358,46760.729506427218,0,False
2025-09-02,2,27,27,10732.266330322358,10382.899720561058,43753.128237870129,0,False
2025-09-03,2,27,27,10382.899720561058,10198.848607200269,42344.29187076637,0,False
2025-09-04,2,27,27,10198.848607200269,5381.9203736157788,38992.702765277172,5.6311752726455779,False
2025-09-05,2,27,27,5381.9203736157788,5824.8171983514176,21738.860631368825,0,False
2025-09-06,2,27,27,5824.8171983514176,10601.6428213581,23565.7476509552,0,False
2025-09-07,2,27,27,10601.6428213581,9794.6245834515757,40451.000757832706,0,False
2025-09-08,2,27,27,9794.6245834515757,7542.5102278395343,50518.948198617501,2325.2143465469367,False
2025-09-09,3,26,26,7542.5102278395343,8199.5946637065936,39335.359211680356,40.965855812641749,False
2025-09-10,3,26,26,8199.5946637065936,7699.8139535861073,66070.232007466402,4459.2100532216355,False
2025-09-11,3,26,26,7699.8139535861073,3566.953564147017,36531.817038097171,0,False
2025-09-12,2,27,27,3566.953564147017,3203.1446621392433,18032.836601987328,250.69217324473124,False
2025-09-13,2,27,27,3203.1446621392433,7628.3296227073388,19766.643354277119,113.39277933780559,False
2025-09-14,3,26,26,7628.3296227073388,7424.8650218588891,47778.178551657489,1285.4053643880031,False
2025-09-15,3,26,26,7424.8650218588891,7882.4038430314586,40145.022082782503,34.304418133907006,False
2025-09-16,3,26,26,7882.4038430314586,7543.3687904697445,41594.763414388741,275.92851210236654,False
2025-09-17,2,27,27,7543.3687904697445,7878.4024551910825,41023.179487379115,11.961811023958489,False
2025-09-18,2,27,27,7878.4024551910825,3700.1432776937095,38540.420642347592,116.19523851666695,False
2025-09-19,2,27,27,3700.1432776937095,4018.4970829374579,18041.583288111189,3.6273212100928731,False
2025-09-20,2,27,27,4018.4970829374579,7876.1219196008433,20679.409490566806,295.92453897144992,False
2025-09-21,3,26,26,7876.1219196008433,7927.7692848789893,41641.95617422404,44.189017922557696,False
2025-09-22,3,26,26,7927.7692848789893,7706.5613950588395,41855.344841203063,16.702807362928411,False
2025-09-23,2,27,27,7706.5613950588395,8010.6966008854679,43852.716496370806,277.06000556580403,False
2025-09-24,2,27,27,8010.6966008854679,8385.1571907482739,42269.783152583928,37.028569680027658,False
2025-09-25,2,27,27,8385.1571907482739,3940.1634428632246,40677.641908826088,54.313081753719075,False
2025-09-26,2,27,27,3940.1634428632246,4510.7154602764049,18639.3834756293,27.791588125812382,False
2025-09-27,2,27,27,4510.7154602764049,7598.678944008816,21974.663959654165,399.48515722522097,False
2025-09-28,2,27,27,7598.678944008816,8239.5537580624004,44207.106506169475,113.28692084446345,False
2025-09-29,2,27,27,8239.5537580624004,8012.538332968863,44080.155100701559,66.78048737141637,False
2025-09-30,2,27,27,8012.538332968863,8034.6794759884588,44555.453082869972,77.220656093974526,False
2025-10-01,2,27,27,8034.6794759884588,9865.0772606275059,44443.856824725677,0,False
2025-10-02,2,27,27,9865.0772606275059,6428.4464540190966,40777.66701215053,24.826567591823732,False
2025-10-03,2,27,27,6428.4464540190966,6412.2498407523253,17191.497402638299,0,False
2025-10-04,2,27,27,6412.2498407523253,9945.475273637996,19296.904137015677,15.238495807489983,False
2025-10-05,2,27,27,9945.475273637996,9553.838769352149,40819.515812433659,15.969628917327896,False
2025-10-06,2,27,27,9553.838769352149,9226.2654511693654,40613.779443864674,0,False
2025-10-07,2,27,27,9226.2654511693654,9477.9960977387254,40502.435044309175,0,False
2025-10-08,2,27,27,9477.9960977387254,8246.0064892509326,38775.141347398028,56.10545049622209,False
2025-10-09,2,27,27,8246.0064892509326,4393.2817446148874,37622.188944029076,82.229075958459475,False
2025-10-10,2,27,27,4393.2817446148874,4758.8694947133345,16245.040616616023,8.0072201313890332,False
2025-10-11,2,27,27,4758.8694947133345,8120.2343380412512,17749.925633949926,0.93504075141675003,False
2025-10-12,2,27,27,8120.2343380412512,7946.045458523522,39331.544329539698,128.13726987530069,False
2025-10-13,2,27,27,7946.045458523522,7964.5947714318208,38936.016997731014,2.0114494825721074,False
2025-10-14,2,27,27,7964.5947714318208,7855.9051444653414,49647.717490773721,1749.068894423538,False
2025-10-15,2,27,27,7855.9051444653414,8087.0730858890665,56885.150805569923,2763.1971627208941,False
2025-10-16,2,27,27,8087.0730858890665,4953.9674109672642,57961.59467254435,3373.1684656127081,False
2025-10-17,3,26,26,4953.9674109672642,5296.1658099509295,16761.457183753773,18.222639300527021,False
2025-10-18,2,27,27,5296.1658099509295,8446.3026242457508,18120.567442177933,39.535733564511816,False
2025-10-19,2,27,27,8446.3026242457508,8203.374549014552,55568.582784275422,2438.720946043386,False
2025-10-20,2,27,27,8203.374549014552,7758.5898347990005,51165.458820745436,1734.9395131445344,False
2025-10-21,3,26,26,7758.5898347990005,7944.5973736516999,59136.907817293017,2737.6762016369858,False
2025-10-22,2,27,27,7944.5973736516999,8033.7936117972968,47984.200552553011,1144.4913738410255,False
2025-10-23,3,26,26,8033.7936117972968,5711.9483741529302,42293.956422386567,109.15387647540183,False
2025-10-24,2,27,27,5711.9483741529302,5605.7446905104161,17459.606726553055,26.943988272419006,False
2025-10-25,2,27,27,5605.7446905104161,8086.4303908741313,18609.382833057622,39.4139620249411,False
2025-10-26,2,27,27,8086.4303908741313,8409.1300281228632,44892.19975506996,9.4393365080748026,False
2025-10-27,2,27,27,8409.1300281228632,8005.9306711847885,45883.374479306091,202.38974229432731,False
2025-10-28,2,27,27,8005.9306711847885,8337.5732037485195,45079.793310361281,28.007886717706924,False
2025-10-29,2,27,27,8337.5732037485195,8017.0407970093647,55901.25000229806,1688.8954848175897,False
2025-10-30,2,27,27,8017.0407970093647,6220.5774528440224,44196.169427331333,50.60197626687134,False
2025-10-31,2,27,27,6220.5774528440224,6336.507249674386,17989.853625516567,0.23320478838371628,False
2025-11-01,2,27,27,6336.507249674386,8648.3861342382152,18879.453570868067,50.742054266484331,False
2025-11-02,2,27,27,8648.3861342382152,8043.8824246086706,46878.608417685624,188.94552462999854,False
2025-11-03,2,27,27,8043.8824246086706,8200.3911859581222,46927.472640826272,30.234097510788729,False
2025-11-04,2,27,27,8200.3911859581222,8015.702520563088,47438.374515609496,33.392232549536423,False
2025-11-05,2,27,27,8015.702520563088,8441.1336282067514,47641.710273643235,7.3760356281900386,False
2025-11-06,2,27,27,8441.1336282067514,6136.6445710876797,47371.051564159665,189.59614196841258,False
2025-11-07,2,27,27,6136.6445710876797,6757.6001283374444,19488.928080357371,179.53588088081116,False
2025-11-08,2,27,27,6757.6001283374444,8467.1826355173016,18862.877270232715,5.8836598182960529,False
2025-11-09,2,27,27,8467.1826355173016,8100.4087934370173,47998.421126225861,0.39263420593596265,False
2025-11-10,2,27,27,8100.4087934370173,8047.3941159952756,54293.759803302535,891.52578203088274,False
2025-11-11,2,27,27,8047.3941159952756,8204.2748594113054,49177.251065951328,0,False
2025-11-12,2,27,27,8204.2748594113054,8200.9942929665976,49493.63442620058,15.858837770963419,False
2025-11-13,2,27,27,8200.9942929665976,7411.2876806892264,49220.192490783309,32.042304403441335,False
2025-11-14,2,27,27,7411.2876806892264,7791.6598466730902,19120.08607481921,12.97319851882969,False
2025-11-15,2,27,27,7791.6598466730902,8301.7743162945371,18960.93826019482,5.6918259222720735,False
2025-11-16,2,27,27,8301.7743162945371,7929.0372785097234,50320.137224492813,63.205258179701445,False
2025-11-17,2,27,27,7929.0372785097234,8347.7319962750371,50394.71287481024,65.292358576927541,False
2025-11-18,2,27,27,8347.7319962750371,7987.8478688813848,50099.465506769899,12.650205601861746,False
2025-11-19,2,27,27,7987.8478688813848,7872.4217507927624,50632.798667255469,66.293835240955332,False
