scenario,slot,net_kwh,load_kw,weight,price
0,38,73.910941428718914,6796.5113985723137,0.035714285714285712,0.44629999999999997
0,39,45.349090366188797,6609.2324755304662,0.035714285714285712,0.4113
0,40,50.060733721307464,6552.7387189945121,0.035714285714285712,0.56820000000000004
0,41,157.08908094505279,7022.4889856703176,0.035714285714285712,0.82789999999999997
0,42,181.89510239324923,6935.1419810261623,0.035714285714285712,0.86360000000000003
0,43,189.24660481455476,6765.9313622206619,0.035714285714285712,0.84160000000000001
0,44,194.46866585664444,6713.8295951398668,0.035714285714285712,0.86180000000000001
0,45,219.64778787320756,6931.6385939059128,0.035714285714285712,0.86229999999999996
0,46,208.26426104464159,6852.8887996011836,0.035714285714285712,0.90259999999999996
0,47,172.22863660148565,6569.1525196089142,0.035714285714285712,0.97540000000000004
0,48,215.0113201269308,6676.2358374282521,0.035714285714285712,1.0002
0,49,266.26645626272494,6752.8367709096829,0.035714285714285712,0.99780000000000002
0,50,315.97345854830985,6665.9993012898594,0.035714285714285712,1.0270999999999999
0,51,370.46166232044499,6607.1162405893374,0.035714285714285712,1.0906
0,52,450.58535507636799,6641.4724137915409,0.035714285714285712,0.93759999999999999
0,53,538.56359190138846,6673.4554514083311,0.035714285714285712,0.6694
0,54,580.20303452544135,6598.5059238193153,0.035714285714285712,0.66000000000000003
0,55,623.70765549492114,6581.6689663028601,0.035714285714285712,0.72170000000000001
0,56,689.18765990965551,6684.8952094579327,0.035714285714285712,0.73080000000000001
0,57,736.46174838325589,6625.493556966202,0.035714285714285712,0.75339999999999996
0,58,739.2045285428718,6328.4413545905636,0.035714285714285712,0.7823
0,59,738.34281171037674,6048.7464702622601,0.035714285714285712,0.80549999999999999
0,60,783.60005729690022,6050.8728771147353,0.035714285714285712,0.82709999999999995
0,61,851.76176414249869,6148.4226515216587,0.035714285714285712,0.85189999999999999
0,62,922.77932256940517,6262.2401354164313,0.035714285714285712,0.87909999999999999
0,63,984.10848156464476,6362.617722721202,0.035714285714285712,0.90239999999999998
0,64,1017.8878292804684,6308.7154423494767,0.035714285714285712,0.9163
0,65,1044.9506275184394,6274.4550651106365,0.035714285714285712,0.9264
0,66,1036.7279330075223,6220.3675980451344,0.035714285714285712,0.94620000000000004
0,67,1044.0838163888352,6264.5028983330112,0.035714285714285712,0.97419999999999995
0,68,1017.1482956189685,6102.8897737138113,0.035714285714285712,0.98619999999999997
0,69,1055.6843586925493,6334.1061521552965,0.035714285714285712,0.97599999999999998
0,70,932.29776397621731,5593.7865838573043,0.035714285714285712,1.0742
0,71,761.84930321772936,4571.0958193063761,0.035714285714285712,1.2313000000000001
0,72,742.97349074819488,4457.8409444891695,0.035714285714285712,1.2561
0,73,732.07024191848473,4392.4346515109091,0.035714285714285712,1.2446999999999999
0,74,720.85428072023853,4325.1256843214314,0.035714285714285712,1.2544999999999999
0,75,684.3763338600736,4106.2580031604421,0.035714285714285712,1.2522
0,76,698.69094308454692,4192.145658507282,0.035714285714285712,1.2881
0,77,734.30362706872461,4405.8217624123481,0.035714285714285712,1.3466
0,78,717.61799169032895,4305.7079501419739,0.035714285714285712,1.3523000000000001
0,79,712.19751055824986,4273.1850633494996,0.035714285714285712,1.3445
0,80,741.61715612614466,4449.7029367568684,0.035714285714285712,1.3483000000000001
0,81,723.21056877021033,4339.2634126212624,0.035714285714285712,1.349
0,82,715.18330580031272,4291.0998348018766,0.035714285714285712,1.3472999999999999
0,83,729.46159859052773,4376.7695915431668,0.035714285714285712,1.3482000000000001
0,84,754.33971815045288,4526.0383089027173,0.035714285714285712,1.3512999999999999
0,85,755.48711473212563,4532.922688392754,0.035714285714285712,1.3400000000000001
0,86,731.03012771359067,4386.1807662815445,0.035714285714285712,1.3489
0,87,686.18985220056368,4117.1391132033823,0.035714285714285712,1.3952
0,88,682.61869553420206,4095.7121732052128,0.035714285714285712,1.2225999999999999
0,89,719.57104414517744,4317.4262648710646,0.035714285714285712,0.93320000000000003
0,90,740.53410753089338,4443.2046451853603,0.035714285714285712,0.90680000000000005
0,91,733.20190555252748,4399.2114333151649,0.035714285714285712,0.93710000000000004
0,92,732.49818566372369,4394.9891139823421,0.035714285714285712,0.93710000000000004
0,93,771.8829033302693,4631.2974199816163,0.035714285714285712,0.98709999999999998
0,94,693.38864784651253,4160.3318870790754,0.035714285714285712,0.77639999999999998
0,95,567.90368968815642,3407.4221381289385,0.035714285714285712,0.4209
0,96,576.97867118111958,3461.8720270867179,0.035714285714285712,0.38590000000000002
0,97,586.27609058295423,3517.6565434977256,0.035714285714285712,0.43680000000000002
0,98,542.06492753432872,3252.3895652059728,0.035714285714285712,0.41980000000000001
0,99,551.2550197754847,3307.5301186529086,0.035714285714285712,0.41860000000000003
0,100,570.2850464645727,3421.7102787874364,0.035714285714285712,0.42409999999999998
0,101,576.80040656141205,3460.8024393684723,0.035714285714285712,0.42370000000000002
0,102,580.56907486212322,3483.4144491727393,0.035714285714285712,0.42480000000000001
0,103,575.83024883728558,3454.9814930237135,0.035714285714285712,0.42399999999999999
0,104,567.96160944452834,3407.7696566671702,0.035714285714285712,0.42199999999999999
0,105,578.21153685577315,3469.2692211346393,0.035714285714285712,0.42399999999999999
0,106,617.83960525713201,3707.037631542792,0.035714285714285712,0.42709999999999998
0,107,650.53772527081185,3903.2263516248713,0.035714285714285712,0.42759999999999998
0,108,624.69077510468742,3748.1446506281245,0.035714285714285712,0.42480000000000001
0,109,609.9483997183853,3659.690398310312,0.035714285714285712,0.42449999999999999
0,110,630.00962395705164,3780.0577437423103,0.035714285714285712,0.4269
0,111,651.82471992776686,3910.9483195666012,0.035714285714285712,0.42720000000000002
0,112,642.51716175456113,3855.1029705273668,0.035714285714285712,0.42709999999999998
0,113,638.31388507467636,3829.8833104480582,0.035714285714285712,0.42849999999999999
0,114,626.40040521409344,3758.4024312845609,0.035714285714285712,0.43109999999999998
0,115,639.32787634927365,3835.9672580956421,0.035714285714285712,0.43020000000000003
0,116,657.18933423447572,3943.1360054068546,0.035714285714285712,0.4279
0,117,629.17141360683308,3775.0284816409985,0.035714285714285712,0.43120000000000003
0,118,659.44630466971785,3956.6778280183075,0.035714285714285712,0.43330000000000002
0,119,735.01129212521448,4410.0677527512871,0.035714285714285712,0.43109999999999998
0,120,706.00794822424973,4236.0476893454988,0.035714285714285712,0.42930000000000001
0,121,661.85299861740555,3971.1179917044337,0.035714285714285712,0.43240000000000001
0,122,690.99073341340977,4145.9444004804591,0.035714285714285712,0.43669999999999998
0,123,711.05248624342232,4266.3149174605342,0.035714285714285712,0.43480000000000002
0,124,735.38035842905902,4412.2821505743541,0.035714285714285712,0.4335
0,125,742.58335458327997,4455.5001274996803,0.035714285714285712,0.43569999999999998
0,126,691.40961156919025,4148.4576694151419,0.035714285714285712,0.43740000000000001
0,127,676.62558275999777,4059.7534965599866,0.035714285714285712,0.43709999999999999
0,128,704.21227819081764,4225.2736691449063,0.035714285714285712,0.43559999999999999
0,129,744.73956757565816,4468.4374054539494,0.035714285714285712,0.43530000000000002
0,130,752.70999988666574,4516.2599993199947,0.035714285714285712,0.436
0,131,746.57924934278367,4479.4754960567025,0.035714285714285712,0.43780000000000002
0,132,752.39130550773439,4514.3478330464068,0.035714285714285712,0.44009999999999999
0,133,726.53376046577068,4359.2025627946241,0.035714285714285712,0.43890000000000001
0,134,710.47421280876665,4262.8452768526004,0.035714285714285712,0.43640000000000001
0,135,768.99392193434687,4613.9635316060812,0.035714285714285712,0.43930000000000002
0,136,782.34715517151972,4694.0829310291183,0.035714285714285712,0.44219999999999998
0,137,771.11588702741506,4626.6953221644908,0.035714285714285712,0.4395
0,138,834.07202087039889,5004.433225222394,0.035714285714285712,0.43330000000000002
0,139,831.48190569230314,4988.8914341538193,0.035714285714285712,0.44390000000000002
0,140,732.56567890420683,4395.394073425241,0.035714285714285712,0.43009999999999998
0,141,721.48607277237772,4328.9312366342665,0.035714285714285712,0.37130000000000002
0,142,882.21800337688865,5293.3080202613319,0.035714285714285712,0.57079999999999997
0,143,1012.156121514499,6072.9367290869941,0.035714285714285712,0.90990000000000004
1,0,948.80417095979567,5692.8250257587742,0.035714285714285712,0.93679999999999997
1,1,902.48696075226371,5414.9217645135823,0.035714285714285712,0.87580000000000002
1,2,965.63607513347563,5793.816450800854,0.035714285714285712,0.87590000000000001
1,3,967.7022697583468,5806.2136185500813,0.035714285714285712,0.86009999999999998
1,4,949.44179197708991,5696.6507518625394,0.035714285714285712,0.84419999999999995
1,5,944.19317220159519,5665.2966332095712,0.035714285714285712,0.83340000000000003
1,6,936.03471859688943,5814.9513615813366,0.035714285714285712,0.80920000000000003
1,7,919.32491246887935,5969.4106748132763,0.035714285714285712,0.79720000000000002
1,8,885.6516835402565,6013.9340512415392,0.035714285714285712,0.76439999999999997
1,9,822.12005435127833,5921.7134261076699,0.035714285714285712,0.68989999999999996
1,10,833.80260126067878,6284.8054575640726,0.035714285714285712,0.85999999999999999
1,11,975.05308266194334,7409.6412959716599,0.035714285714285712,1.1617
1,12,932.77664057450465,7432.9452767803614,0.035714285714285712,1.1682999999999999
1,13,835.20536315018455,7203.5605455677742,0.035714285714285712,1.0955999999999999
1,14,776.95918868522881,7222.1624321113741,0.035714285714285712,1.0849
1,15,707.9535216414306,7053.0780631819171,0.035714285714285712,1.0609999999999999
1,16,654.94069386106753,6990.3334298330728,0.035714285714285712,1.0429999999999999
1,17,598.91730881939975,6959.8456529163986,0.035714285714285712,1.036
1,18,555.42484928326076,7055.033995699564,0.035714285714285712,1.0146999999999999
1,19,518.66593212687894,7087.0788927612739,0.035714285714285712,0.99219999999999997
1,20,478.56066153050881,7070.5372691830526,0.035714285714285712,0.96999999999999997
1,21,423.08536147510813,7044.6089688506481,0.035714285714285712,0.94220000000000004
1,22,374.73598588357419,6994.9980153014458,0.035714285714285712,0.95689999999999997
1,23,351.76955199173028,7016.5846119503822,0.035714285714285712,0.99770000000000003
1,24,379.34175499654458,7173.2494133126002,0.035714285714285712,0.9919
1,25,361.38101175693055,7155.8803372082502,0.035714285714285712,0.95879999999999999
1,26,321.43857505002836,6938.0135003001706,0.035714285714285712,0.95489999999999997
1,27,373.44384634677391,7024.5111114139763,0.035714285714285712,0.9839
1,28,414.58555493808336,7187.5622462951678,0.035714285714285712,0.79900000000000004
1,29,388.39959517008276,7169.1818710204971,0.035714285714285712,0.50249999999999995
1,30,306.19895745788483,6958.157511413976,0.035714285714285712,0.4662
1,31,256.56659789017323,6787.0118206743737,0.035714285714285712,0.50070000000000003
1,32,278.11690606444074,6962.1623363866447,0.035714285714285712,0.48270000000000002
1,33,285.86469464988534,7103.9735345659792,0.035714285714285712,0.47849999999999998
1,34,226.7614583899861,6938.3703836732511,0.035714285714285712,0.4662
1,35,152.08455611152158,6685.9573366691302,0.035714285714285712,0.44319999999999998
1,36,100.81289317518227,6447.7260590510941,0.035714285714285712,0.44109999999999999
1,37,111.07003641040167,6424.6461184624104,0.035714285714285712,0.4551
1,38,165.1378111588962,6624.2398669533777,0.035714285714285712,0.44629999999999997
1,39,144.08143550976865,6458.5692130586112,0.035714285714285712,0.4113
1,40,173.42739980628554,6558.383498837713,0.035714285714285712,0.56820000000000004
1,41,229.51089278846149,6833.0913567307689,0.035714285714285712,0.82789999999999997
1,42,214.36128231890581,6827.4309105801012,0.035714285714285712,0.86360000000000003
1,43,169.11787177348043,6627.5814639742157,0.035714285714285712,0.84160000000000001
1,44,155.08562460607891,6416.939097636473,0.035714285714285712,0.86180000000000001
1,45,210.35084413282385,6428.1481314636094,0.035714285714285712,0.86229999999999996
1,46,273.68997518475408,6513.5956344418573,0.035714285714285712,0.90259999999999996
1,47,300.08797251292327,6512.1900350775395,0.035714285714285712,0.97540000000000004
1,48,355.25180371063573,6634.2877722638159,0.035714285714285712,1.0002
1,49,382.38112050411593,6564.9147230246954,0.035714285714285712,0.99780000000000002
1,50,409.18931299331035,6402.5980279598625,0.035714285714285712,1.0270999999999999
1,51,474.6835737896522,6372.5654427379131,0.035714285714285712,1.0906
1,52,570.83394816427392,6515.3619389856431,0.035714285714285712,0.93759999999999999
1,53,657.86355378230905,6651.7184226938543,0.035714285714285712,0.6694
1,54,678.17591834802215,6553.0693100881326,0.035714285714285712,0.66000000000000003
1,55,692.03123878803331,6385.5579327281994,0.035714285714285712,0.72170000000000001
1,56,747.562081826547,6432.3567909592821,0.035714285714285712,0.73080000000000001
1,57,802.86618002262003,6501.4764801357196,0.035714285714285712,0.75339999999999996
1,58,810.61858423804438,6319.1891054282669,0.035714285714285712,0.7823
1,59,809.96984946780594,6121.5505968068355,0.035714285714285712,0.80549999999999999
1,60,860.55002294062933,6241.707287643776,0.035714285714285712,0.82709999999999995
1,61,895.89227599987919,6214.5396559992751,0.035714285714285712,0.85189999999999999
1,62,927.35950846736296,6132.7528008041782,0.035714285714285712,0.87909999999999999
1,63,1013.4440046921616,6447.3535281529703,0.035714285714285712,0.90239999999999998
1,64,1038.5135535061979,6395.5430710371884,0.035714285714285712,0.9163
1,65,1016.4964407509976,6099.1261445059863,0.035714285714285712,0.9264
1,66,1017.0114031954042,6102.0684191724258,0.035714285714285712,0.94620000000000004
1,67,1043.287721193396,6259.7263271603761,0.035714285714285712,0.97419999999999995
1,68,1057.3380563729902,6344.0283382379421,0.035714285714285712,0.98619999999999997
1,69,1089.4360158932541,6536.6160953595245,0.035714285714285712,0.97599999999999998
1,70,947.47901353707221,5684.8740812224332,0.035714285714285712,1.0742
1,71,725.66881099851571,4354.0128659910943,0.035714285714285712,1.2313000000000001
1,72,760.56190457350044,4563.3714274410031,0.035714285714285712,1.2561
1,73,763.13387870033921,4578.8330722020355,0.035714285714285712,1.2446999999999999
1,74,732.75765942670841,4396.5459565602505,0.035714285714285712,1.2544999999999999
1,75,761.53367077913174,4569.2020246747907,0.035714285714285712,1.2522
1,76,748.6485844276923,4491.8936065661537,0.035714285714285712,1.2881
1,77,688.40184003061006,4130.4110401836606,0.035714285714285712,1.3466
1,78,709.85322185476434,4259.1193311285861,0.035714285714285712,1.3523000000000001
1,79,744.94218137783105,4469.6530882669867,0.035714285714285712,1.3445
1,80,755.24016328786411,4531.4409797271846,0.035714285714285712,1.3483000000000001
1,81,734.86605713659901,4409.1963428195941,0.035714285714285712,1.349
1,82,716.05270759459711,4296.3162455675829,0.035714285714285712,1.3472999999999999
1,83,715.36494825513921,4292.1896895308355,0.035714285714285712,1.3482000000000001
1,84,743.79164716638911,4462.7498829983351,0.035714285714285712,1.3512999999999999
1,85,757.04404041028761,4542.2642424617261,0.035714285714285712,1.3400000000000001
1,86,762.53190020859802,4575.1914012515881,0.035714285714285712,1.3489
1,87,733.71764219056422,4402.3058531433853,0.035714285714285712,1.3952
1,88,738.29384345097162,4429.76306070583,0.035714285714285712,1.2225999999999999
1,89,768.07749153302029,4608.4649491981218,0.035714285714285712,0.93320000000000003
1,90,707.09837102651068,4242.5902261590645,0.035714285714285712,0.90680000000000005
1,91,693.39488986350398,4160.3693391810239,0.035714285714285712,0.93710000000000004
1,92,731.35605565792048,4388.1363339475229,0.035714285714285712,0.93710000000000004
1,93,741.28669835977507,4447.7201901586504,0.035714285714285712,0.98709999999999998
1,94,677.42450165360117,4064.5470099216072,0.035714285714285712,0.77639999999999998
1,95,566.50280470164967,3399.0168282098984,0.035714285714285712,0.4209
1,96,559.42912485504792,3356.5747491302877,0.035714285714285712,0.38590000000000002
1,97,587.72120479882915,3526.3272287929749,0.035714285714285712,0.43680000000000002
1,98,592.01102707168047,3552.0661624300833,0.035714285714285712,0.41980000000000001
1,99,546.52512602424122,3279.1507561454478,0.035714285714285712,0.41860000000000003
1,100,527.8648001296765,3167.1888007780594,0.035714285714285712,0.42409999999999998
1,101,566.2739812641496,3397.6438875848976,0.035714285714285712,0.42370000000000002
1,102,592.3760211167812,3554.2561267006877,0.035714285714285712,0.42480000000000001
1,103,603.370009650008,3620.2200579000482,0.035714285714285712,0.42399999999999999
1,104,603.44656955833466,3620.679417350008,0.035714285714285712,0.42199999999999999
1,105,591.81223696752545,3550.8734218051527,0.035714285714285712,0.42399999999999999
1,106,597.13932782073789,3582.8359669244273,0.035714285714285712,0.42709999999999998
1,107,581.55351193316267,3489.3210715989762,0.035714285714285712,0.42759999999999998
1,108,541.13090353460916,3246.7854212076554,0.035714285714285712,0.42480000000000001
1,109,537.44062754169829,3224.64376525019,0.035714285714285712,0.42449999999999999
1,110,576.82359926987783,3460.9415956192674,0.035714285714285712,0.4269
1,111,599.40117795184733,3596.407067711084,0.035714285714285712,0.42720000000000002
1,112,616.55453533030948,3699.3272119818571,0.035714285714285712,0.42709999999999998
1,113,655.83778636510078,3935.0267181906052,0.035714285714285712,0.42849999999999999
1,114,633.31935189537501,3799.9161113722503,0.035714285714285712,0.43109999999999998
1,115,616.73888179583776,3700.4332907750268,0.035714285714285712,0.43020000000000003
1,116,614.43736166062865,3686.6241699637721,0.035714285714285712,0.4279
1,117,619.31075866573451,3715.8645519944071,0.035714285714285712,0.43120000000000003
1,118,618.10790486906205,3708.6474292143726,0.035714285714285712,0.43330000000000002
1,119,651.28124617039884,3907.6874770223935,0.035714285714285712,0.43109999999999998
1,120,696.50700207800548,4179.0420124680331,0.035714285714285712,0.42930000000000001
1,121,674.14859836419623,4044.8915901851778,0.035714285714285712,0.43240000000000001
1,122,622.25151236564125,3733.5090741938475,0.035714285714285712,0.43669999999999998
1,123,660.07426157382565,3960.4455694429539,0.035714285714285712,0.43480000000000002
1,124,682.47267139537587,4094.8360283722554,0.035714285714285712,0.4335
1,125,647.72985505902102,3886.3791303541266,0.035714285714285712,0.43569999999999998
1,126,652.77785214418873,3916.6671128651328,0.035714285714285712,0.43740000000000001
1,127,677.95309695093476,4067.7185817056088,0.035714285714285712,0.43709999999999999
1,128,661.76605096614549,3970.5963057968734,0.035714285714285712,0.43559999999999999
1,129,704.75752871570194,4228.5451722942116,0.035714285714285712,0.43530000000000002
1,130,716.65587344819596,4299.9352406891758,0.035714285714285712,0.436
1,131,695.36033203864702,4172.1619922318823,0.035714285714285712,0.43780000000000002
1,132,690.30662179909234,4141.8397307945543,0.035714285714285712,0.44009999999999999
1,133,668.27560136407078,4009.6536081844251,0.035714285714285712,0.43890000000000001
1,134,648.56450229831364,3891.3870137898821,0.035714285714285712,0.43640000000000001
1,135,695.97356841344174,4175.8414104806507,0.035714285714285712,0.43930000000000002
1,136,738.23348558858834,4429.40091353153,0.035714285714285712,0.44219999999999998
1,137,734.89471091886082,4409.3682655131652,0.035714285714285712,0.4395
1,138,692.73221799305202,4156.3957079583124,0.035714285714285712,0.43330000000000002
1,139,710.86961808955959,4265.2177085373578,0.035714285714285712,0.44390000000000002
1,140,738.23255268103696,4429.395316086222,0.035714285714285712,0.43009999999999998
1,141,716.971757704109,4301.8636462246541,0.035714285714285712,0.37130000000000002
1,142,783.25751714506919,4699.5451028704156,0.035714285714285712,0.57079999999999997
1,143,924.63429702698113,5547.8057821618868,0.035714285714285712,0.90990000000000004
2,0,892.94582653543739,5358.0837592126245,0.17857142857142858,0.93679999999999997
2,1,896.38004662343565,5378.2802797406139,0.17857142857142858,0.87580000000000002
2,2,927.21880603030127,5563.3128361818081,0.17857142857142858,0.87590000000000001
2,3,870.47412000637041,5228.5390200382226,0.17857142857142858,0.86009999999999998
2,4,859.54277301448531,5157.2566380869121,0.17857142857142858,0.84419999999999995
2,5,870.70196399304814,5224.2117839582888,0.17857142857142858,0.83340000000000003
2,6,877.72125980859164,5434.9752755182162,0.17857142857142858,0.80920000000000003
2,7,840.70533508943174,5463.9396438699241,0.17857142857142858,0.79720000000000002
2,8,779.41374897410162,5367.7575438446102,0.17857142857142858,0.76439999999999997
2,9,708.15052008567454,5223.0050871807134,0.17857142857142858,0.68989999999999996
2,10,769.88995921855815,5888.7301386446825,0.17857142857142858,0.85999999999999999
2,11,938.39029602476751,7197.0918761486046,0.17857142857142858,1.1617
2,12,860.50020727693459,7020.2270103282744,0.17857142857142858,1.1682999999999999
2,13,765.60275881921575,6766.6493862486277,0.17857142857142858,1.0955999999999999
2,14,715.33150953209679,6800.3670571925813,0.17857142857142858,1.0849
2,15,702.97460439004749,7038.2575930069515,0.17857142857142858,1.0609999999999999
2,16,657.85346751958548,7073.1904384508462,0.17857142857142858,1.0429999999999999
2,17,584.23315656229079,6902.6048393737447,0.17857142857142858,1.036
2,18,526.76013785747261,6816.7996771448352,0.17857142857142858,1.0146999999999999
2,19,496.64212952413902,6822.1634771448344,0.17857142857142858,0.99219999999999997
2,20,466.986520131482,6809.7523707888913,0.17857142857142858,0.96999999999999997
2,21,419.42582276066952,6728.7138365640176,0.17857142857142858,0.94220000000000004
2,22,361.16708951391894,6699.1860870835135,0.17857142857142858,0.95689999999999997
2,23,344.8859619393632,7013.2388716361793,0.17857142857142858,0.99770000000000003
2,24,406.95485549288179,7566.8185662906235,0.17857142857142858,0.9919
2,25,362.56478817416837,7481.1797957116778,0.17857142857142858,0.95879999999999999
2,26,245.53957447752811,6902.2108468651686,0.17857142857142858,0.95489999999999997
2,27,223.8587509876341,6739.7617392591374,0.17857142857142858,0.9839
2,28,230.24737625665603,6697.5021242066032,0.17857142857142858,0.79900000000000004
2,29,249.86430318366166,6671.2720191019698,0.17857142857142858,0.50249999999999995
2,30,285.33784478971768,6986.3671187383061,0.17857142857142858,0.4662
2,31,266.76102823273197,7160.2087693963922,0.17857142857142858,0.50070000000000003
2,32,166.84717381688142,7074.0135929012886,0.17857142857142858,0.48270000000000002
2,33,43.118561103534525,6750.5623666212077,0.17857142857142858,0.47849999999999998
2,34,-21.738084851804462,6470.6757408891735,0.17857142857142858,0.4662
2,35,-47.40599506405654,6390.3139296156614,0.17857142857142858,0.44319999999999998
2,36,-69.10458208871205,6322.8476074677274,0.17857142857142858,0.44109999999999999
2,37,-75.522864129398073,6317.8551152236132,0.17857142857142858,0.4551
2,38,-30.019934406299399,6383.7454935622036,0.17857142857142858,0.44629999999999997
2,39,0.75003706033430717,6367.2160223620049,0.17857142857142858,0.4113
2,40,43.748918693944837,6451.4442121636703,0.17857142857142858,0.56820000000000004
2,41,94.807888352923626,6531.8151301175421,0.17857142857142858,0.82789999999999997
2,42,112.19527068382952,6485.9931241029781,0.17857142857142858,0.86360000000000003
2,43,131.29033705327248,6454.8075223196347,0.17857142857142858,0.84160000000000001
2,44,170.58733485154835,6548.831109109291,0.17857142857142858,0.86180000000000001
2,45,214.77115710869703,6588.2476426521825,0.17857142857142858,0.86229999999999996
2,46,202.62701214761546,6445.6748728856928,0.17857142857142858,0.90259999999999996
2,47,181.1089443566143,6300.3750661396862,0.17857142857142858,0.97540000000000004
2,48,281.12016881608616,6486.1388128965182,0.17857142857142858,1.0002
2,49,351.14676329024553,6500.2184797414729,0.17857142857142858,0.99780000000000002
2,50,360.58617000942252,6286.8602200565356,0.17857142857142858,1.0270999999999999
2,51,428.97103407815877,6375.7243044689531,0.17857142857142858,1.0906
2,52,516.04909888131851,6502.6366932879109,0.17857142857142858,0.93759999999999999
2,53,588.49116312690512,6517.4119787614309,0.17857142857142858,0.6694
2,54,627.33285005250752,6445.3287169817122,0.17857142857142858,0.66000000000000003
2,55,675.10641705163243,6460.6019356431279,0.17857142857142858,0.72170000000000001
2,56,711.08118684761394,6429.008171085683,0.17857142857142858,0.73080000000000001
2,57,722.94909066451714,6266.7844106537696,0.17857142857142858,0.75339999999999996
2,58,764.88472544886702,6253.4243360265355,0.17857142857142858,0.7823
2,59,838.39114374004293,6392.7739624402575,0.17857142857142858,0.80549999999999999
2,60,849.99649050137214,6209.4056096748991,0.17857142857142858,0.82709999999999995
2,61,866.27316070787197,6040.7462975805656,0.17857142857142858,0.85189999999999999
2,62,922.75226249587797,6114.5083749752685,0.17857142857142858,0.87909999999999999
2,63,998.03255963576385,6337.6978244812499,0.17857142857142858,0.90239999999999998
2,64,1027.7251090461291,6304.8100876101089,0.17857142857142858,0.9163
2,65,1007.3534268741651,6044.1205612449903,0.17857142857142858,0.9264
2,66,1027.3364607654835,6164.0187645929009,0.17857142857142858,0.94620000000000004
2,67,1051.5580389001846,6315.6936334011079,0.17857142857142858,0.97419999999999995
2,68,1062.3117713284064,6373.8706279704384,0.17857142857142858,0.98619999999999997
2,69,1095.3161496005926,6571.8968976035558,0.17857142857142858,0.97599999999999998
2,70,920.8029171603539,5525.2731029621236,0.17857142857142858,1.0742
2,71,687.14328868555594,4122.8597321133357,0.17857142857142858,1.2313000000000001
2,72,695.41026395371341,4172.4615837222809,0.17857142857142858,1.2561
2,73,726.89859769894269,4361.4242861936564,0.17857142857142858,1.2446999999999999
2,74,698.66166024702329,4191.9699614821402,0.17857142857142858,1.2544999999999999
2,75,687.59613435264896,4125.5768061158942,0.17857142857142858,1.2522
2,76,722.62423218086417,4335.7476930851853,0.17857142857142858,1.2881
2,77,754.49209759496239,4526.9525855697748,0.17857142857142858,1.3466
