date,slot0,hour,timestamp,grid,charge,discharge,emergency,soc,initial_soc,price,net_kwh,total_cost,emergency_cost
2025-02-01,52,8.8333333333333339,2025-02-01 08:50:00,0,0,104.5265917250787,0,1685.4640649827834,6000,0.92659999999999998,62.453933333333296,0,0
2025-02-01,53,9,2025-02-01 09:00:00,0,0,108.39133199536808,6.7853346712986564,1565.029251654596,6000,0.99950000000000006,115.17666666666673,33.909710019815037,33.909710019815037
2025-02-01,54,9.1666666666666661,2025-02-01 09:10:00,0,0,57.274043907783678,0,1501.3914250903927,6000,0.9415,45.82411666666659,0,0
2025-02-01,55,9.3333333333333339,2025-02-01 09:20:00,0,0.30611998716577915,0,0,1501.6669330788427,6000,0.88249999999999995,-31.360500000000076,0,0
2025-02-01,56,9.5,2025-02-01 09:30:00,0,56.767799162761705,0,0,1552.757952325328,6000,0.89290000000000003,-61.700833333333321,0,0
2025-02-01,57,9.6666666666666661,2025-02-01 09:40:00,0,89.71889212497716,0,0,1633.5049552378077,6000,0.90590000000000004,-105.10811666666662,0,0
2025-02-01,58,9.8333333333333339,2025-02-01 09:50:00,0,146.74973421849865,0,0,1765.5797160344564,6000,0.85809999999999997,-170.19725,0,0
2025-02-01,59,10,2025-02-01 10:00:00,0,205.8437802893192,0,0,1950.8391182948435,6000,0.80840000000000001,-215.43041666666664,0,0
2025-02-01,60,10.166666666666666,2025-02-01 10:10:00,0,262.59343124010758,0,62.175797906774278,2187.1732064109401,6000,0.86050000000000004,-200.4176333333333,267.51137049389632,267.51137049389632
2025-02-01,61,10.333333333333334,2025-02-01 10:20:00,0,267.64571227975449,0,40.725528946421178,2428.0543474627193,6000,0.82920000000000005,-226.92018333333331,168.84804301186219,168.84804301186219
2025-02-01,62,10.5,2025-02-01 10:30:00,0,276.07416473049062,0,0,2676.5210957201607,6000,0.74460000000000004,-292.22541666666666,0,0
2025-02-01,63,10.666666666666666,2025-02-01 10:40:00,0,316.44456027078155,0,15.356826937448204,2961.3211999638643,6000,0.79820000000000002,-301.08773333333335,61.289096307355784,61.289096307355784
2025-02-01,64,10.833333333333334,2025-02-01 10:50:00,0,361.41539524142138,0,18.197995241421324,3286.595055681144,6000,0.69169999999999998,-343.21740000000005,62.937766542455648,62.937766542455648
2025-02-01,65,11,2025-02-01 11:00:00,0,369.31243827939227,0,0,3618.9762501325968,6000,0.438,-407.34999999999991,98.815898915035945,0
2025-02-01,66,11.166666666666666,2025-02-01 11:10:00,464.5131792491481,778.59376711235723,0,0,4319.7106405337181,6000,0.36709999999999998,-388.48346666666663,170.52278810236226,0
2025-02-01,67,11.333333333333334,2025-02-01 11:20:00,0,327.10490970194996,0,0,4614.1050592654728,6000,0.34189999999999998,-395.24006666666662,78.013281108587861,0
2025-02-01,68,11.5,2025-02-01 11:30:00,0,356.0750637982087,0,0,4934.5726166838604,6000,0.308,-444.52749999999997,0,0
2025-02-01,69,11.666666666666666,2025-02-01 11:40:00,0,345.00932860901531,0,0,5245.0810124319742,6000,0.35630000000000001,-444.1071,89.957415201811514,0
2025-02-01,70,11.833333333333334,2025-02-01 11:50:00,0,370.19320055935998,0,0,5578.2548929353979,6000,0.34989999999999999,-448.26733333333328,87.714515709339594,0
2025-02-01,71,12,2025-02-01 12:00:00,0,410.13655332946644,0,0,5947.3777909319178,6000,0.2979,-460.6229166666667,73.203409046840846,0
2025-02-01,72,12.166666666666666,2025-02-01 12:10:00,317.08781995813666,702.31628240374755,0,0,6579.4624450952906,6000,0.3528,-428.64181666666661,145.54480900029995,0
2025-02-01,73,12.333333333333334,2025-02-01 12:20:00,442.22520812898807,833.33333333333326,0,0,7329.4624450952906,6000,0.4214,-426.38726666666668,212.45089652850351,0
2025-02-01,74,12.5,2025-02-01 12:30:00,461.29095367525662,833.33333333333326,0,0,8079.4624450952906,6000,0.40770000000000001,-458.39083333333338,208.40341278258489,0
2025-02-01,75,12.666666666666666,2025-02-01 12:40:00,455.34611591936073,833.33333333333326,0,0,8829.4624450952906,6000,0.33589999999999998,-450.98359999999991,165.74885760387949,0
2025-02-01,76,12.833333333333334,2025-02-01 12:50:00,0,370.03195147958985,0,0,9162.4912014269212,6000,0.4541,-425.65438333333333,0,0
2025-02-01,77,13,2025-02-01 13:00:00,0,290.01782615344212,0,0,9423.5072449650197,6000,0.68840000000000001,-413.54333333333335,0,0
2025-02-01,78,13.166666666666666,2025-02-01 13:10:00,0,227.5571508367361,0,0,9628.3086807180825,6000,0.71679999999999999,-421.64868333333334,0,0
2025-02-01,79,13.333333333333334,2025-02-01 13:20:00,0,234.07434826043465,0,0,9838.9755941524727,6000,0.71940000000000004,-422.7244333333332,0,0
2025-02-01,80,13.5,2025-02-01 13:30:00,0,226.82895337942634,0,0,10043.121652193957,6000,0.73750000000000004,-410.26791666666668,0,0
2025-02-01,81,13.666666666666666,2025-02-01 13:40:00,0,212.52882223565507,0,0,10234.397592206045,6000,0.64129999999999998,-392.47571666666664,0,0
2025-02-01,82,13.833333333333334,2025-02-01 13:50:00,0,180.91346448822378,0,0,10397.219710245448,6000,0.67610000000000003,-323.70713333333333,0,0
2025-02-01,83,14,2025-02-01 14:00:00,0,157.85193187325959,0,0,10539.286448931382,6000,0.82250000000000001,-233.54250000000002,0,0
2025-02-01,84,14.166666666666666,2025-02-01 14:10:00,0,137.77624559507026,0,0,10663.285069966945,6000,0.81110000000000004,-202.90003333333334,0,0
2025-02-01,85,14.333333333333334,2025-02-01 14:20:00,0,95.69631358440968,0,0,10749.411752192915,6000,0.80610000000000004,-166.26881666666668,0,0
2025-02-01,86,14.5,2025-02-01 14:30:00,0,56.209164230091872,0,0,10799.999999999996,6000,0.87270000000000003,-116.58833333333328,0,0
2025-02-01,87,14.666666666666666,2025-02-01 14:40:00,0,0,3.1476509800997121,0,10796.502610022108,6000,0.87170000000000003,-112.44431666666674,0,0
2025-02-01,88,14.833333333333334,2025-02-01 14:50:00,0,0,42.664717039164074,0,10749.097368867482,6000,0.70540000000000003,-93.767233333333323,0,0
2025-02-01,89,15,2025-02-01 15:00:00,60.94482719432888,0,0,0,10749.097368867482,6000,0.51470000000000005,-35.801666666666655,73.031909421963434,0
2025-02-01,90,15.166666666666666,2025-02-01 15:10:00,186.23472543706669,56.558479036128404,0,0,10799.999999999996,6000,0.5575,28.429149999999936,328.36153234257881,0
2025-02-01,91,15.333333333333334,2025-02-01 15:20:00,158.33733162724295,0,0,0,10799.999999999996,6000,0.66059999999999997,97.934066666666695,142.95515947040042,0
2025-02-01,92,15.5,2025-02-01 15:30:00,193.6120048421632,0,0,0,10799.999999999996,6000,0.68799999999999994,158.01749999999998,176.95404601555785,0
2025-02-01,93,15.666666666666666,2025-02-01 15:40:00,221.76831832074328,0,0,0,10799.999999999996,6000,0.66169999999999995,183.16035000000002,198.06092928017196,0
2025-02-01,94,15.833333333333334,2025-02-01 15:50:00,261.30716525698136,0,0,0,10799.999999999996,6000,0.64649999999999996,194.13805000000002,214.58502509925336,0
2025-02-01,95,16,2025-02-01 16:00:00,294.00302024740699,0,0,0,10799.999999999996,6000,0.66669999999999996,219.81874999999997,236.36938444201311,0
2025-02-01,96,16.166666666666668,2025-02-01 16:10:00,339.7855882001831,0,0,0,10799.999999999996,6000,0.6956,272.90834999999998,269.51426849260287,0
2025-02-01,97,16.333333333333332,2025-02-01 16:20:00,378.12017916641611,0,0,0,10799.999999999996,6000,0.70320000000000005,318.59454999999991,303.7393416964905,0
2025-02-01,98,16.5,2025-02-01 16:30:00,442.37214103999156,0,0,0,10799.999999999996,6000,0.70409999999999995,360.74416666666667,341.01520940625801,0
2025-02-01,99,16.666666666666668,2025-02-01 16:40:00,477.85462970389943,0,0,0,10799.999999999996,6000,0.73570000000000002,424.76726666666661,371.94514948672202,0
2025-02-01,100,16.833333333333332,2025-02-01 16:50:00,465.32684057814629,0,0,0,10799.999999999996,6000,0.74660000000000004,426.10654999999997,361.02340444675525,0
2025-02-01,101,17,2025-02-01 17:00:00,435.19008774523883,0,0,0,10799.999999999996,6000,0.73829999999999996,387.0737499999999,328.6124302076397,0
2025-02-01,102,17.166666666666668,2025-02-01 17:10:00,457.21398894596609,0,0,0,10799.999999999996,6000,0.76419999999999999,417.64608333333337,353.6339841781662,0
2025-02-01,103,17.333333333333332,2025-02-01 17:20:00,482.04814631127624,0,0,0,10799.999999999996,6000,0.78700000000000003,439.7808,379.43848079788182,0
2025-02-01,104,17.5,2025-02-01 17:30:00,463.29468203348353,0,0,0,10799.999999999996,6000,0.77500000000000002,436.13666666666666,364.05383643303253,0
2025-02-01,105,17.666666666666668,2025-02-01 17:40:00,498.91885303890865,0,0,0,10799.999999999996,6000,0.75570000000000004,445.30571666666663,378.63679935150327,0
2025-02-01,106,17.833333333333332,2025-02-01 17:50:00,489.88517314491065,0,0,0,10799.999999999996,6000,0.86919999999999997,439.89263333333326,426.73054407755632,0
2025-02-01,107,18,2025-02-01 18:00:00,0,0,485.00647814205058,0,10261.103913175495,6000,1.0662,428.47000000000003,0,0
2025-02-01,108,18.166666666666668,2025-02-01 18:10:00,0,0,469.50059536086326,0,9739.436584996758,6000,1.1465000000000001,454.13504999999998,0,0
2025-02-01,109,18.333333333333332,2025-02-01 18:20:00,0,0,483.66963165573821,0,9202.02588315705,6000,1.1653,472.26531666666665,0,0
2025-02-01,110,18.5,2025-02-01 18:30:00,0,0,489.30532942327301,0,8658.3532949089677,6000,1.1644000000000001,454.16833333333335,0,0
2025-02-01,111,18.666666666666668,2025-02-01 18:40:00,192.96241412677225,0,292.93130377229562,0,8332.8740684953063,6000,1.1265000000000001,418.37263333333328,217.37215951380895,0
2025-02-01,112,18.833333333333332,2025-02-01 18:50:00,0,0,511.91047986061318,0,7764.0846464279584,6000,1.1133999999999999,414.08223333333331,0,0
2025-02-01,113,19,2025-02-01 19:00:00,0,0,514.03602680591246,0,7192.9335055325,6000,1.1312,432.13833333333332,0,0
2025-02-01,114,19.166666666666668,2025-02-01 19:10:00,0,0,518.23898896518597,0,6617.112406682294,6000,1.1292,424.01411666666672,0,0
2025-02-01,115,19.333333333333332,2025-02-01 19:20:00,0,0,540.60974955319602,0,6016.4349071787428,6000,1.133,442.41246666666666,0,0
2025-02-01,116,19.5,2025-02-01 19:30:00,0,0,490.09863883523821,0,5471.8808640284778,6000,1.1382000000000001,483.74666666666667,0,0
2025-02-01,117,19.666666666666668,2025-02-01 19:40:00,0,0,498.65876623983854,0,4917.8155682064353,6000,1.1103000000000001,481.18446666666665,0,0
2025-02-01,118,19.833333333333332,2025-02-01 19:50:00,0,0,482.075879384068,0,4382.1757022241372,6000,1.0929,444.76593333333335,0,0
2025-02-01,119,20,2025-02-01 20:00:00,0,0,478.48471296361635,0,3850.5260211534523,6000,1.1041000000000001,418.09500000000003,0,0
2025-02-01,120,20.166666666666668,2025-02-01 20:10:00,0,0,498.30434644228382,0,3296.8545251064706,6000,1.1204000000000001,436.74051666666662,0,0
2025-02-01,121,20.333333333333332,2025-02-01 20:20:00,0,0,480.05668332856231,0,2763.4582102969571,6000,1.1344000000000001,452.69785000000002,0,0
2025-02-01,122,20.5,2025-02-01 20:30:00,0,0,471.57284725803061,0,2239.4883800102562,6000,1.1597,449.96833333333331,0,0
2025-02-01,123,20.666666666666668,2025-02-01 20:40:00,0,0,472.19891623357074,0,1714.8229175285105,6000,1.1766000000000001,455.06669999999997,0,0
2025-02-01,124,20.833333333333332,2025-02-01 20:50:00,0,0,463.34062577565857,0,1200.0000000000018,6000,0.98640000000000005,454.01236666666665,0,0
2025-02-01,125,21,2025-02-01 21:00:00,534.98972860137292,24.692280578536423,0,0,1222.2230525206851,6000,0.72399999999999998,459.40499999999997,387.33256350739396,0
2025-02-01,126,21.166666666666668,2025-02-01 21:10:00,485.9338545919129,0,19.5766856879134,0,1200.4711795341154,6000,0.74809999999999999,497.42076666666668,363.52711662021005,0
2025-02-01,127,21.333333333333332,2025-02-01 21:20:00,487.08283211900988,5.7927587489607539,0,21.993059963284225,1205.6846624081809,6000,0.81289999999999996,503.28313333333335,485.34042645031184,89.390792220768731
2025-02-01,128,21.5,2025-02-01 21:30:00,494.01218404159107,0,0,0,1205.6846624081809,6000,0.81440000000000001,477.55666666666667,402.32352268347177,0
2025-02-01,129,21.666666666666668,2025-02-01 21:40:00,504.25775805691683,0,4.1987893000548795e-14,0,1205.6846624081809,6000,0.84970000000000001,479.13594999999998,428.46781702096223,0
2025-02-01,130,21.833333333333332,2025-02-01 21:50:00,505.04899694118006,0,5.1161961673592691,0,1200.0000000000036,6000,0.65310000000000001,450.20409999999998,329.84749990228471,0
2025-02-01,131,22,2025-02-01 22:00:00,1267.0825622686546,833.33333333333326,0,0,1950.0000000000036,6000,0.32050000000000001,392.08500000000004,524.482691579125,0
2025-02-01,132,22.166666666666668,2025-02-01 22:10:00,1305.0168054658229,833.33333333333326,0,0,2700.0000000000036,6000,0.25419999999999998,371.76981666666666,338.81576392919396,0
2025-02-01,133,22.333333333333332,2025-02-01 22:20:00,461.34894125555303,26.420543323898595,0,0,2723.7784889915119,6000,0.27300000000000002,363.57821666666666,125.94826096276599,0
2025-02-01,134,22.5,2025-02-01 22:30:00,440.37847290031425,0.074461706929724869,0,0,2723.8455045277487,6000,0.27739999999999998,359.15666666666664,122.16098838254717,0
2025-02-01,135,22.666666666666668,2025-02-01 22:40:00,428.42053897778902,0,0,0,2723.8455045277487,6000,0.35010000000000002,382.05071666666663,149.99003069612394,0
2025-02-01,136,22.833333333333332,2025-02-01 22:50:00,1249.8337808432379,833.33333333333326,0,0.66796915676195567,3473.8455045277487,6000,0.378,417.16841666666664,628.14487331730652,1.2624617062800962
2025-02-01,137,23,2025-02-01 23:00:00,1277.8485879018463,833.33333333333326,0,0,4223.8455045277487,6000,0.34649999999999997,431.79666666666668,587.57314995603508,0
2025-02-01,138,23.166666666666668,2025-02-01 23:10:00,1252.6744273883123,833.33333333333326,0,0,4973.8455045277487,6000,0.35339999999999999,406.46494999999993,589.78727652439466,0
2025-02-01,139,23.333333333333332,2025-02-01 23:20:00,446.93055110281693,0,0,0,4973.8455045277487,6000,0.34970000000000001,400.95986666666664,157.75324851850311,0
2025-02-01,140,23.5,2025-02-01 23:30:00,455.52911236197195,0,0,0,4973.8455045277487,6000,0.32450000000000001,409.94499999999999,148.03468397092695,0
2025-02-01,141,23.666666666666668,2025-02-01 23:40:00,446.06507415171177,0,0,0,4973.8455045277487,6000,0.32929999999999998,387.23669999999998,147.32071940896498,0
2025-02-01,142,23.833333333333332,2025-02-01 23:50:00,444.97289080832576,0,0,9.7372591916742408,4973.8455045277487,6000,0.35920000000000002,454.71015,191.38352634844671,17.488117508246937
2025-02-01,143,24,2025-02-02 00:00:00,0,0,585.2036086865063,0,4323.6192726538529,6000,0.40379999999999999,580.82333333333327,0,0
2025-02-02,0,0.16666666666666666,2025-02-02 00:10:00,612.10810412384751,0,0,0,4323.6192726538529,4323.6192726538529,0.45229999999999998,598.66404999999997,276.85649549521622,0
2025-02-02,1,0.33333333333333331,2025-02-02 00:20:00,1480.2569062405476,833.33333333333326,0,0,5073.6192726538529,4323.6192726538529,0.45590000000000003,581.73448333333329,674.84912355506572,0
2025-02-02,2,0.5,2025-02-02 00:30:00,1458.4243355775752,833.33333333333326,0,0,5823.6192726538529,4323.6192726538529,0.4264,584.59333333333325,621.87213669027813,0
2025-02-02,3,0.66666666666666663,2025-02-02 00:40:00,1485.1831343692475,833.33333333333326,0,0,6573.6192726538529,4323.6192726538529,0.42509999999999998,586.10286666666661,631.35135042036711,0
2025-02-02,4,0.83333333333333337,2025-02-02 00:50:00,1481.6983241152668,833.33333333333326,0,0,7323.6192726538529,4323.6192726538529,0.42920000000000003,587.19686666666666,635.94492071027253,0
2025-02-02,5,1,2025-02-02 01:00:00,631.89954674590433,0,0,0,7323.6192726538529,4323.6192726538529,0.44779999999999998,596.07333333333327,282.96461703281597,0
2025-02-02,6,1.1666666666666667,2025-02-02 01:10:00,642.67199540774391,0,0,0,7323.6192726538529,4323.6192726538529,0.50319999999999998,612.05481666666662,323.39254808917673,0
2025-02-02,7,1.3333333333333333,2025-02-02 01:20:00,664.72782154297636,0,0,0,7323.6192726538529,4323.6192726538529,0.4672,598.32429999999999,310.56083822487858,0
2025-02-02,8,1.5,2025-02-02 01:30:00,665.23486868226905,0,0,0,7323.6192726538529,4323.6192726538529,0.38900000000000001,572.23333333333335,258.77636391740265,0
2025-02-02,9,1.6666666666666667,2025-02-02 01:40:00,646.70830622974211,0,0,0,7323.6192726538529,4323.6192726538529,0.44619999999999999,591.65273333333334,288.5612462397109,0
2025-02-02,10,1.8333333333333333,2025-02-02 01:50:00,653.237186240254,0,0,0,7323.6192726538529,4323.6192726538529,0.4778,624.2956999999999,312.11672758559337,0
2025-02-02,11,2,2025-02-02 02:00:00,679.75358255776189,0,0,0,7323.6192726538529,4323.6192726538529,0.43319999999999997,628.66499999999996,294.46925196402242,0
2025-02-02,12,2.1666666666666665,2025-02-02 02:10:00,1179.9657986542484,529.31191927349676,0,0,7800,4323.6192726538529,0.42620000000000002,599.07411666666667,502.90142338644068,0
2025-02-02,13,2.3333333333333335,2025-02-02 02:20:00,680.56756642476239,0,0,0,7800,4323.6192726538529,0.44119999999999998,611.86058333333335,300.26641030660517,0
2025-02-02,14,2.5,2025-02-02 02:30:00,671.42609522871817,0,0,0,7800,4323.6192726538529,0.44180000000000003,647.13833333333332,296.6360488720477,0
2025-02-02,15,2.6666666666666665,2025-02-02 02:40:00,656.46140265873885,0,0,0,7800,4323.6192726538529,0.42449999999999999,618.53523333333328,278.66786542863463,0
2025-02-02,16,2.8333333333333335,2025-02-02 02:50:00,1493.6785952193022,833.33333333333326,0,0,8550,4323.6192726538529,0.45329999999999998,632.8425166666666,677.08450721290967,0
2025-02-02,17,3,2025-02-02 03:00:00,1507.3334455517438,833.33333333333326,0,8.7415544482560108,9300,4323.6192726538529,0.49220000000000003,682.74166666666656,763.4224873977264,21.512965497158046
2025-02-02,18,3.1666666666666665,2025-02-02 03:10:00,664.29305151413109,0,0,0,9300,4323.6192726538529,0.44330000000000003,650.29126666666662,294.48110973621431,0
2025-02-02,19,3.3333333333333335,2025-02-02 03:20:00,701.54196753658698,0,0,0,9300,4323.6192726538529,0.4219,625.28369999999995,295.98055610368607,0
2025-02-02,20,3.5,2025-02-02 03:30:00,1534.621295613555,833.33333333333326,0,0,10050,4323.6192726538529,0.47139999999999999,648.8266666666666,723.42047875222988,0
2025-02-02,21,3.6666666666666665,2025-02-02 03:40:00,683.69960183265096,0,0,0,10050,4323.6192726538529,0.5121,667.2369666666666,350.12256609850056,0
2025-02-02,22,3.8333333333333335,2025-02-02 03:50:00,679.03611146496803,0,0,0,10050,4323.6192726538529,0.48359999999999997,658.55549999999994,328.38186350445852,0
2025-02-02,23,4,2025-02-02 04:00:00,711.8078465482555,0,0,0,10050,4323.6192726538529,0.43759999999999999,637.65499999999997,311.48711364951657,0
2025-02-02,24,4.166666666666667,2025-02-02 04:10:00,715.47698713234468,0,0,0,10050,4323.6192726538529,0.47760000000000002,636.65458333333322,341.71180905440781,0
2025-02-02,25,4.333333333333333,2025-02-02 04:20:00,705.21259421152627,0,0,0,10050,4323.6192726538529,0.49640000000000001,645.90666666666664,350.06753176660163,0
2025-02-02,26,4.5,2025-02-02 04:30:00,720.98292883427348,0,0,0,10050,4323.6192726538529,0.4723,652.96499999999992,340.52023728842738,0
2025-02-02,27,4.666666666666667,2025-02-02 04:40:00,726.98517545784091,0,0,0,10050,4323.6192726538529,0.48649999999999999,656.25548333333336,353.67828786023961,0
2025-02-02,28,4.833333333333333,2025-02-02 04:50:00,737.10809589061569,0,0,0,10050,4323.6192726538529,0.48080000000000001,665.38709999999992,354.40157250420805,0
