date,slot0,hour,timestamp,grid,charge,discharge,emergency,soc,initial_soc,price,net_kwh,total_cost,emergency_cost
2025-02-02,13,2.3333333333333335,2025-02-02 02:20:00,680.67973219602766,0,0,0,10800,10199.999999999993,0.44119999999999998,611.86058333333335,300.31589784488739,0
2025-02-02,14,2.5,2025-02-02 02:30:00,665.22105388575051,0,0,0,10800,10199.999999999993,0.44180000000000003,647.13833333333332,293.89466160672458,0
2025-02-02,15,2.6666666666666665,2025-02-02 02:40:00,662.58323651265232,0,0,0,10800,10199.999999999993,0.42449999999999999,618.53523333333328,281.26658389962091,0
2025-02-02,16,2.8333333333333335,2025-02-02 02:50:00,671.76502616725509,0,0,0,10800,10199.999999999993,0.45329999999999998,632.8425166666666,304.51108636161672,0
2025-02-02,17,3,2025-02-02 03:00:00,664.48498530013217,0,0,18.256681366534394,10800,10199.999999999993,0.49220000000000003,682.74166666666656,371.98920260776623,44.929692843041153
2025-02-02,18,3.1666666666666665,2025-02-02 03:10:00,664.29305151413109,0,0,0,10800,10199.999999999993,0.44330000000000003,650.29126666666662,294.48110973621431,0
2025-02-02,19,3.3333333333333335,2025-02-02 03:20:00,671.21011255595386,0,0,0,10800,10199.999999999993,0.4219,625.28369999999995,283.18354648735692,0
2025-02-02,20,3.5,2025-02-02 03:30:00,701.2879622802219,0,0,0,10800,10199.999999999993,0.47139999999999999,648.8266666666666,330.58714541889657,0
2025-02-02,21,3.6666666666666665,2025-02-02 03:40:00,685.2814551478283,0,0,0,10800,10199.999999999993,0.5121,667.2369666666666,350.93263318120285,0
2025-02-02,22,3.8333333333333335,2025-02-02 03:50:00,687.06255589676084,0,0,0,10800,10199.999999999993,0.48359999999999997,658.55549999999994,332.26345203167352,0
2025-02-02,23,4,2025-02-02 04:00:00,715.64380420474015,0,0,0,10800,10199.999999999993,0.43759999999999999,637.65499999999997,313.16572871999426,0
2025-02-02,24,4.166666666666667,2025-02-02 04:10:00,696.31067379103968,0,0,0,10800,10199.999999999993,0.47760000000000002,636.65458333333322,332.55797780260059,0
2025-02-02,25,4.333333333333333,2025-02-02 04:20:00,705.21259421152627,0,0,0,10800,10199.999999999993,0.49640000000000001,645.90666666666664,350.06753176660163,0
2025-02-02,26,4.5,2025-02-02 04:30:00,720.98718567836147,0,0,0,10800,10199.999999999993,0.4723,652.96499999999992,340.52224779589011,0
2025-02-02,27,4.666666666666667,2025-02-02 04:40:00,44.635126239080883,0,675,0,10050,10199.999999999993,0.48649999999999999,656.25548333333336,21.714988915312848,0
2025-02-02,28,4.833333333333333,2025-02-02 04:50:00,731.52934701550271,0,0,0,10050,10199.999999999993,0.48080000000000001,665.38709999999992,351.7193100450537,0
2025-02-02,29,5,2025-02-02 05:00:00,702.51236155177776,0,0,0,10050,10199.999999999993,0.4531,681.0333333333333,318.30835101911049,0
2025-02-02,30,5.166666666666667,2025-02-02 05:10:00,721.91953888205933,0,0,0,10050,10199.999999999993,0.46779999999999999,691.02076666666665,337.71396028902734,0
