date,slot0,hour,timestamp,grid,charge,discharge,emergency,soc,initial_soc,price,net_kwh,total_cost,emergency_cost
2025-02-01,106,17.833333333333332,2025-02-01 17:50:00,451.72026352169735,0,0,0,10800,10009.017713518522,1.0742,439.89263333333326,485.23790707500729,0
2025-02-01,107,18,2025-02-01 18:00:00,0,0,428.47000000000003,0,10323.922222222222,10009.017713518522,1.2313000000000001,428.47000000000003,0,0
2025-02-01,108,18.166666666666668,2025-02-01 18:10:00,0,0,454.13504999999998,0,9819.3277222222223,10009.017713518522,1.2561,454.13504999999998,0,0
2025-02-01,109,18.333333333333332,2025-02-01 18:20:00,0,0,472.26531666666665,0,9294.5884814814817,10009.017713518522,1.2446999999999999,472.26531666666665,0,0
2025-02-01,110,18.5,2025-02-01 18:30:00,0,0,454.16833333333335,0,8789.9570000000003,10009.017713518522,1.2544999999999999,454.16833333333335,0,0
2025-02-01,111,18.666666666666668,2025-02-01 18:40:00,0,0,418.37263333333328,0,8325.0985185185182,10009.017713518522,1.2522,418.37263333333328,0,0
2025-02-01,112,18.833333333333332,2025-02-01 18:50:00,0,0,414.08223333333331,0,7865.0071481481482,10009.017713518522,1.2881,414.08223333333331,0,0
2025-02-01,113,19,2025-02-01 19:00:00,0,0,432.13833333333332,0,7384.8534444444449,10009.017713518522,1.3466,432.13833333333332,0,0
2025-02-01,114,19.166666666666668,2025-02-01 19:10:00,0,0,424.01411666666672,0,6913.7266481481483,10009.017713518522,1.3523000000000001,424.01411666666672,0,0
2025-02-01,115,19.333333333333332,2025-02-01 19:20:00,0,0,442.41246666666666,0,6422.1572407407411,10009.017713518522,1.3445,442.41246666666666,0,0
2025-02-01,116,19.5,2025-02-01 19:30:00,0,0,483.74666666666667,0,5884.6609444444448,10009.017713518522,1.3483000000000001,483.74666666666667,0,0
2025-02-01,117,19.666666666666668,2025-02-01 19:40:00,0,0,481.18446666666665,0,5350.0115370370377,10009.017713518522,1.349,481.18446666666665,0,0
2025-02-01,118,19.833333333333332,2025-02-01 19:50:00,0,0,444.76593333333335,0,4855.8271666666669,10009.017713518522,1.3472999999999999,444.76593333333335,0,0
2025-02-01,119,20,2025-02-01 20:00:00,0,0,418.09500000000003,0,4391.2771666666667,10009.017713518522,1.3482000000000001,418.09500000000003,0,0
2025-02-01,120,20.166666666666668,2025-02-01 20:10:00,0,0,436.74051666666662,0,3906.0099259259259,10009.017713518522,1.3512999999999999,436.74051666666662,0,0
2025-02-01,121,20.333333333333332,2025-02-01 20:20:00,0,0,452.69785000000002,0,3403.012314814815,10009.017713518522,1.3400000000000001,452.69785000000002,0,0
2025-02-01,122,20.5,2025-02-01 20:30:00,0,0,449.96833333333331,0,2903.0475000000001,10009.017713518522,1.3489,449.96833333333331,0,0
2025-02-01,123,20.666666666666668,2025-02-01 20:40:00,0,0,455.06669999999997,0,2397.4178333333334,10009.017713518522,1.3952,455.06669999999997,0,0
2025-02-01,124,20.833333333333332,2025-02-01 20:50:00,9.4013743345279863,0,444.61099233213866,0,1903.4056196309571,10009.017713518522,1.2225999999999999,454.01236666666665,180.58809798588558,0
2025-02-01,125,21,2025-02-01 21:00:00,511.07300048482699,51.668000484827019,0,0,1949.9068200673014,10009.017713518522,0.93320000000000003,459.40499999999997,476.93332405244058,0
2025-02-01,126,21.166666666666668,2025-02-01 21:10:00,485.9338545919129,0,11.486912074753775,0,1937.1435844286862,10009.017713518522,0.90680000000000005,497.42076666666668,440.64481934394666,0
2025-02-01,127,21.333333333333332,2025-02-01 21:20:00,464.15994139208578,0,34.436387198247814,4.6868047429997546,1898.8809319861887,10009.017713518522,0.93710000000000004,503.28313333333335,456.92430470184894,21.960023623325352
2025-02-01,128,21.5,2025-02-01 21:30:00,474.25675631800368,0,3.2999103486629906,0,1895.2143649321188,10009.017713518522,0.93710000000000004,477.55666666666667,444.42600634560125,0
2025-02-01,129,21.666666666666668,2025-02-01 21:40:00,462.36239462563651,0,16.773555374363468,0,1876.5770811828261,10009.017713518522,0.98709999999999998,479.13594999999998,456.3979197349658,0
2025-02-01,130,21.833333333333332,2025-02-01 21:50:00,473.60197379346141,23.397873793461429,0,0,1897.6351675969413,10009.017713518522,0.77639999999999998,450.20409999999998,367.70457245324343,0
2025-02-01,131,22,2025-02-01 22:00:00,1198.5421581729877,806.45715817298765,0,0,2623.4466099526303,10009.017713518522,0.4209,392.08500000000004,504.46639437501057,0
2025-02-01,132,22.166666666666668,2025-02-01 22:10:00,1217.926497798876,833.33333333333337,0,0,3373.4466099526303,10009.017713518522,0.38590000000000002,371.76981666666666,469.99783550058629,0
2025-02-01,133,22.333333333333332,2025-02-01 22:20:00,461.34894125555314,92.159978197192515,0,0,3456.3905903301034,10009.017713518522,0.43680000000000002,363.57821666666666,201.51721754042563,0
2025-02-01,134,22.5,2025-02-01 22:30:00,1192.6017847755172,833.33333333333337,0,0,4206.3905903301038,10009.017713518522,0.41980000000000001,359.15666666666664,500.65422924876219,0
2025-02-01,135,22.666666666666668,2025-02-01 22:40:00,1215.6287647110826,833.33333333333337,0,0,4956.3905903301038,10009.017713518522,0.41860000000000003,382.05071666666663,508.86220090805926,0
2025-02-01,136,22.833333333333332,2025-02-01 22:50:00,1203.0362173830606,785.86780071639396,0,0,5663.6716109748586,10009.017713518522,0.42409999999999998,417.16841666666664,510.20765979215599,0
2025-02-01,137,23,2025-02-01 23:00:00,1192.3133639606251,760.51669729395849,0,0,6348.1366385394213,10009.017713518522,0.42370000000000002,431.79666666666668,505.1831723101169,0
2025-02-01,138,23.166666666666668,2025-02-01 23:10:00,1216.5069487907592,810.04199879075929,0,0,7077.1744374511045,10009.017713518522,0.42480000000000001,406.46494999999993,516.77215184631461,0
2025-02-01,139,23.333333333333332,2025-02-01 23:20:00,1226.3684163204607,825.40854965379413,0,0,7820.0421321395188,10009.017713518522,0.42399999999999999,400.95986666666664,519.9802085198753,0
2025-02-01,140,23.5,2025-02-01 23:30:00,1210.2237597887734,800.27875978877341,0,0,8540.2930159494153,10009.017713518522,0.42199999999999999,409.94499999999999,510.71442663086242,0
2025-02-01,141,23.666666666666668,2025-02-01 23:40:00,1219.3086321714322,832.07193217143231,0,0,9289.1577549037047,10009.017713518522,0.42399999999999999,387.23669999999998,516.98686004068736,0
2025-02-01,142,23.833333333333332,2025-02-01 23:50:00,1246.9276059647959,792.21745596479593,0,0,10002.153465272022,10009.017713518522,0.42709999999999998,454.71015,532.5627805075643,0
2025-02-01,143,24,2025-02-02 00:00:00,1380.2096019381272,799.38626860479394,0,0,10721.601107016337,10009.017713518522,0.42759999999999998,580.82333333333327,590.17762578874328,0
2025-02-02,0,0.16666666666666666,2025-02-02 00:10:00,577.28136546698533,0,21.38268453301464,0,10697.84256864632,10721.601107016337,0.42480000000000001,598.66404999999997,245.22912405037539,0
2025-02-02,1,0.33333333333333331,2025-02-02 00:20:00,583.70292422854322,1.9684408952099375,0,0,10699.614165452009,10721.601107016337,0.42449999999999999,581.73448333333329,247.78189133501658,0
2025-02-02,2,0.5,2025-02-02 00:30:00,591.44250803979935,6.8491747064661013,0,0,10705.778422687828,10721.601107016337,0.4269,584.59333333333325,252.48680668219035,0
2025-02-02,3,0.66666666666666663,2025-02-02 00:40:00,602.67984909894449,16.576982432277873,0,0,10720.697706876879,10721.601107016337,0.42720000000000002,586.10286666666661,257.4648315350691,0
2025-02-02,4,0.83333333333333337,2025-02-02 00:50:00,625.58954626443119,38.392679597764527,0,0,10755.251118514867,10721.601107016337,0.42709999999999998,587.19686666666666,267.18929520953856,0
2025-02-02,5,1,2025-02-02 01:00:00,618.3671426351608,22.293809301827537,0,0,10775.315546886512,10721.601107016337,0.42849999999999999,596.07333333333327,264.97032061916639,0
2025-02-02,6,1.1666666666666667,2025-02-02 01:10:00,616.20106935221543,4.1462526855488022,0,0,10779.047174303505,10721.601107016337,0.43109999999999998,612.05481666666662,265.64428099774005,0
2025-02-02,7,1.3333333333333333,2025-02-02 01:20:00,631.78811026927906,23.280917440549981,0,0,10800,10721.601107016337,0.43020000000000003,598.32429999999999,271.79524503784387,0
2025-02-02,8,1.5,2025-02-02 01:30:00,622.22467642954621,0,0,0,10800,10721.601107016337,0.4279,572.23333333333335,266.24993904420285,0
2025-02-02,9,1.6666666666666667,2025-02-02 01:40:00,612.70233093558682,0,0,0,10800,10721.601107016337,0.43120000000000003,591.65273333333334,264.19724509942506,0
2025-02-02,10,1.8333333333333333,2025-02-02 01:50:00,627.66028367112096,0,0,0,10800,10721.601107016337,0.43330000000000002,624.2956999999999,271.96520091469671,0
2025-02-02,11,2,2025-02-02 02:00:00,635.1903385834446,0,0,0,10800,10721.601107016337,0.43109999999999998,628.66499999999996,273.83055496332298,0
2025-02-02,12,2.1666666666666665,2025-02-02 02:10:00,632.55116261210276,0,0,0,10800,10721.601107016337,0.42930000000000001,599.07411666666667,271.55421410937572,0
2025-02-02,13,2.3333333333333335,2025-02-02 02:20:00,639.8562530413642,0,0,0,10800,10721.601107016337,0.43240000000000001,611.86058333333335,276.67384381508589,0
2025-02-02,14,2.5,2025-02-02 02:30:00,607.61878293754262,0,39.519550395790702,0,10756.089388449122,10721.601107016337,0.43669999999999998,647.13833333333332,265.34712250882484,0
2025-02-02,15,2.6666666666666665,2025-02-02 02:40:00,635.18785931892137,9.1426777336977239,0,0,10764.317798409449,10721.601107016337,0.43480000000000002,618.53523333333328,276.17968123186705,0
2025-02-02,16,2.8333333333333335,2025-02-02 02:50:00,625.6795611275486,0,7.162955539118002,0,10756.358958921541,10721.601107016337,0.4335,632.8425166666666,271.2320897487923,0
2025-02-02,17,3,2025-02-02 03:00:00,620.56876066896984,0,62.172905997696716,0,10687.277952257433,10721.601107016337,0.43569999999999998,682.74166666666656,270.38180902347017,0
2025-02-02,18,3.1666666666666665,2025-02-02 03:10:00,625.60430549183661,0,24.686961174830003,0,10659.847995396511,10721.601107016337,0.43740000000000001,650.29126666666662,273.63932322212935,0
2025-02-02,19,3.3333333333333335,2025-02-02 03:20:00,639.04976297056783,13.766062970567873,0,0,10672.237452070021,10721.601107016337,0.43709999999999999,625.28369999999995,279.32865139443521,0
