date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-02-22,3,26,26,6446.3569889928431,7911.9370545876391,18762.928384396364,48.512409124017736,False
2025-02-23,3,26,26,7911.9370545876391,7915.5449508610554,47813.317906575052,107.03396995999748,False
2025-02-24,3,26,26,7915.5449508610554,8122.1419482685196,47401.927850832501,61.597089204605425,False
2025-02-25,3,26,26,8122.1419482685196,7986.4300137580485,47292.593470978551,77.268716189317701,False
2025-02-26,3,26,26,7986.4300137580485,7897.3211608732054,46124.546699258339,73.779765585207457,False
2025-02-27,3,26,26,7897.3211608732054,6036.3889802130907,44824.486519050013,120.44562530027332,False
2025-02-28,3,26,26,6036.3889802130907,6162.5729408626248,17459.293908105323,26.887023882223446,False
2025-03-01,3,26,26,6162.5729408626248,7868.5726635961109,18378.72565863299,47.950181648795173,False
2025-03-02,3,26,26,7868.5726635961109,7766.4334912648428,70334.227950669709,4385.7112812634005,False
2025-03-03,3,26,26,7766.4334912648428,7728.8681985720923,66520.467565157698,3624.4814450063341,False
2025-03-04,3,26,26,7728.8681985720923,7904.4210298072821,45967.38820086429,62.453562362172306,False
2025-03-05,3,26,26,7904.4210298072821,7848.0405260065263,46045.633814233399,26.193095713097929,False
2025-03-06,3,26,26,7848.0405260065263,5737.9819363820734,44833.365458482636,8.2491018374072631,False
2025-03-07,3,26,26,5737.9819363820734,5110.313717266431,16640.586524859598,0,False
2025-03-08,3,26,26,5110.313717266431,8161.5349240970781,17889.646803076816,58.213915812657149,True
2025-03-09,3,26,26,8161.5349240970781,7815.9495480959167,43879.1479145579,17.557468322962677,True
2025-03-10,3,26,26,7815.9495480959167,7637.0291098372309,48784.315649236465,873.81774466091792,True
2025-03-11,3,26,26,7637.0291098372309,7846.2302443424887,43561.88060128659,71.34027606946114,True
2025-03-12,3,26,26,7846.2302443424887,7587.9337738829618,43022.876237484568,22.784782111472282,True
2025-03-13,3,26,26,7587.9337738829618,4186.5474495255803,49027.740296568052,1275.064304145038,False
2025-03-14,3,26,26,4186.5474495255803,4485.6589558548521,15880.336856928248,6.2609682851059887,False
2025-03-15,3,26,26,4485.6589558548521,7794.4687734176268,17618.923182075967,64.165777372462315,True
2025-03-16,3,26,26,7794.4687734176268,8110.4673698261813,43399.275198743126,247.49895416201781,True
2025-03-17,3,26,26,8110.4673698261813,8116.4548572348767,42270.721644394464,0,True
2025-03-18,3,26,26,8116.4548572348767,8047.3130242923799,42115.717175820369,100.6635144573853,True
2025-03-19,3,26,26,8047.3130242923799,8315.80781398812,41803.230674014238,25.035081174264633,True
2025-03-20,3,26,26,8315.80781398812,4091.6551008484089,40288.153702121948,182.39101100267928,False
2025-03-21,3,26,26,4091.6551008484089,4230.7499757594724,15337.591255914416,0,False
2025-03-22,3,26,26,4230.7499757594724,8363.0397969054065,17137.255375664754,0.99126689343046337,True
2025-03-23,3,26,26,8363.0397969054065,7874.9005509536382,40396.692479890822,108.07677344784061,True
2025-03-24,3,26,26,7874.9005509536382,7909.6599566241021,40105.695758568792,61.899562326044105,True
2025-03-25,3,26,26,7909.6599566241021,7869.6412358856223,40355.370921708512,104.45153179182057,True
2025-03-26,3,26,26,7869.6412358856223,8040.0312429376872,39909.213107798125,0,True
2025-03-27,3,26,26,8040.0312429376872,3753.6245204204952,37776.085550416137,56.868890511955314,False
2025-03-28,3,26,26,3753.6245204204952,4155.5219479906527,15042.868477630431,15.421394807545823,False
2025-03-29,3,26,26,4155.5219479906527,8302.2845676103898,16813.069724886482,0,True
2025-03-30,3,26,26,8302.2845676103898,8957.8441709760791,39140.558987504999,116.70044383231368,True
2025-03-31,3,26,26,8957.8441709760791,8172.5564471396456,38455.246697364302,252.25837496034754,True
2025-04-01,3,26,26,8172.5564471396456,8143.7762700110807,46635.763327880712,1369.5443193775659,True
2025-04-02,3,26,26,8143.7762700110807,8012.5479582425351,48780.039146260431,2082.1631677726577,False
2025-04-03,3,26,26,8012.5479582425351,3431.4313767675217,35734.785247865162,55.979577294454913,False
2025-04-04,3,26,26,3431.4313767675217,3938.1929753832151,14493.92338627503,7.5280067220742808,False
2025-04-05,3,26,26,3938.1929753832151,8745.4859601262706,16702.961674982223,0,True
2025-04-06,3,26,26,8745.4859601262706,8732.3400847278917,37361.12517441222,11.326636657274548,True
2025-04-07,3,26,26,8732.3400847278917,8819.9447259882418,37268.281639519555,0,True
2025-04-08,3,26,26,8819.9447259882418,7875.7083807961317,37872.259358824755,163.84941789053232,True
2025-04-09,3,26,26,7875.7083807961317,7834.5183330045838,43671.194145622001,944.71469302686876,True
2025-04-10,3,26,26,7834.5183330045838,3202.9102397609254,35733.792831494713,207.46991195242731,False
2025-04-11,3,26,26,3202.9102397609254,3149.5819638761645,13717.996469882157,0,True
2025-04-12,3,26,26,3149.5819638761645,8242.7787893673067,16096.418483685415,0,True
2025-04-13,3,26,26,8242.7787893673067,8246.1527012604183,36472.934646516842,38.41724308394123,True
2025-04-14,3,26,26,8246.1527012604183,8199.7555284096379,36243.455810013715,26.806177055034595,True
2025-04-15,3,26,26,8199.7555284096379,8340.5619494937964,36176.445121950353,5.8062100482210326,True
2025-04-16,3,26,26,8340.5619494937964,8234.0312402953969,35971.482229014575,0,True
2025-04-17,3,26,26,8234.0312402953969,3023.2266248294959,33202.854291018331,0,True
2025-04-18,3,26,26,3023.2266248294959,3095.9222139171693,13169.56694962236,0,True
2025-04-19,3,26,26,3095.9222139171693,8356.7913716609637,15679.49671548663,31.303526829435519,True
2025-04-20,3,26,26,8356.7913716609637,8401.4251310754644,35239.377336589139,0,True
2025-04-21,3,26,26,8401.4251310754644,8072.6012841489519,35255.458690152445,11.453356318843248,True
2025-04-22,3,26,26,8072.6012841489519,7962.753242870448,34927.432166813189,0,True
2025-04-23,3,26,26,7962.753242870448,8252.1034908662696,35225.959167518478,21.323765114285067,True
2025-04-24,3,26,26,8252.1034908662696,2218.9873903064467,31868.4307675452,0,True
2025-04-25,3,26,26,2218.9873903064467,2418.8046180380293,12559.736142197418,0,False
2025-04-26,3,26,26,2418.8046180380293,7746.8933946789684,15214.829595124294,0,False
2025-04-27,3,26,26,7746.8933946789684,7996.7773089322382,36712.378533939343,593.38628563428927,False
2025-04-28,3,26,26,7996.7773089322382,7964.9675738216974,58743.873524879062,4000.4665784199015,False
2025-04-29,3,26,26,7964.9675738216974,8108.3503035201302,36351.559709974172,464.36608257902492,False
2025-04-30,3,26,26,8108.3503035201302,7986.7949672738287,32834.928246795353,0,False
2025-05-01,3,26,26,7986.7949672738287,1388.7802048191979,42626.293383393684,2203.7498664734112,False
2025-05-02,3,26,26,1388.7802048191979,1581.0258364579151,26856.737755763097,2544.2096994907638,False
2025-05-03,3,26,26,1581.0258364579151,7666.526543583208,25360.483157584051,1730.9090382882773,False
2025-05-04,3,26,26,7666.526543583208,7499.8433580351711,42586.80511035469,1503.8440403877412,False
2025-05-05,3,26,26,7499.8433580351711,7579.6848396227178,43748.111874657261,1603.4366160645568,False
2025-05-06,3,26,26,7579.6848396227178,7434.3730535932455,38826.793764543188,589.66835609214581,False
2025-05-07,3,26,26,7434.3730535932455,7822.863083349821,38728.988730883728,442.36561038627491,False
2025-05-08,3,26,26,7822.863083349821,3715.0612611650727,36578.215357008259,117.67281870828916,False
2025-05-09,3,26,26,3715.0612611650727,3901.4405466417152,15531.393496941639,12.886731244754145,False
2025-05-10,3,26,26,3901.4405466417152,9032.3421016037573,18353.994245652706,0,False
2025-05-11,3,26,26,9032.3421016037573,9219.956626254143,38217.801857174149,61.102512392181239,False
2025-05-12,3,26,26,9219.956626254143,9731.1361583093694,38244.494058547905,0,False
2025-05-13,3,26,26,9731.1361583093694,9493.4116439151949,38019.847623616806,17.101090615848193,False
2025-05-14,3,26,26,9493.4116439151949,9650.7770569803288,38205.612683686049,29.641805022246558,False
2025-05-15,3,26,26,9650.7770569803288,4494.857049841753,35493.423992490796,25.302576724540117,False
2025-05-16,3,26,26,4494.857049841753,3560.0782121963739,14943.172559110577,32.890081323656737,False
2025-05-17,3,26,26,3560.0782121963739,8788.9946706292121,17884.82419530621,15.434514272340085,False
2025-05-18,3,26,26,8788.9946706292121,9485.3112801544157,37091.20477523523,15.691930744078263,False
2025-05-19,3,26,26,9485.3112801544157,9169.0428542062782,36529.985017171792,26.703958020562254,False
2025-05-20,3,26,26,9169.0428542062782,9053.0319724772835,36273.625240845242,0.97555854743344028,False
2025-05-21,3,26,26,9053.0319724772835,8839.0159171884716,36636.053531336926,76.611953841178973,False
2025-05-22,3,26,26,8839.0159171884716,4208.463019486815,33926.331225753413,0,False
2025-05-23,3,26,26,4208.463019486815,3761.9149627645684,14578.569500209651,2.9974496910720347,False
2025-05-24,3,26,26,3761.9149627645684,9464.1647113160252,17742.580345319315,0,False
2025-05-25,3,26,26,9464.1647113160252,9272.6848196638712,35637.49747610496,15.00873475643391,False
2025-05-26,3,26,26,9272.6848196638712,8166.5328979471415,38723.306812613839,482.73992933442605,False
2025-05-27,3,26,26,8166.5328979471415,9217.2697679265966,36395.395699543828,0,False
2025-05-28,3,26,26,9217.2697679265966,9487.1595017371255,35512.279027249162,2.6663647029325901,False
2025-05-29,3,26,26,9487.1595017371255,2641.2883165244439,38275.390060554389,859.24700867454817,False
2025-05-30,3,26,26,2641.2883165244439,2920.5777814374551,14964.673682316825,138.0530301369601,False
2025-05-31,3,26,26,2920.5777814374551,8775.2603516351846,18171.315415234127,337.93940285757895,False
2025-06-01,3,26,26,8775.2603516351846,6852.9492647308853,118484.47953487476,14294.392397440599,False
2025-06-02,3,26,26,6852.9492647308853,6890.4216978601744,94110.645860395045,10043.784680042358,False
2025-06-03,3,26,26,6890.4216978601744,7138.8045945664326,76098.812994682288,5849.721496139322,False
2025-06-04,3,26,26,7138.8045945664326,7214.4642984104321,65054.985079831516,3988.5702644008452,False
2025-06-05,3,26,26,7214.4642984104321,1596.3310156647367,60428.811276078806,3377.9343040585363,False
2025-06-06,3,26,26,1596.3310156647367,2086.4769231700693,43713.248262113979,5669.0537033857217,False
2025-06-07,3,26,26,2086.4769231700693,7847.9834964464626,33688.977313290328,2447.1307307097127,False
2025-06-08,3,26,26,7847.9834964464626,9452.3486161137862,51932.585321695362,61.115371181316426,False
2025-06-09,3,26,26,9452.3486161137862,9121.0836381008958,51554.113099874616,70.89312459961846,False
2025-06-10,3,26,26,9121.0836381008958,9662.2652457588356,53220.761267774549,37.370199819501281,False
2025-06-11,3,26,26,9662.2652457588356,9736.1987412054932,55350.206284289729,469.85312627095334,False
2025-06-12,3,26,26,9736.1987412054932,7039.2109662818957,53040.075584263905,0,False
2025-06-13,3,26,26,7039.2109662818957,6580.8133633248808,24337.352731493731,19.608865405800714,False
2025-06-14,3,26,26,6580.8133633248808,9899.2836128979907,25682.377743314282,0,False
2025-06-15,3,26,26,9899.2836128979907,9902.9635295243843,53605.92442769483,0,False
2025-06-16,3,26,26,9902.9635295243843,9931.488070897778,54116.858038577549,52.293075776933946,False
2025-06-17,3,26,26,9931.488070897778,9577.2071963636845,54571.144126887986,140.37395960257624,False
2025-06-18,3,26,26,9577.2071963636845,9973.9005562723869,55518.475068730011,0,False
2025-06-19,3,26,26,9973.9005562723869,7371.2601469555948,53661.938779567594,4.0363985790861534,False
2025-06-20,3,26,26,7371.2601469555948,6250.6567031674513,22581.560568540066,0,False
2025-06-21,3,26,26,6250.6567031674513,10396.21749929346,25487.238705328113,0,False
2025-06-22,3,26,26,10396.21749929346,9536.027598437664,52031.793743059025,27.946650676775462,False
2025-06-23,3,26,26,9536.027598437664,9581.8824729530934,52115.32518809379,44.279217295939425,False
2025-06-24,3,26,26,9581.8824729530934,9516.1505043903126,56274.617045296385,998.00482262609012,False
2025-06-25,3,26,26,9516.1505043903126,9819.0229570115553,52745.279707243615,83.192570628945347,False
2025-06-26,3,26,26,9819.0229570115553,5491.1120065527784,50150.016751334173,0,False
2025-06-27,3,26,26,5491.1120065527784,5449.1252914820579,21269.705300769856,3.7989377363128689,False
2025-06-28,3,26,26,5449.1252914820579,10316.349194875411,23805.887102303597,40.213825631109316,False
2025-06-29,3,26,26,10316.349194875411,9439.0397027788567,52527.040366250621,100.99948270303616,False
2025-06-30,3,26,26,9439.0397027788567,9120.7227919003381,52293.612513709719,272.98321497921688,False
2025-07-01,3,26,26,9120.7227919003381,7390.3929165791551,65723.932504223325,3094.8123447887665,False
2025-07-02,3,26,26,7390.3929165791551,7725.3492953483201,65276.917417912373,2382.3266225747475,False
2025-07-03,3,26,26,7725.3492953483201,2125.2574548650018,61666.966421334328,2003.678832283879,False
2025-07-04,3,26,26,2125.2574548650018,1413.912564670482,46777.321840007877,6374.9705955306235,False
2025-07-05,3,26,26,1413.912564670482,7065.8679733064528,47782.86309285168,5305.4309611764893,False
2025-07-06,3,26,26,7065.8679733064528,6952.674617603735,84451.103172940973,6600.8623867467049,False
2025-07-07,3,26,26,6952.674617603735,8307.9489868444598,53896.509252431926,147.71798671105347,False
2025-07-08,3,26,26,8307.9489868444598,10550.73682860171,56631.975454407395,226.03031822229525,False
2025-07-09,3,26,26,10550.73682860171,10325.794163350005,53617.869935744056,40.481206958010752,False
2025-07-10,3,26,26,10325.794163350005,5270.8470208874969,50337.917114298347,42.422044364129874,False
2025-07-11,3,26,26,5270.8470208874969,5246.5443815771141,28293.53790884179,60.863691252977446,False
2025-07-12,3,26,26,5246.5443815771141,9774.4170427203953,30451.494695465452,41.579226089388499,False
2025-07-13,3,26,26,9774.4170427203953,10790.359002885067,53145.583289189453,0,False
2025-07-14,3,26,26,10790.359002885067,10187.73445135053,52617.583640422323,0,False
2025-07-15,3,26,26,10187.73445135053,10800,54771.576938871927,0,False
2025-07-16,3,26,26,10800,10039.104987648054,51938.520753273624,94.985277771670297,False
2025-07-17,3,26,26,10039.104987648054,5039.6704321777033,49238.965202639098,54.765419786094526,False
2025-07-18,3,26,26,5039.6704321777033,4495.1761299888558,26614.486760803342,0.95843101492437199,False
2025-07-19,3,26,26,4495.1761299888558,9433.2424228359905,28849.675794211551,0,False
2025-07-20,3,26,26,9433.2424228359905,10459.073843139297,52558.06748035895,18.760436708115094,False
2025-07-21,3,26,26,10459.073843139297,10531.781030916569,53700.135531615641,0,False
2025-07-22,3,26,26,10531.781030916569,10200.224305209706,53341.103858435941,228.38799362343809,False
2025-07-23,3,26,26,10200.224305209706,9978.5949758380357,51981.226802938174,25.703481418215603,False
2025-07-24,3,26,26,9978.5949758380357,5333.2298781315576,50183.308639478237,185.9942726618988,False
2025-07-25,3,26,26,5333.2298781315576,4418.1142817127748,25874.309841968356,9.2927387348859156,False
2025-07-26,3,26,26,4418.1142817127748,9669.7816610932769,29094.232131585861,0,False
2025-07-27,3,26,26,9669.7816610932769,10507.481698707052,53702.420592726769,239.48776425679469,False
2025-07-28,3,26,26,10507.481698707052,8454.1666960976436,56011.93399997917,493.86131782444482,False
2025-07-29,3,26,26,8454.1666960976436,9632.7652246977268,53705.352364433515,35.352289907916955,False
2025-07-30,3,26,26,9632.7652246977268,9867.2719948237063,53376.00325025482,1.6294065540871294,False
2025-07-31,3,26,26,9867.2719948237063,4087.7567181459458,50291.863116415327,23.968162182434554,False
2025-08-01,3,26,26,4087.7567181459458,3254.7653043687183,24083.562317278935,109.56460214617249,False
2025-08-02,3,26,26,3254.7653043687183,8537.5106524042076,26833.638999376115,5.3694925693334739,False
2025-08-03,3,26,26,8537.5106524042076,7772.3326733825879,48729.232508182773,21.218977038548871,False
2025-08-04,3,26,26,7772.3326733825879,8473.4889249140451,48552.600859960228,0,False
2025-08-05,3,26,26,8473.4889249140451,8482.86376785633,47315.728508635548,0.57915444155992191,False
2025-08-06,3,26,26,8482.86376785633,7637.0860517902283,50130.082936606042,787.07124374444629,False
2025-08-07,3,26,26,7637.0860517902283,2757.5701361631427,43398.05115297978,36.924222416345174,False
2025-08-08,3,26,26,2757.5701361631427,2396.8439566690154,22910.75009669807,43.409518992218977,False
2025-08-09,3,26,26,2396.8439566690154,7797.8096066168118,25400.503399374968,27.121304950965669,False
2025-08-10,3,26,26,7797.8096066168118,7884.8107887247461,44652.274980416361,45.272889535281791,False
2025-08-11,3,26,26,7884.8107887247461,8146.1677315106854,44924.93722611705,57.18472703628052,False
2025-08-12,3,26,26,8146.1677315106854,7997.7421295705844,55813.116776907409,1660.8051134225489,False
2025-08-13,3,26,26,7997.7421295705844,8015.0095492762648,45364.224283778036,108.55333930565151,False
2025-08-14,3,26,26,8015.0095492762648,2419.6028382281206,43663.761923156751,300.84933878754526,False
2025-08-15,3,26,26,2419.6028382281206,2186.8876939833035,24382.949960300219,484.46984421950856,False
2025-08-16,3,26,26,2186.8876939833035,7908.7692187087241,26411.611947698846,279.59102131953375,False
2025-08-17,3,26,26,7908.7692187087241,7833.2000741167494,44587.024945713543,60.665799388740879,False
2025-08-18,3,26,26,7833.2000741167494,8076.0614158918879,45163.636425772762,105.158055506491,False
2025-08-19,3,26,26,8076.0614158918879,8220.6423142136719,45375.51095376171,127.83520252884986,False
2025-08-20,3,26,26,8220.6423142136719,7642.0617981433734,74875.585190092766,4712.6832812103421,False
2025-08-21,3,26,26,7642.0617981433734,2961.6299394656835,42888.932397310025,72.159322998147559,False
2025-08-22,3,26,26,2961.6299394656835,2468.4805085590397,27320.031595479195,820.85009378403424,False
2025-08-23,3,26,26,2468.4805085590397,7656.2965477672251,25735.859515691605,7.9714022130303874,False
2025-08-24,3,26,26,7656.2965477672251,7716.6901678702106,47905.381728052693,427.20758311453221,False
2025-08-25,3,26,26,7716.6901678702106,7790.9357890017682,64949.565539992764,2901.668768344799,False
2025-08-26,3,26,26,7790.9357890017682,8316.890194535823,46756.282674796166,45.937539698636556,False
2025-08-27,3,26,26,8316.890194535823,7828.3838883100007,46500.387638419532,56.514060132132954,False
2025-08-28,3,26,26,7828.3838883100007,3001.8945574246559,60078.890997089715,2495.1736770409452,False
2025-08-29,3,26,26,3001.8945574246559,3418.6278586917074,24593.849086301616,83.062199909619494,False
2025-08-30,3,26,26,3418.6278586917074,7834.6560643316861,26122.037279481956,27.744847184296987,False
2025-08-31,3,26,26,7834.6560643316861,8471.7805983684375,46814.706375372902,5.3354620868600477,False
2025-09-01,3,26,26,8471.7805983684375,10746.932310479218,46780.395223321539,0,False
2025-09-02,3,26,26,10746.932310479218,10393.883853589101,43751.330598235538,0,False
2025-09-03,3,26,26,10393.883853589101,10172.727314683518,42351.600814298348,0,False
2025-09-04,3,26,26,10172.727314683518,5453.0432143048574,39074.658612408057,5.6311752726455779,False
2025-09-05,3,26,26,5453.0432143048574,5841.1383675288389,21736.443199876579,0,False
2025-09-06,3,26,26,5841.1383675288389,10643.294364036936,23598.257488739095,0,False
2025-09-07,3,26,26,10643.294364036936,9794.9657387154239,40398.955246957346,0,False
2025-09-08,3,26,26,9794.9657387154239,7625.5180903822475,50606.064237558225,2294.3070700010194,False
2025-09-09,3,26,26,7625.5180903822475,8199.5946637065936,39295.985815547589,40.96585581264177,False
2025-09-10,3,26,26,8199.5946637065936,7699.8139535861073,66070.232007466402,4459.2100532216355,False
2025-09-11,3,26,26,7699.8139535861073,3566.953564147017,36531.817038097171,0,False
2025-09-12,3,26,26,3566.953564147017,3176.0723737897583,18061.293144910462,266.71583866312159,False
2025-09-13,3,26,26,3176.0723737897583,7610.7288644218661,19722.06147905167,94.754923014208103,False
2025-09-14,3,26,26,7610.7288644218661,7424.8650218588891,47786.527178004231,1285.4053643880031,False
2025-09-15,3,26,26,7424.8650218588891,7882.4038430314586,40145.022082782503,34.304418133907006,False
2025-09-16,3,26,26,7882.4038430314586,7543.3687904697445,41594.763414388741,275.92851210236654,False
2025-09-17,3,26,26,7543.3687904697445,8004.9871255611251,41192.459207652828,10.653663045939879,False
2025-09-18,3,26,26,8004.9871255611251,3724.9885579977663,38517.879374839657,113.47169814203194,False
2025-09-19,3,26,26,3724.9885579977663,4028.4350560634912,18037.035080894169,3.6273212100928731,False
2025-09-20,3,26,26,4028.4350560634912,7886.8591014513668,20722.355711044751,299.13470395325123,False
2025-09-21,3,26,26,7886.8591014513668,7927.7692848789893,41636.86317096628,44.189017922557696,False
2025-09-22,3,26,26,7927.7692848789893,7706.5613950588395,41855.344841203063,16.702807362928411,False
2025-09-23,3,26,26,7706.5613950588395,8109.6654982899991,43904.785377958375,283.14117086144819,False
2025-09-24,3,26,26,8109.6654982899991,8383.3275870479429,42263.046805022313,57.116237904484024,False
2025-09-25,3,26,26,8383.3275870479429,4031.21196819239,40687.296466090804,56.03797549501428,False
2025-09-26,3,26,26,4031.21196819239,4499.7339462724985,18530.472907070776,27.791588125812382,False
2025-09-27,3,26,26,4499.7339462724985,7574.2736884047572,21711.427693650498,345.95240175610189,False
2025-09-28,3,26,26,7574.2736884047572,8279.3266511833463,44366.525429780835,133.41226315081587,False
2025-09-29,3,26,26,8279.3266511833463,8014.0431256670745,44008.494328676854,70.81663222651764,False
2025-09-30,3,26,26,8014.0431256670745,8022.981256595539,44550.83921433962,77.220656093974526,False
2025-10-01,3,26,26,8022.981256595539,9875.2663096411306,44460.824557718064,0,False
2025-10-02,3,26,26,9875.2663096411306,6474.4974156629905,40783.521454773465,24.826567591823732,False
2025-10-03,3,26,26,6474.4974156629905,6412.6384738343231,17174.334279171268,0,False
2025-10-04,3,26,26,6412.6384738343231,9960.2997074765008,19311.68598274422,15.238495807489983,False
2025-10-05,3,26,26,9960.2997074765008,9571.9404289843824,40849.370186137872,15.969628917327896,False
2025-10-06,3,26,26,9571.9404289843824,9249.5757351252141,40645.622604945973,0,False
2025-10-07,3,26,26,9249.5757351252141,9478.0348689588209,40506.144236582033,0.95621387149776638,False
2025-10-08,3,26,26,9478.0348689588209,8286.6275874995372,38835.513792328631,59.339033055309692,False
2025-10-09,3,26,26,8286.6275874995372,4372.0532776528971,37669.610890416261,85.26668774184327,False
2025-10-10,3,26,26,4372.0532776528971,4649.3069593579858,16161.215585684417,8.0072201313890332,False
2025-10-11,3,26,26,4649.3069593579858,8223.1752704315586,17814.396105580854,0.93504075141675003,False
2025-10-12,3,26,26,8223.1752704315586,7863.9482438491405,39296.29119281497,128.13726987530069,False
2025-10-13,3,26,26,7863.9482438491405,7990.7296869140628,38875.435730427278,10.062976657162313,False
2025-10-14,3,26,26,7990.7296869140628,7812.0500595955673,49561.968616527665,1743.6788554156069,False
2025-10-15,3,26,26,7812.0500595955673,8095.2471959906134,56459.639101894441,2641.654994661782,False
2025-10-16,3,26,26,8095.2471959906134,4918.492768519669,58875.821981697329,3585.3310292286969,False
2025-10-17,3,26,26,4918.492768519669,5296.1658099509295,16778.189390108222,18.222639300527021,False
2025-10-18,3,26,26,5296.1658099509295,8578.0529699715953,18200.220907877487,49.284290112926556,False
2025-10-19,3,26,26,8578.0529699715953,8229.0680592521876,55070.769296650244,2326.0131406483401,False
2025-10-20,3,26,26,8229.0680592521876,7914.8953478614585,52675.939086070299,1970.7449686642271,False
2025-10-21,3,26,26,7914.8953478614585,7944.5973736516999,59062.766902263727,2737.6762016369858,False
2025-10-22,3,26,26,7944.5973736516999,7777.7240042826497,47929.685909059073,1170.1364172191591,False
2025-10-23,3,26,26,7777.7240042826497,5711.9483741529302,42415.418772884354,109.15387647540183,False
2025-10-24,3,26,26,5711.9483741529302,5642.7577251308066,17492.509513321427,26.943988272419006,False
2025-10-25,3,26,26,5642.7577251308066,8114.4035841450604,18614.123197002013,41.981187504433649,False
2025-10-26,3,26,26,8114.4035841450604,8321.1052222474646,44877.227344249761,9.4393365080748026,False
2025-10-27,3,26,26,8321.1052222474646,7950.6272791794263,45968.905932833528,206.43892382906773,False
2025-10-28,3,26,26,7950.6272791794263,8338.9448264724379,45142.473415854605,28.007886717706924,False
2025-10-29,3,26,26,8338.9448264724379,7998.0724680143621,55849.835519292137,1673.7539530563445,False
2025-10-30,3,26,26,7998.0724680143621,6238.1034745902589,44271.978225386898,50.359478065025542,False
2025-10-31,3,26,26,6238.1034745902589,6368.4125846978595,18006.59188609913,0.23320478838371628,False
2025-11-01,3,26,26,6368.4125846978595,8556.3418694690954,18834.548029054808,55.295416857724774,False
2025-11-02,3,26,26,8556.3418694690954,8065.1747033805186,46922.77654414365,202.04851485834433,False
2025-11-03,3,26,26,8065.1747033805186,8217.6448363118525,47086.484591377746,32.581620469305562,False
2025-11-04,3,26,26,8217.6448363118525,7988.6134153145704,47884.950378191439,86.482549002926362,False
2025-11-05,3,26,26,7988.6134153145704,8458.4257603230344,47793.887894420368,7.3760356281900386,False
2025-11-06,3,26,26,8458.4257603230344,6177.5296010435886,47436.839272280864,184.73397331435285,False
2025-11-07,3,26,26,6177.5296010435886,6790.3059206691105,19543.482418090858,194.09991853894522,False
2025-11-08,3,26,26,6790.3059206691105,8490.0409451516534,18835.888573647379,5.8836598182960529,False
2025-11-09,3,26,26,8490.0409451516534,8119.840066399127,48083.127588900781,0,False
2025-11-10,3,26,26,8119.840066399127,8044.9461603018872,53640.017336804303,784.55716589356689,False
2025-11-11,3,26,26,8044.9461603018872,8307.7824817644123,49301.057591105564,0,False
2025-11-12,3,26,26,8307.7824817644123,8197.1013137930622,49351.973023696883,20.974290967978959,False
2025-11-13,3,26,26,8197.1013137930622,7437.6393793501757,49263.065169034133,32.042304403441335,False
2025-11-14,3,26,26,7437.6393793501757,7822.7567533742431,19128.222697280111,12.97319851882969,False
2025-11-15,3,26,26,7822.7567533742431,8278.1086535526647,18940.595206574213,5.6918259222720735,False
2025-11-16,3,26,26,8278.1086535526647,7919.3857569176025,50392.279496624418,73.406011590362255,False
2025-11-17,3,26,26,7919.3857569176025,8418.4765063854793,50417.250381390062,65.292358576927541,False
