date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost,predicted_load_kw,predicted_pv_kw
2025-09-17,11:00-11:10,2025-09-17 11:10:00,67,3,星期三,9,260,0,833.33333333333326,0,2055.1647817496146,-260.25310000000002,8345.3448216383786,0.4662,260.25310000000002,0,0,0,5789.0134622038795,0,0,6414.0426455741108,8643.7804714285703
2025-09-17,11:10-11:20,2025-09-17 11:20:00,68,3,星期三,9,260,0,833.33333333333326,0,2001.5936269736444,-273.19549999999992,8345.3448216383786,0.50070000000000003,273.19549999999992,0,0,0,6034.8894122038791,0,0,6426.3528650899916,8704.4218000000001
2025-09-17,11:20-11:30,2025-09-17 11:30:00,69,3,星期三,9,260,0,833.33333333333326,0,1824.4855140070351,-260.24624999999997,8345.3448216383786,0.48270000000000002,260.24624999999997,0,0,0,6269.1110372038793,0,0,6489.1451525858147,8837.3946428571435
2025-09-17,11:30-11:40,2025-09-17 11:40:00,70,3,星期三,9,260,0,833.33333333333326,0,1735.0585430261012,-278.29186666666658,8345.3448216383786,0.47849999999999998,278.29186666666658,0,0,0,6519.5737172038789,0,0,6475.3936791926417,8941.0535857142859
2025-09-17,11:40-11:50,2025-09-17 11:50:00,71,3,星期三,9,260,0,833.33333333333326,0,1745.0830082596233,-364.39373333333344,8345.3448216383786,0.4662,364.39373333333344,0,0,0,6847.5280772038786,0,0,6194.8155800526902,8897.6050571428568
2025-09-17,11:50-12:00,2025-09-17 12:00:00,72,3,星期三,9,260,418.07798880856785,833.33333333333326,0,1733.4383994972045,-459.42083333333323,8345.3448216383786,0.44319999999999998,833.33333333333326,0,0,44.165488808567829,7597.5280772038786,185.29216463995726,0,5925.1727002528714,8804.8392857142844
2025-09-17,12:00-12:10,2025-09-17 12:10:00,73,3,星期三,9,260,365.71442732336732,833.33333333333326,0,1584.6945013620805,-466.08993333333331,8345.3448216383786,0.44109999999999999,831.80436065670062,0,0,0,8346.1520017949097,161.31663389233731,0,5922.7193356240741,8861.6434142857142
2025-09-17,12:10-12:20,2025-09-17 12:20:00,74,3,星期三,9,260,0,833.33333333333326,0,1433.597161213612,-489.56151666666648,8345.3448216383786,0.4551,489.56151666666648,0,0,0,8786.7573667949091,0,0,5964.7484127402286,8812.9502857142852
2025-09-17,12:20-12:30,2025-09-17 12:30:00,75,3,星期三,9,260,527.57436394747492,833.33333333333326,0,1562.4922572467615,-537.11291666666659,8345.3448216383786,0.44629999999999997,833.33333333333326,0,0,231.35394728080814,9536.7573667949091,235.45643862975805,0,5910.7645225045399,8614.2321428571431
2025-09-17,12:30-12:40,2025-09-17 12:40:00,76,3,星期三,9,260,515.08341675720169,833.33333333333326,0,1504.3189958361186,-504.82420000000002,8345.3448216383786,0.4113,833.33333333333326,0,0,186.57428342386845,10286.757366794909,211.85380931223705,0,5935.9084965057582,8496.0021428571436
2025-09-17,12:40-12:50,2025-09-17 12:50:00,77,3,星期三,9,260,0,833.33333333333326,0,1485.1293261007384,-440.0617666666667,8345.3448216383786,0.56820000000000004,440.0617666666667,0,0,0,10682.812956794909,0,0,6139.1760687616061,8478.8041428571414
2025-09-17,12:50-13:00,2025-09-17 13:00:00,78,3,星期三,9,260,0,833.33333333333326,0,1379.7796761835807,-386.98708333333326,8345.3448216383786,0.82789999999999997,130.2078257834344,0,0,256.77925754989883,10800,0,0,6314.0347440069572,8426.2875000000004
2025-09-17,13:00-13:10,2025-09-17 13:10:00,79,3,星期三,9,260,0,833.33333333333326,0,1266.6229006465151,-342.52184999999992,8345.3448216383786,0.86360000000000003,0,0,0,342.52184999999992,10800,0,0,6350.7599517068065,8191.6656428571432
2025-09-17,13:10-13:20,2025-09-17 13:20:00,80,3,星期三,9,260,0,833.33333333333326,0,1192.2370546276873,-285.99696666666659,8345.3448216383786,0.84160000000000001,0,0,0,285.99696666666659,10800,0,0,6241.6962893185901,7978.9535571428578
2025-09-17,13:20-13:30,2025-09-17 13:30:00,81,3,星期三,9,260,0,833.33333333333326,0,1194.7503277925732,-208.52874999999995,8345.3448216383786,0.86180000000000001,0,0,0,208.52874999999995,10800,0,0,6200.8469873929917,7837.2428571428554
2025-09-17,13:30-13:40,2025-09-17 13:40:00,82,3,星期三,9,260,0,833.33333333333326,0,1123.6517816297026,-129.91064999999995,8345.3448216383786,0.86229999999999996,0,0,0,129.91064999999995,10800,0,0,6234.8471628309308,7626.2423428571428
2025-09-17,13:40-13:50,2025-09-17 13:50:00,83,3,星期三,9,260,0,833.33333333333326,0,1082.5218165147287,-116.65208333333339,8345.3448216383786,0.90259999999999996,0,0,0,116.65208333333339,10800,0,0,6253.5887758338386,7417.6535857142862
2025-09-17,13:50-14:00,2025-09-17 14:00:00,84,3,星期三,9,260,0,833.33333333333326,0,1075.5340310517324,-129.90791666666669,8345.3448216383786,0.97540000000000004,0,0,0,129.90791666666669,10800,0,0,6200.394893486161,7215.9428571428571
2025-09-17,14:00-14:10,2025-09-17 14:10:00,85,3,星期三,9,260,0,833.33333333333326,14.532037342920981,1042.1875889175635,-68.089383333333288,8345.3448216383786,1.0002,0,0,0,68.089383333333288,10800,0,0,6179.7990067582869,6949.6371428571429
2025-09-17,14:10-14:20,2025-09-17 14:20:00,86,3,星期三,9,260,0,833.33333333333326,45.054672492375929,987.35053077097166,-39.600933333333309,8345.3448216383786,0.99780000000000002,0,0,0,39.600933333333309,10800,0,0,6194.3628892960023,6727.988842857143
2025-09-17,14:20-14:30,2025-09-17 14:30:00,87,3,星期三,9,260,0,833.33333333333326,98.298334250397602,941.22232366964784,-59.315000000000055,8345.3448216383786,1.0270999999999999,0,0,0,59.315000000000055,10800,0,0,6201.5590521622689,6543.7767857142871
2025-09-17,14:30-14:40,2025-09-17 14:40:00,88,3,星期三,9,260,0,833.33333333333326,132.702725736297,849.67624585730528,-30.484316666666622,8345.3448216383786,1.0906,0,0,0,30.484316666666622,10800,0,0,6199.7866402951813,6271.7104857142849
2025-09-17,14:40-14:50,2025-09-17 14:50:00,89,3,星期三,9,260,0,833.33333333333326,184.17078831453955,761.0102411880589,3.8884833333333213,8345.3448216383786,0.93759999999999999,0,3.8884833333333213,0,0,10795.679462962962,0,0,6193.0431681856026,5964.8815714285711
2025-09-17,14:50-15:00,2025-09-17 15:00:00,90,3,星期三,9,260,243.06270807768789,833.33333333333326,0,745.16175299570818,33.186666666666646,8345.3448216383786,0.6694,4.8005967078198513,0,0,205.07544470320138,10800,162.70617678720427,0,6322.6124843859279,5691.7607142857141
2025-09-17,15:00-15:10,2025-09-17 15:10:00,91,3,星期三,9,260,343.07750736998344,833.33333333333326,0,735.87923379400615,99.619233333333185,8345.3448216383786,0.66000000000000003,0,0,0,243.45827403665027,10800,226.43115486418907,0,6330.0582322428108,5464.4642142857138
2025-09-17,15:10-15:20,2025-09-17 15:20:00,92,3,星期三,9,260,377.50779292360903,833.33333333333326,0,683.81468196591993,181.21326666666664,8345.3448216383786,0.72170000000000001,0,0,0,196.29452625694239,10800,272.44737415296862,0,6346.7778483880147,5196.6226714285713
2025-09-17,15:20-15:30,2025-09-17 15:30:00,93,3,星期三,9,260,393.19487241629344,833.33333333333326,8.0751848429694295,634.3567086060126,245.64083333333338,8345.3448216383786,0.73080000000000001,0,0,0,147.55403908296006,10800,287.34681276182727,0,6445.1943139659597,4843.5749999999998
2025-09-17,15:30-15:40,2025-09-17 15:40:00,94,3,星期三,9,260,391.17117539139974,833.33333333333326,0,597.78578664137183,286.32136666666668,8345.3448216383786,0.75339999999999996,0,0,0,104.84980872473307,10800,294.70836353988057,0,6252.3263302480855,4449.2826142857139
2025-09-17,15:40-15:50,2025-09-17 15:50:00,95,3,星期三,9,260,438.26688547337949,833.33333333333326,12.381586382238311,562.98387557068702,368.80265000000009,8345.3448216383786,0.7823,0,0,0,69.464235473379404,10800,342.85618450582479,0,6290.4546062780182,4141.1315571428568
2025-09-17,15:50-16:00,2025-09-17 16:00:00,96,3,星期三,9,260,435.46840922527178,833.33333333333326,143.91973708558191,548.74193964222513,461.27125000000001,8345.3448216383786,0.80549999999999999,0,25.802840774728224,0,0,10771.330176916968,350.7698036309564,0,6372.2362776764321,3904.8910714285716
2025-09-17,16:00-16:10,2025-09-17 16:10:00,97,3,星期三,9,260,470.22115022912783,833.33333333333326,833.33333333333326,512.88660656666877,472.01349999999991,8345.3448216383786,0.82709999999999995,0,1.7923497708720788,0,0,10769.338677171556,388.91991335451161,0,6383.0079439624051,3603.7767571428567
2025-09-17,16:10-16:20,2025-09-17 16:20:00,98,3,星期三,9,260,548.44504993438613,833.33333333333326,833.33333333333326,453.28729489629802,523.6901499999999,8345.3448216383786,0.85189999999999999,24.754899934386231,0,0,0,10791.618087112503,467.22033803910352,0,6368.9106520408459,3256.9524857142856
