date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,soc_reserve_kwh,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost,predicted_load_kw,predicted_pv_kw
2025-06-01,02:20-02:30,2025-06-01 02:30:00,15,7,星期日,6,152,610.03106739737268,65.072297913947679,32.576014369356692,1629.9549203809943,669.99499999999989,9457.6230255799437,0.43669999999999998,0,32.576014369356692,27.387918233270518,0,8781.5215493210617,266.40056713243263,59.801519462346178,3524.9020683755716,0
2025-06-01,02:30-02:40,2025-06-01 02:40:00,16,7,星期日,6,152,606.42962960921852,21.15214813451346,45.881666437781064,1611.6278994753573,649.28188333333333,9457.6230255799437,0.43480000000000002,0,42.852253724114803,0,0,8733.9079340720455,263.67560295408822,0,3587.6989278532487,0
2025-06-01,02:40-02:50,2025-06-01 02:50:00,17,7,星期日,6,152,603.98642199629876,2.3539546021569842,47.062310326834172,1578.5307911903501,644.07835,9457.6230255799437,0.4335,0,40.091928003701241,0,0,8689.3613474012654,261.82811393539549,0,3615.8985188839824,0
2025-06-01,02:50-03:00,2025-06-01 03:00:00,18,7,星期日,6,152,598.47781191073386,10.654827030274191,67.9735494584055,1599.4899277648601,662.03166666666664,9457.6230255799437,0.43569999999999998,0,63.553854755932775,0,0,8618.7459532280063,260.7567826495067,0,3586.7166518463732,0
2025-06-01,03:00-03:10,2025-06-01 03:10:00,19,7,星期日,6,152,598.03136865084082,10.906544971157462,66.680411512786804,1600.2744013763584,647.2992999999999,9457.6230255799437,0.43740000000000001,0,49.267931349159085,0,0,8564.0038072844964,261.57892064787779,0,3610.3782963775643,0.00052857142857142859
2025-06-01,03:10-03:20,2025-06-01 03:20:00,20,7,星期日,6,152,604.96859167777086,11.62180848055117,55.144485634357686,1619.9723351282155,630.97863333333328,9457.6230255799437,0.43709999999999999,0,26.010041655562418,0,0,8535.1037610005387,264.43177142235362,0,3610.3782963775643,0
2025-06-01,03:20-03:30,2025-06-01 03:30:00,21,7,星期日,6,152,614.89786798791965,28.020022303392942,46.336173246701151,1609.1813786791588,625.60166666666669,9457.6230255799437,0.43559999999999999,0,10.703798678747035,0,0,8523.2106513574872,267.84951129553781,0,3584.6112661320972,0
2025-06-01,03:30-03:40,2025-06-01 03:40:00,22,7,星期日,6,152,617.88985705228458,33.494933272378624,52.958516684976871,1599.662320506736,612.75394999999992,9457.6230255799437,0.43530000000000002,5.135907052284665,0,0,0,8527.832967704544,268.9674547748595,0,3596.5993573924816,0.014285714285714287
2025-06-01,03:40-03:50,2025-06-01 03:50:00,23,7,星期日,6,152,638.79317531287415,58.066563676696092,38.294642355335547,1585.1254226999354,613.62318333333326,9457.6230255799437,0.436,25.169991979540896,0,0,0,8550.4859604861304,278.51382443641313,0,3625.697566312228,0
2025-06-01,03:50-04:00,2025-06-01 04:00:00,24,7,星期日,6,152,625.87984560836696,36.428692123584597,41.706786685184667,1570.221627236077,623.49166666666656,9457.6230255799437,0.43780000000000002,2.3881789417004029,0,0,0,8552.6353215336603,274.01019640734307,0,3612.5509762070456,0
2025-06-01,04:00-04:10,2025-06-01 04:10:00,25,7,星期日,6,152,631.07333158757865,36.171946949715675,25.461392973618725,1598.0641866256265,615.58169999999996,9457.6230255799437,0.44009999999999999,15.491631587578695,0,0,0,8566.5777899624809,277.73537323169336,0,3609.1744325860418,0.19922857142857145
2025-06-01,04:10-04:20,2025-06-01 04:20:00,26,7,星期日,6,152,610.42655649893425,27.254875928087131,58.724586713074807,1626.5013313548307,618.24658333333332,9457.6230255799437,0.43890000000000001,0,7.8200268343990729,0,0,8557.8888712575936,267.91621564738227,0,3578.9442866126105,0
2025-06-01,04:20-04:30,2025-06-01 04:30:00,27,7,星期日,6,152,602.8622364645978,21.055237903469902,73.788722703519852,1595.5125731770931,631.58500000000004,9457.6230255799437,0.43640000000000001,0,28.722763535402237,0,0,8525.9746895515909,263.08907999315051,0,3596.1517807181635,0
2025-06-01,04:30-04:40,2025-06-01 04:40:00,28,7,星期日,6,152,614.65993838224699,55.466320734521403,57.991002344609043,1512.7076044885987,624.44706666666661,9457.6230255799437,0.43930000000000002,0,9.787128284419623,0,0,8515.100102568902,270.02011093132114,0,3635.8347486360767,2.7746857142857144
2025-06-01,04:40-04:50,2025-06-01 04:50:00,29,7,星期日,6,152,638.03406814116158,52.759795075786158,10.771690873523598,1508.2013619113295,612.45958333333328,9457.6230255799437,0.44219999999999998,25.574484807828298,0,0,0,8538.1171388959483,282.13866493202164,0,3630.5019778519654,0
2025-06-01,04:50-05:00,2025-06-01 05:00:00,30,7,星期日,6,152,665.61928539439259,93.930850383562216,28.743956572480101,1517.409980714247,606.28499999999997,9457.6230255799437,0.4395,59.334285394392623,0,0,0,8591.5179957509008,292.53967593083553,0,3635.8347486360767,0
2025-06-01,05:00-05:10,2025-06-01 05:10:00,31,7,星期日,6,152,628.87905541097325,69.85922973530532,28.983454283072319,1537.916317892194,589.84013333333337,9457.6230255799437,0.43330000000000002,39.038922077639882,0,0,0,8626.653025620777,272.49329470957474,0,3618.7590992754617,84.859171428571429
2025-06-01,05:10-05:20,2025-06-01 05:20:00,32,7,星期日,6,152,600.34091539200415,82.448898138766509,29.918283906267106,1603.8476628199151,569.21704999999997,9457.6230255799437,0.44390000000000002,31.123865392004177,0,0,0,8654.6645044735815,266.49133234251065,0,3627.8496334304823,242.42094285714288
2025-06-01,05:20-05:30,2025-06-01 05:30:00,33,7,星期日,6,152,574.33651573792224,74.505916277974706,0,1702.2991536666843,534.86041666666665,9457.6230255799437,0.43009999999999998,39.476099071255589,0,0,0,8690.192993637711,247.02213541888034,0,3610.9529611211042,448.40892857142859
2025-06-01,05:30-05:40,2025-06-01 05:40:00,34,7,星期日,6,152,1309.8562121142438,833.33333333333326,0,1745.5202839231692,486.61158333333333,9457.6230255799437,0.37130000000000002,823.24462878091049,0,0,0,9431.1131595405313,486.34961155801875,0,3566.410876403223,680.5654285714287
2025-06-01,05:40-05:50,2025-06-01 05:50:00,35,7,星期日,6,152,537.36720593308689,22.959469300431294,43.890820150191473,1705.7734137790142,529.0291166666666,9457.6230255799437,0.57079999999999997,8.3380892664202975,0,0,0,9438.6174398803105,306.72920114660599,0,4085.5844820175389,932.70617142857134
2025-06-01,05:50-06:00,2025-06-01 06:00:00,36,7,星期日,6,152,27.472143093750944,0,661.65421347851884,1624.0549404773926,620.84208333333333,9457.6230255799437,0.90990000000000004,0,593.36994023958243,0,0,8779.317506280775,24.996903001003986,0,4793.5896523689271,1197.6482142857142
2025-06-01,06:00-06:10,2025-06-01 06:10:00,37,7,星期日,6,152,27.009599462886669,0,614.39054539864821,1609.7694657983172,602.31861666666657,9457.6230255799437,0.93679999999999997,0,575.30901720377994,0,0,8140.0852649432418,25.302592776832231,0,4863.1999010325608,1460.8614999999998
2025-06-01,06:10-06:20,2025-06-01 06:20:00,38,7,星期日,6,152,22.655955386941685,0,554.8100595513929,1596.2314673269443,526.62103333333323,9457.6230255799437,0.87580000000000002,0,503.96507794639155,0,0,7580.1240672250287,19.842085727883529,0,4778.5993740130298,1699.9803428571429
2025-06-01,06:20-06:30,2025-06-01 06:30:00,39,7,星期日,6,152,25.447125923627858,0,498.15057902762658,1588.1589183683707,453.84791666666672,9457.6230255799437,0.87590000000000001,0,428.40079074303884,0,0,7104.1231886216519,22.28913759650564,0,4710.6039854551082,1922.4482142857141
2025-06-01,06:30-06:40,2025-06-01 06:40:00,40,7,星期日,6,152,22.925915796033472,0,474.95341823142229,1622.9966425825464,396.94233333333329,9457.6230255799437,0.86009999999999998,0,374.01641753729984,0,0,6688.5493913579858,19.718580176168388,0,4716.2500661901595,2163.7149142857147
2025-06-01,06:40-06:50,2025-06-01 06:50:00,41,7,星期日,6,152,25.922087103035469,0,458.92579187716461,1658.3750869445153,371.22969999999998,9457.6230255799437,0.84419999999999995,0,345.30761289696449,0,0,6304.8742659169138,21.883425932382544,0,4811.5875038368331,2442.929557142857
2025-06-01,06:50-07:00,2025-06-01 07:00:00,42,7,星期日,6,152,26.235400110962608,0,410.73170710901411,1705.6882250249585,354.14249999999993,9457.6230255799437,0.83340000000000003,0,327.90709988903734,0,0,5940.5330438179835,21.864582452476238,0,4750.7279219645261,2741.25
2025-06-01,07:00-07:10,2025-06-01 07:10:00,43,7,星期日,6,152,26.651517429435309,0,389.34755729701521,1739.8655920026588,305.0148333333334,9457.6230255799437,0.80920000000000003,0,278.36331590389807,0,0,5631.2404705914305,21.566407903899051,0,4750.7279219645261,3016.565128571428
2025-06-01,07:10-07:20,2025-06-01 07:20:00,44,7,星期日,6,152,26.857856595620117,0,371.07263453031118,1737.0437393762259,263.55873333333329,9457.6230255799437,0.79720000000000002,0,236.70087673771317,0,0,5368.2394964384157,21.411083278028357,0,4776.0904363697427,3269.165542857143
2025-06-01,07:20-07:30,2025-06-01 07:30:00,45,7,星期日,6,152,24.571470646357319,0,310.97422225584268,1741.4862028484795,214.92708333333331,9457.6230255799437,0.76439999999999997,0,190.355612686976,0,0,5156.7332601195531,18.782432162075533,0,4750.7279219645261,3537.75
2025-06-01,07:30-07:40,2025-06-01 07:40:00,46,7,星期日,6,152,25.852492969754678,0,306.34260889297167,1818.0840561261571,130.62508333333341,9457.6230255799437,0.68989999999999996,0,104.77259036357873,0,0,5040.3192708266879,17.835634899833753,0,4727.9992272526351,3865.3564000000001
2025-06-01,07:40-07:50,2025-06-01 07:50:00,47,7,星期日,6,152,22.927635289085018,0,330.77939724193283,1847.245412595385,213.36703333333335,9457.6230255799437,0.85999999999999999,0,190.43939804424832,0,0,4828.7199396664118,19.717766348613115,0,5244.8539266777361,4203.5079285714291
2025-06-01,07:50-08:00,2025-06-01 08:00:00,48,7,星期日,6,152,20.701675567188346,0,513.4403771967734,1794.4338537556412,393.9595833333334,9457.6230255799437,1.1617,0,373.25790776614508,0,0,4413.9889310373619,24.0491365064027,0,6514.7879127619217,4500.6428571428569
2025-06-01,08:00-08:10,2025-06-01 08:10:00,49,7,星期日,6,152,20.419328240924695,0,447.3915626855881,1739.1346591541396,381.16266666666661,9457.6230255799437,1.1682999999999999,0,360.74333842574191,0,0,4013.1629994532041,23.855901183872319,0,6613.5765461005285,4737.8539000000001
2025-06-01,08:10-08:20,2025-06-01 08:20:00,50,7,星期日,6,152,21.726889329824541,0,393.31289313205332,1797.3261557734884,311.11193333333341,9457.6230255799437,1.0955999999999999,0,289.38504400350888,0,0,3691.6240616715277,23.803979949755764,0,6548.7016935688071,4947.7831000000006
2025-06-01,08:20-08:30,2025-06-01 08:30:00,51,7,星期日,6,152,24.391188196250042,0,394.45041287444639,1852.6576202301337,280.76041666666663,9457.6230255799437,1.0849,0,256.3692284704166,0,0,3406.7693633710646,26.462000074111671,0,6541.7197558738771,5205.6107142857145
2025-06-01,08:30-08:40,2025-06-01 08:40:00,52,7,星期日,6,152,24.406843771081206,0,264.71179498669835,1852.2141026628997,249.84925000000004,9457.6230255799437,1.0609999999999999,0,225.44240622891883,0,0,3156.2778008944883,25.895661241117157,0,6454.6243046405052,5558.6549857142863
2025-06-01,08:40-08:50,2025-06-01 08:50:00,53,7,星期日,6,152,21.897197978443955,24.26094239398228,265.00231683387904,1881.1096981947762,227.28963333333331,9457.6230255799437,1.0429999999999999,0,67.651292429740906,137.74114292514844,0,3081.1096981947762,22.838777491517043,718.32006035464906,6486.6021106894841,5833.1443285714286
2025-06-01,08:50-09:00,2025-06-01 09:00:00,54,7,星期日,6,152,21.83185724248543,0,242.78769878644619,1915.7497634324463,221.87916666666661,9457.6230255799437,1.036,0,0,200.04730942418118,0,3081.1096981947762,22.617804103214908,1036.2450628172585,6515.1126758643131,6023.6732142857145
2025-06-01,09:00-09:10,2025-06-01 09:10:00,55,7,星期日,6,152,24.073818740139192,23.065010513287383,182.6092763772167,1919.2341779630578,225.67189999999997,9457.6230255799437,1.0146999999999999,0,0,201.59808125986078,0,3081.1096981947762,24.427703875619237,1022.8078652719036,6492.9867766264688,6279.9322999999995
2025-06-01,09:10-09:20,2025-06-01 09:20:00,56,7,星期日,6,152,22.233506033485629,47.082689493108923,116.83650352483815,1920.8327672936668,221.11123333333336,9457.6230255799437,0.99219999999999997,0,0,198.87772729984772,0,3081.1096981947762,22.060084686424439,986.63240513454457,6476.170462427749,6483.5066428571427
2025-06-01,09:20-09:30,2025-06-01 09:30:00,57,7,星期日,6,152,15.55101851786668,76.693870895607375,117.27641868840556,1886.7353114404355,214.78291666666669,9457.6230255799437,0.96999999999999997,0,0,199.23189814880001,0,3081.1096981947762,15.08448796233068,966.27470602168,6487.5477750192458,6614.3196428571418
2025-06-01,09:30-09:40,2025-06-01 09:40:00,58,7,星期日,6,152,9.4410898166191526,135.86297375475547,161.41623524823171,1910.3028260135909,223.01879999999997,9457.6230255799437,0.94220000000000004,0,0,213.57771018338082,0,3081.1096981947762,8.8953948252185651,1006.1645926739071,6447.0405078273689,6786.3766714285712
2025-06-01,09:40-09:50,2025-06-01 09:50:00,59,7,星期日,6,152,0.012326636283380011,176.64427853690842,110.72882566984799,1964.1491567323328,198.62799999999999,9457.6230255799437,0.95689999999999997,0,0,198.61567336371661,0,3081.1096981947762,0.011795358259566333,950.27668920870201,6437.9025074257625,6978.6109999999999
2025-06-01,09:50-10:00,2025-06-01 10:00:00,60,7,星期日,6,152,0,173.90254998271212,66.683645825173841,1948.5362262340132,147.77333333333337,9457.6230255799437,0.99770000000000003,0,0,147.77333333333337,0,3081.1096981947762,0,737.16727333333358,6458.4178204188656,7132.141071428573
2025-06-01,10:00-10:10,2025-06-01 10:10:00,61,7,星期日,6,152,0,155.76433556454276,88.047807822473857,1893.8406931638574,127.42089999999992,9457.6230255799437,0.9919,0,0,127.42089999999992,0,3081.1096981947762,0,631.94395354999961,6469.0331053140817,7214.7557857142865
2025-06-01,10:10-10:20,2025-06-01 10:20:00,62,7,星期日,6,152,0,163.40909331930635,88.060994722769919,1776.3827384264632,120.34010000000004,9457.6230255799437,0.95879999999999999,0,88.060994722769919,32.279105277230116,0,2983.2641485028098,0,154.74603069904117,6474.8277658196057,7305.5090571428564
2025-06-01,10:20-10:30,2025-06-01 10:30:00,63,7,星期日,6,152,0,253.21733655788921,66.733322690834882,1759.7153278077533,105.64208333333332,9457.6230255799437,0.95489999999999997,0,21.193938625550867,84.448144707782447,0,2959.7153278077531,0,403.19766690730728,6460.1282100697126,7415.1160714285716
2025-06-01,10:30-10:40,2025-06-01 10:40:00,64,7,星期日,6,152,0,295.73323737983583,62.70102851622535,1766.2959091815126,91.107516666666612,9457.6230255799437,0.9839,0,0,91.107516666666612,0,2959.7153278077531,0,448.20342824166642,6442.3631084728722,7484.4611000000004
2025-06-01,10:40-10:50,2025-06-01 10:50:00,65,7,星期日,6,152,0,329.53971456141801,84.372525255930967,1727.5683636105196,131.90079999999989,9457.6230255799437,0.79900000000000004,0,28.932267777510152,102.96853222248974,0,2927.5683636105196,0,411.35928622884654,6413.4802809618513,7558.2036714285714
2025-06-01,10:50-11:00,2025-06-01 11:00:00,66,7,星期日,6,152,0.59315828819417971,318.74749571448621,0,1595.6183850916689,188.52958333333328,9457.6230255799437,0.50249999999999995,0,0,187.93642504513909,0,2927.5683636105196,0.29806203981757529,472.19026792591188,6399.7703352302224,7671.2196428571433
2025-06-01,11:00-11:10,2025-06-01 11:10:00,67,7,星期日,6,152,68.240744986362742,401.52575600881977,0,1514.0644432181602,158.89023333333321,9457.6230255799437,0.4662,0,0,90.649488346970472,0,2927.5683636105196,31.813835312642311,211.30395733678816,6395.2222217074841,7828.3256285714288
2025-06-01,11:10-11:20,2025-06-01 11:20:00,68,7,星期日,6,152,2.6796795880041229,439.14760740532893,0,1501.369401970938,111.79858333333337,9457.6230255799437,0.50070000000000003,0,0,109.11890374532925,0,2927.5683636105196,1.3417155697136645,273.17917552643178,6374.7919908742706,8056.4230714285713
2025-06-01,11:20-11:30,2025-06-01 11:30:00,69,7,星期日,6,152,2.9891883372813357,482.34225666126576,0,1456.7665771215143,69.930833333333339,9457.6230255799437,0.48270000000000002,0,0,66.941644996052005,0,2927.5683636105196,1.4428812104057007,161.5636601979715,6364.0349448499746,8278.7678571428569
2025-06-01,11:30-11:40,2025-06-01 11:40:00,70,7,星期日,6,152,3.0614070454460194,489.47275515740694,0,1354.3529225118646,0.055233333333338422,9457.6230255799437,0.47849999999999998,3.0061737121126808,0,0,0,2930.2739199514208,1.4648832712459203,0,6399.7703352302224,8366.2314857142865
2025-06-01,11:40-11:50,2025-06-01 11:50:00,71,7,星期日,6,152,338.12095329665027,833.33333333333326,0,1272.719483707906,-2.0422499999999673,9457.6230255799437,0.4662,340.16320329665024,0,0,0,3236.420802918406,157.63198842689835,0,6279.8958982086579,8413.6140571428587
2025-06-01,11:50-12:00,2025-06-01 12:00:00,72,7,星期日,6,152,242.77217752107182,833.33333333333326,0,1207.7848317651162,21.992083333333387,9457.6230255799437,0.44319999999999998,220.78009418773843,0,0,0,3435.1228876873706,107.59662907733903,0,5989.1983708164262,8463.2785714285728
2025-06-01,12:00-12:10,2025-06-01 12:10:00,73,7,星期日,6,152,235.6873750581029,833.33333333333326,0,1182.3261376996077,-76.00319999999995,9457.6230255799437,0.44109999999999999,311.69057505810287,0,0,0,3715.6444052396632,103.96170113812919,0,5718.4468391503069,8446.3107285714304
2025-06-01,12:10-12:20,2025-06-01 12:20:00,74,7,星期日,6,152,331.4560373434274,833.33333333333326,0,1012.8582791644909,-189.84418333333329,9457.6230255799437,0.4551,521.30022067676066,0,0,0,4184.8146038487475,150.84564259499382,0,5874.7713439628951,8295.7469571428574
2025-06-01,12:20-12:30,2025-06-01 12:30:00,75,7,星期日,6,152,413.77882374564837,833.33333333333326,0,960.32162628319361,-200.18666666666664,9457.6230255799437,0.44629999999999997,613.96549041231503,0,0,0,4737.3835452198309,184.66948903768287,0,5981.2704198488809,8141.2285714285726
2025-06-01,12:30-12:40,2025-06-01 12:40:00,76,7,星期日,6,152,376.31837431910793,833.33333333333326,0,958.10132081295706,-81.766266666666667,9457.6230255799437,0.4113,458.08464098577463,0,0,0,5149.6597221070278,154.77974735744908,0,5981.2704198488809,8202.0287142857142
2025-06-01,12:40-12:50,2025-06-01 12:50:00,77,7,星期日,6,152,1.5190217782145738,580.94180884550155,0,864.09919976210062,27.854666666666617,9457.6230255799437,0.56820000000000004,0,0,26.335644888452045,0,5149.6597221070278,0.86310817438152088,74.81956712809226,6024.2356077043678,8284.2693857142858
2025-06-01,12:50-13:00,2025-06-01 13:00:00,78,7,星期日,6,152,0,543.49701313722016,0,900.04994859842134,48.497083333333343,9457.6230255799437,0.82789999999999997,0,0,48.497083333333343,0,5149.6597221070278,0,200.75367645833336,6211.4813018333371,8270.0142857142855
2025-06-01,13:00-13:10,2025-06-01 13:10:00,79,7,星期日,6,152,0,499.36754305318266,0,879.2193955123571,10.199749999999918,9457.6230255799437,0.86360000000000003,0,0,10.199749999999918,0,5149.6597221070278,0,44.042520499999654,6274.1814017510633,8202.0493571428578
2025-06-01,13:10-13:20,2025-06-01 13:20:00,80,7,星期日,6,152,0,431.00997481099705,0,869.38724538631948,-9.1886666666667516,9457.6230255799437,0.84160000000000001,9.1886666666667516,0,0,0,5157.9295221070279,0,0,6308.6912380061767,8046.3398428571436
2025-06-01,13:20-13:30,2025-06-01 13:30:00,81,7,星期日,6,152,0,433.27644051330054,0,830.35938118269314,10.802083333333332,9457.6230255799437,0.86180000000000001,0,0,10.802083333333332,0,5157.9295221070279,0,46.546177083333333,6305.1729222532122,7879.0553571428582
2025-06-01,13:30-13:40,2025-06-01 13:40:00,82,7,星期日,6,152,0,429.66323514051794,0,767.02634536411927,31.163183333333411,9457.6230255799437,0.86229999999999996,0,0,31.163183333333411,0,5157.9295221070279,0,134.36006494166699,6232.5888559831519,7806.2180285714285
2025-06-01,13:40-13:50,2025-06-01 13:50:00,83,7,星期日,6,152,0,434.67404938475039,7.8823001733314086,704.90216768858477,48.577233333333268,9457.6230255799437,0.90259999999999996,0,7.8823001733314086,40.69493316000186,0,5149.1714108033266,0,183.65623335108839,6232.5888559831519,7549.8917571428583
2025-06-01,13:50-14:00,2025-06-01 14:00:00,84,7,星期日,6,152,0,336.45722198213707,33.498521516523468,636.36520319979672,82.403749999999945,9457.6230255799437,0.97540000000000004,0,33.498521516523468,48.905228483476478,0,5111.9508313405231,0,238.51079931391482,6279.8958982086579,7240.7357142857145
2025-06-01,14:00-14:10,2025-06-01 14:10:00,85,7,星期日,6,152,0,312.70768647288344,22.937115640540249,574.67369112208689,140.65963333333335,9457.6230255799437,1.0002,0,22.937115640540249,117.7225176927931,0,5086.4651472954783,0,588.73031098165825,6192.3203775221118,7285.7700428571425
2025-06-01,14:10-14:20,2025-06-01 14:20:00,86,7,星期日,6,152,0,307.29244021582446,72.131780660488587,587.70505352693033,139.62950000000001,9457.6230255799437,0.99780000000000002,0,72.131780660488587,67.49771933951142,0,5006.3187243393795,0,336.74612178482249,6181.3475695200414,7199.8868142857145
2025-06-01,14:20-14:30,2025-06-01 14:30:00,87,7,星期日,6,152,0,272.15414510985784,132.25399185500709,504.47237246552157,101.15041666666669,9457.6230255799437,1.0270999999999999,0,101.15041666666669,0,0,4893.9293724875279,0,0,6152.1680135387514,6873.2250000000013
2025-06-01,14:30-14:40,2025-06-01 14:40:00,88,7,星期日,6,152,0,262.80047930603371,109.38892110630853,492.6240613777386,128.15949999999989,9457.6230255799437,1.0906,0,109.38892110630853,18.770578893691365,0,4772.3861268138517,0,102.35596670729902,6144.7501219714168,6673.1942142857142
2025-06-01,14:40-14:50,2025-06-01 14:50:00,89,7,星期日,6,152,0.64844211869735036,195.7710002976934,159.09254902429439,424.74678797040639,139.07844999999998,9457.6230255799437,0.93759999999999999,0,138.43000788130263,0,0,4618.5750069457372,0.60797933049063568,0,6181.3475695200414,6468.8964285714292
2025-06-01,14:50-15:00,2025-06-01 15:00:00,90,7,星期日,6,152,28.211663922322444,185.93792252270222,169.8664655861117,379.52543241328431,132.14416666666676,9457.6230255799437,0.6694,0,103.93250274434432,0,0,4503.0944483409103,18.884887829602643,0,6222.5659320735331,6179.528571428571
2025-06-01,15:00-15:10,2025-06-01 15:10:00,91,7,星期日,6,152,74.028395146985318,226.93647162051667,65.851549412960878,339.57051926593658,196.11880000000002,9457.6230255799437,0.66000000000000003,0,65.851549412960878,56.238855440053825,0,4429.926060104287,48.858740797010313,185.58822295217763,6121.5460755963149,5902.1267999999991
2025-06-01,15:10-15:20,2025-06-01 15:20:00,92,7,星期日,6,152,75.931787491425325,164.10858940432837,78.8321874808627,311.56337828110634,274.66448333333329,9457.6230255799437,0.72170000000000001,0,78.8321874808627,119.90050836104527,0,4342.3347406811063,54.799971032561658,432.66098442083188,6145.9543346497103,5712.1432714285711
2025-06-01,15:20-15:30,2025-06-01 15:30:00,93,7,星期日,6,152,152.85614103661226,136.3484394043283,20.751432352274147,332.48774838363954,324.48958333333331,9457.6230255799437,0.73080000000000001,0,20.751432352274147,150.88200994444691,0,4319.2775936230237,111.70726786955623,551.32286433700904,6139.9965456177933,5502.2250000000004
2025-06-01,15:30-15:40,2025-06-01 15:40:00,94,7,星期日,6,152,164.77049668123996,83.300885424051856,146.07647715067347,324.2925386709959,359.79740000000004,9457.6230255799437,0.75339999999999996,0,146.07647715067347,48.950426168086608,0,4156.9703967889418,124.13809219964618,184.39625537518225,6118.2767787290359,5095.9150999999993
