date,interval,charge,discharge,soc_start,soc_end
2025-02-09,08:00-12:00,5748.300525317175,6745.1607906217096,4373.3001829172299,1372.2666675482287
2025-02-09,12:00-16:00,6367.53691950546,2234.9400222362992,4373.3001829172299,1372.2666675482287
2025-02-09,16:00-20:00,39.951740991252763,5792.9126474511631,4373.3001829172299,1372.2666675482287
2025-02-09,20:00-24:00,252.49069104324821,2928.9257217033783,4373.3001829172299,1372.2666675482287
2025-02-10,00:00-04:00,10475.259258279744,0,1372.2666675482287,1391.7525094233024
2025-02-10,04:00-08:00,0,2555.0677990998756,1372.2666675482287,1391.7525094233024
2025-02-10,08:00-12:00,5833.333333333333,5561.6316339818522,1372.2666675482287,1391.7525094233024
2025-02-10,12:00-16:00,5851.9828543765479,1348.4066789632784,1372.2666675482287,1391.7525094233024
2025-02-10,16:00-20:00,42.501061279446695,5970.0163131378395,1372.2666675482287,1391.7525094233024
2025-02-10,20:00-24:00,300.61881615964467,2775.3335291068511,1372.2666675482287,1391.7525094233024
2025-02-11,00:00-04:00,9620.2749895296638,0,1391.7525094233024,1397.0154848755774
2025-02-11,04:00-08:00,1589.5785222442387,2471.3894373419275,1391.7525094233024,1397.0154848755774
2025-02-11,08:00-12:00,5734.1170463436792,6160.8039732142861,1391.7525094233024,1397.0154848755774
2025-02-11,12:00-16:00,5895.6486798290989,1400.475430661571,1391.7525094233024,1397.0154848755774
2025-02-11,16:00-20:00,8.1598003160911254,5795.2529983858822,1391.7525094233024,1397.0154848755774
2025-02-11,20:00-24:00,276.6018848926534,2898.090030245176,1391.7525094233024,1397.0154848755774
2025-02-12,00:00-04:00,9614.4272390271362,0,1397.0154848755774,1303.5371393279656
2025-02-12,04:00-08:00,833.33333333333326,3142.1222498187831,1397.0154848755774,1303.5371393279656
2025-02-12,08:00-12:00,5833.333333333333,5497.8777501812165,1397.0154848755774,1303.5371393279656
2025-02-12,12:00-16:00,6931.6009346603669,1699.5967570748999,1397.0154848755774,1303.5371393279656
2025-02-12,16:00-20:00,43.797222002476659,5788.7540885399458,1397.0154848755774,1303.5371393279656
2025-02-12,20:00-24:00,907.87567508859161,3528.9175327086491,1397.0154848755774,1303.5371393279656
2025-02-13,00:00-04:00,10551.625400746703,0,1303.5371393279656,1200
2025-02-13,04:00-08:00,0,3898.2678811256951,1303.5371393279656,1200
2025-02-13,08:00-12:00,6003.5557193698214,4741.7321188743044,1303.5371393279656,1200
2025-02-13,12:00-16:00,6596.195188921477,1573.3221623633967,1303.5371393279656,1200
2025-02-13,16:00-20:00,47.103346290607419,5729.1905067747803,1303.5371393279656,1200
2025-02-13,20:00-24:00,103.30240967896597,3025.114228913129,1303.5371393279656,1200
2025-02-14,00:00-04:00,9833.3333333333321,0,1200,1272.353751059778
2025-02-14,04:00-08:00,833.33333333333326,6331.2074781310039,1200,1272.353751059778
2025-02-14,08:00-12:00,3199.4808731217777,459.86531461439881,1200,1272.353751059778
2025-02-14,12:00-16:00,5184.5596117490913,0,1200,1272.353751059778
2025-02-14,16:00-20:00,7.8524915820266301,6254.9363206736052,1200,1272.353751059778
2025-02-14,20:00-24:00,876.67903902245041,3036.4158431622218,1200,1272.353751059778
2025-02-15,00:00-04:00,10586.27360993358,0,1272.353751059778,4985.2000583736881
2025-02-15,04:00-08:00,0,6906.0884570283761,1272.353751059778,4985.2000583736881
2025-02-15,08:00-12:00,1996.9580342253219,301.00778866292472,1272.353751059778,4985.2000583736881
2025-02-15,12:00-16:00,6900.6916518133194,0,1272.353751059778,4985.2000583736881
2025-02-15,16:00-20:00,35.251574776630889,6329.4231544510185,1272.353751059778,4985.2000583736881
2025-02-15,20:00-24:00,4215.5318704410702,2347.0313836389996,1272.353751059778,4985.2000583736881
2025-02-16,00:00-04:00,5627.5554906959014,0,4985.2000583736881,1232.0470948008351
2025-02-16,04:00-08:00,1647.8864106891776,3485.0453106948912,4985.2000583736881,1232.0470948008351
2025-02-16,08:00-12:00,5833.333333333333,5814.7426819633447,4985.2000583736881,1232.0470948008351
2025-02-16,12:00-16:00,5773.5163461755519,761.54824040219569,4985.2000583736881,1232.0470948008351
2025-02-16,16:00-20:00,19.490081768252253,6547.1730448570215,4985.2000583736881,1232.0470948008351
2025-02-16,20:00-24:00,841.30612651927049,2761.2294985351191,4985.2000583736881,1232.0470948008351
2025-02-17,00:00-04:00,9797.7254502212945,0,1232.0470948008351,1303.7207466323998
2025-02-17,04:00-08:00,833.33333333333326,3452.2460725380806,1232.0470948008351,1303.7207466323998
2025-02-17,08:00-12:00,5835.1418609440607,5187.7539274619194,1232.0470948008351,1303.7207466323998
2025-02-17,12:00-16:00,5233.4412403492297,325.55231204756524,1232.0470948008351,1303.7207466323998
2025-02-17,16:00-20:00,15.068990574457413,7253.2683697712882,1232.0470948008351,1303.7207466323998
2025-02-17,20:00-24:00,244.10564897007839,1503.3144162906297,1232.0470948008351,1303.7207466323998
2025-02-18,00:00-04:00,8884.7547259639996,0,1303.7207466323998,1287.6991093761553
2025-02-18,04:00-08:00,2499.1592793383184,3745.0340758403736,1303.7207466323998,1287.6991093761553
2025-02-18,08:00-12:00,5159.6044991335184,5439.4985230810516,1303.7207466323998,1287.6991093761553
2025-02-18,12:00-16:00,6078.5182632804508,839.55562764207195,1303.7207466323998,1287.6991093761553
2025-02-18,16:00-20:00,325.85560658727485,5739.3114851996233,1303.7207466323998,1287.6991093761553
2025-02-18,20:00-24:00,149.58322188576204,2959.9749946808502,1303.7207466323998,1287.6991093761553
2025-02-19,00:00-04:00,9735.8898784709381,0,1287.6991093761553,1269.5181905231711
2025-02-19,04:00-08:00,1666.6666666666665,3786.0858054553614,1287.6991093761553,1269.5181905231711
2025-02-19,08:00-12:00,5765.9278720230941,5511.0260669438976,1287.6991093761553,1269.5181905231711
2025-02-19,12:00-16:00,6673.551335304317,1471.0573659896559,1287.6991093761553,1269.5181905231711
2025-02-19,16:00-20:00,27.875214368463048,6462.7880408929432,1287.6991093761553,1269.5181905231711
2025-02-19,20:00-24:00,165.20308887981548,2253.8479328136,1287.6991093761553,1269.5181905231711
2025-02-20,00:00-04:00,8922.7575660853654,0,1269.5181905231711,1200.0000000000036
2025-02-20,04:00-08:00,2500,4515.8480993930152,1269.5181905231711,1200.0000000000036
2025-02-20,08:00-12:00,5833.333333333333,4799.1519006069866,1269.5181905231711,1200.0000000000036
2025-02-20,12:00-16:00,5388.840259192164,452.00335963440142,1269.5181905231711,1200.0000000000036
2025-02-20,16:00-20:00,17.181405142523129,5952.1741125668141,1269.5181905231711,1200.0000000000036
2025-02-20,20:00-24:00,87.811447277718159,2770.8273482048326,1269.5181905231711,1200.0000000000036
2025-02-21,00:00-04:00,9802.7609751112559,0,1200.0000000000036,1296.3449454523161
2025-02-21,04:00-08:00,0,6519.358519462402,1200.0000000000036,1296.3449454523161
2025-02-21,08:00-12:00,4597.9124410473805,508.85169480681986,1200.0000000000036,1296.3449454523161
2025-02-21,12:00-16:00,4943.5272997394231,0.59236560821030437,1200.0000000000036,1296.3449454523161
2025-02-21,16:00-20:00,7.1023912612281617,6292.0270445984024,1200.0000000000036,1296.3449454523161
2025-02-21,20:00-24:00,1664.7982486412895,3615.5020228155536,1200.0000000000036,1296.3449454523161
2025-02-22,00:00-04:00,6914.2156006174173,0,1296.3449454523161,1433.8466867395746
2025-02-22,04:00-08:00,833.33333333333326,5977.0798036353317,1296.3449454523161,1433.8466867395746
2025-02-22,08:00-12:00,5211.7648036082755,249.72206850964056,1296.3449454523161,1433.8466867395746
2025-02-22,12:00-16:00,5287.7127084136764,14.389516355415481,1296.3449454523161,1433.8466867395746
2025-02-22,16:00-20:00,32.870707430254527,6316.295161801052,1296.3449454523161,1433.8466867395746
2025-02-22,20:00-24:00,963.48173684881294,2905.8987836439583,1296.3449454523161,1433.8466867395746
2025-02-23,00:00-04:00,7906.8370147338064,0,1433.8466867395746,1339.0290818637186
2025-02-23,04:00-08:00,2534.4462200782673,3837.0858267363278,1433.8466867395746,1339.0290818637186
2025-02-23,08:00-12:00,5692.4885426698611,4838.9896157047087,1433.8466867395746,1339.0290818637186
2025-02-23,12:00-16:00,5985.3682267314189,810.88997903739551,1433.8466867395746,1339.0290818637186
2025-02-23,16:00-20:00,0.41687777777757173,7230.1972545883127,1433.8466867395746,1339.0290818637186
2025-02-23,20:00-24:00,307.51045009765335,1534.0977073134418,1433.8466867395746,1339.0290818637186
2025-02-24,00:00-04:00,9678.8565757069773,0,1339.0290818637186,1285.5932343356999
2025-02-24,04:00-08:00,1789.1588548584236,3862.3130629158641,1339.0290818637186,1285.5932343356999
2025-02-24,08:00-12:00,4422.7381920408607,4842.7769875490621,1339.0290818637186,1285.5932343356999
2025-02-24,12:00-16:00,6026.5519270155837,533.05361840611795,1339.0290818637186,1285.5932343356999
2025-02-24,16:00-20:00,15.645991600196226,5888.3225011196519,1339.0290818637186,1285.5932343356999
2025-02-24,20:00-24:00,154.47811236825547,2812.4441121926607,1339.0290818637186,1285.5932343356999
2025-02-25,00:00-04:00,8904.8964062936648,0,1285.5932343356999,1305.226289310649
2025-02-25,04:00-08:00,2500,5179.0210238753334,1285.5932343356999,1305.226289310649
2025-02-25,08:00-12:00,5940.6147233129686,3675.3322648784369,1285.5932343356999,1305.226289310649
2025-02-25,12:00-16:00,4785.1062623997213,508.48070967350816,1285.5932343356999,1305.226289310649
2025-02-25,16:00-20:00,6.0508913050991602,6432.9125731104732,1285.5932343356999,1305.226289310649
2025-02-25,20:00-24:00,155.52896069207048,2243.2634466276477,1285.5932343356999,1305.226289310649
2025-02-26,00:00-04:00,9716.4152340992787,0,1305.226289310649,1317.1229353944673
2025-02-26,04:00-08:00,901.18935404655656,4997.9821786233952,1305.226289310649,1317.1229353944673
2025-02-26,08:00-12:00,5709.0282762204206,3696.476364543792,1305.226289310649,1317.1229353944673
2025-02-26,12:00-16:00,5677.1853602822412,603.16598822973504,1305.226289310649,1317.1229353944673
2025-02-26,16:00-20:00,24.479146977844543,6342.1773656078212,1305.226289310649,1317.1229353944673
2025-02-26,20:00-24:00,175.56456351099195,2334.6192889810591,1305.226289310649,1317.1229353944673
2025-02-27,00:00-04:00,9703.1967384505915,0,1317.1229353944673,1200.1525765422484
2025-02-27,04:00-08:00,1755.2987135867518,4746.2305843999029,1317.1229353944673,1200.1525765422484
2025-02-27,08:00-12:00,5962.609991020182,4640.5613736053665,1317.1229353944673,1200.1525765422484
2025-02-27,12:00-16:00,5797.4810338177303,885.67373011870848,1317.1229353944673,1200.1525765422484
2025-02-27,16:00-20:00,9.6377348072425093,6441.1670309306273,1317.1229353944673,1200.1525765422484
2025-02-27,20:00-24:00,893.78533140795071,2930.4683338156547,1317.1229353944673,1200.1525765422484
2025-02-28,00:00-04:00,7167.3602094002172,0,1200.1525765422484,1279.7048917641678
2025-02-28,04:00-08:00,0,5740.1370640970654,1200.1525765422484,1279.7048917641678
2025-02-28,08:00-12:00,4596.1142780393211,65.562024405134778,1200.1525765422484,1279.7048917641678
2025-02-28,12:00-16:00,6070.5523886273413,1.1198326923542155,1200.1525765422484,1279.7048917641678
2025-02-28,16:00-20:00,1.3825094967335978,6278.9634079902726,1200.1525765422484,1279.7048917641678
2025-02-28,20:00-24:00,888.26455273213537,3008.7964771350034,1200.1525765422484,1279.7048917641678
2025-03-01,00:00-04:00,8139.61604935786,0,1279.7048917641678,3300.0000000000036
2025-03-01,04:00-08:00,1666.6666666666665,6049.7735271296251,1279.7048917641678,3300.0000000000036
2025-03-01,08:00-12:00,2563.0561980264524,377.45191008657389,1279.7048917641678,3300.0000000000036
2025-03-01,12:00-16:00,6143.6129805520432,0,1279.7048917641678,3300.0000000000036
2025-03-01,16:00-20:00,5.8356468430421842,6274.1983596947593,1279.7048917641678,3300.0000000000036
2025-03-01,20:00-24:00,3057.804923733343,2957.3505024721144,1279.7048917641678,3300.0000000000036
2025-03-02,00:00-04:00,7499.9999999999955,0,3300.0000000000036,1390.6281635818723
2025-03-02,04:00-08:00,1678.1268171663928,3788.5962784949256,3300.0000000000036,1390.6281635818723
2025-03-02,08:00-12:00,5258.1981464614646,5535.6864434098525,3300.0000000000036,1390.6281635818723
2025-03-02,12:00-16:00,6714.0502114261608,1057.5211698889771,3300.0000000000036,1390.6281635818723
2025-03-02,16:00-20:00,7.6416145060727194,7225.7130116135268,3300.0000000000036,1390.6281635818723
2025-03-02,20:00-24:00,314.77462679200289,1503.8787966142233,3300.0000000000036,1390.6281635818723
2025-03-03,00:00-04:00,7499.9999999999991,0,1390.6281635818723,1380.5122123625515
2025-03-03,04:00-08:00,3788.190929353475,4091.5589285579626,1390.6281635818723,1380.5122123625515
2025-03-03,08:00-12:00,5833.333333333333,5223.4410714420383,1390.6281635818723,1380.5122123625515
2025-03-03,12:00-16:00,6129.9092824073996,1050.2265187499943,1390.6281635818723,1380.5122123625515
2025-03-03,16:00-20:00,5.8272729353577652,6625.9262023719457,1390.6281635818723,1380.5122123625515
2025-03-03,20:00-24:00,296.65511629657863,2096.6235417796279,1390.6281635818723,1380.5122123625515
2025-03-04,00:00-04:00,9632.7642084860527,0,1380.5122123625515,1353.8724285327316
2025-03-04,04:00-08:00,1760.5075079953331,4438.5395923855594,1380.5122123625515,1353.8724285327316
2025-03-04,08:00-12:00,5296.4278388496978,4952.4714890906598,1380.5122123625515,1353.8724285327316
2025-03-04,12:00-16:00,5777.7716120365394,445.44472993573612,1380.5122123625515,1353.8724285327316
2025-03-04,16:00-20:00,150.33889470425652,6459.5523528345911,1380.5122123625515,1353.8724285327316
2025-03-04,20:00-24:00,226.93819632888506,2232.2137305049159,1380.5122123625515,1353.8724285327316
2025-03-05,00:00-04:00,8829.0306349636303,0,1353.8724285327316,1489.3055604039691
2025-03-05,04:00-08:00,2493.0988319621902,4850.0484848429514,1353.8724285327316,1489.3055604039691
2025-03-05,08:00-12:00,5993.863809397657,4308.1220285292629,1353.8724285327316,1489.3055604039691
2025-03-05,12:00-16:00,5571.420418589305,879.11976518660299,1353.8724285327316,1489.3055604039691
2025-03-05,16:00-20:00,8.7833027726689448,6438.234004148072,1353.8724285327316,1489.3055604039691
2025-03-05,20:00-24:00,990.46011642524059,2750.7781610386596,1353.8724285327316,1489.3055604039691
2025-03-06,00:00-04:00,9511.8827106622557,0,1489.3055604039691,1386.1026260974431
2025-03-06,04:00-08:00,1742.5895239523243,5711.0991120125809,1489.3055604039691,1386.1026260974431
2025-03-06,08:00-12:00,5825.4942718108978,3665.3984023888024,1489.3055604039691,1386.1026260974431
2025-03-06,12:00-16:00,5939.111544817777,889.33071146922362,1489.3055604039691,1386.1026260974431
2025-03-06,16:00-20:00,6.7333425711689712,6186.036024444893,1489.3055604039691,1386.1026260974431
2025-03-06,20:00-24:00,259.59338244798698,2502.1962593329263,1489.3055604039691,1386.1026260974431
2025-03-07,00:00-04:00,5222.9451464975618,0,1386.1026260974431,1263.8203558386595
2025-03-07,04:00-08:00,1666.6666666666665,5609.6316869664952,1386.1026260974431,1263.8203558386595
2025-03-07,08:00-12:00,4793.0505186004902,104.56264486860314,1386.1026260974431,1263.8203558386595
2025-03-07,12:00-16:00,5831.784542738239,0,1386.1026260974431,1263.8203558386595
2025-03-07,16:00-20:00,0.11173588850448368,6229.8167628874025,1386.1026260974431,1263.8203558386595
2025-03-07,20:00-24:00,914.61900173290849,3093.6768143311447,1386.1026260974431,1263.8203558386595
2025-03-08,00:00-04:00,4796.9459453606069,0,1263.8203558386595,2084.4470026659392
2025-03-08,04:00-08:00,833.33333333333326,4617.9645359968854,1263.8203558386595,2084.4470026659392
2025-03-08,08:00-12:00,2963.1492930697618,0,1263.8203558386595,2084.4470026659392
2025-03-08,12:00-16:00,7703.5173735969038,0,1263.8203558386595,2084.4470026659392
2025-03-08,16:00-20:00,18.251148128076295,6304.5650008833527,1263.8203558386595,2084.4470026659392
2025-03-08,20:00-24:00,1674.2156842019742,2910.3308309046429,1263.8203558386595,2084.4470026659392
2025-03-09,00:00-04:00,8850.6144414822884,0,2084.4470026659392,1442.9535653453513
2025-03-09,04:00-08:00,1628.8429300725925,5626.8624651399787,2084.4470026659392,1442.9535653453513
2025-03-09,08:00-12:00,5941.2581756409108,3657.5003082188209,2084.4470026659392,1442.9535653453513
2025-03-09,12:00-16:00,6000.572852279638,1032.8831326156446,2084.4470026659392,1442.9535653453513
2025-03-09,16:00-20:00,11.971846089833356,7974.2166415940992,2084.4470026659392,1442.9535653453513
2025-03-09,20:00-24:00,393.42105011055583,775.49339551740081,2084.4470026659392,1442.9535653453513
2025-03-10,00:00-04:00,6230.0515940607202,0,1442.9535653453513,1470.6734675398948
2025-03-10,04:00-08:00,5038.4014574048997,5490.8213899049297,1442.9535653453513,1470.6734675398948
2025-03-10,08:00-12:00,5521.3203933427367,3855.2837905930373,1442.9535653453513,1470.6734675398948
2025-03-10,12:00-16:00,6168.0298007165793,828.37365718804574,1442.9535653453513,1470.6734675398948
2025-03-10,16:00-20:00,35.481647954859035,5741.5015207166671,1442.9535653453513,1470.6734675398948
2025-03-10,20:00-24:00,337.02803324500155,2956.6252002693163,1442.9535653453513,1470.6734675398948
2025-03-11,00:00-04:00,9532.5850360667828,0,1470.6734675398948,1370.4557232332536
2025-03-11,04:00-08:00,833.33333333333326,5940.8010987516864,1470.6734675398948,1370.4557232332536
2025-03-11,08:00-12:00,6358.4031458548816,2658.8983001457641,1470.6734675398948,1370.4557232332536
2025-03-11,12:00-16:00,4675.1377162772105,502.7978930190514,1470.6734675398948,1370.4557232332536
2025-03-11,16:00-20:00,229.6009611294798,6468.9731077652832,1470.6734675398948,1370.4557232332536
2025-03-11,20:00-24:00,218.72011261430407,2215.4276174677484,1470.6734675398948,1370.4557232332536
2025-03-12,00:00-04:00,8282.6935776567625,0,1370.4557232332536,1356.207802674302
2025-03-12,04:00-08:00,2194.5778409729546,5658.2659121433308,1370.4557232332536,1356.207802674302
2025-03-12,08:00-12:00,6034.456354906145,2981.7340878566702,1370.4557232332536,1356.207802674302
2025-03-12,12:00-16:00,5340.9735172282826,574.09819642888453,1370.4557232332536,1356.207802674302
2025-03-12,16:00-20:00,34.166659100524988,5725.9502961408398,1370.4557232332536,1356.207802674302
2025-03-12,20:00-24:00,227.33569557461942,2985.2795887391553,1370.4557232332536,1356.207802674302
2025-03-13,00:00-04:00,8333.3333333333321,0,1356.207802674302,1200.0000000000018
2025-03-13,04:00-08:00,2993.1024414729973,4852.4267164285393,1356.207802674302,1200.0000000000018
2025-03-13,08:00-12:00,5833.333333333333,3895.7843540309696,1356.207802674302,1200.0000000000018
2025-03-13,12:00-16:00,4897.9204103167513,635.09957677463967,1356.207802674302,1200.0000000000018
2025-03-13,16:00-20:00,44.583967605762631,6438.3455162033133,1356.207802674302,1200.0000000000018
2025-03-13,20:00-24:00,497.84500621351992,2625.026837712725,1356.207802674302,1200.0000000000018
2025-03-14,00:00-04:00,4706.9324931372757,0,1200.0000000000018,1275.1863218901544
2025-03-14,04:00-08:00,833.33333333333326,4476.234296343966,1200.0000000000018,1275.1863218901544
2025-03-14,08:00-12:00,6059.79460840506,0,1200.0000000000018,1275.1863218901544
2025-03-14,12:00-16:00,4603.5799737195357,10.922324401310098,1200.0000000000018,1275.1863218901544
2025-03-14,16:00-20:00,6.7057682336876354,6318.2019627995815,1200.0000000000018,1275.1863218901544
2025-03-14,20:00-24:00,1124.8865509026598,3168.5122362165612,1200.0000000000018,1275.1863218901544
2025-03-15,00:00-04:00,6162.3555019928681,0,1275.1863218901544,1442.1625491075283
2025-03-15,04:00-08:00,0,4917.7732468964841,1275.1863218901544,1442.1625491075283
2025-03-15,08:00-12:00,5455.0595697779618,0,1275.1863218901544,1442.1625491075283
2025-03-15,12:00-16:00,5037.0362334086094,0,1275.1863218901544,1442.1625491075283
2025-03-15,16:00-20:00,0,6184.5011797738489,1275.1863218901544,1442.1625491075283
2025-03-15,20:00-24:00,981.65197997127336,3032.6906298061003,1275.1863218901544,1442.1625491075283
2025-03-16,00:00-04:00,6230.9305009916334,0,1442.1625491075283,1246.6337757913989
2025-03-16,04:00-08:00,4314.786198819028,4875.5467937043986,1442.1625491075283,1246.6337757913989
2025-03-16,08:00-12:00,5256.3928272152643,3033.3532879704662,1442.1625491075283,1246.6337757913989
2025-03-16,12:00-16:00,5628.7985355508763,1028.0817432091205,1442.1625491075283,1246.6337757913989
2025-03-16,16:00-20:00,40.900320749990975,5747.201580048647,1442.1625491075283,1246.6337757913989
2025-03-16,20:00-24:00,136.12340544144485,2994.2172399541564,1442.1625491075283,1246.6337757913989
2025-03-17,00:00-04:00,7281.518026898445,0,1246.6337757913989,1200.0000000000036
2025-03-17,04:00-08:00,3333.333333333333,6760.2964879096844,1246.6337757913989,1200.0000000000036
2025-03-17,08:00-12:00,5836.7501112523614,1879.7035120903142,1246.6337757913989,1200.0000000000036
2025-03-17,12:00-16:00,4992.6598277614248,132.91814635511165,1246.6337757913989,1200.0000000000036
2025-03-17,16:00-20:00,37.934941826305348,6477.507064219606,1246.6337757913989,1200.0000000000036
2025-03-17,20:00-24:00,61.029546393181477,2241.5580754842358,1246.6337757913989,1200.0000000000036
2025-03-18,00:00-04:00,7333.333333333333,0,1200.0000000000036,1206.945674499726
2025-03-18,04:00-08:00,3893.141785129953,4829.9958624507499,1200.0000000000036,1206.945674499726
2025-03-18,08:00-12:00,5893.8674960751241,3931.0720797676404,1200.0000000000036,1206.945674499726
2025-03-18,12:00-16:00,4928.4458973827786,458.45075243777546,1200.0000000000036,1206.945674499726
2025-03-18,16:00-20:00,11.930697159785279,7157.1688296625234,1200.0000000000036,1206.945674499726
2025-03-18,20:00-24:00,73.352258090416427,1545.6592570403893,1200.0000000000036,1206.945674499726
2025-03-19,00:00-04:00,6686.451063317998,0,1206.945674499726,1200.0000000000073
2025-03-19,04:00-08:00,4178.448140965651,5432.0055376483579,1206.945674499726,1200.0000000000073
2025-03-19,08:00-12:00,6464.5648611861143,3308.1163072582326,1206.945674499726,1200.0000000000073
2025-03-19,12:00-16:00,4606.6267685384792,514.2415342013619,1206.945674499726,1200.0000000000073
2025-03-19,16:00-20:00,168.14364036043528,6612.5923812250458,1206.945674499726,1200.0000000000073
2025-03-19,20:00-24:00,63.907011666364383,2095.4899504051396,1206.945674499726,1200.0000000000073
2025-03-20,00:00-04:00,7879.6347593361334,0,1200.0000000000073,1200.0000000000018
2025-03-20,04:00-08:00,2787.0319073305327,5751.5454194071126,1200.0000000000073,1200.0000000000018
2025-03-20,08:00-12:00,5177.2084103158268,2888.4545805928956,1200.0000000000073,1200.0000000000018
2025-03-20,12:00-16:00,5903.8494176923023,335.6568406865843,1200.0000000000073,1200.0000000000018
2025-03-20,16:00-20:00,19.348813857636337,7172.1159568086932,1200.0000000000073,1200.0000000000018
2025-03-20,20:00-24:00,70.072386776959846,1540.315215705331,1200.0000000000073,1200.0000000000018
2025-03-21,00:00-04:00,3917.8079818070692,0,1200.0000000000018,1377.0233224099575
2025-03-21,04:00-08:00,833.33333333333326,3848.4244652637281,1200.0000000000018,1377.0233224099575
