date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-04-02,2,27,27,7968.2670454428553,7884.6092647592859,57980.14283473813,3701.4734843024326,False
2025-04-03,3,26,26,7884.6092647592859,3183.7038880884634,35443.515537193089,268.80817021356984,False
2025-04-04,2,27,27,3183.7038880884634,3462.9077605509547,14072.506384857455,45.112012004547466,False
2025-04-05,2,27,27,3462.9077605509547,8031.7339806018526,16324.831577505147,8.5109333333334121,False
2025-04-06,2,27,27,8031.7339806018526,8138.5246048430354,36687.02768614691,121.48998990692752,False
2025-04-07,3,26,26,8138.5246048430354,8154.2215276755387,36110.372168918082,39.391589635012927,False
2025-04-08,2,27,27,8154.2215276755387,7734.5560715386246,36591.554189118106,119.70051050764931,False
2025-04-09,2,27,27,7734.5560715386246,7689.3196449188536,53544.164710879762,2654.8088375097045,False
2025-04-10,2,27,27,7689.3196449188536,3102.0132946573917,34315.46610045441,137.43695150125805,False
2025-04-11,2,27,27,3102.0132946573917,2960.8796324673344,13652.737202370181,39.1262235682604,False
2025-04-12,2,27,27,2960.8796324673344,8333.2995910603549,16379.098250838038,10.785263309718438,False
2025-04-13,2,27,27,8333.2995910603549,7870.1101257966602,36048.618675719837,32.09154055908229,False
2025-04-14,3,26,26,7870.1101257966602,7874.2121939678918,36587.748897986865,60.279236583549924,False
2025-04-15,2,27,27,7874.2121939678918,8208.6973058394178,36479.190073614875,1.0574644721968411,False
2025-04-16,3,26,26,8208.6973058394178,7808.9190294110731,36183.839794008221,121.49054685955883,False
2025-04-17,2,27,27,7808.9190294110731,3123.3571761864264,32704.318847675564,22.973333333333244,False
2025-04-18,2,27,27,3123.3571761864264,3096.585044731687,13423.201708016868,102.38217145053488,False
2025-04-19,2,27,27,3096.585044731687,8509.1476538240677,15740.01964174591,51.303202395409244,False
2025-04-20,3,26,26,8509.1476538240677,8139.566552580829,35846.320064119856,75.076228170569351,False
2025-04-21,3,26,26,8139.566552580829,7916.7641839537418,36091.029460307836,29.74811738342229,False
2025-04-22,3,26,26,7916.7641839537418,7591.0376844941384,35286.056674497042,46.165477077854206,False
2025-04-23,3,26,26,7591.0376844941384,8497.7839017157312,35167.743487013227,0,False
2025-04-24,2,27,27,8497.7839017157312,2501.6319303199393,31262.432804429856,3.3160318628773666,False
2025-04-25,2,27,27,2501.6319303199393,2084.0619022973624,12185.776808793962,22.227914808412322,False
2025-04-26,2,27,27,2084.0619022973624,7587.6690153194486,16228.111061480007,270.21969062170615,False
2025-04-27,2,27,27,7587.6690153194486,7711.0378353975766,36247.160841933997,562.75721327061535,False
2025-04-28,3,26,26,7711.0378353975766,7941.1243419187476,56626.386337599833,3577.7802073080993,False
2025-04-29,3,26,26,7941.1243419187476,8048.0835757031182,35438.946058885034,258.26955625486687,False
2025-04-30,3,26,26,8048.0835757031182,8488.7432466235132,33593.022172970377,9.0619363556973163,False
2025-05-01,3,26,26,8488.7432466235132,1515.0347908514029,39653.852527468131,1715.7695272149963,False
2025-05-02,3,26,26,1515.0347908514029,1648.3355358921417,35163.727853932622,4054.6172920733657,False
2025-05-03,3,26,26,1648.3355358921417,7512.3927090806201,26961.40121409313,2129.1694797896344,False
2025-05-04,3,26,26,7512.3927090806201,7469.3066867833932,43465.093285891198,1751.6766322860176,False
2025-05-05,3,26,26,7469.3066867833932,7525.1946517065298,46108.952516279867,2108.42181979304,False
2025-05-06,2,27,27,7525.1946517065298,7318.493138269112,39080.826658269529,861.73203211449493,False
2025-05-07,3,26,26,7318.493138269112,7499.839044891135,44569.478038274829,1601.3777588998191,False
2025-05-08,3,26,26,7499.839044891135,3856.5468239031497,37367.415473988178,232.3066382868829,False
2025-05-09,3,26,26,3856.5468239031497,4376.4965728556235,16058.900073371453,51.352230731519356,False
2025-05-10,2,27,27,4376.4965728556235,9978.8252842979418,19137.513472411774,0,False
2025-05-11,3,26,26,9978.8252842979418,9486.0097863954979,39409.264542037774,32.676839280563044,False
2025-05-12,3,26,26,9486.0097863954979,9868.2065137347399,39472.944730265815,60.523644954214014,False
2025-05-13,3,26,26,9868.2065137347399,9886.322015929456,39450.347354986094,0,False
2025-05-14,3,26,26,9886.322015929456,10134.399669729184,39600.907871253767,0,False
2025-05-15,3,26,26,10134.399669729184,4682.7108614370027,35757.913945537759,36.995406383024829,False
2025-05-16,2,27,27,4682.7108614370027,4026.0725631702358,15799.386073536671,98.441312209733951,False
2025-05-17,2,27,27,4026.0725631702358,9596.3278374861766,18937.06927933155,19.723271874062405,False
2025-05-18,2,27,27,9596.3278374861766,10032.76656970783,39373.162184583241,7.6703118150919636,False
2025-05-19,3,26,26,10032.76656970783,9345.0121436460504,38922.462362406215,0,False
2025-05-20,3,26,26,9345.0121436460504,9398.0944169129598,38726.428292123637,5.8751406592646163,False
2025-05-21,3,26,26,9398.0944169129598,9810.6710032254632,39580.238694417741,79.258861075434268,False
2025-05-22,3,26,26,9810.6710032254632,3861.6965292795599,34454.720122582745,3.1140253814098742,False
2025-05-23,2,27,27,3861.6965292795599,4253.239035613633,15544.775160144898,33.844888701879086,False
2025-05-24,2,27,27,4253.239035613633,10317.829120587532,18773.770053091284,0,False
2025-05-25,2,27,27,10317.829120587532,9521.7141663948678,37194.557749015097,22.990742957541158,False
2025-05-26,2,27,27,9521.7141663948678,9780.4877799154383,37501.982872303466,121.54595258509366,False
2025-05-27,2,27,27,9780.4877799154383,9829.8304959097277,37308.471267364766,0,False
2025-05-28,3,26,26,9829.8304959097277,10046.727711762711,37133.965900708616,5.0245718771068368,False
2025-05-29,2,27,27,10046.727711762711,3420.2411667323122,33282.384533919387,7.040508468909195,False
2025-05-30,2,27,27,3420.2411667323122,3396.0961303435424,15361.526941856149,132.2614845460148,False
2025-05-31,3,26,26,3396.0961303435424,9413.2448977675376,18776.19128142855,345.04453458435023,False
2025-06-01,2,27,27,9413.2448977675376,6747.9855437130727,116117.0857791579,13721.8251713223,False
2025-06-02,3,26,26,6747.9855437130727,6738.4752925408802,95127.06758270158,9943.5731610311759,False
2025-06-03,3,26,26,6738.4752925408802,6839.331349140909,89899.91923385844,8843.015300631394,False
2025-06-04,3,26,26,6839.331349140909,6922.5787708129983,89514.602175116626,8856.9874906992136,False
2025-06-05,3,26,26,6922.5787708129983,1200,85198.552787959823,9497.4452946331803,False
2025-06-06,3,26,26,1200,1200,44879.894913830285,6386.3025616298573,False
2025-06-07,3,26,26,1200,7859.2322494790742,35761.545338247874,2950.0402254518376,False
2025-06-08,3,26,26,7859.2322494790742,8961.0123148218518,52342.469810114744,8.0027508337624944,False
2025-06-09,3,26,26,8961.0123148218518,9621.8450357571382,55474.231877230544,71.05868333333342,False
2025-06-10,2,27,27,9621.8450357571382,9902.7694214897056,56699.633949674331,4.8500000000000227,False
2025-06-11,2,27,27,9902.7694214897056,9962.9147359760573,57349.136942651829,5.2737641784690936,False
2025-06-12,2,27,27,9962.9147359760573,9210.3912711343437,57819.06649159333,0,False
2025-06-13,3,26,26,9210.3912711343437,9230.3696092598439,26758.174362492882,0,False
2025-06-14,2,27,27,9230.3696092598439,10134.04753553423,27812.683001898728,0,False
2025-06-15,2,27,27,10134.04753553423,10319.103555806792,60540.506692245319,0,False
2025-06-16,2,27,27,10319.103555806792,10234.044962229653,60711.281100600048,18.256683496566097,False
2025-06-17,2,27,27,10234.044962229653,9934.3121167149948,60164.089837267798,0,False
2025-06-18,2,27,27,9934.3121167149948,10094.523113354036,61644.366769897155,0,False
2025-06-19,2,27,27,10094.523113354036,9024.2913271589605,60780.703369792973,9.3296722243989052,False
2025-06-20,3,26,26,9024.2913271589605,9421.8213939469806,27472.224341085624,0,False
2025-06-21,2,27,27,9421.8213939469806,10473.44175430957,27985.557299757438,0,False
2025-06-22,2,27,27,10473.44175430957,9870.8356892737356,59380.458631689689,49.660720924677094,False
2025-06-23,2,27,27,9870.8356892737356,9993.193507979071,58971.681762462831,20.049999999999955,False
2025-06-24,2,27,27,9993.193507979071,10173.301822100209,58359.953386160181,3.3079812333558039,False
2025-06-25,2,27,27,10173.301822100209,10043.675782393009,58172.539033656751,36.634121124730868,False
2025-06-26,2,27,27,10043.675782393009,8499.8933797870322,57382.52566067029,0,False
2025-06-27,3,26,26,8499.8933797870322,8559.1448841005968,25461.509469404318,0,False
2025-06-28,3,26,26,8559.1448841005968,10327.949003377093,25089.965018031246,12.205062063280252,False
2025-06-29,3,26,26,10327.949003377093,10660.351750636897,56372.99456118916,99.019109199008028,False
2025-06-30,3,26,26,10660.351750636897,10483.549763536275,56240.922679479889,210.21161586839355,False
2025-07-01,3,26,26,10483.549763536275,7434.422792327251,65799.373782476672,3036.2244797392523,False
2025-07-02,2,27,27,7434.422792327251,7501.120022962964,68902.660888809813,3961.693889928265,False
2025-07-03,3,26,26,7501.120022962964,1200,76040.141106602328,6954.6493820795858,False
2025-07-04,3,26,26,1200,1229.8583802229382,52877.05636765594,8363.5345950110532,False
2025-07-05,3,26,26,1229.8583802229382,6838.9356276433109,55761.274578643905,7687.292569947138,False
2025-07-06,3,26,26,6838.9356276433109,6915.9652217654912,103618.65472191441,10850.063802991923,False
2025-07-07,3,26,26,6915.9652217654912,6525.5185742794338,70096.739975261618,4621.0071629621834,False
2025-07-08,3,26,26,6525.5185742794338,9705.3795179353383,57358.400101225423,80.914215117695903,False
2025-07-09,3,26,26,9705.3795179353383,10800,58138.897760770553,49.410773303114524,False
2025-07-10,2,27,27,10800,5386.8921652592117,52986.593831413047,0,False
2025-07-11,2,27,27,5386.8921652592117,5694.2595355850299,29835.038808783906,17.412604799086239,False
2025-07-12,3,26,26,5694.2595355850299,10470.903610887721,31952.099793002944,0,False
2025-07-13,2,27,27,10470.903610887721,10800,55873.003956091008,0,False
2025-07-14,3,26,26,10800,10800,55288.023405877226,0,False
2025-07-15,3,26,26,10800,10800,54609.530192250189,0,False
2025-07-16,3,26,26,10800,10739.082400511768,53748.122488900532,119.5395674746992,False
2025-07-17,2,27,27,10739.082400511768,5649.8680281286333,51293.62487231769,141.85675204418396,False
2025-07-18,2,27,27,5649.8680281286333,5449.8184999078867,29174.710970415854,6.3938973229319345,False
2025-07-19,2,27,27,5449.8184999078867,10748.646566391446,32283.117256536752,0,False
2025-07-20,3,26,26,10748.646566391446,10800,53647.15098264307,9.9253225934985494,False
2025-07-21,2,27,27,10800,10800,55384.323810283546,62.89516717536327,False
2025-07-22,2,27,27,10800,10800,55669.161767021469,220.94304412994165,False
2025-07-23,3,26,26,10800,10703.918579167319,53728.962203893003,13.065596272239986,False
2025-07-24,2,27,27,10703.918579167319,5788.581710483606,51375.10590368721,136.41541234631333,False
2025-07-25,2,27,27,5788.581710483606,5464.63257490671,28551.30995744772,5.3611363682684186,False
2025-07-26,2,27,27,5464.63257490671,10677.867917056941,31977.231872453656,0,False
2025-07-27,2,27,27,10677.867917056941,10800,56421.096217976337,170.54619953784677,False
2025-07-28,3,26,26,10800,8893.4221235989207,56872.904084762355,305.34592356646806,False
2025-07-29,3,26,26,8893.4221235989207,10551.551081108728,57224.591121536614,0,False
2025-07-30,3,26,26,10551.551081108728,10800,57006.951519297916,0,False
2025-07-31,3,26,26,10800,4892.2967783800341,52406.215728303825,28.752878013689401,False
2025-08-01,3,26,26,4892.2967783800341,3129.5525322178592,24086.505092481802,41.917600980919858,False
2025-08-02,2,27,27,3129.5525322178592,8757.1325276831449,27347.767131833109,9.4444619028475358,False
2025-08-03,2,27,27,8757.1325276831449,7524.2052238007063,50492.66444149072,37.37875703559132,False
2025-08-04,2,27,27,7524.2052238007063,8077.3618615075875,50221.523434997769,66.60260000000028,False
2025-08-05,2,27,27,8077.3618615075875,8233.4996912461647,49221.588637086083,52.968344412413671,False
2025-08-06,2,27,27,8233.4996912461647,7518.249984394798,49025.330621542278,165.90150270576675,False
2025-08-07,2,27,27,7518.249984394798,2517.2035881001771,45570.958065934567,0,False
2025-08-08,2,27,27,2517.2035881001771,2713.7492300351096,23771.804248634235,34.553225113404551,False
2025-08-09,2,27,27,2713.7492300351096,7704.1118143821641,25678.734776258676,98.206880415296609,False
2025-08-10,2,27,27,7704.1118143821641,8484.944906414099,47088.06733624648,0,False
2025-08-11,2,27,27,8484.944906414099,7839.4210913871966,46463.055325010559,60.653255594169877,False
2025-08-12,2,27,27,7839.4210913871966,7831.0725811894972,52313.675798508855,1195.058358754075,False
2025-08-13,2,27,27,7831.0725811894972,7971.0687221607395,45178.414556703552,67.895029275113032,False
2025-08-14,2,27,27,7971.0687221607395,2388.3903057262141,45366.712475847802,585.47519142540045,False
2025-08-15,2,27,27,2388.3903057262141,2414.1004583074796,24399.409806147709,471.91061199140552,False
2025-08-16,2,27,27,2414.1004583074796,7936.0951277418271,26400.213418975531,265.20593391428838,False
2025-08-17,2,27,27,7936.0951277418271,7848.2769472148257,44388.936954779718,48.814230835903629,False
2025-08-18,2,27,27,7848.2769472148257,7905.1334608236994,45102.975441787472,274.05223498934276,False
2025-08-19,2,27,27,7905.1334608236994,7976.849009954215,44482.582144239896,81.533733333333544,False
2025-08-20,2,27,27,7976.849009954215,7408.4895393233091,78060.558955599889,5268.7200161154369,False
2025-08-21,2,27,27,7408.4895393233091,2251.7517654937988,45685.99459170409,581.90683974485978,False
2025-08-22,3,26,26,2251.7517654937988,2339.1089370300715,27502.225123667791,726.04124305631649,False
2025-08-23,2,27,27,2339.1089370300715,7543.5004531066415,26038.304759886163,106.55960748441555,False
2025-08-24,2,27,27,7543.5004531066415,7939.8262125669999,45670.471786986251,0,False
2025-08-25,3,26,26,7939.8262125669999,7664.2250610127157,67123.131482591882,3350.3797216855323,False
2025-08-26,2,27,27,7664.2250610127157,8590.711553604322,47108.442372705111,123.15372649975504,False
2025-08-27,3,26,26,8590.711553604322,7757.1533369224517,47354.659768799022,220.50325152894982,False
2025-08-28,2,27,27,7757.1533369224517,2767.3836484058988,52705.824032629658,1354.2911018550726,False
2025-08-29,2,27,27,2767.3836484058988,3499.5937991390906,24990.325982890714,80.679462611382874,False
2025-08-30,2,27,27,3499.5937991390906,7818.3548030851671,26206.358690904799,5.3116666666667243,False
2025-08-31,2,27,27,7818.3548030851671,8434.6875913427648,48566.159369308778,0,False
2025-09-01,2,27,27,8434.6875913427648,10800,47759.309792729597,0,False
2025-09-02,2,27,27,10800,10789.222669027173,47035.869183813709,0.23674373426877082,False
2025-09-03,2,27,27,10789.222669027173,10800,46228.133150621579,0,False
2025-09-04,2,27,27,10800,6157.611559725915,44963.79678520593,0,False
2025-09-05,2,27,27,6157.611559725915,6231.563611844339,22534.608101169179,0,False
2025-09-06,2,27,27,6231.563611844339,10800,25449.359913458349,0,False
2025-09-07,2,27,27,10800,10800,46965.869963995698,1.5842335779780115,False
2025-09-08,2,27,27,10800,7885.8829614914612,38797.616993625074,132.20160151524047,False
2025-09-09,2,27,27,7885.8829614914612,7895.7175460119697,39931.224987022448,6.4475812403751434,False
2025-09-10,3,26,26,7895.7175460119697,7830.1616956171129,54087.818423451012,2434.2852277382003,False
2025-09-11,2,27,27,7830.1616956171129,3129.9575736095558,37566.332016282664,54.241286441591072,False
2025-09-12,2,27,27,3129.9575736095558,3279.8220633319247,19652.878685818112,607.24066257653419,False
2025-09-13,2,27,27,3279.8220633319247,7847.5441632236916,19491.267767981219,0,False
2025-09-14,2,27,27,7847.5441632236916,7397.4865059783669,40585.153633923677,156.90054709939011,False
2025-09-15,2,27,27,7397.4865059783669,7922.6767846399962,41520.740747000644,137.32598123715536,False
2025-09-16,2,27,27,7922.6767846399962,7458.8157377802218,40694.382277257908,67.248250119090699,False
2025-09-17,2,27,27,7458.8157377802218,7701.5195962424223,40775.514147061585,28.250012969015529,False
2025-09-18,2,27,27,7701.5195962424223,3474.2919608414172,39330.043297371405,112.048098203218,False
2025-09-19,2,27,27,3474.2919608414172,3635.5415393068092,17910.02273176131,97.28720319151823,False
2025-09-20,2,27,27,3635.5415393068092,7787.6108342508969,21353.294384074597,514.03909296908876,False
2025-09-21,2,27,27,7787.6108342508969,8063.1023369501499,41914.048043466777,37.718256363826413,False
2025-09-22,2,27,27,8063.1023369501499,7624.0798700223249,42407.88351635162,293.75448580393299,False
2025-09-23,2,27,27,7624.0798700223249,7980.8767492016705,43130.761377565315,170.15868273555321,False
2025-09-24,2,27,27,7980.8767492016705,8179.3772928848557,42141.320679449185,57.047448023327206,False
2025-09-25,2,27,27,8179.3772928848557,3899.3510007301616,41008.363278857338,93.501992498934214,False
2025-09-26,3,26,26,3899.3510007301616,4347.0325104491703,18383.785998850399,39.505788346208647,False
2025-09-27,2,27,27,4347.0325104491703,7637.7689104716674,21411.748723851626,292.60160001126769,False
2025-09-28,2,27,27,7637.7689104716674,8212.8204077321916,44189.870562500524,75.579997881264262,False
2025-09-29,2,27,27,8212.8204077321916,8057.8740805077068,44354.789965542142,37.446324745307834,False
2025-09-30,2,27,27,8057.8740805077068,8266.6718290107165,44766.636599455429,18.309826416355008,False
2025-10-01,2,27,27,8266.6718290107165,9897.8640680778535,44464.504291683646,0.53812842523223026,False
2025-10-02,2,27,27,9897.8640680778535,6469.6573192390342,41088.74726666067,16.134999999999991,False
2025-10-03,2,27,27,6469.6573192390342,6399.9854953475369,17134.561322712125,0,False
2025-10-04,2,27,27,6399.9854953475369,10232.451583280481,19906.047080278237,29.978333333333183,False
2025-10-05,2,27,27,10232.451583280481,9986.2386886538206,41430.198595353533,4.5284833333332699,False
2025-10-06,2,27,27,9986.2386886538206,9766.726222866122,41964.22262506641,8.2876951164570301,False
2025-10-07,2,27,27,9766.726222866122,10033.711496162508,41720.549764422663,0,False
2025-10-08,2,27,27,10033.711496162508,7932.7255354852505,38766.960679052158,155.77352841246355,False
2025-10-09,2,27,27,7932.7255354852505,4055.9457372794586,38455.130026906503,215.82893535572353,False
2025-10-10,3,26,26,4055.9457372794586,4216.8630446543611,17548.942837980685,436.54957253281958,False
2025-10-11,2,27,27,4216.8630446543611,7868.8905964250325,18512.42918712931,122.39357630097453,False
2025-10-12,2,27,27,7868.8905964250325,7690.4900380633908,38900.103004855853,10.619015022718827,False
2025-10-13,2,27,27,7690.4900380633908,8231.2774764515161,39363.639220022407,15.377793269256017,False
2025-10-14,2,27,27,8231.2774764515161,7737.6695034222521,51007.525262952433,2016.9239118016499,False
2025-10-15,2,27,27,7737.6695034222521,7680.9244539956089,56903.676020061946,2726.6208011019512,False
2025-10-16,2,27,27,7680.9244539956089,4707.8212393167923,57927.005105581331,3318.7152429882526,False
2025-10-17,2,27,27,4707.8212393167923,4850.0689923068448,16618.97139591043,11.595676236182442,False
2025-10-18,2,27,27,4850.0689923068448,8333.9739385289085,18361.831152539089,55.153470716454159,False
2025-10-19,2,27,27,8333.9739385289085,8133.512229972599,55533.692933398299,2376.9758719734759,False
2025-10-20,3,26,26,8133.512229972599,7889.1981165218494,53205.688059349173,1975.868453454736,False
2025-10-21,3,26,26,7889.1981165218494,8092.4068187627663,57646.011946064435,2364.5951150745027,False
2025-10-22,2,27,27,8092.4068187627663,7822.657467550941,47868.937520952488,1134.7350115702852,False
2025-10-23,2,27,27,7822.657467550941,5289.3596903594125,42828.422320845624,106.90636046258749,False
2025-10-24,2,27,27,5289.3596903594125,5101.1112330476335,17849.826112865812,193.60905556220089,False
2025-10-25,2,27,27,5101.1112330476335,7856.5680744719666,19249.595736159095,197.77146819083453,False
2025-10-26,2,27,27,7856.5680744719666,8256.593504240227,45579.251541895639,12.013333333333549,False
2025-10-27,2,27,27,8256.593504240227,8071.0942591391058,45913.246927700253,27.113738294361951,False
2025-10-28,2,27,27,8071.0942591391058,8084.6783894696518,46097.329359207084,0,False
2025-10-29,2,27,27,8084.6783894696518,8028.9770908837436,47074.015931894872,56.472702348461894,False
2025-10-30,2,27,27,8028.9770908837436,6004.2022554961404,46233.405062343481,76.918305040787232,False
2025-10-31,2,27,27,6004.2022554961404,6057.1913434138805,17970.615955089153,6.987565653754757,False
2025-11-01,2,27,27,6057.1913434138805,8480.377375951768,19191.657529869666,115.0137287413487,False
2025-11-02,2,27,27,8480.377375951768,7872.769150975053,48442.98304260592,136.37238920107754,False
2025-11-03,2,27,27,7872.769150975053,8191.0148311347266,48856.283870052495,81.133271527451598,False
2025-11-04,2,27,27,8191.0148311347266,7777.5530389008345,49391.001786649409,138.25850436139069,False
2025-11-05,2,27,27,7777.5530389008345,8337.1823314205667,49620.722471112414,87.101230054737016,False
2025-11-06,2,27,27,8337.1823314205667,6351.7252762555017,48463.326735748618,133.62428262783322,False
2025-11-07,2,27,27,6351.7252762555017,6232.25134570506,19183.023899643416,193.98217766186417,False
2025-11-08,2,27,27,6232.25134570506,8107.203750797752,18995.696725598762,5.8150999999998589,False
2025-11-09,2,27,27,8107.203750797752,8089.335054223433,49821.079887720778,21.761079881176784,False
2025-11-10,2,27,27,8089.335054223433,7880.8619284698752,50978.840309159154,218.41072667714712,False
2025-11-11,2,27,27,7880.8619284698752,8195.0908759974882,50220.084616426844,29.631440538600032,False
2025-11-12,2,27,27,8195.0908759974882,7985.6762046981466,50041.957095437523,17.139700000000175,False
2025-11-13,2,27,27,7985.6762046981466,7205.6631945809477,49716.541699831287,34.395070166360028,False
2025-11-14,2,27,27,7205.6631945809477,7111.1079407686666,18776.065775799685,0,False
2025-11-15,2,27,27,7111.1079407686666,8076.2532148891132,19129.217265189982,47.879683333333332,False
2025-11-16,2,27,27,8076.2532148891132,7985.6214416647035,50616.570192120722,70.880065879754014,False
2025-11-17,2,27,27,7985.6214416647035,8451.4931173398963,51178.226250758598,78.15998875200512,False
2025-11-18,2,27,27,8451.4931173398963,8277.8194611540712,50459.652227978957,37.515302207139484,False
2025-11-19,2,27,27,8277.8194611540712,7934.3480588038865,50888.498446407626,109.9818274221617,False
2025-11-20,2,27,27,7934.3480588038865,6749.3750099284471,50739.568571120129,53.382546020076326,False
2025-11-21,2,27,27,6749.3750099284471,7412.7655312695188,19282.270642713851,63.419987275037855,False
