scope,series,lag,lag_days,acf,pacf,n
initial_history,load_kw,123,0.85416666666666663,0.40629043586799329,-0.014129706764506358,4463
initial_history,load_kw,124,0.86111111111111116,0.42213853749384678,0.0044709945680994805,4463
initial_history,load_kw,125,0.86805555555555558,0.43788298201888015,-0.0072977178854785512,4463
initial_history,load_kw,126,0.875,0.45357539172652195,0.018454744625992701,4463
initial_history,load_kw,127,0.88194444444444442,0.46941563973054368,0.0050505347220000793,4463
initial_history,load_kw,128,0.88888888888888884,0.48509527842413336,0.0018999884918488837,4463
initial_history,load_kw,129,0.89583333333333337,0.49982113061717764,-0.033435875630785289,4463
initial_history,load_kw,130,0.90277777777777779,0.51414937730355792,0.020944513257923156,4463
initial_history,load_kw,131,0.90972222222222221,0.52957966520973154,0.011610188450323673,4463
initial_history,load_kw,132,0.91666666666666663,0.54433227727821198,0.0051898315423595234,4463
initial_history,load_kw,133,0.92361111111111116,0.5557491785583607,0.023124537679034756,4463
initial_history,load_kw,134,0.93055555555555558,0.56552371289054737,0.019915061645255815,4463
initial_history,load_kw,135,0.9375,0.57606297182070487,0.041111615214488945,4463
initial_history,load_kw,136,0.94444444444444442,0.58704820020708282,-0.0099731301512070106,4463
initial_history,load_kw,137,0.95138888888888884,0.59758074199636446,0.012085944025621558,4463
initial_history,load_kw,138,0.95833333333333337,0.607495347788507,0.048085525044331313,4463
initial_history,load_kw,139,0.96527777777777779,0.61710754142673618,0.035819066883699117,4463
initial_history,load_kw,140,0.97222222222222221,0.62632461106537463,0.012954744204071609,4463
initial_history,load_kw,141,0.97916666666666663,0.63418015983285103,-0.0080303391565837746,4463
initial_history,load_kw,142,0.98611111111111116,0.64231769732716337,0.13524420719373401,4463
initial_history,load_kw,143,0.99305555555555558,0.65300201836539751,-0.021459886917743573,4463
initial_history,load_kw,144,1,0.65859103289427934,-0.31577715108904608,4463
initial_history,load_kw,145,1.0069444444444444,0.65131778225491044,-0.12841392158805626,4463
initial_history,load_kw,146,1.0138888888888888,0.63859980292710683,-0.18492813919305839,4463
initial_history,load_kw,147,1.0208333333333333,0.6283030211850259,-0.079889382475666584,4463
initial_history,load_kw,148,1.0277777777777777,0.61873830969946542,-0.022918560109602422,4463
initial_history,load_kw,149,1.0347222222222223,0.60820625201238709,-0.070405832758671891,4463
initial_history,load_kw,150,1.0416666666666667,0.59703977211049031,-0.014682981150718028,4463
initial_history,load_kw,151,1.0486111111111112,0.58523748045352131,-0.10816253888933762,4463
initial_history,load_kw,152,1.0555555555555556,0.57300141325791232,-0.019275353074358893,4463
initial_history,load_kw,153,1.0625,0.56035366688615573,-0.094029465516334246,4463
initial_history,load_kw,154,1.0694444444444444,0.54773148032143693,-0.016623038401805259,4463
initial_history,load_kw,155,1.0763888888888888,0.53584225063741664,-0.053165708954462022,4463
initial_history,load_kw,156,1.0833333333333333,0.52270107083992357,0.079820036662332935,4463
initial_history,load_kw,157,1.0902777777777777,0.50631054876491444,-0.0040334986364308082,4463
initial_history,load_kw,158,1.0972222222222223,0.48878728759533485,0.06197242142280332,4463
initial_history,load_kw,159,1.1041666666666667,0.47208643808271777,-0.011499536303283467,4463
initial_history,load_kw,160,1.1111111111111112,0.45547364349527542,0.02470188600566595,4463
initial_history,load_kw,161,1.1180555555555556,0.43849548559794671,-0.006045018373695827,4463
initial_history,load_kw,162,1.125,0.42130455992826982,0.023232591416415486,4463
initial_history,load_kw,163,1.1319444444444444,0.40384367695876205,-0.017089645972360987,4463
initial_history,load_kw,164,1.1388888888888888,0.38627308686013739,0.0072678325415659129,4463
initial_history,load_kw,165,1.1458333333333333,0.36874488140736877,0.017802492036591351,4463
initial_history,load_kw,166,1.1527777777777777,0.3514878732146931,-0.0089344500508455604,4463
initial_history,load_kw,167,1.1597222222222223,0.33454150895036794,-0.0013252718437179293,4463
initial_history,load_kw,168,1.1666666666666667,0.31636015431221692,0.023186337573157488,4463
initial_history,load_kw,169,1.1736111111111112,0.29584085305721802,0.011217757263728919,4463
initial_history,load_kw,170,1.1805555555555556,0.27459505768823206,0.011793672508934403,4463
initial_history,load_kw,171,1.1875,0.25358679504407272,-0.0232757118875438,4463
initial_history,load_kw,172,1.1944444444444444,0.23234465090008921,0.02611335847921448,4463
initial_history,load_kw,173,1.2013888888888888,0.21136544785337344,0.0064018812759875096,4463
initial_history,load_kw,174,1.2083333333333333,0.19043003249330048,-0.022673595958126087,4463
initial_history,load_kw,175,1.2152777777777777,0.16856455669080958,0.00066550381996830529,4463
initial_history,load_kw,176,1.2222222222222223,0.14646844218162464,-0.00021730528305142607,4463
initial_history,load_kw,177,1.2291666666666667,0.12525888864576629,0.030750982795338701,4463
initial_history,load_kw,178,1.2361111111111112,0.10471251963084406,0.00046448032584475881,4463
initial_history,load_kw,179,1.2430555555555556,0.083819719981750293,0.0050719318594494656,4463
initial_history,load_kw,180,1.25,0.061719201027999812,0.025978706673067568,4463
initial_history,load_kw,181,1.2569444444444444,0.038642827305712134,0.0097739539049190062,4463
initial_history,load_kw,182,1.2638888888888888,0.015539465107969807,0.033664424351986112,4463
initial_history,load_kw,183,1.2708333333333333,-0.0073809081718354437,0.014033082705258526,4463
initial_history,load_kw,184,1.2777777777777777,-0.030426538997901487,0.027731490423363227,4463
initial_history,load_kw,185,1.2847222222222223,-0.053467057418209153,0.013606610834780975,4463
initial_history,load_kw,186,1.2916666666666667,-0.076547222440093127,0.017148071762675656,4463
initial_history,load_kw,187,1.2986111111111112,-0.099958221202453998,0.0012748072215661059,4463
initial_history,load_kw,188,1.3055555555555556,-0.12327266160679791,0.0024323929584344072,4463
initial_history,load_kw,189,1.3125,-0.14581635528438552,0.0046985678863735794,4463
initial_history,load_kw,190,1.3194444444444444,-0.16805665399361966,0.0048693328087509513,4463
initial_history,load_kw,191,1.3263888888888888,-0.19095319196157939,0.029036170906077356,4463
initial_history,load_kw,192,1.3333333333333333,-0.2135055913755847,0.036030377733839956,4463
initial_history,load_kw,193,1.3402777777777777,-0.23440291326327015,-0.007361591080586748,4463
initial_history,load_kw,194,1.3472222222222223,-0.2547992284215484,0.00027266202611964146,4463
initial_history,load_kw,195,1.3541666666666667,-0.27556257764540609,0.042948381830935342,4463
initial_history,load_kw,196,1.3611111111111112,-0.29620903676339555,-0.018512341552804398,4463
initial_history,load_kw,197,1.3680555555555556,-0.31683543612875931,0.028319741919414731,4463
initial_history,load_kw,198,1.375,-0.3367648444525167,0.05756704998116291,4463
initial_history,load_kw,199,1.3819444444444444,-0.35507051171972281,0.025959234315168219,4463
initial_history,load_kw,200,1.3888888888888888,-0.37250082529858514,0.041066867802462735,4463
initial_history,load_kw,201,1.3958333333333333,-0.38933726676800195,0.028183039257599449,4463
initial_history,load_kw,202,1.4027777777777777,-0.40617880738593132,-0.011981519876146037,4463
initial_history,load_kw,203,1.4097222222222223,-0.42440044017758966,-0.005437180998163536,4463
initial_history,load_kw,204,1.4166666666666667,-0.44023642031005439,0.015514883871072692,4463
initial_history,load_kw,205,1.4236111111111112,-0.4494547906524563,-0.015205073561118627,4463
initial_history,load_kw,206,1.4305555555555556,-0.45602828801277923,-0.021061297043365193,4463
initial_history,load_kw,207,1.4375,-0.46419617226584003,-0.037272695080488909,4463
initial_history,load_kw,208,1.4444444444444444,-0.47281885913879707,-0.040457245344864938,4463
initial_history,load_kw,209,1.4513888888888888,-0.48066308008644998,-0.015330984031812767,4463
initial_history,load_kw,210,1.4583333333333333,-0.48759135730761577,-0.010926317547544145,4463
initial_history,load_kw,211,1.4652777777777777,-0.49366051785956327,-0.0071385047916549997,4463
initial_history,load_kw,212,1.4722222222222223,-0.49944776643619571,-0.034040791927468214,4463
initial_history,load_kw,213,1.4791666666666667,-0.50501051497270233,-0.022048636125953605,4463
initial_history,load_kw,214,1.4861111111111112,-0.51059667739129022,-0.033481622933489115,4463
initial_history,load_kw,215,1.4930555555555556,-0.51673625012252522,-0.0024478853380257692,4463
initial_history,load_kw,216,1.5,-0.52101695515307345,-0.018618378179522079,4463
initial_history,load_kw,217,1.5069444444444444,-0.5209862042168113,0.00027912209398600895,4463
initial_history,load_kw,218,1.5138888888888888,-0.51911200149911851,-0.036106051590692821,4463
initial_history,load_kw,219,1.5208333333333333,-0.518013858190017,-0.032054432268091765,4463
initial_history,load_kw,220,1.5277777777777777,-0.51725242417910022,-0.032593412447936274,4463
initial_history,load_kw,221,1.5347222222222223,-0.51632073411583013,-0.0094555596939425932,4463
initial_history,load_kw,222,1.5416666666666667,-0.51480091105807857,-0.017171843288076527,4463
initial_history,load_kw,223,1.5486111111111112,-0.51209704916144239,0.020361417540584185,4463
initial_history,load_kw,224,1.5555555555555556,-0.50845263288668618,0.003496848531437194,4463
initial_history,load_kw,225,1.5625,-0.5042765641259932,-0.0041723475289271519,4463
initial_history,load_kw,226,1.5694444444444444,-0.50068114744294923,-0.050453881030982257,4463
initial_history,load_kw,227,1.5763888888888888,-0.4984460876155748,-0.031680069466868986,4463
initial_history,load_kw,228,1.5833333333333333,-0.4935161283357537,0.012317171952368051,4463
initial_history,load_kw,229,1.5902777777777777,-0.48242211322156964,-0.022068200946605415,4463
initial_history,load_kw,230,1.5972222222222223,-0.46934008885992268,-0.018558982167294034,4463
initial_history,load_kw,231,1.6041666666666667,-0.45767381929203704,-0.02155842881952379,4463
initial_history,load_kw,232,1.6111111111111112,-0.44609026109787281,-0.050532153321150228,4463
initial_history,load_kw,233,1.6180555555555556,-0.43421257692768928,-0.0078370767087849545,4463
initial_history,load_kw,234,1.625,-0.42142438025473589,-0.0010430749255667272,4463
initial_history,load_kw,235,1.6319444444444444,-0.4066006821637953,-0.010390943476079384,4463
initial_history,load_kw,236,1.6388888888888888,-0.39114405828039356,-0.023123503290333778,4463
initial_history,load_kw,237,1.6458333333333333,-0.37607021697112858,0.019707309358668993,4463
initial_history,load_kw,238,1.6527777777777777,-0.36092293182976759,-0.017502872472213167,4463
initial_history,load_kw,239,1.6597222222222223,-0.34586803427101043,0.0096893199984399055,4463
initial_history,load_kw,240,1.6666666666666667,-0.32972464459581285,-0.030538959828284227,4463
initial_history,load_kw,241,1.6736111111111112,-0.31110972149709765,-0.0021276868204130185,4463
initial_history,load_kw,242,1.6805555555555556,-0.29162405206195402,-0.019273733593336465,4463
initial_history,load_kw,243,1.6875,-0.27302293569027442,-0.0024653697079345736,4463
initial_history,load_kw,244,1.6944444444444444,-0.25484463296390203,0.0057168241338992395,4463
initial_history,load_kw,245,1.7013888888888888,-0.23631805613983156,-0.0023821819343625896,4463
initial_history,load_kw,246,1.7083333333333333,-0.21760831282615029,-0.024762900744528381,4463
initial_history,load_kw,247,1.7152777777777777,-0.1992780417008751,-0.0074042848106085765,4463
initial_history,load_kw,248,1.7222222222222223,-0.18143513723427712,0.007781063095145732,4463
initial_history,load_kw,249,1.7291666666666667,-0.16363200553844887,0.017017680591379869,4463
initial_history,load_kw,250,1.7361111111111112,-0.14575550978265983,-0.0056571486563928904,4463
initial_history,load_kw,251,1.7430555555555556,-0.12811670656239507,-0.021767739504820541,4463
initial_history,load_kw,252,1.75,-0.11019745899547974,0.0083101967081781504,4463
initial_history,load_kw,253,1.7569444444444444,-0.091469707303991385,-0.030164958968117311,4463
initial_history,load_kw,254,1.7638888888888888,-0.072777162286608091,-0.013391477459095935,4463
initial_history,load_kw,255,1.7708333333333333,-0.054769604703490009,-0.033456251995010712,4463
initial_history,load_kw,256,1.7777777777777777,-0.036714257915045422,0.023337273790450988,4463
initial_history,load_kw,257,1.7847222222222223,-0.018046977101069318,0.0060376151094104647,4463
initial_history,load_kw,258,1.7916666666666667,0.00027802020182112912,-0.036072082281285937,4463
initial_history,load_kw,259,1.7986111111111112,0.01744914716162221,-0.010851862266151724,4463
initial_history,load_kw,260,1.8055555555555556,0.034168868324284965,-0.032346225927636071,4463
initial_history,load_kw,261,1.8125,0.050865794021406674,-0.015926645045279315,4463
initial_history,load_kw,262,1.8194444444444444,0.067600152122417115,0.014891020253668976,4463
initial_history,load_kw,263,1.8263888888888888,0.084954996415395265,0.011419546520023419,4463
initial_history,load_kw,264,1.8333333333333333,0.10182403954212731,-0.001436473077857589,4463
initial_history,load_kw,265,1.8402777777777777,0.11644189776525189,-0.0055593111769948354,4463
initial_history,load_kw,266,1.8472222222222223,0.12981763150390255,0.0041386384338987364,4463
initial_history,load_kw,267,1.8541666666666667,0.14372023622483987,0.013230318159905446,4463
initial_history,load_kw,268,1.8611111111111112,0.15809499124677209,0.0095044632488707394,4463
initial_history,load_kw,269,1.8680555555555556,0.172257515334933,0.0014959540012585556,4463
initial_history,load_kw,270,1.875,0.18614627822576865,0.025422806987439431,4463
initial_history,load_kw,271,1.8819444444444444,0.20000230408329692,-0.011324982693058991,4463
initial_history,load_kw,272,1.8888888888888888,0.21372439865014878,0.021096642417248502,4463
initial_history,load_kw,273,1.8958333333333333,0.2268164451808054,0.0079615922078350686,4463
initial_history,load_kw,274,1.9027777777777777,0.23960832380960245,-0.0036812402355361194,4463
initial_history,load_kw,275,1.9097222222222223,0.2530355784249248,-0.0025748752246942588,4463
initial_history,load_kw,276,1.9166666666666667,0.26605094695122716,0.046546341162553385,4463
initial_history,load_kw,277,1.9236111111111112,0.27695484596169301,-0.0095370290162319297,4463
initial_history,load_kw,278,1.9305555555555556,0.28662048137630747,0.015376168296228955,4463
initial_history,load_kw,279,1.9375,0.2967244861339578,0.006792887876879759,4463
initial_history,load_kw,280,1.9444444444444444,0.30740363359233575,0.0018009047499185991,4463
initial_history,load_kw,281,1.9513888888888888,0.31773863681283937,-0.007768273965333812,4463
initial_history,load_kw,282,1.9583333333333333,0.32667289980579722,-0.019808076549595884,4463
initial_history,load_kw,283,1.9652777777777777,0.3342154619353358,0.0048115083395682129,4463
initial_history,load_kw,284,1.9722222222222223,0.34109296838675363,-0.026834385544560472,4463
initial_history,load_kw,285,1.9791666666666667,0.34678222242234824,-0.060402695617700612,4463
initial_history,load_kw,286,1.9861111111111112,0.35214937253008466,0.046493634749036228,4463
initial_history,load_kw,287,1.9930555555555556,0.35935550261854793,0.022137378516351391,4463
initial_history,load_kw,288,2,0.36336953030315883,-0.048553868095864268,4463
initial_history,load_kw,289,2.0069444444444446,0.35824239253132834,0.011633628721922916,4463
initial_history,load_kw,290,2.0138888888888888,0.34901563790516171,-0.017248519371551072,4463
initial_history,load_kw,291,2.0208333333333335,0.34156544114621495,0.029856537121157198,4463
initial_history,load_kw,292,2.0277777777777777,0.3350099729798488,0.026748806055064727,4463
initial_history,load_kw,293,2.0347222222222223,0.32788571428805524,0.013925720489633793,4463
initial_history,load_kw,294,2.0416666666666665,0.31937514129980393,0.002630826382721275,4463
initial_history,load_kw,295,2.0486111111111112,0.30893839620379471,-0.015807655769562317,4463
initial_history,load_kw,296,2.0555555555555554,0.29769617490500644,0.018983644926727498,4463
initial_history,load_kw,297,2.0625,0.28643659373238034,0.0067619246741114263,4463
initial_history,load_kw,298,2.0694444444444446,0.27509415567701934,-0.015314564679199373,4463
initial_history,load_kw,299,2.0763888888888888,0.26388355032899391,-0.032148629397830912,4463
initial_history,load_kw,300,2.0833333333333335,0.25176259545418572,0.049404212761265644,4463
initial_history,load_kw,301,2.0902777777777777,0.2377271684410672,-0.0056437331569993516,4463
initial_history,load_kw,302,2.0972222222222223,0.22325295407274418,0.04242336485484529,4463
initial_history,load_kw,303,2.1041666666666665,0.20948839798444063,-0.013414995689980818,4463
initial_history,load_kw,304,2.1111111111111112,0.19579707975814117,0.0027485651475326386,4463
initial_history,load_kw,305,2.1180555555555554,0.18186522731470087,-0.0019459089066902633,4463
initial_history,load_kw,306,2.125,0.16776049999794776,0.037010256797052034,4463
initial_history,load_kw,307,2.1319444444444446,0.15325503521245606,0.008272329582004816,4463
initial_history,load_kw,308,2.1388888888888888,0.13829067212185825,0.0074096297929776645,4463
initial_history,load_kw,309,2.1458333333333335,0.12306428766212282,0.010065330428652226,4463
initial_history,load_kw,310,2.1527777777777777,0.10806376097974517,-0.01417495833149307,4463
initial_history,load_kw,311,2.1597222222222223,0.093384547356243727,0.0037536843655396487,4463
initial_history,load_kw,312,2.1666666666666665,0.077512091674885583,-0.017988962528862795,4463
initial_history,load_kw,313,2.1736111111111112,0.059505822797155279,-0.0062401739696448903,4463
initial_history,load_kw,314,2.1805555555555554,0.041000067010122744,-0.027242441671809361,4463
initial_history,load_kw,315,2.1875,0.023008973784057817,-0.0077706899002648643,4463
initial_history,load_kw,316,2.1944444444444446,0.0049373733547639969,-0.026451428526548432,4463
initial_history,load_kw,317,2.2013888888888888,-0.013145009553088338,-0.0037493814691210588,4463
initial_history,load_kw,318,2.2083333333333335,-0.031269258702560157,-0.021539386858957683,4463
initial_history,load_kw,319,2.2152777777777777,-0.050101163061340721,-0.031688883697551289,4463
initial_history,load_kw,320,2.2222222222222223,-0.069474770101567912,-0.035067246535597334,4463
initial_history,load_kw,321,2.2291666666666665,-0.088424348066875866,-0.00089075194961232699,4463
initial_history,load_kw,322,2.2361111111111112,-0.10670442807635569,-0.048585637399707296,4463
initial_history,load_kw,323,2.2430555555555554,-0.12530242257972146,-0.0091893050166990363,4463
initial_history,load_kw,324,2.25,-0.1447558285670324,0.026033135387570162,4463
initial_history,load_kw,325,2.2569444444444446,-0.16425764442844637,0.016541123979559848,4463
initial_history,load_kw,326,2.2638888888888888,-0.18318804316300574,0.035256610504399877,4463
