date,start,end,interval,emergency_kwh,cost_yuan,intervals
2025-02-09,2025-02-09 04:40:00,2025-02-09 04:50:00,04:40-04:50,21.454316666666614,47.435494149999883,1
2025-02-09,2025-02-09 05:40:00,2025-02-09 05:50:00,05:40-05:50,10.663214285714389,30.432813571428866,1
2025-02-09,2025-02-09 06:00:00,2025-02-09 06:20:00,06:00-06:20,8.5467499999999745,37.873465892857034,2
2025-02-09,2025-02-09 07:00:00,2025-02-09 07:20:00,07:00-07:20,41.700490476190453,167.50131460952372,2
2025-02-09,2025-02-09 09:10:00,2025-02-09 09:20:00,09:10-09:20,7.7108214285713075,38.253385107142257,1
2025-02-09,2025-02-09 09:30:00,2025-02-09 10:50:00,09:30-10:50,404.18088809523795,1861.4889145226184,8
2025-02-09,2025-02-09 12:50:00,2025-02-09 13:20:00,12:50-13:20,255.75797857142891,1080.7063422452395,3
2025-02-09,2025-02-09 13:40:00,2025-02-09 14:10:00,13:40-14:10,59.671733333333123,292.44615651428467,3
2025-02-09,2025-02-09 17:10:00,2025-02-09 17:20:00,17:10-17:20,9.1471380952380059,44.555709661904324,1
2025-02-09,2025-02-09 17:50:00,2025-02-09 18:10:00,17:50-18:10,58.392976190476176,362.60251363095233,2
2025-02-09,2025-02-09 19:10:00,2025-02-09 20:00:00,19:10-20:00,65.972616666666454,444.64686578333186,5
2025-02-09,2025-02-09 20:30:00,2025-02-09 21:10:00,20:30-21:10,301.80611254761408,2030.8167343988225,4
2025-02-09,2025-02-09 21:20:00,2025-02-09 21:40:00,21:20-21:40,35.42541666666682,169.45839395833411,2
2025-02-09,2025-02-09 22:10:00,2025-02-09 22:20:00,22:10-22:20,17.185233333333372,37.532549600000088,1
2025-02-09,2025-02-09 23:40:00,2025-02-09 23:50:00,23:40-23:50,12.239900000000034,26.138306450000073,1
2025-02-10,2025-02-10 01:00:00,2025-02-10 01:20:00,01:00-01:20,53.577866666666637,115.35040229999994,2
2025-02-10,2025-02-10 02:20:00,2025-02-10 03:00:00,02:20-03:00,48.975999999999885,106.51693719166641,4
2025-02-10,2025-02-10 03:40:00,2025-02-10 03:50:00,03:40-03:50,6.8229833333333545,14.874103666666715,1
2025-02-10,2025-02-10 04:30:00,2025-02-10 05:30:00,04:30-05:30,132.57393571428588,291.70426274523845,6
2025-02-10,2025-02-10 05:40:00,2025-02-10 06:00:00,05:40-06:00,20.797580952380827,84.836835204761513,2
2025-02-10,2025-02-10 18:40:00,2025-02-10 19:00:00,18:40-19:00,96.592040476190505,637.53967418690502,2
2025-02-10,2025-02-10 19:30:00,2025-02-10 19:50:00,19:30-19:50,12.543733333333194,84.543759241665725,2
2025-02-10,2025-02-10 20:40:00,2025-02-10 21:00:00,20:40-21:00,41.011250000000132,221.41449125000065,2
2025-02-10,2025-02-10 21:20:00,2025-02-10 21:50:00,21:20-21:50,49.802850000000035,230.34522110833359,3
2025-02-10,2025-02-10 23:40:00,2025-02-11 00:00:00,23:40-00:00+1日,21.261416666666719,45.410621958333437,2
2025-02-11,2025-02-11 00:30:00,2025-02-11 00:50:00,00:30-00:50,17.554050000000188,37.491389850000402,2
2025-02-11,2025-02-11 02:00:00,2025-02-11 02:20:00,02:00-02:20,9.9580333333334465,21.417415675000242,2
2025-02-11,2025-02-11 02:30:00,2025-02-11 02:40:00,02:30-02:40,7.8918499999999767,17.156881899999949,1
2025-02-11,2025-02-11 03:00:00,2025-02-11 03:20:00,03:00-03:20,46.530816666666738,101.73192605000017,2
2025-02-11,2025-02-11 03:40:00,2025-02-11 03:50:00,03:40-03:50,3.2775833333332685,7.1451316666665257,1
2025-02-11,2025-02-11 04:10:00,2025-02-11 05:10:00,04:10-05:10,75.830499999999802,166.46921902499957,6
2025-02-11,2025-02-11 05:40:00,2025-02-11 05:50:00,05:40-05:50,0.081597619047670378,0.23287960476205127,1
2025-02-11,2025-02-11 06:00:00,2025-02-11 06:20:00,06:00-06:20,7.106519047619031,32.6796293857142,2
2025-02-11,2025-02-11 06:30:00,2025-02-11 06:50:00,06:30-06:50,16.693854761904731,71.329668139285587,2
2025-02-11,2025-02-11 07:20:00,2025-02-11 07:30:00,07:20-07:30,13.039880952381054,49.838425000000392,1
2025-02-11,2025-02-11 09:00:00,2025-02-11 09:20:00,09:00-09:20,25.415595238095023,128.82933770833222,2
2025-02-11,2025-02-11 17:10:00,2025-02-11 17:30:00,17:10-17:30,15.457650000000172,76.075313150000838,2
2025-02-11,2025-02-11 18:00:00,2025-02-11 18:20:00,18:00-18:20,12.355483333333353,77.036035153571561,2
2025-02-11,2025-02-11 18:40:00,2025-02-11 19:50:00,18:40-19:50,110.01801904761896,738.8068195428566,7
2025-02-11,2025-02-11 20:00:00,2025-02-11 21:40:00,20:00-21:40,224.70990000000052,1321.3426177166696,10
2025-02-11,2025-02-11 23:40:00,2025-02-11 23:50:00,23:40-23:50,14.95010000000002,31.925938550000044,1
2025-02-12,2025-02-12 00:30:00,2025-02-12 00:50:00,00:30-00:50,12.322949999999992,26.316220958333318,2
2025-02-12,2025-02-12 02:40:00,2025-02-12 02:50:00,02:40-02:50,5.6145500000000084,12.169537125000017,1
2025-02-12,2025-02-12 03:00:00,2025-02-12 03:20:00,03:00-03:20,17.782500000000027,38.866726625000055,2
2025-02-12,2025-02-12 03:30:00,2025-02-12 03:40:00,03:30-03:40,8.9526666666665733,19.485478999999795,1
2025-02-12,2025-02-12 04:20:00,2025-02-12 04:50:00,04:20-04:50,74.421673809523895,163.57157969761926,3
2025-02-12,2025-02-12 06:10:00,2025-02-12 06:30:00,06:10-06:30,9.3372571428569699,40.889840695237339,2
2025-02-12,2025-02-12 06:50:00,2025-02-12 07:00:00,06:50-07:00,42.76404761904746,178.19778642857077,1
2025-02-12,2025-02-12 07:20:00,2025-02-12 07:30:00,07:20-07:30,3.0843452380952385,11.788367500000001,1
2025-02-12,2025-02-12 13:10:00,2025-02-12 13:40:00,13:10-13:40,80.087064285714263,342.18154071309516,3
2025-02-12,2025-02-12 14:00:00,2025-02-12 14:50:00,14:00-14:50,135.37164761904768,688.71026393452394,5
2025-02-12,2025-02-12 15:30:00,2025-02-12 15:50:00,15:30-15:50,102.25230238095241,391.1788166869049,2
2025-02-12,2025-02-12 16:10:00,2025-02-12 16:20:00,16:10-16:20,21.179926190476294,90.215895608333781,1
2025-02-12,2025-02-12 17:50:00,2025-02-12 18:00:00,17:50-18:00,0.42833333333328483,2.6370341666663681,1
2025-02-12,2025-02-12 18:10:00,2025-02-12 18:40:00,18:10-18:40,45.885921428571351,287.60489296309476,3
2025-02-12,2025-02-12 19:10:00,2025-02-12 19:30:00,19:10-19:30,29.335166666666737,197.64414625000046,2
2025-02-12,2025-02-12 19:50:00,2025-02-12 20:10:00,19:50-20:10,41.455616666666742,279.63318067500052,2
2025-02-12,2025-02-12 20:30:00,2025-02-12 21:50:00,20:30-21:50,130.18273333333366,678.08541315000139,8
2025-02-13,2025-02-13 00:30:00,2025-02-13 00:50:00,00:30-00:50,49.418399999999906,105.54640889166646,2
2025-02-13,2025-02-13 01:10:00,2025-02-13 01:20:00,01:10-01:20,28.944766666666624,62.260193099999917,1
2025-02-13,2025-02-13 01:40:00,2025-02-13 02:40:00,01:40-02:40,99.223799999999642,214.28070094999924,6
2025-02-13,2025-02-13 03:00:00,2025-02-13 03:50:00,03:00-03:50,74.004983333333598,161.45712990000058,5
2025-02-13,2025-02-13 04:10:00,2025-02-13 04:30:00,04:10-04:30,61.497099999999932,134.52234428333318,2
2025-02-13,2025-02-13 04:50:00,2025-02-13 05:10:00,04:50-05:10,54.6202714285713,119.30589304999971,2
2025-02-13,2025-02-13 05:40:00,2025-02-13 05:50:00,05:40-05:50,37.032799999999952,105.69161119999987,1
2025-02-13,2025-02-13 06:20:00,2025-02-13 07:10:00,06:20-07:10,37.936802380952599,159.85138130833423,5
2025-02-13,2025-02-13 07:40:00,2025-02-13 07:50:00,07:40-07:50,0.82802142857133276,3.5604921428567309,1
2025-02-13,2025-02-13 18:30:00,2025-02-13 18:50:00,18:30-18:50,41.684761904761785,262.65113057261829,2
2025-02-13,2025-02-13 19:10:00,2025-02-13 20:00:00,19:10-20:00,209.55620952380957,1412.1197114654767,5
2025-02-13,2025-02-13 20:40:00,2025-02-13 21:00:00,20:40-21:00,39.658333333333189,186.16479666666598,2
2025-02-13,2025-02-13 21:20:00,2025-02-13 21:40:00,21:20-21:40,26.366566666666813,128.25052311666741,2
2025-02-14,2025-02-14 00:00:00,2025-02-14 00:10:00,00:00-00:10,31.649766666666665,67.224104400000002,1
2025-02-14,2025-02-14 00:40:00,2025-02-14 01:10:00,00:40-01:10,85.1327,182.25030885000001,3
2025-02-14,2025-02-14 02:00:00,2025-02-14 02:10:00,02:00-02:10,4.4596666666666351,9.5726744999999323,1
2025-02-14,2025-02-14 02:30:00,2025-02-14 03:20:00,02:30-03:20,121.27136666666661,264.42789579999987,5
2025-02-14,2025-02-14 03:40:00,2025-02-14 03:50:00,03:40-03:50,3.1548500000000672,6.8775730000001474,1
2025-02-14,2025-02-14 04:20:00,2025-02-14 04:40:00,04:20-04:40,2.950952380952458,6.4697560714287405,2
2025-02-14,2025-02-14 05:20:00,2025-02-14 05:30:00,05:20-05:30,7.6116666666666788,16.368889166666694,1
2025-02-14,2025-02-14 05:40:00,2025-02-14 06:20:00,05:40-06:20,113.15661904761902,432.59907328571421,4
2025-02-14,2025-02-14 06:50:00,2025-02-14 07:00:00,06:50-07:00,9.4145833333334394,39.230568750000444,1
2025-02-14,2025-02-14 07:20:00,2025-02-14 07:50:00,07:20-07:50,60.966052380952362,236.32849488214282,3
2025-02-14,2025-02-14 16:00:00,2025-02-14 16:10:00,16:00-16:10,23.283571428571349,96.289209642856804,1
2025-02-14,2025-02-14 17:00:00,2025-02-14 18:30:00,17:00-18:30,237.66186428571439,1263.8998220369056,9
2025-02-14,2025-02-14 19:00:00,2025-02-14 19:20:00,19:00-19:20,4.5253642857142609,30.461629810714118,2
2025-02-14,2025-02-14 20:10:00,2025-02-14 20:30:00,20:10-20:30,14.019416666666643,94.348984999999843,2
2025-02-14,2025-02-14 20:40:00,2025-02-14 20:50:00,20:40-20:50,326.08923361904544,1993.3834851132247,1
2025-02-14,2025-02-14 21:20:00,2025-02-14 21:40:00,21:20-21:40,21.067421428570697,103.02117512737735,2
2025-02-14,2025-02-14 23:40:00,2025-02-15 00:10:00,23:40-00:10+1日,53.685300000000041,114.4500172250001,3
2025-02-15,2025-02-15 00:40:00,2025-02-15 01:40:00,00:40-01:40,57.573116666666806,123.3167549000003,6
2025-02-15,2025-02-15 02:00:00,2025-02-15 02:50:00,02:00-02:50,163.21439999999984,353.95349549999969,5
2025-02-15,2025-02-15 03:30:00,2025-02-15 03:50:00,03:30-03:50,46.588816666666673,101.48330023333335,2
2025-02-15,2025-02-15 04:40:00,2025-02-15 05:00:00,04:40-05:00,25.888099999999895,57.051254099999767,2
2025-02-15,2025-02-15 05:20:00,2025-02-15 05:30:00,05:20-05:30,23.528333333333421,50.597680833333527,1
2025-02-15,2025-02-15 05:40:00,2025-02-15 06:20:00,05:40-06:20,121.30708095238094,552.66354259761897,4
2025-02-15,2025-02-15 06:30:00,2025-02-15 07:00:00,06:30-07:00,70.233790476190507,297.110884507143,3
2025-02-15,2025-02-15 15:40:00,2025-02-15 16:00:00,15:40-16:00,69.479540476190422,275.96369971547597,2
2025-02-15,2025-02-15 17:00:00,2025-02-15 17:20:00,17:00-17:20,26.930592857142756,129.5056241404757,2
2025-02-15,2025-02-15 17:30:00,2025-02-15 17:50:00,17:30-17:50,2.5072095238095358,12.63949291904769,2
2025-02-15,2025-02-15 18:00:00,2025-02-15 18:20:00,18:00-18:20,28.596166666666647,178.74250939999988,2
2025-02-15,2025-02-15 18:30:00,2025-02-15 18:50:00,18:30-18:50,15.069578571428622,96.655757614286031,2
2025-02-15,2025-02-15 19:20:00,2025-02-15 20:00:00,19:20-20:00,112.87373333333335,760.86212675833337,4
2025-02-15,2025-02-15 20:50:00,2025-02-15 21:50:00,20:50-21:50,209.13729999999975,959.69962002499892,6
2025-02-15,2025-02-15 23:40:00,2025-02-16 00:00:00,23:40-00:00+1日,24.477599999999939,52.303156466666536,2
2025-02-16,2025-02-16 00:30:00,2025-02-16 00:50:00,00:30-00:50,21.025466666666716,44.902362141666771,2
2025-02-16,2025-02-16 01:30:00,2025-02-16 01:50:00,01:30-01:50,17.11460000000011,37.010268750000236,2
2025-02-16,2025-02-16 02:20:00,2025-02-16 02:50:00,02:20-02:50,31.323699999999917,68.020813416666485,3
2025-02-16,2025-02-16 03:30:00,2025-02-16 03:50:00,03:30-03:50,37.917233333333343,82.573999266666689,2
2025-02-16,2025-02-16 04:10:00,2025-02-16 04:30:00,04:10-04:30,114.38848333333351,249.89871417500041,2
2025-02-16,2025-02-16 04:50:00,2025-02-16 05:00:00,04:50-05:00,24.600000000000023,54.058500000000045,1
2025-02-16,2025-02-16 05:20:00,2025-02-16 05:30:00,05:20-05:30,49.201666666666711,105.80818416666676,1
2025-02-16,2025-02-16 05:50:00,2025-02-16 06:10:00,05:50-06:10,36.34676428571413,165.65103391428499,2
2025-02-16,2025-02-16 06:20:00,2025-02-16 07:00:00,06:20-07:00,49.911726190476202,212.38837065238096,4
2025-02-16,2025-02-16 08:10:00,2025-02-16 08:40:00,08:10-08:40,61.733392857142917,336.46460995000029,3
2025-02-16,2025-02-16 09:20:00,2025-02-16 10:50:00,09:20-10:50,533.6453190476193,2535.2201372785726,9
2025-02-16,2025-02-16 13:00:00,2025-02-16 13:20:00,13:00-13:20,13.88140000000006,59.673976700000267,2
2025-02-16,2025-02-16 13:40:00,2025-02-16 14:00:00,13:40-14:00,32.989266666666637,152.56946213333319,2
2025-02-16,2025-02-16 16:20:00,2025-02-16 17:00:00,16:20-17:00,108.79730952380942,497.44514109166619,4
2025-02-16,2025-02-16 17:30:00,2025-02-16 17:50:00,17:30-17:50,78.317938095237992,401.51934607619,2
2025-02-16,2025-02-16 18:40:00,2025-02-16 19:30:00,18:40-19:30,85.805826190475841,576.09842001071195,5
2025-02-16,2025-02-16 19:50:00,2025-02-16 20:40:00,19:50-20:40,81.784450000000106,556.62151414166738,5
2025-02-16,2025-02-16 21:00:00,2025-02-16 21:20:00,21:00-21:20,34.063066666666714,157.7106350416669,2
2025-02-16,2025-02-16 21:30:00,2025-02-16 21:50:00,21:30-21:50,42.939649999999915,183.47104405833292,2
2025-02-17,2025-02-17 00:30:00,2025-02-17 01:00:00,00:30-01:00,80.106883333333371,171.34424687500007,3
2025-02-17,2025-02-17 01:30:00,2025-02-17 01:50:00,01:30-01:50,62.434266666666758,134.98310040833354,2
2025-02-17,2025-02-17 02:00:00,2025-02-17 02:20:00,02:00-02:20,60.917900000000031,131.25878903333341,2
2025-02-17,2025-02-17 03:00:00,2025-02-17 03:30:00,03:00-03:30,72.499683333333223,158.32522119999976,3
2025-02-17,2025-02-17 04:20:00,2025-02-17 04:30:00,04:20-04:30,5.338333333333253,11.648243333333157,1
2025-02-17,2025-02-17 06:00:00,2025-02-17 06:10:00,06:00-06:10,2.5047500000000582,11.732249000000273,1
2025-02-17,2025-02-17 06:40:00,2025-02-17 07:00:00,06:40-07:00,38.376821428571475,161.04868039285734,2
2025-02-17,2025-02-17 15:40:00,2025-02-17 15:50:00,15:40-15:50,9.3696738095237606,36.649479105952189,1
2025-02-17,2025-02-17 16:20:00,2025-02-17 16:30:00,16:20-16:30,4.9473809523810814,21.746212976191046,1
2025-02-17,2025-02-17 16:50:00,2025-02-17 17:10:00,16:50-17:10,37.696966666666754,176.86428162142897,2
2025-02-17,2025-02-17 17:30:00,2025-02-17 17:40:00,17:30-17:40,1.8150833333334049,8.8576066666670155,1
2025-02-17,2025-02-17 18:10:00,2025-02-17 18:50:00,18:10-18:50,56.761476190476287,356.30374328809586,4
2025-02-17,2025-02-17 19:00:00,2025-02-17 19:30:00,19:00-19:30,126.86453571428581,854.93595070595302,3
2025-02-17,2025-02-17 19:50:00,2025-02-17 20:30:00,19:50-20:30,70.861366666666527,477.08317315833233,4
2025-02-17,2025-02-17 21:00:00,2025-02-17 21:20:00,21:00-21:20,10.495566666666832,48.498797966667439,2
2025-02-17,2025-02-17 21:30:00,2025-02-17 21:40:00,21:30-21:40,8.8203999999999496,43.533084199999756,1
2025-02-17,2025-02-17 22:10:00,2025-02-17 22:20:00,22:10-22:20,22.885249999999928,49.981385999999844,1
2025-02-18,2025-02-18 00:40:00,2025-02-18 01:30:00,00:40-01:30,119.10631666666666,255.37937133333332,5
2025-02-18,2025-02-18 01:50:00,2025-02-18 02:00:00,01:50-02:00,9.9433333333333849,21.43285500000011,1
