date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-02-25,2,40,40,7912.6714350566772,7926.5739335220924,46820.486591156936,55.655743542580581,False
2025-02-26,2,41,40,7926.5739335220924,7945.2914358322651,46160.152137847384,18.000434944083963,False
2025-02-27,2,42,40,7945.2914358322651,5936.2996428714996,44760.765708345163,71.955792786368932,False
2025-02-28,2,43,40,5936.2996428714996,6040.4567909769439,17440.179680950267,9.4049533013720747,False
2025-03-01,2,44,40,6040.4567909769439,7860.7852856637483,18276.49005900908,16.443333333333307,False
2025-03-02,2,45,40,7860.7852856637483,7820.8418815693049,70727.963140593711,4367.2825973041354,False
2025-03-03,2,46,40,7820.8418815693049,7806.2704635564787,68537.301337393452,3877.6463682479557,False
2025-03-04,3,46,40,7806.2704635564787,7622.5751256434978,45472.489243110431,55.31304373152809,False
2025-03-05,3,47,40,7622.5751256434978,7899.3048480493717,45562.967026357255,0,False
2025-03-06,3,48,40,7899.3048480493717,5771.216407694732,44473.164505951005,1.2820943916863143,False
2025-03-07,2,50,40,5771.216407694732,5021.3857459596229,16506.269592952347,0,False
2025-03-08,2,51,40,5021.3857459596229,8358.7218558355344,17878.258612429003,41.72804404771562,False
2025-03-09,3,51,40,8358.7218558355344,7994.9433205117366,43364.090974322906,18.324339656337656,False
2025-03-10,3,52,40,7994.9433205117366,7737.0033512729397,52846.570737544644,1532.2561264710353,False
2025-03-11,3,53,40,7737.0033512729397,8023.132128620503,42956.780931322282,21.109558843139521,False
2025-03-12,2,55,40,8023.132128620503,7572.6260024194462,42549.239802444608,80.421600803098613,False
2025-03-13,3,55,40,7572.6260024194462,4234.1044463606841,53646.619780330133,2044.3549789258927,False
2025-03-14,3,56,40,4234.1044463606841,4552.3028912332657,15785.427008015286,0,False
2025-03-15,3,57,40,4552.3028912332657,8000.8507375637564,17859.580071851844,138.35736358901218,False
2025-03-16,3,58,40,8000.8507375637564,7928.8020680216023,41925.730983919784,103.94788097475163,False
2025-03-17,3,59,40,7928.8020680216023,8132.9828453831296,41771.297126053811,3.7946780327038141,False
2025-03-18,3,60,40,8132.9828453831296,8027.8537092812157,41973.91882615527,258.28549796425432,False
2025-03-19,3,61,40,8027.8537092812157,8309.4445996880859,40765.834432379619,0,False
2025-03-20,3,62,40,8309.4445996880859,3974.1360510779036,39541.356573763696,183.84942988778772,False
2025-03-21,3,63,40,3974.1360510779036,4106.6804710018796,15311.701587654035,11.747487446563412,False
2025-03-22,3,64,40,4106.6804710018796,8506.7236486812253,17254.544190788445,1.1791687506564017,False
2025-03-23,3,65,40,8506.7236486812253,7819.7016312363739,39020.733556744468,52.42547260194906,False
2025-03-24,2,67,40,7819.7016312363739,7868.3934117782146,38868.948594945134,54.002449267280554,False
2025-03-25,3,67,40,7868.3934117782146,7729.0050716440828,43572.205815191628,745.91592400903016,False
2025-03-26,3,68,40,7729.0050716440828,8073.7365495344729,38872.593250053913,27.794563846496658,False
2025-03-27,2,70,40,8073.7365495344729,3620.4168381302825,36725.712675870265,132.44870387343133,False
2025-03-28,3,70,40,3620.4168381302825,4043.8349383989312,14829.925999836207,26.796427118493412,False
2025-03-29,2,72,40,4043.8349383989312,7751.2453030694633,16701.96914438955,72.508151320996234,False
2025-03-30,2,73,40,7751.2453030694633,8014.3739676676405,37135.502271919126,10.897011703428234,False
2025-03-31,2,74,40,8014.3739676676405,7883.0413628494507,37415.212486486023,148.16038717314433,False
2025-04-01,2,75,40,7883.0413628494507,7828.3339962046111,53410.181246276792,2486.6931185963822,False
2025-04-02,3,75,40,7828.3339962046111,7890.5622384995722,55628.892312725235,3204.2691944755334,False
2025-04-03,3,76,40,7890.5622384995722,3256.1566259864521,35282.515699598902,144.31597306240124,False
2025-04-04,3,77,40,3256.1566259864521,3771.6516497775915,14342.092387287461,25.989822319044691,False
2025-04-05,2,79,40,3771.6516497775915,7894.0538772361833,16142.417331006616,8.1481781179673476,False
2025-04-06,3,79,40,7894.0538772361833,8018.0809886154484,36641.888489027195,46.04547355640284,False
2025-04-07,3,80,40,8018.0809886154484,8072.3744242810735,36295.238391166684,10.636925200825203,False
2025-04-08,3,81,40,8072.3744242810735,7704.5225194619379,37791.291665490535,281.47683368935111,False
2025-04-09,3,82,40,7704.5225194619379,7644.7613248342086,52447.769286537361,2482.8623881605872,False
2025-04-10,3,82,40,7644.7613248342086,3045.2439549588344,35231.486349876461,332.29229213073006,False
2025-04-11,3,82,40,3045.2439549588344,3123.4536603716647,13723.411706754974,16.748949973139759,False
2025-04-12,2,83,40,3123.4536603716647,8132.700018191179,15966.513629534624,0,False
2025-04-13,3,82,40,8132.700018191179,7824.980551125198,35643.433965708085,163.61088818056027,False
2025-04-14,3,82,40,7824.980551125198,8002.6706051923939,35080.46012655778,13.777297221905638,False
2025-04-15,3,82,40,8002.6706051923939,8211.76894385587,35120.489123966639,4.1249200421813157,False
2025-04-16,3,82,40,8211.76894385587,7756.7740287408242,43116.00233253272,1291.7005510862105,False
2025-04-17,3,82,40,7756.7740287408242,2756.1246502963795,32305.898393194482,82.776854325062544,False
2025-04-18,3,82,40,2756.1246502963795,3078.2533942732625,13208.030134927491,21.837845907803228,False
2025-04-19,2,83,40,3078.2533942732625,8314.0030423235312,15537.820927328705,26.918963735375485,False
2025-04-20,3,82,40,8314.0030423235312,8144.9528009602482,33872.034002623936,20.405426247930023,False
2025-04-21,3,82,40,8144.9528009602482,8284.4671085803802,34205.127368499234,0,False
2025-04-22,3,82,40,8284.4671085803802,8386.9791899485244,34059.765531374775,34.650544768035715,False
2025-04-23,3,82,40,8386.9791899485244,8358.8082571252125,33341.938167607594,4.9164351685087695,False
2025-04-24,3,82,40,8358.8082571252125,2350.9665173722246,30239.479295505698,13.571392713691921,False
2025-04-25,2,83,40,2350.9665173722246,2508.537654576875,12521.236630009555,7.3305716344293046,False
2025-04-26,2,83,40,2508.537654576875,7705.9934392926343,15108.061009942985,0.5492928380695048,False
2025-04-27,3,82,40,7705.9934392926343,7903.2398873154316,36467.890715486057,773.72690168881923,False
2025-04-28,3,82,40,7903.2398873154316,7924.1864075962249,70036.388773492654,5689.9409285444417,False
2025-04-29,3,82,40,7924.1864075962249,8117.3646272726719,35235.262914153936,413.11892472461625,False
2025-04-30,3,82,40,8117.3646272726719,8354.4503316037153,32661.999222106893,31.449370633339225,False
2025-05-01,3,82,40,8354.4503316037153,1526.2042534098969,43842.000619558719,2634.2773631092455,False
2025-05-02,3,82,40,1526.2042534098969,1615.2594083043068,27515.363879389104,2714.654137136095,False
2025-05-03,3,82,40,1615.2594083043068,7581.4638206437994,25612.985362182633,1753.275097294242,False
2025-05-04,3,82,40,7581.4638206437994,7368.2106091682726,42188.2075861337,1419.7093649181527,False
2025-05-05,2,83,40,7368.2106091682726,7135.4211460861488,43899.617058471806,1649.0846023285503,False
2025-05-06,3,82,40,7135.4211460861488,6811.5717993742219,41820.29478372015,1218.0105385976867,False
2025-05-07,3,82,40,6811.5717993742219,7333.7236245617205,43360.322958449571,1457.1151606227031,False
2025-05-08,3,82,40,7333.7236245617205,2193.4526622286853,40540.300264426871,1038.7223493984006,False
2025-05-09,3,82,40,2193.4526622286853,2482.5614373264389,15042.694833728865,88.429992749890388,False
2025-05-10,3,82,40,2482.5614373264389,7966.1039499430435,17817.743252374286,116.15275729884672,False
2025-05-11,3,82,40,7966.1039499430435,7714.1247093346328,37210.244461581278,116.85632899547718,False
2025-05-12,3,82,40,7714.1247093346328,8313.2442270391402,37295.375090215166,36.080659615364191,False
2025-05-13,3,82,40,8313.2442270391402,8158.9771615122336,36682.852359842815,0,False
2025-05-14,3,82,40,8158.9771615122336,8374.4552518843557,37326.45381019458,51.231482000345999,False
2025-05-15,3,82,40,8374.4552518843557,3031.8093613882365,34249.376617049376,27.298741902984371,False
2025-05-16,3,82,40,3031.8093613882365,1910.5983400817561,13810.697547809092,78.263742629792532,False
2025-05-17,3,82,40,1910.5983400817561,7679.8064223667234,18934.963068999532,358.27729433813448,False
2025-05-18,3,82,40,7679.8064223667234,8749.2899094376025,36333.178434229776,45.759334403735458,False
2025-05-19,2,83,40,8749.2899094376025,8080.3804513682726,35669.208091026761,91.380099215976955,False
2025-05-20,2,83,40,8080.3804513682726,7744.8834640844007,35305.511487774333,44.861614720680535,False
2025-05-21,2,83,40,7744.8834640844007,7718.7223090261359,36363.732498866659,232.87006452483254,False
2025-05-22,2,83,40,7718.7223090261359,2094.0083536525453,32103.252525438205,30.159037430145759,False
2025-05-23,3,82,40,2094.0083536525453,2226.6731561968204,13805.185932483024,9.3649364803473958,False
2025-05-24,2,83,40,2226.6731561968204,8244.2864457197866,16780.291653507196,0,False
2025-05-25,2,83,40,8244.2864457197866,8347.2104443245589,35276.734431100522,103.52317299651745,False
2025-05-26,2,83,40,8347.2104443245589,7934.5786375974585,45396.396605415372,1631.5737551464581,False
2025-05-27,2,83,40,7934.5786375974585,8005.8453747192862,34933.786093349845,15.414390750378075,False
2025-05-28,3,82,40,8005.8453747192862,8624.8415870662066,35030.809632365395,18.185030619900274,False
2025-05-29,2,83,40,8624.8415870662066,2062.030894142642,42254.761403039869,1632.3581200314848,False
2025-05-30,3,82,40,2062.030894142642,2005.2027818621375,15345.860453803592,391.60595885233039,False
2025-05-31,2,83,40,2005.2027818621375,8086.6846400159766,16771.094262666087,109.09911916405899,False
2025-06-01,2,83,40,8086.6846400159766,6555.9701032649909,120392.95709570895,14532.073727965924,False
2025-06-02,3,82,40,6555.9701032649909,6773.3306255853804,93329.595819544484,9883.1580961185646,False
2025-06-03,3,82,40,6773.3306255853804,7210.4655440866618,80755.571033640415,6806.926162387922,False
2025-06-04,3,82,40,7210.4655440866618,7353.9974158646373,72270.637071269171,4882.063888706638,False
2025-06-05,3,82,40,7353.9974158646373,1672.5533926424305,65823.122903073818,4180.3862045885462,False
2025-06-06,3,82,40,1672.5533926424305,1711.4671914375965,46826.905798346204,6513.0679623949818,False
2025-06-07,3,82,40,1711.4671914375965,7453.2865719526626,38790.320883733599,3805.3945483960297,False
2025-06-08,3,82,40,7453.2865719526626,8376.9205786747516,49519.640567003873,96.967940568662669,False
2025-06-09,3,82,40,8376.9205786747516,8593.3830061551398,50647.239544749609,456.84799795845788,False
2025-06-10,2,83,40,8593.3830061551398,8303.8957257877628,49580.97858886567,180.49540263624539,False
2025-06-11,3,82,40,8303.8957257877628,7995.2468155044899,61019.931470328884,2211.8552482717,False
2025-06-12,3,82,10,7995.2468155044899,3419.4456057043835,49341.476806151222,682.01949707936956,True
2025-06-13,3,82,20,3419.4456057043835,3327.9283747321051,20677.654943232341,112.59141070711368,True
