origin,step,horizon,mean_net_kwh,std_net_kwh,full_Q80_kwh,reduced_Q80_kwh,full_Q90_kwh,reduced_Q90_kwh
2025-02-01,70,0,-368.32698023332625,87.538609828993202,-290.53900043016722,-290.53900043016722,-265.06509778158227,-265.06509778158227
2025-02-01,71,0,-406.86244910451074,83.114148906230653,-336.61974200955217,-336.61974200955217,-311.45535169868822,-311.45535169868822
2025-02-01,72,0,-405.94709808568439,92.085654815416461,-306.29933325994699,-306.29933325994699,-270.50602851763716,-270.50602851763716
2025-02-01,73,0,-393.91518350523256,92.55636732236735,-334.87501530569466,-334.87501530569466,-233.93266515510223,-233.93266515510223
2025-02-01,74,0,-380.31187067758719,79.742440682027279,-344.74798678486457,-344.74798678486457,-224.40004988879292,-224.40004988879292
2025-02-01,75,0,-386.32299477180425,74.121439895793358,-331.70812573438502,-331.70812573438502,-269.67891964785036,-269.67891964785036
2025-02-01,76,0,-359.79584925200902,84.16205298824697,-287.52868795727363,-287.52868795727363,-270.85410934321601,-270.85410934321601
2025-02-01,77,0,-320.14114879635707,89.798180947615378,-229.80577670849954,-229.80577670849954,-225.93673105691823,-225.93673105691823
2025-02-01,78,0,-310.43212536408299,78.740826388908346,-231.27880901953509,-231.27880901953509,-197.98571234467272,-197.98571234467272
2025-02-01,79,0,-333.52213220881885,71.114381705102474,-271.94752023179262,-271.94752023179262,-229.64385444539903,-229.64385444539903
2025-02-01,80,0,-324.17253005804071,66.791993910972479,-263.69766593601736,-263.69766593601736,-225.88291597208564,-225.88291597208564
2025-02-01,81,0,-315.40537300026091,73.656289719022993,-246.03016392335309,-246.03016392335309,-216.83529689377093,-216.83529689377093
2025-02-01,82,0,-284.25367252738891,81.247964691788525,-212.66551308531172,-212.66551308531172,-189.89841542807213,-189.89841542807213
2025-02-01,83,0,-259.51140894560746,75.374225907437435,-208.49975485890542,-208.49975485890542,-177.05976904991871,-177.05976904991871
2025-02-01,84,0,-229.36887191330095,66.918304325494859,-173.72111565360152,-173.72111565360152,-153.48182678693075,-153.48182678693075
2025-02-01,85,0,-202.47690387528709,63.08329918363205,-151.90652791199392,-151.90652791199392,-118.2919089247069,-118.2919089247069
2025-02-01,86,0,-164.27330552784775,57.576310695500283,-112.15741466963557,-112.15741466963557,-90.24146263521682,-90.24146263521682
2025-02-01,87,0,-119.8186617337274,47.956527017818154,-88.233370763182535,-88.233370763182535,-52.350833647210948,-52.350833647210948
2025-02-01,88,0,-80.983428931713348,52.853477172809619,-60.577252160288481,-60.577252160288481,-12.106700500028788,-12.106700500028788
2025-02-01,89,0,-32.28019186771202,50.017189426808848,10.063809365249273,10.063809365249273,38.489187498025856,38.489187498025856
2025-02-01,90,0,12.845759177289048,36.788271855125409,44.812745821339902,44.812745821339902,64.669547855722612,64.669547855722612
2025-02-01,91,0,57.753981850093233,32.614361222092633,89.840128027620338,89.840128027620338,92.479805730986214,92.479805730986214
2025-02-01,92,0,93.598262228737681,29.637255874369945,110.41750658428569,110.41750658428569,129.44333103263943,129.44333103263943
2025-02-01,93,0,141.4488048561669,37.828569832567624,163.19707266597749,163.19707266597749,193.338429420176,193.338429420176
2025-02-01,94,0,187.29168306148298,36.116841296609437,208.6550448113002,208.6550448113002,231.33817181479881,231.33817181479881
2025-02-01,95,0,221.43459937942291,31.273076238439195,255.06196692602819,255.06196692602819,269.37753012013252,269.37753012013252
2025-02-01,96,0,259.70283238939794,33.264096281547488,281.44098394439669,281.44098394439669,306.78025447002437,306.78025447002437
2025-02-01,97,0,315.51266556720105,30.62885600506257,339.87389436073749,339.87389436073749,347.92280694419384,347.92280694419384
2025-02-01,98,0,389.40433442484044,27.548692054173124,417.89074580189629,417.89074580189629,422.53846156066879,422.53846156066879
2025-02-01,99,0,433.89309705689766,23.781602787709414,452.08645968849225,452.08645968849225,461.58440668802643,461.58440668802643
2025-02-01,100,0,429.22531483198458,21.789376750573403,449.54660313567604,449.54660313567604,455.82107095095728,455.82107095095728
2025-02-01,101,0,404.53785065881982,26.569733770564831,428.67331756088953,428.67331756088953,436.46294488809599,436.46294488809599
2025-02-01,102,0,446.34442203758999,26.007129441445681,469.7974044119054,469.7974044119054,472.49359972958501,472.49359972958501
2025-02-01,103,0,457.35952730934912,18.980440797064567,473.37678616818818,473.37678616818818,484.97835506592043,484.97835506592043
2025-02-01,104,0,456.24391503381185,16.770207849474819,473.5863894066004,473.5863894066004,477.85088750383477,477.85088750383477
2025-02-01,105,0,477.29409708875073,23.236066019269217,494.23404637740794,494.23404637740794,511.34989827700389,511.34989827700389
2025-02-01,106,0,460.81975886968723,15.865641185120994,471.98593377252456,471.98593377252456,491.78919251914186,491.78919251914186
2025-02-01,107,0,466.85428610499076,20.800487624749799,485.00647814205058,485.00647814205058,498.80266652762822,498.80266652762822
2025-02-01,108,0,468.95496093494643,15.728226196008286,484.43112139804185,484.43112139804185,496.46031591350243,496.46031591350243
2025-02-01,109,0,467.83063598875697,17.978720832404694,480.2479541769934,480.2479541769934,485.130246790093,485.130246790093
2025-02-01,110,0,462.38387969056822,20.224139648146743,480.2878897246365,480.2878897246365,489.30532942327301,489.30532942327301
2025-02-01,111,0,466.79370395232752,25.216179851827981,485.89307980382978,485.89307980382978,502.59617304218591,502.59617304218591
2025-02-01,112,0,483.0605117955908,24.930962034965855,511.91047986061318,511.91047986061318,526.27731715396692,526.27731715396692
2025-02-01,113,0,480.5686051665416,24.895002818992083,499.68770579433982,499.68770579433982,516.02969455371328,516.02969455371328
2025-02-01,114,0,460.58769972157256,24.590036569060008,465.87123395077674,465.87123395077674,495.77894970621315,495.77894970621315
2025-02-01,115,0,458.56105772877515,31.079757855270561,477.23500648381798,477.23500648381798,485.75426276072369,485.75426276072369
2025-02-01,116,0,459.79272843248981,26.618317208685145,484.29536379146157,484.29536379146157,490.09863883523815,490.09863883523815
2025-02-01,117,0,464.36473125050759,24.278464304556113,487.75129659530774,487.75129659530774,498.65876623983854,498.65876623983854
2025-02-01,118,0,466.65420831904476,20.51045227622815,480.00559349988185,480.00559349988185,483.73289268785481,483.73289268785481
2025-02-01,119,0,465.84283382272321,19.387251629447505,482.5813321151827,482.5813321151827,485.01713648107602,485.01713648107602
2025-02-01,120,0,466.53409858800251,23.964293958206426,484.97760970289556,484.97760970289556,498.88949396777736,498.88949396777736
2025-02-01,121,0,467.86137838452134,26.202135748995566,480.05668332856231,480.05668332856231,506.15738984203176,506.15738984203176
2025-02-01,122,0,464.56518122965224,24.674726776249191,474.30132624767452,474.30132624767452,509.39327865136397,509.39327865136397
2025-02-01,123,0,458.17366775546725,17.796142158651712,472.19891623357069,472.19891623357069,483.48096907966089,483.48096907966089
2025-02-01,124,0,464.9302539468074,15.84349455802194,480.69378081282775,480.69378081282775,492.69640648260292,492.69640648260292
2025-02-01,125,0,508.64602828377826,20.238640123295546,514.39418241454393,514.39418241454393,534.98972860137292,534.98972860137292
2025-02-01,126,0,484.13986962763028,21.347820503894418,503.55178329365714,503.55178329365714,506.28052881491527,506.28052881491527
2025-02-01,127,0,456.76272408677664,19.547968931793008,468.20014476043053,468.20014476043053,481.29007337004907,481.29007337004907
2025-02-01,128,0,465.80761291278287,24.643364009269394,481.31725838788964,481.31725838788964,502.18408057035379,502.18408057035379
2025-02-01,129,0,483.8670082324432,19.792647917752802,497.77232321311158,497.77232321311158,504.25775805691683,504.25775805691683
2025-02-01,130,0,475.51473029877673,33.893187619396457,505.04899694118001,505.04899694118001,517.87807924978551,517.87807924978551
2025-02-01,131,0,428.90744109196805,37.77121105514248,443.2676308578441,443.2676308578441,480.97669583336801,480.97669583336801
2025-02-01,132,0,420.22627249334738,34.476054983404076,434.02147756600198,434.02147756600198,471.68347213248973,471.68347213248973
2025-02-01,133,0,418.13305725854588,25.92144353662778,434.93097540427931,434.93097540427931,461.34894125555309,461.34894125555309
2025-02-01,134,0,410.22203608511438,28.938947949364913,435.60971536654876,435.60971536654876,440.37847290031419,440.37847290031419
2025-02-01,135,0,418.6303485099416,14.170616196593739,430.62165590040684,430.62165590040684,434.67270733689509,434.67270733689509
2025-02-01,136,0,411.32705295660867,22.480327743903395,432.66318585761599,432.66318585761599,437.36624683646005,437.36624683646005
2025-02-01,137,0,405.27834909801862,32.215675175856347,442.07015068369134,442.07015068369134,461.0959010200811,461.0959010200811
2025-02-01,138,0,412.01001812403439,15.726047865999,420.23450726739998,420.23450726739998,425.98025331348231,425.98025331348231
2025-02-01,139,0,426.6428793636066,15.403085755294047,438.57118708881609,438.57118708881609,446.93055110281693,446.93055110281693
2025-02-01,140,0,426.54000557244837,28.780532335596646,455.52911236197201,455.52911236197201,468.84387545190572,468.84387545190572
2025-02-01,141,0,431.06347481032378,24.361306303488071,445.57779062352989,445.57779062352989,470.72352439837903,470.72352439837903
2025-02-01,142,0,445.27420820179503,19.647922731227766,462.16375708712224,462.16375708712224,468.84272363053708,468.84272363053708
2025-02-01,143,0,580.1296879405013,18.035662096595924,596.78845506275763,596.78845506275763,598.37985170668435,598.37985170668435
2025-02-01,144,1,578.51255438604051,19.85346333563119,596.34805979834164,596.34805979834164,599.56151174538252,599.56151174538252
2025-02-01,145,1,588.59534346778685,19.754777832656806,599.41379450503155,599.41379450503155,613.51675459765534,613.51675459765534
2025-02-01,146,1,598.15515889654353,19.003916039674284,605.74023247672494,605.74023247672494,628.5305715544315,628.5305715544315
2025-02-01,147,1,596.20246071178644,25.360571108934586,614.1650801526539,614.1650801526539,629.94567524061347,629.94567524061347
2025-02-01,148,1,609.92311741815854,27.984049148985676,627.50298684420954,627.50298684420954,650.29120652658753,650.29120652658753
2025-02-01,149,1,636.89369411533062,34.67773438009786,653.00046732431224,653.00046732431224,709.07215925992398,709.07215925992398
2025-02-01,150,1,630.1354297164587,22.599073437557706,653.33813391581032,653.33813391581032,659.34075536738715,659.34075536738715
2025-02-01,151,1,629.53977954620586,22.713368425458594,639.29252625683785,639.29252625683785,668.15436617118939,668.15436617118939
2025-02-01,152,1,635.01217368323705,24.529730730682786,650.77664653632712,650.77664653632712,676.29657507654758,676.29657507654758
2025-02-01,153,1,627.20490519775637,16.988471211668067,644.76257601008956,644.76257601008956,648.85877390255234,648.85877390255234
2025-02-01,154,1,624.24681468185429,20.148301441267712,641.71219159982434,641.71219159982434,652.4593285332071,652.4593285332071
2025-02-01,155,1,633.14124773412391,30.101421550702657,662.70247177081262,662.70247177081262,677.08591665216034,677.08591665216034
2025-02-01,156,1,643.49525035200315,26.32523424280971,664.81993192207165,664.81993192207165,684.04142946581999,684.04142946581999
2025-02-01,157,1,661.69731099386365,30.514096588381786,691.12306585076863,691.12306585076863,697.84223406056481,697.84223406056481
2025-02-01,158,1,661.884096312579,21.598960875924138,679.31821651203416,679.31821651203416,684.94899230023077,684.94899230023077
2025-02-01,159,1,653.96846818421682,23.46944502712752,663.21701511204844,663.21701511204844,698.05310166260699,698.05310166260699
2025-02-01,160,1,647.34771263107791,31.341726126149808,665.27133872821912,665.27133872821912,696.42746810366009,696.42746810366009
2025-02-01,161,1,638.4011275299514,31.093999637076504,664.13925376516954,664.13925376516954,676.40952141462571,676.40952141462571
2025-02-01,162,1,646.27869069715075,22.488713175710558,661.33824034779843,661.33824034779843,677.13735610659819,677.13735610659819
2025-02-01,163,1,654.5770876688299,21.724603619136818,667.19745031602793,667.19745031602793,689.9041345961524,689.9041345961524
2025-02-01,164,1,679.56201869193228,31.564859982142835,703.77788908482853,703.77788908482853,708.47657308540022,708.47657308540022
2025-02-01,165,1,658.87865114402621,28.073067245897541,682.41358832684818,682.41358832684818,701.08498298565519,701.08498298565519
2025-02-01,166,1,668.37889278949365,22.694008123329752,683.67699846576454,683.67699846576454,713.5965668284482,713.5965668284482
2025-02-01,167,1,695.75034502764436,24.966354607352567,715.6881621246672,715.6881621246672,725.61330891112232,725.61330891112232
2025-02-01,168,1,695.40943010486808,20.150978154496759,715.60417407766784,715.60417407766784,724.34049763005862,724.34049763005862
2025-02-01,169,1,697.97437482520536,19.562236626775874,716.17415212002436,716.17415212002436,727.69808893920492,727.69808893920492
2025-02-01,170,1,700.71523711162149,24.219386469499042,719.19039724689992,719.19039724689992,730.57964629299067,730.57964629299067
2025-02-01,171,1,707.08466305347645,22.33623533918739,724.25688609725296,724.25688609725296,729.70803117128355,729.70803117128355
2025-02-01,172,1,696.55291484729321,26.696942894569059,712.85575173871587,712.85575173871587,738.91864623382389,738.91864623382389
2025-02-01,173,1,682.39404035871985,25.033910940559032,703.92825714738501,703.92825714738501,712.55121625112952,712.55121625112952
2025-02-01,174,1,704.45904485661254,14.91934906330844,717.89482597123492,717.89482597123492,720.27740512777359,720.27740512777359
2025-02-01,175,1,724.92889420383938,19.732622113243817,739.11387947239336,739.11387947239336,754.32616533106932,754.32616533106932
2025-02-01,176,1,707.38476894635414,24.584319689154459,728.65533174956045,728.65533174956045,734.28218210928048,734.28218210928048
2025-02-01,177,1,721.77454961613023,24.128896424346344,749.47267672675844,749.47267672675844,757.23553579289785,757.23553579289785
2025-02-01,178,1,780.59727133261651,28.939675352053396,801.4130763299728,801.4130763299728,822.02937343317899,822.02937343317899
2025-02-01,179,1,893.87349840593652,19.955279137108526,911.46667545284959,911.46667545284959,924.31557962309398,924.31557962309398
2025-02-01,180,1,901.30805392464686,16.878685001355137,912.83836587077633,912.83836587077633,919.73825837297272,919.73825837297272
2025-02-01,181,1,894.90823209201392,27.010363560488294,912.96477720441055,912.96477720441055,928.4325455481154,928.4325455481154
2025-02-01,182,1,904.03491947929729,23.30237925890362,925.78969854672835,925.78969854672835,929.84483959163708,929.84483959163708
2025-02-01,183,1,897.57121958570724,19.261066559330605,911.13409114215176,911.13409114215176,921.33986063624843,921.33986063624843
2025-02-01,184,1,887.54300060128696,20.313418535087365,900.74525192853071,900.74525192853071,921.71152415653546,921.71152415653546
2025-02-01,185,1,854.21470473813145,18.950641599450265,869.2309932388863,869.2309932388863,881.84453313101039,881.84453313101039
2025-02-01,186,1,804.38496958243968,31.295179981919958,828.09845146114014,828.09845146114014,848.32554755533715,848.32554755533715
2025-02-01,187,1,765.70309522372133,27.49985966651246,785.96504275429618,785.96504275429618,813.50566196103682,813.50566196103682
2025-02-01,188,1,718.8835286257754,46.518819696250084,747.64270693225683,747.64270693225683,765.65005135842114,765.65005135842114
2025-02-01,189,1,641.20031879558223,43.901863878216368,688.07461455221176,688.07461455221176,700.47877260565474,700.47877260565474
2025-02-01,190,1,712.15898020332111,22.336774164805949,731.57765469924243,731.57765469924243,735.52838433766919,735.52838433766919
2025-02-01,191,1,868.53162841945891,35.58716107852117,898.32522758467394,898.32522758467394,921.82801359860605,921.82801359860605
2025-02-01,192,1,825.37374718906995,38.381788495053463,842.65327056610715,842.65327056610715,902.81568934458812,902.81568934458812
2025-02-01,193,1,749.14177129915493,43.960372149195599,772.90923811522646,772.90923811522646,806.9711028240863,806.9711028240863
2025-02-01,194,1,704.4586685574078,45.626621570028142,742.62967780223676,742.62967780223676,761.86032675869865,761.86032675869865
2025-02-01,195,1,648.6335251634423,42.616307559251325,687.37739444793897,687.37739444793897,702.99128619037049,702.99128619037049
2025-02-01,196,1,600.20650716332216,45.004230377526063,637.14763883387161,637.14763883387161,667.19107313992208,667.19107313992208
2025-02-01,197,1,559.17950524686091,46.647250010296915,601.12390342711774,601.12390342711774,620.32698144007406,620.32698144007406
2025-02-01,198,1,513.94107319995931,37.675876582165323,534.87539069875493,534.87539069875493,577.99029883875266,577.99029883875266
2025-02-01,199,1,450.47433353479067,41.022556853043646,476.94177620813707,476.94177620813707,502.22149433534526,502.22149433534526
2025-02-01,200,1,391.99381660333353,52.049018636375642,438.20734239654269,438.20734239654269,458.55849661384929,458.55849661384929
2025-02-01,201,1,362.53938049419384,44.953408816451862,397.95430085731442,397.95430085731442,424.54248480434308,424.54248480434308
2025-02-01,202,1,328.76246329138422,42.787928533166394,365.4209712654777,365.4209712654777,382.74968321748139,382.74968321748139
2025-02-01,203,1,280.07877217307265,54.283436761081717,328.40697172232905,328.40697172232905,353.06824368132948,353.06824368132948
2025-02-01,204,1,233.6904400900932,54.288776874035818,270.58780469991007,270.58780469991007,298.56975073444255,298.56975073444255
2025-02-01,205,1,190.39948605030193,57.447869569458398,233.34193739773278,233.34193739773278,257.0153384949059,257.0153384949059
2025-02-01,206,1,162.76192445852774,60.006040431080677,221.1435303121246,221.1435303121246,232.47498226781863,232.47498226781863
2025-02-01,207,1,165.64600484606768,48.411926597548678,210.20005806889259,210.20005806889259,225.12850313760401,225.12850313760401
2025-02-01,208,1,148.55064225312475,35.612359463095125,175.36772299467003,175.36772299467003,186.46625954675875,186.46625954675875
2025-02-01,209,1,114.52902651703158,41.428057402950976,149.31240756310018,149.31240756310018,158.98897019934429,158.98897019934429
2025-02-01,210,1,96.26014480680422,67.140608687713751,126.83122586581415,126.83122586581415,195.59333659282674,195.59333659282674
2025-02-01,211,1,104.54848426493453,76.280931630160595,163.44198486909181,163.44198486909181,192.1445541047016,192.1445541047016
2025-02-01,212,1,92.742029802791166,74.775757804570503,149.15457410546347,149.15457410546347,163.58204373582566,163.58204373582566
2025-02-01,213,1,86.541966274067505,87.550458470419699,157.5917148954448,157.5917148954448,201.47630588246889,201.47630588246889
2025-02-01,214,1,35.403972457068242,85.853460982201057,112.7178739815766,112.7178739815766,144.28165168469937,144.28165168469937
2025-02-01,215,1,8.2846910461332754,80.41979883851856,69.745750142478443,69.745750142478443,107.81097364331829,107.81097364331829
2025-02-01,216,1,12.167287133234758,91.408824212133979,95.248368038465586,95.248368038465586,139.13356602122545,139.13356602122545
2025-02-01,217,1,20.924865012621069,91.489897416224679,115.53442115271051,115.53442115271051,169.12078557224049,169.12078557224049
2025-02-01,218,1,31.19586957146446,78.223748621714904,71.644279028556412,71.644279028556412,186.41022768019349,186.41022768019349
2025-02-01,219,1,30.704661199489312,73.782640823938735,81.540366034296611,81.540366034296611,162.71973882210006,162.71973882210006
2025-02-01,220,1,70.551847005674063,84.568034437426803,154.312868060227,154.312868060227,170.50766912688428,170.50766912688428
2025-02-01,221,1,120.96067924927671,89.72409438393916,214.21745969873928,214.21745969873928,225.63173778404521,225.63173778404521
2025-02-01,222,1,114.42134574733524,71.026043355660931,174.31552073833274,174.31552073833274,204.67669487850509,204.67669487850509
2025-02-01,223,1,105.36996263206106,58.859655313983971,151.86402109235283,151.86402109235283,193.74434236321378,193.74434236321378
2025-02-01,224,1,114.23221210086174,63.287217012229704,162.52448776154429,162.52448776154429,216.70512147903901,216.70512147903901
2025-02-01,225,1,119.39243187690809,69.923986492206339,185.40117466746929,185.40117466746929,224.27530670115098,224.27530670115098
2025-02-01,226,1,139.98527800812107,73.572849787410348,197.10086732603241,197.10086732603241,242.12164527023015,242.12164527023015
2025-02-01,227,1,175.53025470529531,70.866196914195797,227.66642569609499,227.66642569609499,262.43472865512268,262.43472865512268
2025-02-01,228,1,207.13390102075419,64.880648397165913,256.74529519516375,256.74529519516375,286.12058616899458,286.12058616899458
2025-02-01,229,1,243.66499703308423,65.210737650360215,307.76869961832529,307.76869961832529,328.45606988284163,328.45606988284163
2025-02-01,230,1,282.45130147401471,59.321844321348117,326.09178134731837,326.09178134731837,360.3187215051442,360.3187215051442
2025-02-01,231,1,316.15991963143767,47.22256764718869,363.76737915208378,363.76737915208378,384.9930633876159,384.9930633876159
