date,K,M,S,initial_soc,final_soc,cost,emergency_kwh,computational_limited
2025-02-25,2,27,27,7789.3879088678077,7874.0756282807524,46665.544141033337,101.44878139122909,False
2025-02-26,2,27,27,7874.0756282807524,7899.5552123812749,46243.730797676028,89.885984224834118,False
2025-02-27,2,27,27,7899.5552123812749,6012.3301703305769,44794.523418382712,112.17729018500228,False
2025-02-28,2,27,27,6012.3301703305769,6065.9512859176421,17351.121082167643,28.449213193553817,False
2025-03-01,2,27,27,6065.9512859176421,7862.5448088703533,18395.575639308896,65.470186704696232,False
2025-03-02,2,27,27,7862.5448088703533,7790.5966241524757,71724.908151452648,4601.1271674628024,False
2025-03-03,2,27,27,7790.5966241524757,7802.248386629155,68846.740970881219,4006.7156035171183,False
2025-03-04,3,26,26,7802.248386629155,7736.3156733676351,46989.794429955145,324.75445278743882,False
2025-03-05,2,27,27,7736.3156733676351,7894.4944495206801,45602.130930235042,26.201064718946476,False
2025-03-06,2,27,27,7894.4944495206801,5721.0615083055854,44229.46314627058,6.0956860427672837,False
2025-03-07,2,27,27,5721.0615083055854,4993.4952832886665,16457.619665059119,0,False
2025-03-08,2,27,27,4993.4952832886665,8244.9669772225352,18304.343969266178,171.10212359099194,False
2025-03-09,2,27,27,8244.9669772225352,7870.8642511729022,43943.634904506791,159.88663093815421,False
2025-03-10,2,27,27,7870.8642511729022,7717.018683542994,54103.986613060872,1883.5328487221166,False
2025-03-11,2,27,27,7717.018683542994,7872.6791039338623,42882.039869372267,73.673013678004608,False
2025-03-12,2,27,27,7872.6791039338623,7591.4879597454201,42753.702379916213,80.48099954498673,False
2025-03-13,2,27,27,7591.4879597454201,4196.1647989826406,56291.22833947125,2549.3609271648052,False
2025-03-14,2,27,27,4196.1647989826406,4457.5632975349017,15795.718860941792,5.7159427478321732,False
2025-03-15,2,27,27,4457.5632975349017,7879.7432004071734,18028.919609460332,179.41111318042999,False
2025-03-16,2,27,27,7879.7432004071734,8033.7302645747277,42499.336886485835,196.24486515963241,False
2025-03-17,3,26,26,8033.7302645747277,8141.6858324730401,41777.011802647598,35.139042181414197,False
2025-03-18,2,27,27,8141.6858324730401,8078.6518626070238,42621.427349590791,332.51348515366965,False
2025-03-19,2,27,27,8078.6518626070238,8304.0527090727792,41008.787583978403,2.0201089373526884,False
2025-03-20,2,27,27,8304.0527090727792,4079.2698694096348,39896.093638057289,206.79232565667701,False
2025-03-21,2,27,27,4079.2698694096348,4166.028729615371,15241.235093854726,27.397462288097188,False
2025-03-22,2,27,27,4166.028729615371,8430.9892550109435,17175.476207155771,2.8321499886769743,False
2025-03-23,2,27,27,8430.9892550109435,8268.1866114818968,40088.077060922726,25.512408708137663,False
2025-03-24,2,27,27,8268.1866114818968,8250.4491929768574,39322.192550887346,27.948323569908514,False
2025-03-25,2,27,27,8250.4491929768574,7793.6711764925749,40282.609200303188,186.84329030423305,False
2025-03-26,2,27,27,7793.6711764925749,8133.00738752902,38996.781782750506,28.152812059654252,False
2025-03-27,3,26,26,8133.00738752902,3807.1093589371553,36871.763522510759,121.58379090576284,False
2025-03-28,2,27,27,3807.1093589371553,4148.4864735045921,14930.875621377369,21.856601135184931,False
2025-03-29,2,27,27,4148.4864735045921,7975.0202693547371,16608.549755531498,0,False
2025-03-30,2,27,27,7975.0202693547371,8237.6757446139218,37796.223056238887,40.644783206903185,False
2025-03-31,2,27,27,8237.6757446139218,8235.1556230436181,37317.616443271741,64.025152441330974,False
2025-04-01,2,27,27,8235.1556230436181,8127.4001788736423,56351.110628045833,2950.4815520000502,False
2025-04-02,3,26,26,8127.4001788736423,7996.3613188244399,58355.359750521064,3669.6960421167582,False
2025-04-03,3,26,26,7996.3613188244399,3485.2048028138192,35019.17297130853,99.29392686269145,False
2025-04-04,2,27,27,3485.2048028138192,3968.4437878388317,14407.879744679507,7.5280067220742808,False
2025-04-05,2,27,27,3968.4437878388317,8126.7571167023634,16283.712367473294,0.95240877106465405,False
2025-04-06,2,27,27,8126.7571167023634,8299.2711815328003,37073.664141033769,33.482063108370504,False
2025-04-07,3,26,26,8299.2711815328003,8431.0069610957653,37095.383606652918,7.9443254402658638,False
2025-04-08,2,27,27,8431.0069610957653,8151.4993547175864,37133.206544192675,48.98067725781641,False
2025-04-09,3,26,26,8151.4993547175864,7914.6431215843486,50844.744452682673,2158.9326753890955,False
2025-04-10,2,27,27,7914.6431215843486,3284.907616147239,34439.446930295482,172.11879537331123,False
2025-04-11,2,27,27,3284.907616147239,3268.7640584085284,13728.001756426265,9.7512250169494905,False
2025-04-12,2,27,27,3268.7640584085284,8399.3777769731314,16221.118840615207,0,False
2025-04-13,2,27,27,8399.3777769731314,8128.3299143449349,35685.331457607906,39.090624085701251,False
2025-04-14,2,27,27,8128.3299143449349,8130.5247379286111,35758.452675340457,50.096380660561863,False
2025-04-15,2,27,27,8130.5247379286111,8226.8975794947291,35769.981837172869,2.2612260340674766,False
2025-04-16,3,26,26,8226.8975794947291,8032.8197440796876,39290.22067962544,582.81666559694531,False
2025-04-17,2,27,27,8032.8197440796876,3251.755419382006,32355.934361260872,0,False
2025-04-18,2,27,27,3251.755419382006,3284.941035972372,13184.804646903605,28.061281101934696,False
2025-04-19,2,27,27,3284.941035972372,8819.5731888744886,15966.353355247827,29.825835993743361,False
2025-04-20,2,27,27,8819.5731888744886,8697.3885048556494,34776.591050040784,79.315117736720055,False
2025-04-21,2,27,27,8697.3885048556494,8238.4109620965555,34677.053616921265,4.5584960719126677,False
2025-04-22,2,27,27,8238.4109620965555,8472.7465837674699,34681.229449726263,5.0082156573342864,False
2025-04-23,3,26,26,8472.7465837674699,8757.6267798276604,34612.485768927952,5.5609385858897156,False
2025-04-24,3,26,26,8757.6267798276604,2342.6847618650281,30293.536744380221,4.5822297913357488,False
2025-04-25,2,27,27,2342.6847618650281,2396.549024610496,12443.439786156514,0,False
2025-04-26,2,27,27,2396.549024610496,7956.7135800163151,15455.98537146659,30.098556972128513,False
2025-04-27,2,27,27,7956.7135800163151,7871.3832819729978,34594.580369049254,350.2880660867678,False
2025-04-28,2,27,27,7871.3832819729978,8021.4757408192827,61973.346499641542,4399.9395775399471,False
2025-04-29,3,26,26,8021.4757408192827,8081.9895595584303,35820.008841024566,339.34443569421848,False
2025-04-30,3,26,26,8081.9895595584303,8412.0020764845267,33277.122033266394,16.976768736028294,False
2025-05-01,3,26,26,8412.0020764845267,1550.9628755518968,40881.94888180829,2100.5516348099245,False
2025-05-02,2,27,27,1550.9628755518968,1697.3839861172053,31263.351886115881,3326.4407652160908,False
2025-05-03,3,26,26,1697.3839861172053,7652.3569806534015,25304.703405649663,1731.4036112256474,False
2025-05-04,3,26,26,7652.3569806534015,7499.8433580351711,42577.804055789427,1502.9503065882845,False
2025-05-05,2,27,27,7499.8433580351711,7619.8202674008644,41678.238525495894,1180.2804602800582,False
2025-05-06,2,27,27,7619.8202674008644,7475.720284734577,38101.41633299776,436.67541573482856,False
2025-05-07,3,26,26,7475.720284734577,7823.208828959212,38706.32340688922,442.37320791843905,False
2025-05-08,3,26,26,7823.208828959212,3715.0612611650722,36578.051358340883,117.6728187082894,False
2025-05-09,3,26,26,3715.0612611650722,3901.4405466417152,15531.393496941639,12.886731244754145,False
2025-05-10,2,27,27,3901.4405466417152,9161.6252694357554,18420.089011655611,0,False
2025-05-11,2,27,27,9161.6252694357554,9131.1907084490904,37998.19442424013,61.102512392181239,False
2025-05-12,2,27,27,9131.1907084490904,9758.3876362649025,38435.817172838346,18.039378226257554,False
2025-05-13,2,27,27,9758.3876362649025,9486.9473672347885,37962.138579759929,17.101090615848193,False
2025-05-14,3,26,26,9486.9473672347885,9648.7909197599965,38205.663300349726,29.657187555505971,False
2025-05-15,3,26,26,9648.7909197599965,4495.0834270396763,35497.341529937716,25.277613055472994,False
2025-05-16,2,27,27,4495.0834270396763,3418.0392553953475,14723.41027304339,32.709182262114325,False
2025-05-17,2,27,27,3418.0392553953475,8773.7866611734262,17939.319658974233,23.911051306488844,False
2025-05-18,2,27,27,8773.7866611734262,9529.7302936813467,37030.081691044572,13.974147567111004,False
2025-05-19,2,27,27,9529.7302936813467,9184.2465343731837,36468.4561296924,26.703958020562254,False
2025-05-20,2,27,27,9184.2465343731837,8960.2701794697114,36153.969381893265,0.97555854743344028,False
2025-05-21,2,27,27,8960.2701794697114,8875.414233010184,36572.885057129017,76.611953841178973,False
2025-05-22,3,26,26,8875.414233010184,4055.893752611827,33369.720054326594,0,False
2025-05-23,2,27,27,4055.893752611827,3707.0357011037909,14524.05095709697,1.869082751154167,False
2025-05-24,2,27,27,3707.0357011037909,9498.6888370194411,17758.152465972944,0,False
2025-05-25,2,27,27,9498.6888370194411,9232.5724118573253,35559.040131466267,15.00873475643391,False
2025-05-26,2,27,27,9232.5724118573253,8181.8996561543827,40216.842137407402,714.10850889318272,False
2025-05-27,2,27,27,8181.8996561543827,9204.1788681135095,36336.755382973715,0,False
2025-05-28,3,26,26,9204.1788681135095,9487.1595017371255,35518.45356832767,2.6663647029325901,False
2025-05-29,3,26,26,9487.1595017371255,2641.2883165244439,38275.390060554389,859.24700867454817,False
2025-05-30,2,27,27,2641.2883165244439,2903.7577723286577,15031.602512957452,146.30201427449703,False
2025-05-31,2,27,27,2903.7577723286577,8714.0648594529302,17790.381343045989,262.56092613298006,False
2025-06-01,2,27,27,8714.0648594529302,6852.3627884576872,118557.17599630811,14291.268133785607,False
2025-06-02,2,27,27,6852.3627884576872,6773.8680566670755,92389.143094879924,9759.8167835849345,False
2025-06-03,3,26,26,6773.8680566670755,7138.8045945664353,76154.124172630836,5849.7214961393438,False
2025-06-04,3,26,26,7138.8045945664353,7214.4023405615835,65056.614450203764,3989.0045145826821,False
2025-06-05,3,26,26,7214.4023405615835,1578.6451005945123,60333.104308078262,3356.2905918756755,False
2025-06-06,3,26,26,1578.6451005945123,2086.4769231700693,43721.590118722102,5669.0537033857217,False
2025-06-07,3,26,26,2086.4769231700693,7847.9834964464626,33688.977313290328,2447.1307307097127,False
2025-06-08,3,26,26,7847.9834964464626,9452.3486161137862,51932.585321695362,61.115371181316426,False
2025-06-09,3,26,26,9452.3486161137862,9121.0836381008958,51554.113099874616,70.89312459961846,False
2025-06-10,3,26,26,9121.0836381008958,9662.2652457588356,53220.761267774549,37.370199819501281,False
2025-06-11,3,26,26,9662.2652457588356,9736.1987412054932,55350.206284289729,469.85312627095334,False
2025-06-12,2,27,27,9736.1987412054932,6803.0509144384177,53013.986132886523,0,False
2025-06-13,3,26,26,6803.0509144384177,6580.8133633248808,24430.765840000415,19.608865405800714,False
2025-06-14,3,26,26,6580.8133633248808,9899.2836128979907,25682.377743314282,0,False
2025-06-15,2,27,27,9899.2836128979907,9704.1341446847073,53406.418079032403,0,False
2025-06-16,3,26,26,9704.1341446847073,9869.0198999071981,54054.373042511834,53.8267249161336,False
2025-06-17,2,27,27,9869.0198999071981,9516.8883940255728,54896.529695364035,158.80997004299419,False
2025-06-18,2,27,27,9516.8883940255728,9766.1191065401672,55289.698889336003,0,False
2025-06-19,2,27,27,9766.1191065401672,7030.1860400849,53297.487168001084,7.2788694093608228,False
2025-06-20,3,26,26,7030.1860400849,6234.2735508185733,22650.953867666576,0,False
2025-06-21,3,26,26,6234.2735508185733,10396.21749929346,25493.71906123971,0,False
2025-06-22,3,26,26,10396.21749929346,9536.027598437664,52031.793743059025,27.946650676775462,False
2025-06-23,2,27,27,9536.027598437664,9495.0094268324119,52105.508453360155,42.862532891146131,False
2025-06-24,2,27,27,9495.0094268324119,9442.7673679469499,56355.069670053905,1027.2072228216532,False
2025-06-25,2,27,27,9442.7673679469499,9778.6254631768315,52794.969033657188,91.612110032296826,False
2025-06-26,3,26,26,9778.6254631768315,5703.9693405059888,51006.739205623999,0,False
2025-06-27,3,26,26,5703.9693405059888,5449.1252914820579,21185.394639364331,3.7989377363129115,False
2025-06-28,3,26,26,5449.1252914820579,10316.349194875411,23805.887102303597,40.213825631109316,False
2025-06-29,3,26,26,10316.349194875411,9439.0397027788567,52527.040366250621,100.99948270303616,False
2025-06-30,3,26,26,9439.0397027788567,9120.7227919003381,52293.612513709719,272.98321497921688,False
2025-07-01,3,26,26,9120.7227919003381,7390.3929165791551,65723.932504223325,3094.8123447887665,False
2025-07-02,3,26,26,7390.3929165791551,7374.281632449919,67142.502027093942,3038.0363672381995,False
2025-07-03,3,26,26,7374.281632449919,1890.8620266343237,59284.840660483227,1448.2992217549311,False
2025-07-04,3,26,26,1890.8620266343237,1553.7298126093258,46851.206981674361,6402.6401808126593,False
2025-07-05,3,26,26,1553.7298126093258,6853.2757775498212,45074.573396641412,4640.9554475305449,False
2025-07-06,3,26,26,6853.2757775498212,6375.3979921320142,93418.371929472924,8037.3197428979183,False
2025-07-07,3,26,26,6375.3979921320142,7729.4492815987032,53572.821111051649,115.99644368131973,False
2025-07-08,3,26,26,7729.4492815987032,9484.4980313213309,54991.596663515804,170.14482125859035,False
2025-07-09,2,27,27,9484.4980313213309,10399.159261737141,54402.090274376198,0,False
2025-07-10,3,26,26,10399.159261737141,5052.6840513578445,51123.211602346622,3.5907735256290607,False
2025-07-11,2,27,27,5052.6840513578445,4920.0697549468041,28234.656527491206,55.024702294042378,False
2025-07-12,2,27,27,4920.0697549468041,9517.3966587271425,29597.946477268917,0,False
2025-07-13,3,26,26,9517.3966587271425,10765.760925523122,54865.062535962992,0,False
2025-07-14,2,27,27,10765.760925523122,10410.414705206038,54164.68608731858,0,False
2025-07-15,3,26,26,10410.414705206038,10769.756999219859,54716.523980223428,0,False
2025-07-16,3,26,26,10769.756999219859,10038.326765462332,51948.784130059095,94.982912084829366,False
2025-07-17,3,26,26,10038.326765462332,5039.6704321777033,49239.310824028769,54.765419786094526,False
2025-07-18,2,27,27,5039.6704321777033,4417.7627554479013,26508.60285167523,0.95843101492437199,False
2025-07-19,2,27,27,4417.7627554479013,9345.5452122459064,28793.081352251589,0,False
2025-07-20,3,26,26,9345.5452122459064,10463.564945339878,52669.801835526559,18.8761364369077,False
2025-07-21,2,27,27,10463.564945339878,10122.797307698591,51909.275856008957,0,False
2025-07-22,2,27,27,10122.797307698591,10059.452083604216,53325.950495111676,230.72019734856164,False
2025-07-23,3,26,26,10059.452083604216,9968.9202147835222,51981.885566854507,25.778557446910529,False
2025-07-24,3,26,26,9968.9202147835222,5335.9193808327245,50182.671496872113,185.9942726618988,False
2025-07-25,2,27,27,5335.9193808327245,4388.2528687373406,25807.950676901877,9.2927387348859156,False
2025-07-26,2,27,27,4388.2528687373406,9590.9318713015546,28979.797602459832,0,False
2025-07-27,2,27,27,9590.9318713015546,10606.95150388159,54010.160445906571,210.53839056687642,False
2025-07-28,3,26,26,10606.95150388159,8504.4059877675372,55444.914152630576,379.78501014497647,False
2025-07-29,3,26,26,8504.4059877675372,9602.7517977705538,53659.475564960107,35.436891318303552,False
2025-07-30,3,26,26,9602.7517977705538,9988.154665639815,53888.956234152378,0.96360505243070094,False
2025-07-31,3,26,26,9988.154665639815,4089.5955133426523,50248.882317150048,24.742911755179286,False
2025-08-01,2,27,27,4089.5955133426523,3166.7809262265309,24142.253694820982,119.56097910344661,False
2025-08-02,2,27,27,3166.7809262265309,8386.2348312494032,26689.438351187331,21.349717019413873,False
2025-08-03,2,27,27,8386.2348312494032,7759.5787982908005,48849.36154981373,19.049058112432704,False
2025-08-04,2,27,27,7759.5787982908005,8454.8372247612806,48523.14867448443,0,False
2025-08-05,2,27,27,8454.8372247612806,8459.3734988003143,47284.56713213271,0,False
2025-08-06,2,27,27,8459.3734988003143,7632.1043881996256,50114.433060124291,794.24746973665253,False
2025-08-07,2,27,27,7632.1043881996256,2749.6171515210581,43385.111066299345,36.924222416345174,False
2025-08-08,2,27,27,2749.6171515210581,2358.8856313951997,22897.422685612426,43.409518992218977,False
2025-08-09,2,27,27,2358.8856313951997,7797.4302158660894,25419.4820537575,27.121304950965669,False
2025-08-10,2,27,27,7797.4302158660894,7875.6585563876397,44747.824077255667,63.943195316782727,False
2025-08-11,2,27,27,7875.6585563876397,8116.5773709520481,44910.223299474921,57.18472703628052,False
2025-08-12,2,27,27,8116.5773709520481,7998.5648569335353,55592.047055342897,1623.9447703915234,False
2025-08-13,2,27,27,7998.5648569335353,7858.466288167233,45293.54644578055,108.55333930565151,False
2025-08-14,2,27,27,7858.466288167233,2309.1766228076108,43506.3132466385,269.60213224141819,False
2025-08-15,2,27,27,2309.1766228076108,2142.8613259886479,24288.751516089498,450.43100791903174,False
2025-08-16,2,27,27,2142.8613259886479,7985.072714766442,26241.373562042543,190.0931462976954,False
2025-08-17,2,27,27,7985.072714766442,7826.2060974318501,44542.065980232866,60.665799388740879,False
2025-08-18,2,27,27,7826.2060974318501,8069.4106792770826,45157.689577444646,105.158055506491,False
2025-08-19,2,27,27,8069.4106792770826,8216.6452521924493,45283.501116707397,114.53140310353544,False
2025-08-20,2,27,27,8216.6452521924493,7629.6261289365812,74861.808452045545,4713.6259797155335,False
2025-08-21,2,27,27,7629.6261289365812,2858.6472530607002,42831.80739167225,72.159322998147559,False
2025-08-22,2,27,27,2858.6472530607002,2429.2513992444706,27406.302776048658,824.31729027886058,False
2025-08-23,2,27,27,2429.2513992444706,7642.3246403796647,25724.295032371469,7.9714022130303874,False
2025-08-24,3,26,26,7642.3246403796647,7716.6901678702106,47912.009069456864,427.20758311453221,False
2025-08-25,2,27,27,7716.6901678702106,7743.5321781174489,64206.390504976844,2730.8004165753173,False
2025-08-26,2,27,27,7743.5321781174489,8381.124963086455,46748.067969903663,39.969171356954234,False
2025-08-27,3,26,26,8381.124963086455,7828.3838883100007,46472.366437836608,56.842432310049389,False
2025-08-28,2,27,27,7828.3838883100007,2999.6794627922727,60428.07976267609,2546.8838575308014,False
2025-08-29,2,27,27,2999.6794627922727,3379.2211076696208,24559.415720549045,83.062199909619494,False
2025-08-30,2,27,27,3379.2211076696208,7819.9282299184688,26115.95977744499,25.578818755793577,False
2025-08-31,2,27,27,7819.9282299184688,8458.7507473612804,46794.275521261676,5.3354620868600477,False
2025-09-01,2,27,27,8458.7507473612804,10732.266330322358,46760.729506427218,0,False
2025-09-02,2,27,27,10732.266330322358,10382.899720561058,43753.128237870129,0,False
2025-09-03,2,27,27,10382.899720561058,10198.848607200269,42344.29187076637,0,False
2025-09-04,2,27,27,10198.848607200269,5381.9203736157788,38992.702765277172,5.6311752726455779,False
2025-09-05,2,27,27,5381.9203736157788,5824.8171983514176,21738.860631368825,0,False
2025-09-06,2,27,27,5824.8171983514176,10601.6428213581,23565.7476509552,0,False
2025-09-07,2,27,27,10601.6428213581,9794.6245834515757,40451.000757832706,0,False
2025-09-08,2,27,27,9794.6245834515757,7542.5102278395343,50518.948198617501,2325.2143465469367,False
2025-09-09,3,26,26,7542.5102278395343,8199.5946637065936,39335.359211680356,40.965855812641749,False
2025-09-10,3,26,26,8199.5946637065936,7699.8139535861073,66070.232007466402,4459.2100532216355,False
2025-09-11,3,26,26,7699.8139535861073,3566.953564147017,36531.817038097171,0,False
2025-09-12,2,27,27,3566.953564147017,3203.1446621392433,18032.836601987328,250.69217324473124,False
2025-09-13,2,27,27,3203.1446621392433,7628.3296227073388,19766.643354277119,113.39277933780559,False
2025-09-14,3,26,26,7628.3296227073388,7424.8650218588891,47778.178551657489,1285.4053643880031,False
2025-09-15,3,26,26,7424.8650218588891,7882.4038430314586,40145.022082782503,34.304418133907006,False
2025-09-16,3,26,26,7882.4038430314586,7543.3687904697445,41594.763414388741,275.92851210236654,False
2025-09-17,2,27,27,7543.3687904697445,7878.4024551910825,41023.179487379115,11.961811023958489,False
2025-09-18,2,27,27,7878.4024551910825,3700.1432776937095,38540.420642347592,116.19523851666695,False
2025-09-19,2,27,27,3700.1432776937095,4018.4970829374579,18041.583288111189,3.6273212100928731,False
2025-09-20,2,27,27,4018.4970829374579,7876.1219196008433,20679.409490566806,295.92453897144992,False
2025-09-21,3,26,26,7876.1219196008433,7927.7692848789893,41641.95617422404,44.189017922557696,False
2025-09-22,3,26,26,7927.7692848789893,7706.5613950588395,41855.344841203063,16.702807362928411,False
2025-09-23,2,27,27,7706.5613950588395,8008.6895218293839,44825.985528461664,378.52867787126843,False
2025-09-24,2,27,27,8008.6895218293839,8195.7353364998289,42568.418772289362,42.39690431819497,False
2025-09-25,2,27,27,8195.7353364998289,4024.5706361749676,40954.656878846057,52.375618017703914,False
2025-09-26,2,27,27,4024.5706361749676,4552.1095375602472,18647.551161332194,27.791588125812382,False
2025-09-27,2,27,27,4552.1095375602472,7556.2036803843748,21675.420712370847,379.15182361393641,False
2025-09-28,2,27,27,7556.2036803843748,8038.3459719845096,43142.3986816342,68.682848363374092,False
2025-09-29,2,27,27,8038.3459719845096,7938.2056463638692,43376.599813182547,55.974518469618374,False
2025-09-30,2,27,27,7938.2056463638692,7861.3707998519067,48720.565569019978,773.95519760012758,False
2025-10-01,2,27,27,7861.3707998519067,9806.5211814373361,43807.635758277705,0,False
2025-10-02,2,27,27,9806.5211814373361,6587.5617150974731,40500.953995210715,24.826567591823732,False
2025-10-03,2,27,27,6587.5617150974731,6467.8137228698351,17100.074177749233,0,False
2025-10-04,2,27,27,6467.8137228698351,9950.0547692619875,19232.167619666503,15.238495807489983,False
2025-10-05,2,27,27,9950.0547692619875,9597.5150145002954,40005.955736343509,3.2636326662179727,False
2025-10-06,2,27,27,9597.5150145002954,9254.2534872116721,39671.635126520479,0,False
2025-10-07,2,27,27,9254.2534872116721,9416.6010809467043,39388.157301499959,0,False
2025-10-08,2,27,27,9416.6010809467043,8171.0438700408622,37308.524446883021,22.485721866232097,False
2025-10-09,2,27,27,8171.0438700408622,4453.7828774081581,36441.879429266977,0.19106067001087013,False
2025-10-10,2,27,27,4453.7828774081581,5000.0915955813034,16409.291027798332,9.6927840657468778,False
2025-10-11,2,27,27,5000.0915955813034,8220.0358681870985,17798.364142398041,0,False
2025-10-12,2,27,27,8220.0358681870985,7795.6144447993192,38961.317651728546,32.103952528516174,False
2025-10-13,2,27,27,7795.6144447993192,8244.86929454657,39704.946312977176,8.5393171996704496,False
2025-10-14,2,27,27,8244.86929454657,7833.2315353067561,44207.899922121032,758.93132258969092,False
2025-10-15,2,27,27,7833.2315353067561,8110.3542339001851,51390.424746634293,1768.3264949945669,False
2025-10-16,2,27,27,8110.3542339001851,5134.7115403267362,52879.054828123626,2261.6811123007219,False
2025-10-17,2,27,27,5134.7115403267362,5395.2262008690705,17001.199262692229,16.84568426852826,False
2025-10-18,2,27,27,5395.2262008690705,8662.4631174580481,18299.242617549862,25.462010324534447,False
2025-10-19,2,27,27,8662.4631174580481,8213.7192694944879,48974.217158785425,1242.4858302930757,False
2025-10-20,2,27,27,8213.7192694944879,7983.2189276288927,45057.017876455458,586.64528669950982,False
2025-10-21,3,26,26,7983.2189276288927,8123.9226762845319,51919.822842043199,1367.1421015749299,False
2025-10-22,2,27,27,8123.9226762845319,8084.0667649978895,46519.91891395385,616.61734520800303,False
2025-10-23,2,27,27,8084.0667649978895,5742.724815320852,43077.912939388974,66.704289823421618,False
2025-10-24,2,27,27,5742.724815320852,5605.7446905104161,17444.73149994931,26.943988272419006,False
2025-10-25,2,27,27,5605.7446905104161,8086.4303908741313,18609.382833057622,39.4139620249411,False
2025-10-26,2,27,27,8086.4303908741313,8409.1300281228632,44892.19975506996,9.4393365080748026,False
2025-10-27,2,27,27,8409.1300281228632,8005.9306711847885,45883.374479306091,202.38974229432731,False
2025-10-28,2,27,27,8005.9306711847885,8337.5732037485195,45079.793310361281,28.007886717706924,False
2025-10-29,2,27,27,8337.5732037485195,8017.0407970093647,55901.25000229806,1688.8954848175897,False
2025-10-30,2,27,27,8017.0407970093647,6220.5774528440224,44196.169427331333,50.60197626687134,False
2025-10-31,2,27,27,6220.5774528440224,6336.507249674386,17989.853625516567,0.23320478838371628,False
2025-11-01,2,27,27,6336.507249674386,8648.3861342382152,18879.453570868067,50.742054266484331,False
2025-11-02,2,27,27,8648.3861342382152,8043.8824246086706,46878.608417685624,188.94552462999854,False
2025-11-03,2,27,27,8043.8824246086706,8200.3911859581222,46927.472640826272,30.234097510788729,False
2025-11-04,2,27,27,8200.3911859581222,8015.702520563088,47438.374515609496,33.392232549536423,False
2025-11-05,2,27,27,8015.702520563088,8441.1336282067514,47641.710273643235,7.3760356281900386,False
2025-11-06,2,27,27,8441.1336282067514,6136.6445710876797,47371.051564159665,189.59614196841258,False
2025-11-07,2,27,27,6136.6445710876797,6757.6001283374444,19488.928080357371,179.53588088081116,False
2025-11-08,2,27,27,6757.6001283374444,8467.1826355173016,18862.877270232715,5.8836598182960529,False
2025-11-09,2,27,27,8467.1826355173016,8100.4087934370173,47998.421126225861,0.39263420593596265,False
2025-11-10,2,27,27,8100.4087934370173,8047.3941159952756,54293.759803302535,891.52578203088274,False
2025-11-11,2,27,27,8047.3941159952756,8204.2748594113054,49177.251065951328,0,False
2025-11-12,2,27,27,8204.2748594113054,8200.9942929665976,49493.63442620058,15.858837770963419,False
2025-11-13,2,27,27,8200.9942929665976,7411.2876806892264,49220.192490783309,32.042304403441335,False
2025-11-14,2,27,27,7411.2876806892264,7388.3473973411592,18822.618274872846,16.601243342086036,False
2025-11-15,2,27,27,7388.3473973411592,8430.1505891736051,19161.637114733338,8.2071031319124472,False
2025-11-16,2,27,27,8430.1505891736051,7999.5079281724356,50364.499144011497,37.821353282889845,False
