date,interval,timestamp,slot,weekday,weekday_name,month,day_of_year,grid,charge_cap,discharge_cap,net_kwh,initial_soc,price,charge,discharge,emergency,unused,soc,planned_cost,emergency_cost
2025-01-08,14:30-14:40,2025-01-08 14:40:00,88,3,星期三,1,8,0,0,431.79561190476198,489.61676666666676,6000,1.0906,0,431.79561190476198,57.821154761904779,0,8270.1723960582021,0,315.29875691666678
2025-01-08,14:40-14:50,2025-01-08 14:50:00,89,3,星期三,1,8,0,0,443.24714523809519,527.89046666666673,6000,0.93759999999999999,0,443.24714523809519,84.643321428571539,0,7777.675568015874,0,396.80789085714338
2025-01-08,14:50-15:00,2025-01-08 15:00:00,90,3,星期三,1,8,1313.6801785714283,833.33333333333326,0,545.83541666666667,6000,0.6694,767.84476190476164,0,0,0,8468.7358537301589,879.37751153571412,0
2025-01-08,15:00-15:10,2025-01-08 15:10:00,91,3,星期三,1,8,1406.159038095238,833.33333333333326,0,569.24489999999992,6000,0.66000000000000003,833.33333333333326,0,0,3.5808047619048011,9218.7358537301589,928.06496514285709,0
2025-01-08,15:10-15:20,2025-01-08 15:20:00,92,3,星期三,1,8,1478.0956309523808,833.33333333333326,0,598.05359999999996,6000,0.72170000000000001,833.33333333333326,0,0,46.708697619047598,9968.7358537301589,1066.7416168583331,0
2025-01-08,15:20-15:30,2025-01-08 15:30:00,93,3,星期三,1,8,1504.3052380952379,833.33333333333326,0,632.30833333333328,6000,0.73080000000000001,833.33333333333326,0,0,38.663571428571345,10718.735853730159,1099.3462679999998,0
2025-01-08,15:30-15:40,2025-01-08 15:40:00,94,3,星期三,1,8,1002.0264828630228,304.98103762492769,0,681.59176666666667,6000,0.75339999999999996,90.293495855379049,0,0,230.1412203409771,10800,754.92675218900138,0
2025-01-08,15:40-15:50,2025-01-08 15:50:00,95,3,星期三,1,8,741.33322857142866,0,0,763.34095000000002,6000,0.7823,0,0,22.007721428571358,0,10800,579.94498471142867,86.08320236785687
2025-01-08,15:50-16:00,2025-01-08 16:00:00,96,3,星期三,1,8,800.96964285714284,0,0,831.63999999999999,6000,0.80549999999999999,0,0,30.670357142857142,0,10800,645.18104732142854,123.52486339285714
2025-01-08,16:00-16:10,2025-01-08 16:10:00,97,3,星期三,1,8,859.33307857142847,0,0,819.16956666666658,6000,0.82709999999999995,0,0,0,40.16351190476189,10800,710.75438928642848,0
2025-01-08,16:10-16:20,2025-01-08 16:20:00,98,3,星期三,1,8,899.88639285714282,0,0,829.23385000000007,6000,0.85189999999999999,0,0,0,70.652542857142748,10800,766.61321807499996,0
2025-01-08,16:20-16:30,2025-01-08 16:30:00,99,3,星期三,1,8,926.49345238095225,0,0,900.94208333333336,6000,0.87909999999999999,0,0,0,25.551369047618891,10800,814.4803939880951,0
2025-01-08,16:30-16:40,2025-01-08 16:40:00,100,3,星期三,1,8,961.1037523809523,0,0,970.97771666666654,6000,0.90239999999999998,0,0,9.8739642857142371,0,10800,867.30002614857131,44.551326857142634
2025-01-08,16:40-16:50,2025-01-08 16:50:00,101,3,星期三,1,8,1015.4862357142856,0,0,999.50011666666671,6000,0.9163,0,0,0,15.986119047618899,10800,930.49003778499991,0
2025-01-08,16:50-17:00,2025-01-08 17:00:00,102,3,星期三,1,8,1062.2504761904761,0,0,1019.8716666666667,6000,0.9264,0,0,0,42.378809523809423,10800,984.06884114285708,0
2025-01-08,17:00-17:10,2025-01-08 17:10:00,103,3,星期三,1,8,1054.1972166666665,0,0,1086.1206999999999,6000,0.94620000000000004,0,0,31.923483333333479,0,10800,997.48140640999986,151.02999965000069
2025-01-08,17:10-17:20,2025-01-08 17:20:00,104,3,星期三,1,8,1027.3865404761905,0,0,1087.9799166666667,6000,0.97419999999999995,0,0,60.593376190476192,0,10800,1000.8799677319047,295.15033542380951
2025-01-08,17:20-17:30,2025-01-08 17:30:00,105,3,星期三,1,8,1031.9983333333332,0,0,1039.1533333333332,6000,0.98619999999999997,0,0,7.1549999999999727,0,10800,1017.7567563333332,35.281304999999868
2025-01-08,17:30-17:40,2025-01-08 17:40:00,106,3,星期三,1,8,1077.4177833333333,0,0,1050.8732666666665,6000,0.97599999999999998,0,0,0,26.544516666666823,10800,1051.5597565333333,0
2025-01-08,17:40-17:50,2025-01-08 17:50:00,107,3,星期三,1,8,960.61014523809513,0,0,920.9943833333333,6000,1.0742,0,0,0,39.615761904761825,10800,1031.8874180147618,0
2025-01-08,17:50-18:00,2025-01-08 18:00:00,108,3,星期三,1,8,754.9083333333333,0,0,704.96833333333336,6000,1.2313000000000001,0,0,0,49.939999999999941,10800,929.5186308333333,0
2025-01-08,18:00-18:10,2025-01-08 18:10:00,109,3,星期三,1,8,748.42213333333325,0,0,688.51409999999998,6000,1.2561,0,0,0,59.908033333333265,10800,940.09304167999994,0
2025-01-08,18:10-18:20,2025-01-08 18:20:00,110,3,星期三,1,8,773.99900714285707,0,0,730.18453333333321,6000,1.2446999999999999,0,0,0,43.814473809523861,10800,963.39656419071412,0
2025-01-08,18:20-18:30,2025-01-08 18:30:00,111,3,星期三,1,8,744.86833333333334,0,0,730.13499999999999,6000,1.2544999999999999,0,0,0,14.733333333333348,10800,934.4373241666666,0
2025-01-08,18:30-18:40,2025-01-08 18:40:00,112,3,星期三,1,8,745.07749999999999,0,0,728.8338,6000,1.2522,0,0,0,16.24369999999999,10800,932.98604549999993,0
2025-01-08,18:40-18:50,2025-01-08 18:50:00,113,3,星期三,1,8,248.37689761904767,0,503.43538333333322,720.36793333333321,6000,1.2881,0,471.99103571428554,0,0,10275.565515873017,319.93428182309532,0
2025-01-08,18:50-19:00,2025-01-08 19:00:00,114,3,星期三,1,8,0,0,747.69499999999994,709.3599999999999,6000,1.3466,0,709.3599999999999,0,0,9487.3877380952399,0,0
2025-01-08,19:00-19:10,2025-01-08 19:10:00,115,3,星期三,1,8,0,0,745.28821666666659,715.75426666666658,6000,1.3523000000000001,0,715.75426666666658,0,0,8692.1052195767224,0,0
2025-01-08,19:10-19:20,2025-01-08 19:20:00,116,3,星期三,1,8,0,0,739.97058333333337,725.89945,6000,1.3445,0,725.89945,0,0,7885.5502751322783,0,0
2025-01-08,19:20-19:30,2025-01-08 19:30:00,117,3,星期三,1,8,0,0,731.19833333333327,725.33833333333325,6000,1.3483000000000001,0,725.33833333333325,0,0,7079.6187936507968,0,0
2025-01-08,19:30-19:40,2025-01-08 19:40:00,118,3,星期三,1,8,0,0,724.66274999999996,716.57079999999996,6000,1.349,0,716.57079999999996,0,0,6283.4290158730191,0,0
2025-01-08,19:40-19:50,2025-01-08 19:50:00,119,3,星期三,1,8,0,0,716.77241666666669,735.69006666666667,6000,1.3472999999999999,0,716.77241666666669,18.917649999999981,0,5487.0152195767232,0,127.43874922499985
2025-01-08,19:50-20:00,2025-01-08 20:00:00,120,3,星期三,1,8,0,0,719.33166666666659,763.05666666666662,6000,1.3482000000000001,0,719.33166666666659,43.725000000000023,0,4687.7578121693159,0,294.75022500000017
2025-01-08,20:00-20:10,2025-01-08 20:10:00,121,3,星期三,1,8,0,0,747.2124,741.10628333333329,6000,1.3512999999999999,0,741.10628333333329,0,0,3864.3063862433901,0,0
2025-01-08,20:10-20:20,2025-01-08 20:20:00,122,3,星期三,1,8,0,0,758.61766666666665,715.34614999999997,6000,1.3400000000000001,0,715.34614999999997,0,0,3069.4773306878346,0,0
2025-01-08,20:20-20:30,2025-01-08 20:30:00,123,3,星期三,1,8,0,0,749.9666666666667,725.73000000000002,6000,1.3489,0,725.73000000000002,0,0,2263.1106640211678,0,0
2025-01-08,20:30-20:40,2025-01-08 20:40:00,124,3,星期三,1,8,0,0,755.84891666666658,765.65875000000005,6000,1.3952,0,755.84891666666658,9.8098333333334722,0,1423.2785343915384,0,68.433397333334298
2025-01-08,20:40-20:50,2025-01-08 20:50:00,125,3,星期三,1,8,754.81933333333336,0,0,773.94369999999992,6000,1.2225999999999999,0,0,19.12436666666656,0,1423.2785343915384,922.84211693333327,116.90725343333267
2025-01-08,20:50-21:00,2025-01-08 21:00:00,126,3,星期三,1,8,747.25166666666667,0,0,756.20333333333338,6000,0.93320000000000003,0,0,8.9516666666667106,0,1423.2785343915384,697.33525533333341,41.768476666666878
2025-01-08,21:00-21:10,2025-01-08 21:10:00,127,3,星期三,1,8,758.03836666666666,0,0,767.8431833333334,6000,0.90680000000000005,0,0,9.8048166666667385,0,1423.2785343915384,687.38919089333342,44.455038766667002
2025-01-08,21:10-21:20,2025-01-08 21:20:00,128,3,星期三,1,8,765.94735000000003,0,0,748.18198333333339,6000,0.93710000000000004,0,0,0,17.765366666666637,1423.2785343915384,717.76926168500006,0
2025-01-08,21:20-21:30,2025-01-08 21:30:00,129,3,星期三,1,8,770.14999999999986,0,0,724.3933333333332,6000,0.93710000000000004,0,0,0,45.756666666666661,1423.2785343915384,721.70756499999993,0
